type,shRNA,count,pctg
target,Sp100.1,114921,6.870011334344019
target,Taf1.2,106501,6.3666612465865455
target,Sirt1.2,74878,4.476228963314028
target,Sp140.1,58025,3.4687516439581247
target,Smarcd1.2,57935,3.463371417366893
target,Supt16h.4,41683,2.4918220555813275
target,Setd5.2,40392,2.4146456941448786
target,Setd5.4,39353,2.3525339671638794
target,Suv39h2.3,34241,2.046937096781907
target,Setdb1.2,29523,1.7648936628104392
target,Setd2.3,29270,1.7497692480595315
target,Whsc1l1.4,25174,1.5049091578630218
target,Ube2a.1,23178,1.3855876881285898
target,Setmar.2,22164,1.3249704685340435
target,Smarcc2.4,21907,1.3096069326013036
target,Whsc1l1.2,18930,1.1316409930224438
target,Smarca5.1,18185,1.0871046729061353
target,Whsc1.4,17263,1.0319872404937374
target,Ube2a.2,16430,0.9821902543771133
target,Suv39h2.2,13257,0.7925073768884596
target,Tcea1.3,11949,0.7143147504292225
target,Smyd4.1,11912,0.7121028794972716
target,Tet2.3,11309,0.6760553613360178
target,Suz12.3,10409,0.6222530954236989
target,Ube2b.4,10363,0.6195032018326248
target,Smarcd1.1,10140,0.6061721959454612
target,Smyd5.1,9917,0.5928411900582977
target,Smyd1.3,9844,0.5884772284898542
target,Wdr82.2,9621,0.5751462226026907
target,Smarcc1.2,9462,0.5656411556248475
target,Setdb1.1,9449,0.5648640117838918
target,Setmar.1,9439,0.5642662088293106
target,Sin3a.2,8914,0.5328815537137911
target,Satb1.3,8445,0.5048445951439271
target,Sirt1.1,8327,0.4977905202798674
target,Setd3.3,8286,0.49533952816608395
target,Sirt7.1,8209,0.49073644541580785
target,Sirt7.3,8157,0.48762787005198494
target,Sirt3.4,7783,0.4652700395506435
target,Ube2b.1,7483,0.44733595091320383
target,Sirt4.2,7437,0.4445860573221297
target,Zmynd11.4,7330,0.4381895657081096
target,Sfmbt1.1,7083,0.42342383272995093
target,Smarcd1.4,6904,0.4127231598429452
target,Wbp7.4,6854,0.4097341450700386
target,Sfmbt1.3,6780,0.4053104032061368
target,Setd7.1,6670,0.39873457070574225
target,Setmar.4,6262,0.3743442101588243
target,Taf3.4,6106,0.36501848406735565
target,Smarca4.3,6079,0.3634044160899861
target,Zmynd8.3,6052,0.3617903481126165
target,Smarcc1.3,5826,0.3482800013390786
target,Setdb1.3,5622,0.33608482106561965
target,Suv39h1.2,5513,0.3295687688606832
target,Setd3.1,5416,0.32377008020124437
target,Setd1a.2,5127,0.3064935748138442
target,Trim24.3,5093,0.3044610447682677
target,Suv39h2.1,5089,0.30422192358643513
target,Taf1.3,5028,0.3005753255634891
target,Usp51.2,4997,0.29872213640428696
target,Smyd4.2,4915,0.29382015217672014
target,Setd2.4,4867,0.2909506979947298
target,Sirt1.4,4865,0.2908311374038135
target,Trim28.3,4854,0.29017355415377405
target,Smyd4.4,4819,0.2880812438127394
target,Taf3.3,4639,0.2773207906302756
target,Whsc1l1.3,4598,0.2748697985164922
target,Scml2.4,4443,0.2656038527204817
target,Sirt1.3,4440,0.2654245118341073
target,Rpa3.4,4404,0.2632724211976145
target,Sirt5.1,4392,0.26255505765211695
target,Ube2b.3,4360,0.2606420881974567
target,Tet2.2,4326,0.2586095581518802
target,Suv420h1.2,4313,0.25783241431092446
target,Smarcc1.1,4286,0.2562183463335549
target,Sp140.3,4274,0.25550098278805733
target,Tcea1.4,4267,0.2550825207198504
target,Suv39h1.4,4242,0.2535880133333971
target,Uhrf1.3,4065,0.24300690103730768
target,Trim33.4,4032,0.24103415128718933
target,Scmh1.2,4027,0.24073524980989866
target,Sp110.4,3988,0.2384038182870315
target,Setd4.2,3984,0.23816469710519894
target,Sfmbt2.2,3952,0.23625172765053873
target,Wdr5.1,3907,0.23356161435492281
target,Smarcd3.3,3906,0.23350183405946465
target,Sirt7.4,3875,0.23164864490026255
target,Smarca1.1,3789,0.2265075394908632
