type,shRNA,count,pctg
target,Pbrm1.2,15130,2.8800889344051654
target,Prmt8.4,12296,2.340619533208587
target,Morf4l1.2,12279,2.337383478226109
target,Prmt3.2,11124,2.1175220955930643
target,Pcgf6.3,11073,2.107813930645631
target,Mll5.1,10455,1.9901738142237941
target,Phf8.2,9900,1.8845261368546689
target,Rbbp4.3,8991,1.711492373379831
target,Pcmt1.4,8097,1.541313952536591
target,Prdm4.2,6945,1.322023638429866
target,Prdm15.4,6909,1.315170816114031
target,Phf20.3,6447,1.227226263060813
target,Kdm1a.1,6324,1.2038124534817096
target,Prdm8.1,6261,1.191820014428998
target,Parp1.3,5958,1.134142093270719
target,L3mbtl1.3,5720,1.0888373235160307
target,Pbrm1.1,5570,1.060283897200051
target,Nap1l3.1,5332,1.014979127445363
target,Mbd4.1,5322,1.0130755656909642
target,Kdm4d.1,4769,0.9078086006727187
target,Prdm9.4,4506,0.8577449265320342
target,Kat2a.3,4472,0.8512728165670786
target,Phc1.2,4396,0.836805747233649
target,Nap1l1.4,4366,0.831095061970453
target,Kdm4a.3,4357,0.8293818563914941
target,Jmjd5.4,4143,0.7886456348473628
target,L3mbtl3.3,4020,0.7652318252682594
target,Prmt5.3,4005,0.7623764826366615
target,Nap1l3.2,3953,0.7524779615137884
target,Ncor1.4,3908,0.7439119336189945
target,Psip1.1,3804,0.7241148913732485
target,Phip.1,3708,0.7058406985310214
target,Kdm3a.3,3618,0.6887086427414335
target,Ppargc1a.4,3599,0.685091875408076
target,Prmt5.2,3439,0.6546348873376975
target,Padi1.4,3320,0.6319825024603536
target,Mta3.1,3174,0.6041905008461331
target,Psip1.4,3159,0.6013351582145352
target,Rbbp7.1,3078,0.5859163080039061
target,Prdm13.1,3074,0.5851548833021467
target,Paxip1.4,2954,0.5623121422493628
target,Prmt3.4,2900,0.5520329087756101
target,Rnf217.4,2876,0.5474643605650533
target,Mta1.4,2856,0.5436572370562559
target,Kdm4c.1,2824,0.5375658394421803
target,Mll2.2,2750,0.5234794824596302
target,Myst1.2,2711,0.5160555916174755
target,Nsd1.1,2702,0.5143423860385167
target,Phf20l1.4,2657,0.5057763581437227
target,Prkaa2.3,2657,0.5057763581437227
target,Ncor2.1,2646,0.5036824402138842
target,Prdm6.4,2642,0.5029210155121248
target,Kdm4c.2,2562,0.4876925214769355
target,Mll1.3,2557,0.48674074059973615
target,Kdm5b.3,2548,0.48502753502077733
target,Kdm1a.3,2525,0.4806493429856605
target,Rnf20.3,2516,0.47893613740670166
target,Mbd3.2,2482,0.4724640274417462
target,Kat2b.3,2361,0.4494309302135225
target,Jmjd6.2,2353,0.44790808081000366
target,Phf1.3,2305,0.43877098438889006
target,Rnf217.1,2278,0.43363136765201366
target,Nap1l3.4,2238,0.4260171206344191
target,Phip.2,2223,0.42316177800282107
target,Ncoa1.2,2212,0.4210678600729826
target,Myst3.2,2176,0.4142150377571474
target,Ncor1.1,2169,0.41288254452906836
target,Mbd1.4,2155,0.4102175580729102
target,Men1.4,2135,0.4064104345641129
target,Prkcd.1,2115,0.4026033110553156
target,Kdm4d.4,2062,0.3925144337570028
target,L3mbtl3.4,2058,0.39175300905524324
target,Prdm10.2,2010,0.3826159126341297
target,Kdm5a.2,2001,0.38090270705517093
target,Nap1l2.1,1966,0.3742402409147756
target,Kdm5a.1,1959,0.3729077476866966
target,Rbbp7.4,1929,0.36719706242350064
target,Phf19.3,1892,0.3601538839322256
target,Prmt3.3,1885,0.35882139070414654
target,Phc1.1,1864,0.35482391101990934
target,Ncor1.3,1837,0.349684294283033
target,Prmt2.4,1830,0.34835180105495395
target,Mta2.2,1764,0.33578829347592276
target,Mll1.2,1696,0.32284407354601197
target,Kdm2a.2,1647,0.31351662094945854
target,Kdm5c.2,1636,0.31142270301962
target,Mtf2.1,1610,0.3064734424581835
target,Myst4.3,1601,0.3047602368792247
target,Padi6.1,1584,0.301524181896747
target,Morf4l1.3,1512,0.28781853726507667
target,Prdm10.4,1511,0.28762818108963684
target,Prdm2.4,1490,0.28363070140539964
target,Kdm5a.3,1367,0.2602168918262962
target,Kdm5c.1,1361,0.259074754773657
target,Prmt3.1,1322,0.2516508639315022
target,Prdm10.1,1311,0.24955694600166373
target,Kdm5c.3,1308,0.24898587747534412
target,Prkcd.3,1303,0.24803409659814477
target,Kdm4a.1,1270,0.2417523428086292
target,Kdm5d.1,1248,0.23756450694895218
target,Myst4.1,1212,0.23071168463311703
target,Prkaa2.2,1181,0.2248106431944812
target,Msl3.3,1160,0.22081316351024402
target,Mll5.2,1151,0.21909995793128523
target,Orc1.2,1151,0.21909995793128523
target,Prdm1.2,1143,0.2175771085277663
target,Prkaa1.2,1142,0.21738675235232646
target,Rbbp4.1,1142,0.21738675235232646
target,Prdm1.4,1073,0.20425217624697573
target,Polr2b.3,1059,0.2015871897908176
target,L3mbtl3.2,1051,0.20006434038729864
target,Rbbp7.2,1032,0.19644757305394123
target,Myst2.1,983,0.1871201204573878
target,Mtf2.2,981,0.1867394081065081
target,Pcgf1.1,962,0.18312264077315063
target,Nsd1.4,952,0.18121907901875198
target,Rbbp5.1,924,0.17588910610643577
target,Ncoa1.3,923,0.17569874993099588
target,Phf19.1,913,0.17379518817659723
target,Kdm1a.2,880,0.16751343438708166
target,Myst1.4,876,0.16675200968532222
target,Mll2.1,873,0.16618094115900262
target,Rbbp5.3,859,0.1635159547028445
target,Mecom.4,858,0.16332559852740464
target,Kat5.1,848,0.16142203677300598
target,Mbd1.1,847,0.16123168059756612
target,Kat2b.4,846,0.16104132442212624
target,Prmt2.3,844,0.1606606120712465
target,Rnf40.1,830,0.1579956256150884
target,Mta2.1,826,0.15723420091332893
target,Ncoa1.1,823,0.15666313238700932
target,Kdm1b.4,817,0.15552099533437014
target,Mbd4.3,811,0.15437885828173095
target,Nap1l2.4,790,0.1503813785974938
target,L3mbtl4.2,779,0.14828746066765525
target,Orc1.3,774,0.14733567979045592
target,Pcgf5.4,749,0.1425767754044593
target,Morf4l1.4,738,0.14048285747462075
target,Prmt7.3,722,0.1374371586675829
target,Kdm5d.3,720,0.13705644631670316
target,Mll3.2,711,0.1353432407377444
target,L3mbtl4.1,707,0.13458181603598493
target,Prdm5.1,699,0.133058966632466
target,Nsd1.2,699,0.133058966632466
target,Padi1.1,699,0.133058966632466
target,Phf8.1,695,0.13229754193070656
target,Psip1.3,688,0.13096504870262748
target,Rnf40.3,687,0.13077469252718762
target,Mbd4.4,683,0.13001326782542816
target,Pcgf1.2,677,0.12887113077278897
target,Kdm4d.2,677,0.12887113077278897
target,Rnf2.1,677,0.12887113077278897
target,Mll1.4,676,0.12868077459734908
target,Mecom.1,665,0.12658685666751057
target,Kdm1b.2,664,0.1263965004920707
target,Kdm5d.2,662,0.126015788141191
target,Pcgf5.3,660,0.12563507579031125
target,Kdm3a.4,654,0.12449293873767206
target,Phf20l1.1,652,0.12411222638679233
target,Padi4.3,644,0.12258937698327341
target,Ppargc1a.2,638,0.12144723993063422
target,Ncoa3.4,636,0.12106652757975449
target,Prdm12.2,635,0.1208761714043146
target,Pcgf6.1,626,0.11916296582535582
target,Mta3.4,625,0.11897260964991596
target,Kdm6a.1,621,0.1182111849481565
target,Rbbp4.2,614,0.11687869172007744
target,Padi4.4,613,0.11668833554463758
target,Mbd2.3,605,0.11516548614111866
target,Pcmt1.1,589,0.1121197873340808
target,L3mbtl4.4,588,0.11192943115864093
target,Rbbp5.2,583,0.1109776502814416
target,Kat5.4,579,0.11021622557968215
target,Prdm12.1,575,0.10945480087792268
target,L3mbtl1.4,569,0.1083126638252835
target,Kdm2a.1,566,0.1077415952989639
target,Kdm5b.2,560,0.10659945824632469
target,Prdm6.1,551,0.10488625266736591
target,Phip.4,548,0.10431518414104632
target,Myst2.2,546,0.10393447179016659
target,Phf17.2,534,0.10165019768488819
target,Prmt2.2,529,0.10069841680768886
target,Prkaa2.1,522,0.09936592357960981
target,Kdm3a.1,518,0.09860449887785035
target,Padi4.1,515,0.09803343035153075
target,Kdm6a.3,513,0.09765271800065102
target,Kdm6b.3,505,0.0961298685971321
target,Prmt1.2,500,0.09517808771993276
target,Prdm15.2,500,0.09517808771993276
target,Paxip1.1,499,0.0949877315444929
target,Phf20l1.3,493,0.09384559449185371
target,Myst1.3,486,0.09251310126377464
target,Pcgf1.4,481,0.09156132038657532
target,Ring1.4,481,0.09156132038657532
target,Kdm5a.4,475,0.09041918333393613
target,Jmjd6.4,464,0.0883252654040976
target,Prdm8.4,457,0.08699277217601856
target,Ring1.1,456,0.08680241600057868
target,Mbd3.1,445,0.08470849807074016
target,Prdm8.2,440,0.08375671719354083
target,Prdm2.3,425,0.08090137456194285
target,Kdm1b.1,423,0.08052066221106312
target,Kdm4a.2,422,0.08033030603562324
target,Rbbp5.4,420,0.07994959368474353
target,Parp1.1,417,0.07937852515842393
target,Phc1.4,414,0.07880745663210433
target,Ppargc1a.3,408,0.07766531957946514
target,Prmt2.1,407,0.07747496340402528
target,Pcgf6.4,401,0.07633282635138608
target,Pcmt1.3,397,0.07557140164962661
target,Prdm12.4,392,0.07461962077242729
target,Phf2.3,391,0.07442926459698741
target,Prmt8.2,386,0.0734774837197881
target,Pbrm1.4,385,0.07328712754434823
target,Phf2.2,383,0.0729064151934685
target,Prdm1.1,379,0.07214499049170904
target,L3mbtl3.1,360,0.06852822315835158
target,Padi3,360,0.06852822315835158
target,Prkaa1.3,358,0.06814751080747186
target,Kdm5b.4,351,0.0668150175793928
target,Myst3.3,344,0.06548252435131374
target,Rnf20.4,344,0.06548252435131374
target,Jmjd5.3,337,0.0641500311232347
target,Kdm2a.3,335,0.06376931877235495
target,Nap1l1.3,332,0.06319825024603536
target,Prdm9.2,330,0.06281753789515562
target,Prdm5.4,328,0.0624368255442759
target,Kdm3b.2,326,0.06205611319339616
target,Phf19.2,325,0.0618657570179563
target,Ncor2.4,325,0.0618657570179563
target,Paxip1.3,321,0.06110433231619684
target,Prkcd.4,320,0.06091397614075697
target,Orc1.1,316,0.060152551438997504
target,Prdm4.3,313,0.05958148291267791
target,Mbd4.2,311,0.05920077056179818
target,Kdm2b.3,305,0.05805863350915899
target,Prkaa1.4,303,0.05767792115827926
target,L3mbtl1.2,284,0.054061153824921805
target,Prdm11.3,281,0.05349008529860221
target,Prkaa1.1,273,0.05196723589508329
target,Prdm6.2,272,0.051776879719643426
target,Rnf217.2,272,0.051776879719643426
target,Parp1.2,267,0.05082509884244409
target,Ppargc1a.1,266,0.050634742667004226
target,Ring1.3,261,0.04968296178980491
target,Pcgf1.3,260,0.04949260561436504
target,Prmt6.3,257,0.04892153708804544
target,Mll5.3,252,0.047969756210846114
target,Kdm1a.4,251,0.047779400035406254
target,Men1.1,251,0.047779400035406254
target,Mta2.4,243,0.04625655063188732
target,Mecom.3,243,0.04625655063188732
target,Phc1.3,240,0.04568548210556773
target,Jmjd6.3,230,0.043781920351169075
target,Prmt7.4,227,0.043210851824849475
target,Paxip1.2,221,0.04206871477221028
target,Prmt1.4,214,0.04073622154413122
target,Prmt7.1,206,0.0392133721406123
target,Mll5.4,205,0.039023015965172436
target,Padi4.2,202,0.03845194743885284
target,Nap1l2.2,198,0.037690522737093377
target,Padi6.4,196,0.03730981038621364
target,Ncoa3.3,192,0.036548385684454184
target,Prdm14.1,189,0.035977317158134584
target,Mtf2.4,184,0.03502553628093526
target,Padi6.3,183,0.03483518010549539
target,Prdm12.3,180,0.03426411157917579
target,Kdm2a.4,179,0.03407375540373593
target,Prdm8.3,179,0.03407375540373593
target,Mll3.4,177,0.0336930430528562
target,Prdm9.1,173,0.03293161835109674
target,Kdm6a.2,172,0.03274126217565687
target,Pcgf2.4,167,0.031789481298457545
target,Nap1l2.3,166,0.03159912512301768
target,Men1.3,166,0.03159912512301768
target,Prdm11.4,163,0.03102805659669808
target,Kdm5b.1,163,0.03102805659669808
target,Kdm2b.4,157,0.029885919544058892
target,Phf2.1,154,0.029314851017739292
target,L3mbtl1.1,152,0.028934138666859562
target,Kat2b.1,145,0.027601645438780503
target,Pcgf5.1,145,0.027601645438780503
target,Kdm2b.2,143,0.027220933087900773
target,Mta3.3,143,0.027220933087900773
target,Kdm4c.3,140,0.026649864561581173
target,Prmt1.3,137,0.02607879603526158
target,Pcgf6.2,133,0.025317371333502113
target,Rnf20.2,132,0.02512701515806225
target,Mll3.3,130,0.02474630280718252
target,Mll2.4,129,0.024555946631742653
target,Pcgf5.2,122,0.023223453403663597
target,Prmt6.2,121,0.02303309722822373
target,Prdm13.2,114,0.02170060400014467
target,Prdm1.3,111,0.021129535473825074
target,Kdm3b.4,110,0.020939179298385208
target,Polr2b.2,106,0.020177754596625748
target,Msl3.4,106,0.020177754596625748
target,Nsd1.3,105,0.01998739842118588
target,Kdm3b.3,104,0.019797042245746015
target,Mecom.2,99,0.018845261368546688
