type,shRNA,count,pctg
target,Nap1l3.3,69829,2.7877662298983927
target,Pcgf6.3,67656,2.7010140779619594
target,Morf4l1.2,67415,2.6913926934167773
target,Prmt3.2,65058,2.5972947541097486
target,Mll5.1,49587,1.979649773618004
target,Prdm8.1,47423,1.8932569264986105
target,L3mbtl1.3,40120,1.601701028849382
target,Phf8.2,38087,1.5205380629557932
target,Pcmt1.4,33425,1.3344181677290778
target,Prdm4.2,30290,1.2092603231268142
target,Mbd4.1,29501,1.1777612674996416
target,Phf20.3,28440,1.1354032218463717
target,Rbbp4.3,27795,1.1096530432918388
target,Kdm4a.3,25132,1.0033387402054506
target,Parp1.3,25050,1.0000650740946417
target,Prdm9.4,24408,0.9744346638124556
target,Nap1l3.1,23143,0.9239323756396125
target,Prdm15.4,22797,0.9101191015622974
target,Kdm1a.1,22070,0.8810952568969558
target,Ncoa1.2,20953,0.836501536826548
target,Prdm6.4,20409,0.814783556774353
target,Nap1l1.4,20218,0.8071583101016154
target,Ncor1.4,20029,0.7996129089437756
target,Prmt5.3,19453,0.7766174006532162
target,Kdm5b.3,18940,0.7561370260819367
target,Mta1.4,18940,0.7561370260819367
target,Kdm3a.3,18855,0.7527435916987812
target,Prmt5.2,18659,0.7449187312387991
target,Kdm4d.1,18016,0.7192483981991643
target,Jmjd6.2,17726,0.7076707985389867
target,Prmt2.4,17443,0.6963726581809515
target,Mll2.2,17380,0.6938575244616716
target,Kat2b.3,17308,0.6909830859253516
target,Psip1.1,16306,0.650980482961566
target,Phf20l1.4,15664,0.6253500726793799
target,Mta3.1,15550,0.6207988783302067
target,Phc1.2,15358,0.6131337089000203
target,Ppargc1a.4,15249,0.6087821283380914
target,L3mbtl3.4,15153,0.6049495436229982
target,Phip.1,15130,0.6040313202016738
target,Kdm5a.3,14980,0.5980429065843406
target,Kat2a.3,14710,0.5872637620731409
target,Jmjd5.4,14609,0.5832315635708032
target,Phf19.3,14496,0.5787202919790788
target,Kdm4c.1,14409,0.5752470120810257
target,Nap1l3.2,14180,0.5661047006252303
target,Phf1.3,14067,0.561593429033506
target,Mll1.3,14023,0.5598368277057549
target,Padi1.4,13993,0.5586391449822883
target,Myst1.2,13982,0.5581999946503504
target,Prmt3.4,13972,0.5578007670758617
target,Mbd1.4,13644,0.5447061026326263
target,Paxip1.4,13491,0.5385979207429465
target,Pbrm1.1,13159,0.5253435652699158
target,Prdm1.4,12556,0.5012701425282363
target,Mbd1.1,12472,0.49791663090252974
target,Mbd3.2,12252,0.48913362426377444
target,Kdm5a.2,12086,0.4825064465272591
target,Phc1.1,11801,0.47112846065432595
target,Kdm5c.2,11657,0.46537958358168613
target,Kdm6a.3,11630,0.4643016691305662
target,Kdm4c.2,11399,0.4550795121598731
target,Rbbp7.4,11271,0.4499693992064155
target,Myst3.2,11210,0.4475341110020333
target,Prmt3.1,10892,0.4348386741332869
target,Kdm5a.1,10864,0.4337208369247181
target,Prkaa2.2,10809,0.4315250852650292
target,Prkcd.3,10719,0.42793203709462935
target,Ncor1.1,10483,0.41851026633669175
target,Nap1l2.1,10416,0.4158354415876163
target,L3mbtl4.2,10228,0.40832996318722536
target,Psip1.4,9977,0.39830935106755455
target,Nsd1.1,9959,0.3975907414334745
