type,shRNA,count,pctg
target,Chd8.4,1452,0.08086050727159831
target,Ing2.2,1411,0.07857725603321296
target,Ing5.3,1410,0.07852156697861819
target,Asxl3.3,1392,0.07751916399591242
target,Crebbp.1,1389,0.07735209683212813
target,Chd9.2,1248,0.0694999401342663
target,Fkbp5.2,1239,0.06899873864291343
target,Cbx8.4,1228,0.06838615904237101
target,Fbxl19.2,1203,0.0669939326775019
target,Brpf3.4,1181,0.06576877347641708
target,Chd5.2,1176,0.06549032820344326
target,Carm1.2,1150,0.06404241278397937
target,Cxxc1.3,1141,0.06354121129262649
target,Brwd1.3,1121,0.062427430200731195
target,Ash2l.3,1114,0.06203760681856784
target,Arid1b.1,1110,0.061814850600188785
target,Chd8.3,1110,0.061814850600188785
target,Fkbp1a.3,1105,0.06153640532721496
target,Hira.2,1102,0.061369338163430674
target,Crebbp.2,1099,0.06120227099964638
target,Dnmt1.4,1070,0.059587288416398196
target,Gadd45a.3,1061,0.05908608692504532
target,Ing3.2,1053,0.058640574488287196
target,Brpf1.1,1051,0.05852919637909766
target,Ep300.2,1041,0.05797230583315002
target,Dot1l.4,1023,0.05696990285044426
target,Brd9.2,1019,0.0567471466320652
target,Gtf3c4.2,1019,0.0567471466320652
target,Chd1l.3,1010,0.05624594514071232
target,Hdac3.3,1000,0.05568905459476467
target,Dmap1.2,966,0.05379562673854268
target,Baz2b.3,916,0.051011174008804436
target,Hdac10.4,906,0.0504542834628568
target,Brpf3.3,904,0.05034290535366726
target,Brd4.4,891,0.04961894764393532
target,Elp3.4,889,0.0495075695347458
target,Cbx4.1,885,0.049284813316366735
target,Baz1a.1,839,0.04672311680500756
target,Dub2a.1,815,0.04538657949473321
target,Dnmt3l.1,808,0.044996756112569855
target,Baz2a.4,803,0.04471831083959603
target,Gtf2b.3,803,0.04471831083959603
target,Asxl2.3,797,0.044384176512027446
target,Brd4.1,794,0.04421710934824315
target,Bmi1.3,776,0.043214706365537384
target,Chaf1a.4,775,0.04315901731094262
target,Ing5.4,774,0.043103328256347856
target,Aurkb.3,769,0.04282488298337404
target,Jhdm1d.2,763,0.042490748655805446
target,Gadd45b.3,756,0.04210092527364209
target,Atrx.2,732,0.04076438796336774
target,Brwd1.4,712,0.03965060687147245
target,Hdac6.3,704,0.03920509443471433
target,Hdac10.3,699,0.03892664916174051
target,Hells.2,682,0.037979935233629504
target,Ing5.1,679,0.03781286806984521
target,Brpf1.4,671,0.037367355633087095
target,Chd4.4,660,0.036754776032544685
target,Ing2.3,654,0.036420641704976095
target,Fbxw9.1,653,0.03636495265038133
target,Cbx1.3,652,0.03630926359578657
target,Actl6b.3,629,0.03502841534010698
target,Atm.1,611,0.034026012357401214
target,Carm1.4,578,0.03218827355577398
target,Gadd45b.1,540,0.030072089481172924
target,Brd1.3,536,0.029849333262793865
target,Dnmt3l.4,529,0.029459509880630515
target,Bop1.1,525,0.029236753662251452
target,Hdac4.4,503,0.028011594461166626
target,Gadd45a.1,499,0.02778883824278757
target,Brd2.1,493,0.027454703915218984
target,Aff1.1,478,0.026619368096297516
target,Hdac3.2,476,0.02650798998710798
target,Dot1l.2,467,0.026006788495755103
target,Atr.4,461,0.025672654168186513
target,Eaf1.1,453,0.0252271417314284
target,Cbx3.2,444,0.024725940240075513
target,Gtf3c4.1,442,0.024614562130885986
target,Ezh2.2,440,0.024503184021696458
target,Ezh2.3,434,0.024169049694127868
target,Epc1.2,402,0.0223869999470954
target,Brd4.3,398,0.02216424372871634
target,Hdac11.1,383,0.02132890790979487
target,Brd4.2,361,0.020103748708710047
target,Cbx4.3,358,0.01993668154492575
target,Brd2.3,355,0.01976961438114146
target,Chd3.2,352,0.019602547217357165
target,Carm1.3,342,0.019045656671409516
target,Ezh1.4,341,0.018989967616814752
target,Dub2a.2,325,0.01809894274329852
target,Dmap1.1,320,0.017820497470324694
target,Brd9.4,314,0.017486363142756107
target,Brd2.4,312,0.017374985033566576
target,Jmjd4.3,293,0.016316892996266052
target,Ash1l.3,282,0.01570431339572364
target,Jhdm1d.3,280,0.015592935286534108
target,Bptf.2,278,0.01548155717734458
target,Carm1.1,275,0.015314490013560285
target,Hdac7.4,269,0.014980355685991696
target,Ehmt1.2,267,0.014868977576802167
target,Asxl1.1,252,0.014033641757880697
target,Brwd1.2,241,0.013421062157338286
target,Ep300.3,230,0.012808482556795875
target,Brd3.1,226,0.012585726338416816
target,Ercc5.4,214,0.011917457683279639
target,Jmjd4.4,206,0.011471945246521523
target,Fbxw9.2,206,0.011471945246521523
target,Eaf1.2,206,0.011471945246521523
target,Chd6.4,202,0.011249189028142464
target,Brd7.1,201,0.0111934999735477
target,Bmi1.2,188,0.01046954226381576
target,Bptf.1,187,0.010413853209220994
target,Ehmt2.4,183,0.010191096990841935
target,Dub2a.3,182,0.01013540793624717
target,Hdac4.2,176,0.009801273608678582
target,Ing4.4,168,0.009355761171920465
target,Ino80.4,165,0.009188694008136171
target,Dpy30.1,165,0.009188694008136171
target,Gtf2h1.2,164,0.009133004953541407
target,Baz1b.4,148,0.008241980080025172
target,Cbx8.1,144,0.008019223861646113
target,Clock.2,134,0.007462333315698466
target,Chaf1a.3,129,0.0071838880427246435
target,Cxxc1.1,128,0.007128198988129878
target,Ash2l.4,128,0.007128198988129878
target,Hdac7.3,104,0.005791661677855526
target,Hat1.4,103,0.005735972623260761
target,Chd1l.1,99,0.005513216404881702
target,Bptf.4,98,0.005457527350286938
target,Atrx.1,97,0.005401838295692173
target,Aff1.2,95,0.0052904601865026435
target,Cbx7.1,92,0.00512339302271835
target,Dot1l.3,91,0.005067703968123585
target,Cbx7.4,83,0.0046221915313654684
target,Ing2.4,79,0.004399435312986409
target,Actl6a,75,0.004176679094607351
target,Gtf2f1.4,75,0.004176679094607351
target,Dnmt3b.1,71,0.003953922876228292
target,Arid2.4,68,0.0037868557124439975
target,Brdt.3,66,0.0036754776032544684
target,Fkbp2.2,64,0.003564099494064939
target,Hat1.2,63,0.0035084104394701742
target,Brd8.2,62,0.00345272138487541
target,Ezh2.1,59,0.0032856542210911157
target,Dpy30.2,59,0.0032856542210911157
target,Fbxo44.4,50,0.0027844527297382336
target,Hcfc1.1,50,0.0027844527297382336
target,Hdac1.2,50,0.0027844527297382336
target,Brwd3.3,49,0.002728763675143469
target,Epc1.1,46,0.002561696511359175
target,Chd4.1,43,0.002394629347574881
target,Hdac9.3,43,0.002394629347574881
target,Hdac5.1,37,0.002060495020006293
target,Hdac4.1,36,0.002004805965411528
target,Gadd45a.2,34,0.0018934278562219987
target,Chd2.3,32,0.0017820497470324695
target,Gadd45a.4,31,0.001726360692437705
target,Hcfc1.2,27,0.001503604474058646
target,Bop1.4,24,0.001336537310274352
target,Fbxo44.3,21,0.001169470146490058
target,Cecr2.1,18,0.001002402982705764
target,Ing4.2,16,0.0008910248735162347
target,Brd7.3,15,0.0008353358189214701
target,Cbx7.2,12,0.000668268655137176
target,Cbx6.3,12,0.000668268655137176
target,Gtf2b.2,11,0.0006125796005424114
target,Iws1.1,11,0.0006125796005424114
target,Aurkb.2,10,0.0005568905459476467
target,Cecr2.2,10,0.0005568905459476467
target,Arid2.3,9,0.000501201491352882
target,Ehmt1.1,9,0.000501201491352882
target,Brdt.1,7,0.00038982338216335275
target,Cbx6.4,6,0.000334134327568588
target,Brd1.4,6,0.000334134327568588
target,Hdac11.3,5,0.00027844527297382334
target,Epc1.4,5,0.00027844527297382334
target,Chaf1b.3,4,0.00022275621837905869
target,Actl6b.1,4,0.00022275621837905869
target,Fbxl19.4,4,0.00022275621837905869
target,Chaf1b.2,3,0.000167067163784294
target,Fkbp5.1,3,0.000167067163784294
target,Arid1b.3,2,0.00011137810918952934
target,Hdac1.1,1,5.568905459476467e-05
target,Hira.3,1,5.568905459476467e-05
target,Iws1.3,1,5.568905459476467e-05
target,Arid1a.1,1,5.568905459476467e-05
target,Brpf3.2,1,5.568905459476467e-05
target,Actb,1,5.568905459476467e-05
target,Cbx5.3,1,5.568905459476467e-05
target,Gtf2h1.1,1,5.568905459476467e-05
target,Clock.1,1,5.568905459476467e-05
target,H2afz.2,0,0.0
target,Chd4.3,0,0.0
target,Dnmt1.1,0,0.0
target,Arid1b.2,0,0.0
target,Hes6.3,0,0.0
target,Arid1a.2,0,0.0
target,Clock.3,0,0.0
target,Hltf.1,0,0.0
target,Chd7.3,0,0.0
target,Chaf1a.2,0,0.0
target,Hells.3,0,0.0
target,Cecr2.3,0,0.0
target,Cd4.5,0,0.0
target,Brd7.2,0,0.0
target,Iws1.2,0,0.0
target,Cbx6.1,0,0.0
target,Jmjd1c.3,0,0.0
target,Brdt.2,0,0.0
target,Hes6,0,0.0
target,Dnmt1.3,0,0.0
target,H2afz.3,0,0.0
target,Fbxo17.3,0,0.0
target,H2afz.1,0,0.0
target,Gtf3c4.3,0,0.0
target,Fkbp5.3,0,0.0
target,Hcfc1.4,0,0.0
target,Fkbp2.3,0,0.0
target,Fkbp2.1,0,0.0
target,Hdac11.2,0,0.0
target,Asxl1.3,0,0.0
target,Hdac3.1,0,0.0
target,Dpy30.3,0,0.0
target,Fbxo17.1,0,0.0
target,Baz1a.3,0,0.0
target,Ep400.3,0,0.0
target,Eed.1,0,0.0
target,Hdac5.2,0,0.0
target,Hdac5.3,0,0.0
target,Eaf1.3,0,0.0
target,Baz2a.3,0,0.0
target,Fbxo17.2,0,0.0
control,Ccnt1.2,42897,2.38889337495162
control,Id3.3,18415,1.0255139403625915
control,CDK9.3,11486,0.639644481075467
control,CD4.4,7942,0.44228247159162104
control,Id2.3,7578,0.42201165571912663
control,Ms4a1.2,6375,0.3550177230416248
control,Ms4a1,5542,0.3086287405641858
control,Ccnt1.3,4954,0.27588357646246414
control,Klf2.4,4924,0.27421290482462124
control,Ccnt1,4156,0.23144371089584198
control,Cd19.4,4053,0.2257077382725812
control,Cd19,3538,0.1970278751562774
control,Id3.2,3451,0.1921829274065329
control,Nfatc3.2,3113,0.17336002695350242
control,Cd14.2,3086,0.17185642247944377
control,Ccnt1.4,3055,0.17013006178700607
control,Id3,2626,0.14623945736585203
control,CDK9.1,1988,0.11070984053439217
control,Id2.4,1952,0.10870503456898065
control,Bcl6.3,1869,0.10408284303761517
control,Cd14,1469,0.0818072211997093
control,Klf2.6,1243,0.06922149486129249
control,CD4.3,1112,0.06192622870937832
control,Tbx21.3,1046,0.05825075110612385
control,Tbx21,1033,0.057526793396391905
control,Tbx21.4,716,0.0398733630898515
control,Hes1.2,698,0.03887096010714574
control,Bcl6.2,674,0.037534422796871386
control,Runx3,530,0.029515198935225275
control,Klf2.7,439,0.02444749496710169
control,Id2.2,432,0.024057671584938337
control,Klf12.5,406,0.02260975616547446
control,Id2.5,376,0.02093908452763152
control,CD4.2,334,0.0186001442346514
control,Runx3.3,260,0.014479154194638815
control,Bcl6,242,0.01347675121193305
control,Hes1.3,115,0.006404241278397937
control,Fosb.2,90,0.005012014913528821
control,Nfatc3.3,55,0.0030628980027120572
control,Klf12,54,0.003007208948117292
control,Id3.4,40,0.0022275621837905867
control,CDK9.2,28,0.001559293528653411
control,Cd19.3,14,0.0007796467643267055
control,Hes1,9,0.000501201491352882
control,Klf2.3,1,5.568905459476467e-05
control,Klf2,0,0.0
control,CD4.1,0,0.0
control,Klf2.5,0,0.0
control,Klf12.4,0,0.0
control,Fosb,0,0.0
control,Nfatc3.7,0,0.0
control,Nfatc3.8,0,0.0
control,Runx3.2,0,0.0
control,Id2,0,0.0
control,Id3.5,0,0.0
control,Klf2.2,0,0.0
