shRNA,count
Cd4.5,0
CDK9.1,534
CDK9.2,21
CDK9.3,4682
Cecr2.1,0
Cecr2.2,0
Cecr2.3,0
Chaf1a.1,104
Chaf1a.2,0
Chaf1a.3,0
Chaf1a.4,3
Chaf1b.1,3
Chaf1b.2,0
Chaf1b.3,0
Chaf1b.4,0
Chd1.1,0
Chd1.2,1
Chd1.3,72
Chd1.4,0
Chd1l.1,0
Chd1l.2,0
Chd1l.3,0
Chd2.1,0
Chd2.2,0
Chd2.3,0
Chd2.4,0
Chd3.1,93
Chd3.2,0
Chd3.3,0
Chd3.4,0
Chd4.1,0
Chd4.2,4
Chd4.3,0
Chd4.4,0
Chd5.1,0
Chd5.2,0
Chd5.3,0
Chd5.4,0
Chd6.1,0
Chd6.2,0
Chd6.3,0
Chd6.4,0
Chd7.1,154
Chd7.2,36
Chd7.3,121
Chd8.1,26
Chd8.2,0
Chd8.3,1
Chd8.4,0
Chd9.1,8
Chd9.2,353
Chd9.3,0
Chd9.4,280
Clock.1,0
Clock.2,0
Clock.3,0
Crebbp.1,6
Crebbp.2,0
Crebbp.3,93
Crebbp.4,0
Ctsl.1,5
Ctsl.2,0
Ctsl.3,12
Ctsl.4,0
Cxxc1.1,0
Cxxc1.2,0
Cxxc1.3,1
Cxxc1.4,85
Dmap1.1,0
Dmap1.2,0
Dmap1.3,0
Dmap1.4,9
Dnmt1.1,0
Dnmt1.2,110
Dnmt1.3,0
Dnmt1.4,429
Dnmt3a.1,1
Dnmt3a.2,0
Dnmt3a.3,0
Dnmt3a.4,0
Dnmt3b.1,0
Dnmt3b.2,0
Dnmt3b.3,37
Dnmt3b.4,0
Dnmt3l.1,0
Dnmt3l.2,0
Dnmt3l.3,627
Dnmt3l.4,0
Dot1l.1,18
Dot1l.2,0
Dot1l.3,0
Dot1l.4,0
Dpy30.1,0
Dpy30.2,0
Dpy30.3,0
Dub2a.1,0
Dub2a.2,0
Dub2a.3,0
Dub2a.4,51
Eaf1.1,106
Eaf1.2,22
Eaf1.3,0
Eed.1,0
Eed.2,0
Eed.3,0
Eed.4,0
Ehmt1.1,1
Ehmt1.2,190
Ehmt1.3,1
Ehmt1.4,0
Ehmt2.1,0
Ehmt2.2,0
Ehmt2.3,0
Ehmt2.4,0
Elp3.1,0
Elp3.2,0
Elp3.4,0
Elp4.1,0
Elp4.2,0
Elp4.3,0
Elp4.4,5070
Ep300.2,0
Ep300.3,1
Ep400.1,0
Ep400.2,0
Ep400.3,121
Ep400.4,0
Epc1.1,0
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,1
Epc2.2,1
Epc2.3,0
Epc2.4,0
Ercc5.1,2052
Ercc5.2,1
Ercc5.3,0
Ercc5.4,311
Ezh1.2,517
Ezh1.3,427
Ezh1.4,0
Ezh2.1,0
Ezh2.2,0
Ezh2.3,0
Ezh2.4,0
Fbxl19.1,453
Fbxl19.2,0
Fbxl19.3,0
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,0
Fbxo44.1,84
Fbxo44.2,174
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,0
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,27
Fkbp1a.3,0
Fkbp1a.4,0
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,28
Fkbp5.1,603
Fkbp5.2,1
Fkbp5.3,0
Fosb,4
Fosb.2,849
Gadd45a.1,0
Gadd45a.2,0
Gadd45a.3,0
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,51
Gadd45b.3,0
Gadd45b.4,171
Gtf2b.1,1
Gtf2b.2,0
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,65
Gtf2f1.2,0
Gtf2f1.3,0
Gtf2f1.4,0
Gtf2h1.1,41
Gtf2h1.2,0
Gtf2h1.3,0
Gtf3c4.1,0
Gtf3c4.2,0
Gtf3c4.3,0
Gtf3c4.4,0
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,54
Hat1.2,0
Hat1.3,2
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,0
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,1
Hdac1.3,0
Hdac1.4,0
Hdac10.1,0
Hdac10.2,1
Hdac10.3,685
Hdac10.4,0
Hdac11.1,0
Hdac11.2,16
Hdac11.3,1
Hdac2.1,0
Hdac2.2,1
Hdac2.3,3
Hdac2.4,6345
Hdac3.1,0
Hdac3.2,0
Hdac3.3,26
Hdac3.4,6
Hdac4.1,0
Hdac4.2,0
Hdac4.3,0
Hdac4.4,0
Hdac5.1,0
Hdac5.2,0
Hdac5.3,0
Hdac6.1,0
Hdac6.2,0
Hdac6.3,0
Hdac6.4,0
Hdac7.1,0
Hdac7.2,0
Hdac7.3,0
Hdac7.4,0
Hdac8.1,582
Hdac8.2,0
Hdac8.3,4
Hdac8.4,1
Hdac9.2,571
Hdac9.3,0
Hells.1,1
Hells.2,0
Hells.3,0
Hells.4,99
Hes1,265
Hes1.2,1717
Hes1.3,525
Hes6,0
Hes6.3,0
Hira.1,0
Hira.2,0
Hira.3,0
Hira.4,75
Hltf.1,0
Hltf.2,0
Hltf.3,269
Hltf.4,0
Id2,33
Id2.2,49
Id2.3,568
Id2.4,1079
Id2.5,107
Id3,621
Id3.2,1799
Id3.3,5359
Id3.4,124
Id3.5,94
Ing2.1,0
Ing2.2,0
Ing2.3,36
Ing2.4,2
Ing3.1,0
Ing3.2,0
Ing3.3,0
Ing3.4,0
Ing4.1,0
Ing4.2,0
Ing4.3,29
Ing4.4,0
Ing5.1,0
Ing5.2,0
Ing5.3,0
Ing5.4,0
Ino80.1,0
Ino80.2,0
Ino80.3,26
Ino80.4,16
Iws1.1,0
Iws1.2,0
Iws1.3,0
Jarid2.1,4
Jarid2.2,2
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,0
Jhdm1d.2,7
Jhdm1d.3,0
Jhdm1d.4,0
Jmjd1c.2,11
Jmjd1c.3,200
Jmjd1c.4,599
Jmjd4.1,0
Jmjd4.2,0
Jmjd4.3,0
Jmjd4.4,20
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,337
Jmjd5.4,4143
Jmjd6.1,47
Jmjd6.2,2353
Jmjd6.3,230
Jmjd6.4,464
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,78
Kat2a.1,0
Kat2a.2,0
Kat2a.3,4472
Kat2b.1,145
Kat2b.2,42575
Kat2b.3,2361
Kat2b.4,846
Kat5.1,848
Kat5.2,40304
Kat5.3,15
Kat5.4,579
Kdm1a.1,6324
Kdm1a.2,880
Kdm1a.3,2525
Kdm1a.4,251
Kdm1b.1,423
Kdm1b.2,664
Kdm1b.3,7
Kdm1b.4,817
Kdm2a.1,566
Kdm2a.2,1647
Kdm2a.3,335
Kdm2a.4,179
Kdm2b.1,0
Kdm2b.2,143
Kdm2b.3,305
Kdm2b.4,157
Kdm3a.1,518
Kdm3a.2,49
Kdm3a.3,3618
Kdm3a.4,654
Kdm3b.2,326
Kdm3b.3,104
Kdm3b.4,110
Kdm4a.1,1270
Kdm4a.2,422
Kdm4a.3,4357
Kdm4a.4,12
Kdm4b.1,0
Kdm4b.2,0
Kdm4b.3,0
Kdm4c.1,2824
Kdm4c.2,2562
Kdm4c.3,140
Kdm4c.4,26
Kdm4d.1,4769
Kdm4d.2,677
Kdm4d.3,5
Kdm4d.4,2062
Kdm5a.1,1959
Kdm5a.2,2001
Kdm5a.3,1367
Kdm5a.4,475
Kdm5b.1,163
Kdm5b.2,560
Kdm5b.3,2548
Kdm5b.4,351
Kdm5c.1,1361
Kdm5c.2,1636
Kdm5c.3,1308
Kdm5c.4,91
Kdm5d.1,1248
Kdm5d.2,662
Kdm5d.3,720
Kdm5d.4,6
Kdm6a.1,621
Kdm6a.2,172
Kdm6a.3,513
Kdm6a.4,2
Kdm6b.1,0
Kdm6b.2,62
Kdm6b.3,505
Kdm6b.4,42
Klf12,408
Klf12.4,18
Klf12.5,2697
Klf2,205
Klf2.2,54
Klf2.3,60
Klf2.4,1244
Klf2.5,2
Klf2.6,603
Klf2.7,0
L3mbtl1.1,152
L3mbtl1.2,284
L3mbtl1.3,5720
L3mbtl1.4,569
L3mbtl2.1,8
L3mbtl2.3,0
L3mbtl2.4,93
L3mbtl3.1,360
L3mbtl3.2,1051
L3mbtl3.3,4020
L3mbtl3.4,2058
L3mbtl4.1,707
L3mbtl4.2,779
L3mbtl4.3,88
L3mbtl4.4,588
Mbd1.1,847
Mbd1.2,24
Mbd1.3,1
Mbd1.4,2155
Mbd2.2,0
Mbd2.3,605
Mbd2.4,92
Mbd3.1,445
Mbd3.2,2482
Mbd3.3,1
Mbd3.4,12
Mbd4.1,5322
Mbd4.2,311
Mbd4.3,811
Mbd4.4,683
Mecom.1,665
Mecom.2,99
Mecom.3,243
Mecom.4,858
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,251
Men1.3,166
Men1.4,2135
Mll1.1,30
Mll1.2,1696
Mll1.3,2557
Mll1.4,676
Mll2.1,873
Mll2.2,2750
Mll2.3,50
Mll2.4,129
Mll3.2,711
Mll3.3,130
Mll3.4,177
Mll5.1,10455
Mll5.2,1151
Mll5.3,252
Mll5.4,205
Morf4l1.2,12279
Morf4l1.3,1512
Morf4l1.4,738
Ms4a1,3041
Ms4a1.2,1657
Msl3.1,41
Msl3.2,27
Msl3.3,1160
Msl3.4,106
Mta1.1,21
Mta1.2,0
Mta1.3,51
Mta1.4,2856
Mta2.1,826
Mta2.2,1764
Mta2.3,11
Mta2.4,243
Mta3.1,3174
Mta3.2,0
Mta3.3,143
Mta3.4,625
Mtf2.1,1610
Mtf2.2,981
Mtf2.3,6
Mtf2.4,184
Myst1.1,56
Myst1.2,2711
Myst1.3,486
Myst1.4,876
Myst2.1,983
Myst2.2,546
Myst2.3,69
Myst2.4,78
Myst3.1,48
Myst3.2,2176
Myst3.3,344
Myst3.4,0
Myst4.1,1212
Myst4.3,1601
Myst4.4,57
Nap1l1.1,49
Nap1l1.2,9
Nap1l1.3,332
Nap1l1.4,4366
Nap1l2.1,1966
Nap1l2.2,198
Nap1l2.3,166
Nap1l2.4,790
Nap1l3.1,5332
Nap1l3.2,3953
Nap1l3.3,16931
Nap1l3.4,2238
Ncoa1.1,823
Ncoa1.2,2212
Ncoa1.3,923
Ncoa1.4,2
Ncoa3.1,7
Ncoa3.2,49
Ncoa3.3,192
Ncoa3.4,636
Ncor1.1,2169
Ncor1.3,1837
Ncor1.4,3908
Ncor2.1,2646
Ncor2.2,49
Ncor2.3,64
Ncor2.4,325
Nfatc3.2,4131
Nfatc3.3,87
Nfatc3.7,6
Nfatc3.8,377
Nsd1.1,2702
Nsd1.2,699
Nsd1.3,105
Nsd1.4,952
Orc1.1,316
Orc1.2,1151
Orc1.3,774
Orc1.4,48
Padi1.1,699
Padi1.2,43
Padi1.3,65
Padi1.4,3320
Padi2.1,0
Padi2.2,0
Padi2.3,0
Padi3,360
Padi4.1,515
Padi4.2,202
Padi4.3,644
Padi4.4,613
Padi6.1,1584
Padi6.2,0
Padi6.3,183
Padi6.4,196
Paf1.1,0
Paf1.2,0
Paf1.3,35
Parp1.1,417
Parp1.2,267
Parp1.3,5958
Parp1.4,19
Parp2.1,1
Parp2.2,0
Parp2.3,0
Paxip1.1,499
Paxip1.2,221
Paxip1.3,321
Paxip1.4,2954
Pbrm1.1,5570
Pbrm1.2,15130
Pbrm1.3,0
Pbrm1.4,385
Pcgf1.1,962
Pcgf1.2,677
Pcgf1.3,260
Pcgf1.4,481
Pcgf2.2,92
Pcgf2.3,28
Pcgf2.4,167
Pcgf5.1,145
Pcgf5.2,122
Pcgf5.3,660
Pcgf5.4,749
Pcgf6.1,626
Pcgf6.2,133
Pcgf6.3,11073
Pcgf6.4,401
Pcmt1.1,589
Pcmt1.3,397
Pcmt1.4,8097
Phc1.1,1864
Phc1.2,4396
Phc1.3,240
Phc1.4,414
Phc2.1,0
Phc2.2,10
Phc3.1,0
Phc3.2,0
Phc3.3,0
Phf1.1,61
Phf1.2,59
Phf1.3,2305
Phf1.4,81
Phf10.1,0
Phf10.2,0
Phf10.3,0
Phf17.1,0
Phf17.2,534
Phf19.1,913
Phf19.2,325
Phf19.3,1892
Phf19.4,9
Phf2.1,154
Phf2.2,383
Phf2.3,391
Phf2.4,4
Phf20.1,0
Phf20.2,24
Phf20.3,6447
Phf20.4,70
Phf20l1.1,652
Phf20l1.2,2
Phf20l1.3,493
Phf20l1.4,2657
Phf8.1,695
Phf8.2,9900
Phf8.3,0
Phip.1,3708
Phip.2,2223
Phip.3,0
Phip.4,548
Polr2b.1,2
Polr2b.2,106
Polr2b.3,1059
Polr2b.4,10
Ppargc1a.1,266
Ppargc1a.2,638
Ppargc1a.3,408
Ppargc1a.4,3599
Prdm1.1,379
Prdm1.2,1143
Prdm1.3,111
Prdm1.4,1073
Prdm10.1,1311
Prdm10.2,2010
Prdm10.3,36
Prdm10.4,1511
Prdm11.2,20
Prdm11.3,281
Prdm11.4,163
Prdm12.1,575
Prdm12.2,635
Prdm12.3,180
Prdm12.4,392
Prdm13.1,3074
Prdm13.2,114
Prdm13.4,0
Prdm14.1,189
Prdm14.2,42
Prdm14.3,49
Prdm14.4,1
Prdm15.1,0
Prdm15.2,500
Prdm15.3,64
Prdm15.4,6909
Prdm16.1,17
Prdm16.2,0
Prdm16.3,0
Prdm2.1,1
Prdm2.2,98
Prdm2.3,425
Prdm2.4,1490
Prdm4.1,2
Prdm4.2,6945
Prdm4.3,313
Prdm4.4,46
Prdm5.1,699
Prdm5.2,53
Prdm5.3,4
Prdm5.4,328
Prdm6.1,551
Prdm6.2,272
Prdm6.3,0
Prdm6.4,2642
Prdm8.1,6261
Prdm8.2,440
Prdm8.3,179
Prdm8.4,457
Prdm9.1,173
Prdm9.2,330
Prdm9.3,0
Prdm9.4,4506
Prkaa1.1,273
Prkaa1.2,1142
Prkaa1.3,358
Prkaa1.4,303
Prkaa2.1,522
Prkaa2.2,1181
Prkaa2.3,2657
Prkaa2.4,15
Prkcd.1,2115
Prkcd.2,14
Prkcd.3,1303
Prkcd.4,320
Prmt1.1,11
Prmt1.2,500
Prmt1.3,137
Prmt1.4,214
Prmt2.1,407
Prmt2.2,529
Prmt2.3,844
Prmt2.4,1830
Prmt3.1,1322
Prmt3.2,11124
Prmt3.3,1885
Prmt3.4,2900
Prmt5.1,17
Prmt5.2,3439
Prmt5.3,4005
Prmt5.4,29
Prmt6.1,27
Prmt6.2,121
Prmt6.3,257
Prmt6.4,2
Prmt7.1,206
Prmt7.2,50
Prmt7.3,722
Prmt7.4,227
Prmt8.1,55
Prmt8.2,386
Prmt8.3,0
Prmt8.4,12296
Psip1.1,3804
Psip1.2,32154
Psip1.3,688
Psip1.4,3159
Rbbp4.1,1142
Rbbp4.2,614
Rbbp4.3,8991
Rbbp5.1,924
Rbbp5.2,583
Rbbp5.3,859
Rbbp5.4,420
Rbbp7.1,3078
Rbbp7.2,1032
Rbbp7.3,94542
Rbbp7.4,1929
Ring1.1,456
Ring1.3,261
Ring1.4,481
Rnf2.1,677
Rnf2.2,0
Rnf2.3,0
Rnf20.1,25
Rnf20.2,132
Rnf20.3,2516
Rnf20.4,344
Rnf217.1,2278
Rnf217.2,272
Rnf217.3,78
Rnf217.4,2876
Rnf40.1,830
Rnf40.2,51
Rnf40.3,687
Rnf40.4,37
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,0
Runx3,5
Runx3.2,11
Runx3.3,374
Satb1.1,0
Satb1.2,0
Satb1.3,0
Scmh1.1,19
Scmh1.2,2
Scmh1.3,3
Scml2.1,0
Scml2.2,20
Scml2.3,0
Scml2.4,0
Scml4.1,0
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,33
Setd1a.3,1
Setd1a.4,0
Setd2.1,0
Setd2.2,35
Setd2.3,189
Setd2.4,0
Setd3.1,1
Setd3.2,0
Setd3.3,0
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,0
Setd7.1,321
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,0
Setd8.4,0
Setdb1.1,1490
Setdb1.2,45
Setdb1.3,0
Setdb1.4,2
Setdb2.1,2
Setdb2.2,0
Setdb2.3,0
Setdb2.4,1
Setmar.1,0
Setmar.2,0
Setmar.3,0
Setmar.4,0
Sfmbt1.1,0
Sfmbt1.2,1
Sfmbt1.3,0
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,3
Sgk1.1,0
Sin3a.1,0
Sin3a.2,0
Sin3a.3,0
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,29
Sirt1.3,0
Sirt1.4,0
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,103
Sirt4.1,1
Sirt4.2,0
Sirt4.3,2
Sirt4.4,1
Sirt5.1,0
Sirt5.2,0
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,1
Sirt7.2,3
Sirt7.3,0
Sirt7.4,1136
Smarca1.1,1
Smarca1.2,16
Smarca1.3,28
Smarca1.4,0
Smarca2.1,61
Smarca2.2,114
Smarca2.3,3
Smarca4.1,0
Smarca4.2,7
Smarca4.3,7
Smarca4.4,0
Smarca5.1,657
Smarca5.2,0
Smarca5.3,0
Smarca5.4,0
Smarcb1.2,350
Smarcc1.1,15
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,1357
Smarcc2.3,110
Smarcc2.4,2851
Smarcd1.1,6
Smarcd1.2,1
Smarcd1.3,0
Smarcd1.4,12
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,0
Smarcd3.2,0
Smarcd3.3,13
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,5232
Smyd1.1,0
Smyd1.2,0
Smyd1.3,255
Smyd2.1,0
Smyd2.2,486
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,0
Smyd4.2,325
Smyd4.3,1
Smyd4.4,0
Smyd5.1,6
Smyd5.2,0
Smyd5.3,0
Smyd5.4,68
Sp100.1,1111
Sp100.2,0
Sp100.3,8
Sp100.4,0
Sp110.1,0
Sp110.2,2
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,0
Sp140.3,0
Sp140.4,51
Ssrp1.1,0
Ssrp1.2,0
Ssrp1.3,0
Ssrp1.4,590
Supt16h.1,0
Supt16h.2,0
Supt16h.3,61
Supt16h.4,14050
Suv39h1.1,0
Suv39h1.2,96
Suv39h1.3,0
Suv39h1.4,82
Suv39h2.1,15
Suv39h2.2,0
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,0
Suv420h1.3,0
Suv420h1.4,4
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,0
Suz12.1,0
Suz12.2,0
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,1
Taf1.3,53
Taf1.4,92
Taf3.1,0
Taf3.2,0
Taf3.3,0
Taf3.4,204
Tbx21,2988
Tbx21.3,197
Tbx21.4,590
Tcea1.1,1
Tcea1.2,0
Tcea1.3,0
Tcea1.4,123
Tdg.1,0
Tdg.2,0
Tdg.3,0
Tdg.4,0
Tet1.1,52
Tet1.2,2
Tet1.3,0
Tet1.4,0
Tet2.1,3
Tet2.2,1
Tet2.3,162
Tet2.4,1
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,0
Trim24.1,4
Trim24.2,303
Trim24.3,0
Trim24.4,0
Trim28.1,0
Trim28.2,0
Trim28.3,0
Trim28.4,0
Trim33.1,11
Trim33.2,0
Trim33.3,0
Trim33.4,6
Trim66.1,0
Trim66.3,0
Trim66.4,117
Ube2a.1,0
Ube2a.2,0
Ube2b.1,1
Ube2b.2,7
Ube2b.3,333
Ube2b.4,0
Ube2e1.1,2
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,0
Ube2i.2,0
Ube2i.3,0
Ube2i.4,4
Uhrf1.1,0
Uhrf1.2,0
Uhrf1.3,73
Uhrf1.4,0
Usp22.1,0
Usp22.2,0
Usp22.3,0
Usp22.4,0
Usp27x.1,0
Usp27x.2,396
Usp27x.3,196
Usp27x.4,0
Usp51.1,0
Usp51.2,0
Usp51.3,14
Usp51.4,0
Wbp7.1,0
Wbp7.2,7
Wbp7.3,0
Wbp7.4,0
Wdr5.1,0
Wdr5.2,0
Wdr5.3,0
Wdr5.4,0
Wdr82.1,0
Wdr82.2,2
Wdr82.3,1
Wdr82.4,89
Whsc1.1,0
Whsc1.2,0
Whsc1.3,2
Whsc1.4,0
Whsc1l1.2,366
Whsc1l1.3,0
Whsc1l1.4,206
Zmynd11.1,0
Zmynd11.2,0
Zmynd11.3,0
Zmynd11.4,0
Zmynd8.1,0
Zmynd8.2,0
Zmynd8.3,0
Zmynd8.4,0
