"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",1299.30827022317,37.6885812825635,-0.313670082282096
"1_B03",1,"Asxl3.1",1353.76473824328,42.0801985854648,-0.199842231240723
"1_B04",1,"Atad2.1",1350.0649531943,41.7780131324612,-0.207575721802117
"1_B05",1,"Asxl2.1",1946.83500759749,85.0789459457001,1.03982528175678
"1_B06",1,"Aff4.1",1707.36074235208,70.5147384053685,0.539263236812361
"1_B07",1,"Aurkb.1",1324.88096202747,39.7348326797903,-0.260216660507627
"1_B08",1,"Atm.1",1964.53511611421,85.9220327046985,1.07682300468867
"1_B09",1,"A2l.1",2172.59750084627,93.4698239829816,1.51172624020236
"1_B10",1,"Aff1.1",1200.45911373468,30.143075717322,-0.520289928728657
"1_B11",1,"Atr.1",929.911993341694,13.8783271044161,-1.08580213397107
"1_C02",1,"Atm.2",1350.93821023861,41.8492946433614,-0.205750392757203
"1_C03",1,"Arid2.1",1283.0477829194,36.4048284151245,-0.347658631190375
"1_C04",1,"Actl6b.2",1241.19015245258,33.1726155224555,-0.435151711423976
"1_C05",1,"Atr.2",1212.10245327304,30.9964000400145,-0.495952391485016
"1_C06",1,"Atad2b.1",1028.63342037895,18.9578862612229,-0.879449274523062
"1_C07",1,"Atad2.2",1540.17447592349,57.5267648730092,0.1898014717899
"1_C08",1,"Aff4.2",1104.06311404214,23.5214242201386,-0.721782054327671
"1_C09",1,"Atrx.1",1752.70118264639,73.6971425359553,0.634036274279005
"1_C10",1,"Asxl3.2",1431.68538123682,48.5255143006939,-0.036968294200934
"1_C11",1,"Asxl1.1",1250.38372100804,33.8728850390277,-0.415934817818553
"1_D02",1,"Aff1.2",877.955688076314,11.6159984542843,-1.19440400977072
"1_D03",1,"Atrx.2",1511.77563683854,55.1891109943249,0.130440684308864
"1_D04",1,"Asxl3.3",1506.00439102393,54.7115650130806,0.118377314560646
"1_D05",1,"A1l.1",1250.48833947322,33.8808865198178,-0.415716138651438
"1_D06",1,"Arid2.2",1357.71261784089,42.4031625433356,-0.19159016005241
"1_D07",1,"Atrx.3",1764.29839309404,74.4820048086144,0.658277390005479
"1_D08",1,"Atad2b.2",1380.69673952402,44.2928897127283,-0.143547507372512
"1_D09",1,"A2l.2",1528.63299235406,56.5794363188806,0.16567683939449
"1_D10",1,"Actl6b.3",1687.73375004316,69.0841791815973,0.498237837293154
"1_D11",1,"Aurkb.2",1316.03238662938,39.0232761006591,-0.278712430779952
"1_E02",1,"Asxl1.2",1272.15691258404,35.5533551643936,-0.370423316659629
"1_E03",1,"Asxl2.2",1557.3971871004,58.932202209386,0.225801313014453
"1_E04",1,"Actl6b.4",1569.45249915752,59.9092936696513,0.250999977470406
"1_E05",1,"Atm.3",1268.56050699488,35.2737316704123,-0.377940717889839
"1_E06",1,"Atad2.3",1076.314316178,21.7758986177541,-0.779784090535565
"1_E07",1,"A1l.2",1716.79561654513,71.191385771155,0.558984520496128
"1_E08",1,"Aff1.3",1215.21064814693,31.2259634912703,-0.489455474663637
"1_E09",1,"Atr.3",1833.4013032766,78.8931712194152,0.802720025614551
"1_E10",1,"Atad2b.3",2258.42536733986,95.4593847752625,1.691128282928
"1_E11",1,"A2l.3",1647.7433965629,66.0800139424209,0.414647840281929
"1_F02",1,"Aff4.3",1036.78717196276,19.4232107797437,-0.86240586251978
"1_F03",1,"Aurkb.3",1219.3192406953,31.5305346034561,-0.480867472584383
"1_F04",1,"Atad2.4",1220.98797646061,31.6545993453843,-0.477379390947304
"1_F05",1,"A1l.3",1218.59870301791,31.4770293180811,-0.482373579359089
"1_F06",1,"Arid2.3",1240.17622608719,33.095738487716,-0.437271075082374
"1_F07",1,"Atm.4",1011.12542307202,17.9821532163592,-0.916045436226939
"1_F08",1,"Asxl2.3",1656.78142619568,66.7688604693703,0.433539618029389
"1_F09",1,"Asxl1.3",2055.40144439544,89.7378852687825,1.26675671240642
"1_F10",1,"Arid2.4",1106.37307737859,23.6701350057404,-0.716953644184079
"1_F11",1,"Atr.4",1224.62465777356,31.9256887242373,-0.469777803223646
"1_G02",1,"Atad2b.4",951.0999813894,14.881856274301,-1.04151385683804
"1_G03",1,"Asxl1.4",1004.14120473041,17.601881445447,-0.930644226672468
"1_G04",1,"Aff1.4",1084.15049663926,22.2611103636916,-0.763404482846939
"1_G05",1,"Aurkb.4",1429.44666535882,48.338974204014,-0.0416477790582853
"1_G06",1,"Atrx.4",1453.78027247937,50.3676456788138,0.00921564097832837
"1_G07",1,"A1l.4",1261.31524306351,34.7128292195001,-0.393085159928034
"1_G08",1,"Aff4.4",963.644828170638,15.4983342553849,-1.01529194045844
"1_G09",1,"Asxl3.4",1023.45304367101,18.6658428890227,-0.890277577747425
"1_G10",1,"A2l.4",1036.55226912588,19.4097086119719,-0.862896869118219
"1_G11",1,"Asxl2.4",1516.05301366476,55.5425650158959,0.139381488402934
"3_B02",1,"Brwd1.1",1500.16686383781,54.2278405684817,0.106175399909364
"3_B03",1,"Cbx7.1",1324.3571450783,39.6926122064862,-0.261311570989905
"3_B04",1,"Cbx8.1",1087.64362037283,22.4793731631437,-0.75610296693028
"3_B05",1,"Cbx6.1",1680.27318245639,68.5325505444384,0.482643355924341
"3_B06",1,"Carm1.1",881.502620204376,11.761577841885,-1.18699002064131
"3_B07",1,"Chd2.1",1828.57337741521,78.6002831366524,0.792628434188053
"3_B08",1,"Chaf1b.1",1903.40767532709,82.8702695013706,0.949051126022447
"3_B09",1,"Cbx4.1",1443.77751071105,49.5335405061646,-0.0116926719909634
"3_B10",1,"Brwd3.1",1446.59624613561,49.7685829018555,-0.0058007989463622
"3_B11",1,"Chd1.1",1053.92463308501,20.4236383472633,-0.826584215564446
