"Position","Pool","shRNA","GeoMean","precentile","z"
"7_B02",1,"Hdac7.1",2089.2873085795,86.6655442931177,1.11071948108216
"7_B03",1,"Ing4.1",1730.64673965362,66.7174322472781,0.432123913690048
"7_B04",1,"Ing5.1",1996.42327505664,82.5108015166878,0.935008401581313
"7_B05",1,"Ing3.1",1837.52650119484,73.7075288076868,0.63435461124615
"7_B06",1,"Hdac9.1",2667.31566722198,98.6252796055436,2.20442587123345
"7_B07",1,"Jmjd4.1",1830.12082922293,73.2483707347721,0.620342096742425
"7_B08",1,"Jarid2.1",2002.76796915958,82.8184025904884,0.947013405107849
"7_B09",1,"Hltf.1",1670.77385094123,62.5074735485563,0.318836459878356
"7_B10",1,"Hdac8.1",1276.17422772163,33.4398946611963,-0.427798411947202
"7_B11",1,"Jhdm1d.1",1714.59447169474,65.6066316673474,0.401750891708427
"7_C02",1,"Jarid2.2",2832.46757124037,99.4080634013789,2.51691519821868
"7_C03",1,"Hells.1",1442.36634813013,45.4880163174392,-0.113340857458957
"7_C04",1,"Hdac7.2",1892.12972289651,76.9642847849554,0.737671155503976
"7_C05",1,"Jhdm1d.2",2017.49779500015,83.5191145608055,0.974884191042093
"7_C06",1,"Ino80.1",1080.12596475026,21.2218346016297,-0.798747751687934
"7_C07",1,"Ing5.2",1518.96973101491,51.2605639591034,0.0316029123675843
"7_C08",1,"Hdac9.2",1432.27256316844,44.7318281865087,-0.132439638597205
"7_C09",1,"Jmjd1c.1",4300.97010670382,99.9999940659906,5.29551694495953
"7_C10",1,"Ing4.2",1806.65986790769,71.7675795982638,0.5759508433966
"7_C11",1,"Ing2.1",1456.88349650275,46.5783892032462,-0.0858724855278682
"7_D02",1,"Hdac8.2",1618.88646883315,58.7320882758796,0.220658644670281
"7_D03",1,"Jmjd1c.2",2001.41422134927,82.7530623544575,0.944451934535252
"7_D04",1,"Ing4.3",1637.40116885361,60.0905244595867,0.255690915010214
"7_D05",1,"Hira.1",2182.24295550153,90.0883809086438,1.28660390529629
"7_D06",1,"Hells.2",1689.52387174389,63.8448207174108,0.354313988377996
"7_D07",1,"Jmjd1c.3",4094.76233299564,99.9999533682398,4.90534446218866
"7_D08",1,"Ino80.2",1076.88257866102,21.0443118138662,-0.804884668741382
"7_D09",1,"Hltf.2",1448.78884672605,45.9700358190077,-0.101188637502843
"7_D10",1,"Hdac7.3",1497.19300729972,49.6169598650966,-0.00960153984960134
"7_D11",1,"Jmjd4.2",1544.06138696391,53.1515367680754,0.0790796564417844
"7_E02",1,"Ing2.2",1942.49503011313,79.7568894385378,0.832969002955818
"7_E03",1,"Ing3.2",1782.30086932825,70.1895632567931,0.529860384328833
"7_E04",1,"Hdac7.4",1708.27324027642,65.1654185072404,0.389790282695959
"7_E05",1,"Jarid2.3",1562.82905603399,54.5615175833843,0.114590577806262
"7_E06",1,"Ing5.3",1608.7454748911,57.9834667769766,0.201470537874009
"7_E07",1,"Hira.2",1030.34372077057,18.5944018803975,-0.892942366091505
"7_E08",1,"Hdac8.3",1488.30324760499,48.9460315442399,-0.0264221453435425
"7_E09",1,"Jhdm1d.3",1086.79663560883,21.5896849401679,-0.786125956865015
"7_E10",1,"Ino80.3",834.155391921015,10.3086889201829,-1.26415672906807
"7_E11",1,"Hltf.3",1483.95105253488,48.6176594294246,-0.0346570761876679
"7_F02",1,"Hdac9.3",2005.87292899619,82.967669130586,0.952888401314677
"7_F03",1,"Jmjd4.3",1915.41135600907,78.281133737483,0.781723096083787
"7_F04",1,"Ing5.4",1253.39250707096,31.8854484406469,-0.470904451783719
"7_F05",1,"Hira.3",1677.09165327688,62.9598661840895,0.330790580611188
"7_F06",1,"Hells.3",1671.03177386964,62.5259765995748,0.319324484299219
"7_F07",1,"Jarid2.4",1326.12996574055,36.9463156744243,-0.333275523789374
"7_F08",1,"Ing3.3",1432.12337833586,44.7206654827743,-0.132721916105336
"7_F09",1,"Ing2.3",1764.54861976517,69.0148307444316,0.496270771472641
"7_F10",1,"Hells.4",1405.07097916622,42.7042560732393,-0.18390864664957
