"Position","Pool","shRNA","GeoMean","precentile","z"
"7_B02",1,"Hdac7.1",145.737574037995,52.1627796742392,0.0542394297393496
"7_B03",1,"Ing4.1",88.4654955418551,23.4159283575311,-0.72521756748371
"7_B04",1,"Ing5.1",115.483135630391,36.0353138359252,-0.357515029555338
"7_B05",1,"Ing3.1",156.735839359263,58.0793066619344,0.203922749903046
"7_B06",1,"Hdac9.1",184.136676566353,71.7976393987762,0.576840493621318
"7_B07",1,"Jmjd4.1",140.497232168572,49.3186333342713,-0.0170801599318724
"7_B08",1,"Jarid2.1",84.4178042467347,21.7605533450693,-0.78030551584223
"7_B09",1,"Hltf.1",82.9392340446543,21.1731303405329,-0.800428443456508
"7_B10",1,"Hdac8.1",112.065466084972,34.3095859557495,-0.404028557810691
"7_B11",1,"Jhdm1d.1",167.986427427315,63.9469111540941,0.357040112198679
"7_C02",1,"Jarid2.2",106.032633678496,31.3436179421411,-0.486133722417537
"7_C03",1,"Hells.1",61.2673764167644,13.6675890001052,-1.0953763747075
"7_C04",1,"Hdac7.2",75.8781788684855,18.4985567776149,-0.896527432865698
"7_C05",1,"Jhdm1d.2",99.4755112434204,28.2519081277987,-0.575374327925026
"7_C06",1,"Ino80.1",76.4314154691812,18.7002067338647,-0.888998037201086
"7_C07",1,"Ing5.2",88.5757909930414,23.4619907613626,-0.723716477188989
"7_C08",1,"Hdac9.2",65.2809512647048,14.8995159139044,-1.04075274166934
"7_C09",1,"Jmjd1c.1",136.42819028233,47.1118442247515,-0.0724586838741945
"7_C10",1,"Ing4.2",148.382048951839,53.5947775491319,0.0902299949449672
"7_C11",1,"Ing2.1",110.335035343313,33.4478742553644,-0.427579237045895
"7_D02",1,"Hdac8.2",100.364105527268,28.6621842387042,-0.563280807828945
"7_D03",1,"Jmjd1c.2",74.291242791197,17.9276664260212,-0.918125189784397
"7_D04",1,"Ing4.3",47.6623804486886,10.017824569712,-1.28053657114114
"7_D05",1,"Hira.1",86.4164434547072,22.5693531929169,-0.753104594267792
"7_D06",1,"Hells.2",75.2205943301457,18.2606376318082,-0.905476974826345
"7_D07",1,"Jmjd1c.3",160.984143488004,60.3239429069458,0.26174098291343
"7_D08",1,"Ino80.2",48.3743178448504,10.1891488525443,-1.27084730196156
"7_D09",1,"Hltf.2",64.2724064582939,14.5831891167354,-1.05447875488576
"7_D10",1,"Hdac7.3",111.410546885936,33.9824618232392,-0.41294182524761
"7_D11",1,"Jmjd4.2",118.367983058535,37.5146493051602,-0.318253061545231
"7_E02",1,"Ing2.2",134.64783999371,46.1486785414279,-0.0966887542053507
"7_E03",1,"Ing3.2",67.2876115941691,15.5424386992449,-1.013442654871
"7_E04",1,"Hdac7.4",78.1992483295821,19.3536320293813,-0.864938325572963
"7_E05",1,"Jarid2.3",58.7507132830746,12.9316618131693,-1.12962745727193
"7_E06",1,"Ing5.3",100.079039283195,28.5302577783679,-0.567160479816574
"7_E07",1,"Hira.2",57.0047369733046,12.4375232103593,-1.1533897073486
"7_E08",1,"Hdac8.3",80.7561592566619,20.3229963381508,-0.830139481778203
"7_E09",1,"Jhdm1d.3",72.0566547547213,17.1427994368447,-0.94853730903478
"7_E10",1,"Ino80.3",90.4818447375393,24.2658764731529,-0.697775617921375
"7_E11",1,"Hltf.3",120.85347422445,38.8041883570612,-0.284426220758597
"7_F02",1,"Hdac9.3",93.401596438193,25.5256660038703,-0.658038612508138
"7_F03",1,"Jmjd4.3",115.27725290349,35.9305030432125,-0.360317035983325
"7_F04",1,"Ing5.4",56.0223265787035,12.1653644610565,-1.16676003851735
"7_F05",1,"Hira.3",107.880318932693,32.2403879176959,-0.460987242005676
"7_F06",1,"Hells.3",105.093255327622,30.8918435675325,-0.498918399486275
"7_F07",1,"Jarid2.4",87.3875137015784,22.9683796323283,-0.739888599343322
"7_F08",1,"Ing3.3",118.081348916778,37.3667988124278,-0.322154072182563
"7_F09",1,"Ing2.3",73.5463825483289,17.6635702873613,-0.928262529715161
"7_F10",1,"Hells.4",138.889876225225,48.4462803990763,-0.0389558255261344
"7_F11",1,"Jhdm1d.4",86.6835989062853,22.6787383639786,-0.749468683165092
"7_G02",1,"Ino80.4",53.4623830542004,11.4759240681483,-1.20160015511631
"7_G03",1,"Ing2.4",99.9290167629117,28.4609448846612,-0.56920224442939
"7_G04",1,"Hdac8.4",75.7481487365737,18.4513587329026,-0.898297106654914
"7_G05",1,"Jmjd4.4",107.333918114969,31.9740845582485,-0.468423604572683
"7_G06",1,"Jmjd1c.4",87.7436927529148,23.1157231304807,-0.735041101904458
"7_G07",1,"Hira.4",81.1411369403869,20.4714170968121,-0.824900042993483
"7_G08",1,"Hdac9.4",340.632965449565,99.6602333745442,2.70671128952202
"7_G09",1,"Ing4.4",109.0821686739,32.8293436350818,-0.444630402599932
"7_G10",1,"Hltf.4",117.83459387443,37.2396672601691,-0.325512339411701
"7_G11",1,"Ing3.4",95.8790217135565,26.6208218285202,-0.624321546239808
"4_B02",1,"Chd3.1",112.679715894153,34.6174691428802,-0.395668789414276
"4_B03",1,"Cxxc1.1",124.760843018319,40.8561062168497,-0.23124802246224
