"Position","Pool","shRNA","Percentage","precentile","z"
"control1_B02",1,"Bptf.1",32.38279362,55.9028373305527,0.148506250599127
"control1_B03",1,"Bptf.2",32.82051282,58.2893885598672,0.209302335355752
"control1_B04",1,"Bptf.3",27.79111645,31.2334105162925,-0.48924506212004
"control1_B05",1,"Bptf.4",37.24559023,79.5005823267996,0.823914125912324
"control1_B06",1,"Whsc1.1",34.38248375,66.5036789183424,0.426248992134037
"control1_B07",1,"Whsc1.2",35.96153846,74.0720567052061,0.645568464490994
"control1_B08",1,"Whsc1.3",34.05228758,64.8170952466755,0.380387091770441
"control1_B09",1,"Whsc1.4",27.03804348,27.6309050090515,-0.593841543407687
"control1_B10",1,"Cd4.1",29.84361425,41.9111221510151,-0.204167710677407
"control1_B11",1,"Cd4.1",42.26275876,93.5840359214569,1.52076316335038
"control1_C02",1,"Mll2.1",41.49022801,92.1240350187208,1.41346413476287
"control1_C03",1,"Mll2.2",41.59862484,92.3428833422329,1.42851968376331
"control1_C04",1,"Mll2.3",43.82638011,95.8889223166234,1.7379390517324
"control1_C05",1,"Mll2.4",28.20184426,33.2798796560264,-0.43219788952934
"control1_C06",1,"Brd8.1",40.06243496,88.7846287320624,1.2151538315303
"control1_C07",1,"Brd8.2",37.74509804,81.4149645510606,0.893292209289422
"control1_C08",1,"Brd8.3",47.85675529,98.9211405517761,2.2977295088206
"control1_C09",1,"Brd8.4",38.48524879,84.039773489993,0.996093886094278
"control1_C10",1,"Cd4.2",49.9535172,99.5186613940641,2.5889548304305
"control1_C11",1,"Cd4.2",65.9676453,99.9999257349977,4.81320336526987
"control1_D02",1,"Ncor1.1",18.10561609,3.32904823238038,-1.83449219954716
"control1_D03",1,"Ncor1.2",28.20512821,33.2964551846275,-0.431741772222773
"control1_D04",1,"Ncor1.3",19.04231626,4.41540128921538,-1.70439120574368
"control1_D05",1,"Ncor1.4",26.71546203,26.1526685361092,-0.638645813302897
"control1_D06",1,"Cxxcl.1",43.30248417,95.2060939870778,1.66517363049456
"control1_D07",1,"Cxxcl.2",51.30480167,99.7253789698932,2.77663863586657
"control1_D08",1,"Cxxcl.3",34.99072356,69.5229646457758,0.510729177241554
