"Position","Pool","shRNA","Percentage","precentile","z"
"7_B02",1,"Hdac7.1",44.7253705318221,67.3949394970595,0.450845077485059
"7_B03",1,"Ing4.1",32.520325203252,23.0539443874532,-0.737071470184572
"7_B04",1,"Ing5.1",39.0079865489702,45.7938887134889,-0.105627664710547
"7_B05",1,"Ing3.1",43.8775510204082,64.36852292204,0.368326840155108
"7_B06",1,"Hdac9.1",33.3333333333333,25.5287885924651,-0.65794142313323
"7_B07",1,"Jmjd4.1",42.1592279855247,57.9682979590977,0.201082531557432
"7_B08",1,"Jarid2.1",32.0804971885173,21.773078164619,-0.779879912330133
"7_B09",1,"Hltf.1",32.4235807860262,22.768645963631,-0.746487600237622
"7_B10",1,"Hdac8.1",37.952430196484,41.7472022470051,-0.208364920030766
"7_B11",1,"Jhdm1d.1",46.6240875912409,73.7496777899276,0.635647128891325
"7_C02",1,"Jarid2.2",33.4269662921348,25.822473613551,-0.648828131197541
"7_C03",1,"Hells.1",26.5164070268479,9.31785854881232,-1.32143257336783
"7_C04",1,"Hdac7.2",30.675818373812,17.9676865020892,-0.916597242190708
"7_C05",1,"Jhdm1d.2",37.0143149284254,38.2213816651519,-0.29967163955107
"7_C06",1,"Ino80.1",29.5785742418275,15.306127790996,-1.02339196733332
"7_C07",1,"Ing5.2",33.2608695652174,25.3027063458031,-0.66499431863128
"7_C08",1,"Hdac9.2",27.4269557021678,10.8823533317783,-1.23280890915749
"7_C09",1,"Jmjd1c.1",50,83.253331853764,0.964224541419297
"7_C10",1,"Ing4.2",45.3990849008643,69.7218635966241,0.516417668642474
"7_C11",1,"Ing2.1",38.2224380767363,42.775798483095,-0.182085064420391
"7_D02",1,"Hdac8.2",37.7016129032258,40.7967303699972,-0.232776956617445
"7_D03",1,"Jmjd1c.2",31.0985043837029,19.0662585851724,-0.875457230654456
"7_D04",1,"Ing4.3",21.1469534050179,3.25885630767655,-1.84404126818239
"7_D05",1,"Hira.1",33.3851736651115,25.6911726531294,-0.652895805825127
"7_D06",1,"Hells.2",29.9719887955182,16.2287244523994,-0.985100945395921
"7_D07",1,"Jmjd1c.3",50,83.253331853764,0.964224541419297
"7_D08",1,"Ino80.2",23.01024428684,4.81875283461464,-1.66268724514921
"7_D09",1,"Hltf.2",25.3435953820781,7.5560619792535,-1.43558228134642
"7_D10",1,"Hdac7.3",38.2068965517241,42.7164525791971,-0.183597720395113
"7_D11",1,"Jmjd4.2",37.7777777777778,41.0848122679178,-0.225363832585885
"7_E02",1,"Ing2.2",41.7627118644068,56.4539854740715,0.162489634193001
"7_E03",1,"Ing3.2",27.1935283136279,10.4643504869654,-1.25552838705052
"7_E04",1,"Hdac7.4",30.5960817007086,17.7649974759181,-0.924358009224807
"7_E05",1,"Jarid2.3",24.6129541864139,6.59443553192042,-1.5066955581408
"7_E06",1,"Ing5.3",34.1749323715059,28.229791702944,-0.576028624201806
"7_E07",1,"Hira.2",25.1833740831296,7.33653436109427,-1.45117661362346
"7_E08",1,"Hdac8.3",31.4066496163683,19.8925502502888,-0.84546546814032
"7_E09",1,"Jhdm1d.3",29.8288508557457,15.8889460524587,-0.999032555044028
"7_E10",1,"Ino80.3",31.7365269461078,20.8006266641379,-0.813358521533467
"7_E11",1,"Hltf.3",38.3304448295783,43.188670750502,-0.171572771716264
"7_F02",1,"Hdac9.3",36.7528271405493,37.2544280644175,-0.325122234929394
"7_F03",1,"Jmjd4.3",38.8231072838177,45.0807303809896,-0.123621955799459
"7_F04",1,"Ing5.4",22.673031026253,4.49895282420931,-1.69550819759641
"7_F05",1,"Hira.3",35.6819650937298,33.3834561120163,-0.429349192834293
"7_F06",1,"Hells.3",35.0457117979974,31.1615732385719,-0.491275699304581
"7_F07",1,"Jarid2.4",32.2102140283958,22.1465084440322,-0.76725457776932
"7_F08",1,"Ing3.3",37.2288313505948,39.0201933469245,-0.278792765218223
"7_F09",1,"Ing2.3",29.626687847498,15.4170552165521,-1.01870907212029
"7_F10",1,"Hells.4",43.4512428298279,62.8103385563588,0.326834281924948
"7_F11",1,"Jhdm1d.4",31.9528512265053,21.4091810771688,-0.792303688435439
"7_G02",1,"Ino80.4",24.5729813664596,6.54469673999532,-1.51058611102303
"7_G03",1,"Ing2.4",34.3173431734317,28.7000853419673,-0.562167786849686
"7_G04",1,"Hdac8.4",29.1165491497304,14.2678884865081,-1.06836085008347
"7_G05",1,"Jmjd4.4",38.3633197910621,43.3144902978567,-0.168373053099963
"7_G06",1,"Jmjd1c.4",31.9606413994169,21.431287628052,-0.791545471234128
"7_G07",1,"Hira.4",29.3994995829858,14.8979247129897,-1.04082129633453
"7_G08",1,"Hdac9.4",55.5555555555556,93.3831087829224,1.50494652960348
"7_G09",1,"Ing4.4",36.3636363636364,35.8301636569312,-0.363002156850946
"7_G10",1,"Hltf.4",37.8676470588235,41.4253472951923,-0.216616859247616
