"Position","Pool","shRNA","Percentage","precentile","z"
"5_B02",1,"Dub2a.1",7.60330578512397,76.2498560151221,0.714362782050958
"5_B03",1,"Epc1.1",4.14585414585415,47.8375171135805,-0.0542319794224005
"5_B04",1,"Epc2.1",4.54545454545455,51.3800476382285,0.0345995664268977
"5_B05",1,"Ep400.1",7.68716577540107,76.8222290877966,0.73300493701044
"5_B06",1,"Ehmt1.1",5.89270008795075,63.084550576067,0.334093521633628
"5_B07",1,"Fbxo44.1",6.66666666666667,69.3623278724497,0.506147022310254
"5_B08",1,"Ezh1.1",0,16.4567104797288,-0.975859267608869
"5_B09",1,"Elp4.1",8.69276708692767,83.0603048953363,0.956551057335442
"5_B10",1,"Eed.1",7.49219562955255,75.4796895828585,0.689662889636347
"5_B11",1,"Ezh2.1",7.87037037037037,78.045520340053,0.773731491323429
"5_C02",1,"Ezh1.2",6.43707756678468,67.54846417583,0.455109148791958
"5_C03",1,"Ehmt2.1",5.58112773302647,60.4430054449479,0.264830693169224
"5_C04",1,"Dub2a.2",9.1324200913242,85.4124078447091,1.05428633502007
"5_C05",1,"Ezh2.2",8.04681784930505,79.1878337815592,0.812955932366664
"5_C06",1,"Ercc5.1",8.88090349075975,84.0950971478449,0.998373957411727
"5_C07",1,"Epc2.2",7.18603089321692,73.2898256360353,0.621602179886222
"5_C08",1,"Ehmt1.2",8.77862595419847,83.5377948814199,0.97563756453654
"5_C09",1,"Fbxl19.1",10.8604206500956,92.4842892336922,1.43842248958251
"5_C10",1,"Epc1.2",9.61761297798378,87.7411749268382,1.16214517149809
"5_C11",1,"Ep300.1",20,99.9739925407192,3.4701596021485
"5_D02",1,"Eed.2",6.52173913043478,68.2224907041641,0.473929494268533
"5_D03",1,"Fbxl19.2",9.26315789473684,86.0673332932189,1.08334947206823
"5_D04",1,"Epc1.3",5.91603053435115,63.280055916206,0.33927990188043
"5_D05",1,"Elp3.1",6.02898550724638,64.2216561372449,0.364389898926686
"5_D06",1,"Ehmt2.2",3.91752577319588,45.8192033692361,-0.104989592089384
"5_D07",1,"Fbxl19.3",6.43939393939394,67.5669838101692,0.455624080608466
"5_D08",1,"Ercc5.2",6.29139072847682,66.3751250598549,0.422722827182356
"5_D09",1,"Elp4.2",6.41025641025641,67.3337112014658,0.449146780390287
"5_D10",1,"Dub2a.3",6.54349499615089,68.3947390908807,0.47876584374362
"5_D11",1,"Fbxo44.2",6.25960061443932,66.1169075647611,0.415655854838233
"5_E02",1,"Ep300.2",1.70940170940171,27.5635161891123,-0.595857654809094
"5_E03",1,"Ep400.2",3.87596899224806,45.4528645628921,-0.114227703702403
"5_E04",1,"Dub2a.4",4.3010752688172,49.2130904172111,-0.0197261773384682
"5_E05",1,"Ezh1.3",2.00501253132832,29.8006362525987,-0.530143090189584
"5_E06",1,"Epc2.3",4.77629987908102,53.4233682792394,0.0859167018918337
"5_E07",1,"Elp3.2",6.32530120481928,66.6497160811217,0.430261158067408
"5_E08",1,"Eed.3",7.0273631840796,72.1173179362312,0.586330198443937
"5_E09",1,"Ezh2.3",5.86826347305389,62.8794122570857,0.328661239086406
"5_E10",1,"Ercc5.3",7.88497217068646,78.1413973096669,0.776977485310317
"5_E11",1,"Elp4.3",10.7216494845361,92.0371304755747,1.40757352854972
"5_F02",1,"Ehmt1.3",7.56013745704467,75.9522196019326,0.704766421990135
"5_F03",1,"Fbxo44.3",3.43347639484979,41.5821737902004,-0.212594225590436
"5_F04",1,"Epc2.4",3.3893851812927,41.2002912347932,-0.222395743963702
"5_F05",1,"Elp3.3",20,99.9739925407192,3.4701596021485
"5_F06",1,"Ehmt2.3",5.61708860759494,60.7506063918291,0.272824829514443
"5_F07",1,"Ezh1.4",6.02593440122044,64.1963323009513,0.363711635178438
"5_F08",1,"Ep400.3",0,16.4567104797288,-0.975859267608869
"5_F09",1,"Ep300.3",2.20385674931129,31.350491273271,-0.485939832924862
"5_F10",1,"Ehmt2.4",9.56284153005464,87.492176815176,1.14996942694725
"5_F11",1,"Ezh2.4",10.28,90.479961161236,1.30939443144642
"5_G02",1,"Ercc5.4",6.3975628332064,67.231874497943,0.446324986235834
"5_G03",1,"Ep300.4",0,16.4567104797288,-0.975859267608869
"5_G04",1,"Eed.4",5.97014925373134,63.7322307349636,0.351310544259001
"5_G05",1,"Fbxo44.4",8.67082035306334,82.9368393486985,0.951672277690924
"5_G06",1,"Fbxl19.4",6.31808278867102,66.5913388189341,0.428656497347161
"5_G07",1,"Elp3.4",8.70147255689424,83.1091199606146,0.958486291522515
"5_G08",1,"Ehmt1.4",8.93617021276596,84.3910358573817,1.01065980185719
"5_G09",1,"Epc1.4",11.8312757201646,95.0961076464528,1.65424448764883
"5_G10",1,"Elp4.4",7.66596417281349,76.6782509797426,0.728291800751767
"5_G11",1,"Ep400.4",20.7014542343884,99.9856129420149,3.6260935402666
"2_B02",1,"Baz1a.1",19.6153846153846,99.9643666660351,3.38465923926855
"2_B03",1,"Brd2.1",8.95522388059701,84.4922166374367,1.01489545019294
"2_B04",1,"Brd3.1",5.60747663551402,60.6684526911888,0.270688079052076
"2_B05",1,"Brd1.1",6.82432432432432,70.5813225074051,0.541194468355637
"2_B06",1,"Baz2a.1",6.67752442996743,69.4469913762391,0.508560713336181
"2_B07",1,"Brpf3.1",15.906976744186,99.477055691524,2.56027667066326
"2_B08",1,"Brd8.1",0,16.4567104797288,-0.975859267608869
"2_B09",1,"Bop1.1",8.94230769230769,84.4236751316235,1.01202416934995
"2_B10",1,"Baz1b.1",15.7846715328467,99.4346873489843,2.53308810678905
"2_B11",1,"Brd9.1",50,100,10.1391879067845
"2_C02",1,"Brd8.2",13.1294964028777,97.3982263665605,1.94284017027142
"2_C03",1,"Baz2b.1",8.43881856540084,81.5965966194661,0.900098061402678
"2_C04",1,"Baz1a.2",10.8235294117647,92.3673276349128,1.43022153249512
"2_C05",1,"Brd9.2",3.92354124748491,45.8722622434003,-0.103652346479405
"2_C06",1,"Brd4.1",3.30578512396694,40.4785263957434,-0.240980115582858
"2_C07",1,"Brd3.2",5.78144853875477,62.1476988460361,0.309362197282875
"2_C08",1,"Baz2a.2",0,16.4567104797288,-0.975859267608869
"2_C09",1,"Brpf1.1",7.97687861271676,78.7393051296851,0.797408374086266
"2_C10",1,"Brd2.2",9.09090909090909,85.2002010549262,1.04505840046266
"2_C11",1,"Bptf.1",9.10746812386157,85.2850982914948,1.04873948911124
"2_D02",1,"Baz1b.2",7.17054263565892,73.1764774602798,0.618159125618096
"2_D03",1,"Brpf1.2",6.49350649350649,67.9983747599651,0.467653352442224
"2_D04",1,"Brd2.3",7.30282375851996,74.1366940870513,0.647565344035739
"2_D05",1,"Bmi1.1",3.34672021419009,40.8315529285518,-0.231880206404491
"2_D06",1,"Baz2b.2",6.0688901038819,64.5522799035952,0.373260728408265
"2_D07",1,"Brpf1.3",5.83038869257951,62.560741998613,0.320241639652556
"2_D08",1,"Brd4.2",0.344827586206897,18.4272066351778,-0.899203769854431
"2_D09",1,"Bop1.2",6.77439403356122,70.197693864913,0.530094917610377
"2_D10",1,"Baz1a.3",11.1989459815547,93.4946108178781,1.51367699016041
"2_D11",1,"Brpf3.2",5.18018018018018,56.97350542384,0.175699673882341
"2_E02",1,"Bptf.2",5.40540540540541,58.9308854233984,0.225767453947178
"2_E03",1,"Brd1.2",5.20304568527919,57.173092753632,0.180782697239178
"2_E04",1,"Baz1a.4",9.3497662558436,86.4900108030915,1.1026025924562
"2_E05",1,"Brd8.3",1.86335403726708,28.7182736825612,-0.561633907072468
"2_E06",1,"Brd3.3",1.7515923566879,27.8776957697637,-0.58647863411101
"2_E07",1,"Bmi1.2",2.94659300184162,37.4170042508685,-0.320828863224726
