"Position","Pool","shRNA","Percentage","precentile","z"
"7_B02",1,"Hdac7.1",25.93984962,50.7939281870288,0.0199021421956478
"7_B03",1,"Ing4.1",23.50198181,43.8659627683953,-0.154368416178101
"7_B04",1,"Ing5.1",22.17217217,40.1514234663193,-0.249429628087533
"7_B05",1,"Ing3.1",24.51253482,46.7271982999219,-0.0821292091970743
"7_B06",1,"Hdac9.1",33.33333333,70.829961515885,0.548424045304462
"7_B07",1,"Jmjd4.1",18.96656535,31.6118056954043,-0.478581876686319
"7_B08",1,"Jarid2.1",23.97179788,45.1931182229944,-0.120783695744937
"7_B09",1,"Hltf.1",20.34820457,35.2041137303536,-0.379815636222907
"7_B10",1,"Hdac8.1",18.25033647,29.8131760298427,-0.529781374185326
"7_B11",1,"Jhdm1d.1",22.00120555,39.6795203698704,-0.261651147321865
"7_C02",1,"Jarid2.2",29.45454545,60.6861999279565,0.271149565167276
"7_C03",1,"Hells.1",24.8549079,47.7011827411962,-0.0576547288421528
"7_C04",1,"Hdac7.2",27.54590985,55.3579843647351,0.134711079708946
"7_C05",1,"Jhdm1d.2",27.02702703,53.888251458358,0.0976188311460736
"7_C06",1,"Ino80.1",21.47147147,38.227200183621,-0.299519096327354
"7_C07",1,"Ing5.2",22.48186946,41.0098746777597,-0.227290970924192
"7_C08",1,"Hdac9.2",20.22873481,34.8876333206236,-0.388355911334862
"7_C09",1,"Jmjd1c.1",16.66666667,26.0115380078834,-0.642989735686126
"7_C10",1,"Ing4.2",21.95945946,39.5645189065755,-0.264635359338767
"7_C11",1,"Ing2.1",23.30468004,43.3105788501963,-0.168472499051253
"7_D02",1,"Hdac8.2",32.24206349,68.0970657300849,0.470414809703934
"7_D03",1,"Jmjd1c.2",29.56648807,60.9935820276124,0.279151763979368
"7_D04",1,"Ing4.3",24.38118812,46.3540301414551,-0.0915185053088881
"7_D05",1,"Hira.1",20.9143637,36.7175356808989,-0.33934384882378
"7_D06",1,"Hells.2",26.29144179,51.796055245507,0.0450356476032843
"7_D07",1,"Jmjd1c.3",25,48.1143900172112,-0.0472828451908323
"7_D08",1,"Ino80.2",28.76712329,58.7846682490371,0.222009311060681
"7_D09",1,"Hltf.2",17.88939052,28.9247795577179,-0.555583532937011
"7_D10",1,"Hdac7.3",19.62905719,33.3152838843623,-0.431223762189187
"7_D11",1,"Jmjd4.2",20.53527981,35.7017420219442,-0.366442595076471
"7_E02",1,"Ing2.2",19.74708171,33.6225409697911,-0.422786799808445
"7_E03",1,"Ing3.2",26.31843295,51.8729480899857,0.0469651060033912
"7_E04",1,"Hdac7.4",28.68499503,58.5560060689223,0.216138386611966
"7_E05",1,"Jarid2.3",29.51911221,60.8635757975547,0.275765108828597
"7_E06",1,"Ing5.3",19.94784876,34.1477170304853,-0.408435001994374
"7_E07",1,"Hira.2",25.23245985,48.7768155382621,-0.0306654930551649
"7_E08",1,"Hdac8.3",24.5089667,46.7170569882345,-0.0823842756375901
"7_E09",1,"Jhdm1d.3",18.06930693,29.3660529779346,-0.542722239513846
"7_E10",1,"Ino80.3",29.32377688,60.3262795951565,0.261801596578431
"7_E11",1,"Hltf.3",26.3280989,51.9004829220701,0.0476560747658497
"7_F02",1,"Hdac9.3",29.14622179,59.8361805398017,0.249109101706692
"7_F03",1,"Jmjd4.3",27.98122066,56.5854316063148,0.165829197604284
"7_F04",1,"Ing5.4",20.41920216,35.3926776891209,-0.37474038579229
"7_F05",1,"Hira.3",31.60040775,66.4416225766933,0.424546160208324
"7_F06",1,"Hells.3",26.5095729,52.41725467406,0.0606287122405278
"7_F07",1,"Jarid2.4",33.55398311,71.3690018652639,0.564197156630643
"7_F08",1,"Ing3.3",24.30730479,46.1442595146141,-0.0968000423638493
"7_F09",1,"Ing2.3",17.20430108,27.2736681583926,-0.604557032958228
"7_F10",1,"Hells.4",24.75806452,47.4255175530266,-0.0645775610967044
