Plate,Well,GeoMean
1,B02,233.141782362649
1,B03,348.942938336579
1,B04,274.082947196596
1,B05,184.247193533014
1,B06,325.671780816398
1,B07,227.33536819375
1,B08,224.134385057597
1,B09,274.622426030789
1,B10,302.268307982022
1,B11,397.026630493189
1,C02,288.35818588569
1,C03,237.904880903874
1,C04,263.537871579442
1,C05,350.399463733917
1,C06,287.34686639584
1,C07,260.012490042172
1,C08,222.504919123647
1,C09,306.332044835483
1,C10,509.037080828912
1,C11,338.905174994484
1,D02,231.163060640603
1,D03,323.730061974536
1,D04,239.642658836358
1,D05,251.37290658992
1,D06,255.255594649276
1,D07,275.761550626671
1,D08,344.606533514709
1,D09,263.805112055544
1,D10,528.859849998183
1,D11,432.424540779263
1,E02,160.91430438377
1,E03,444.902888061426
1,E04,278.821705726712
1,E05,312.752510995737
1,E06,201.140204075282
1,E07,428.702946292316
1,E08,312.65821011855
1,E09,315.413134972509
1,E10,452.918515312684
1,E11,369.490996280894
1,F02,230.838299590645
1,F03,303.136014877841
1,F04,232.715143492752
1,F05,448.60114954234
1,F06,306.255067943536
1,F07,257.417394940342
1,F08,397.950990595666
1,F09,491.77244812584
1,F10,490.340349505685
1,F11,313.745640154239
1,G02,297.070745057006
1,G03,249.276004576088
1,G04,160.137863076833
1,G05,299.804790731052
1,G06,287.447642403709
1,G07,383.424568842717
1,G08,243.274459637647
1,G09,346.880397047592
1,G10,439.259142484602
1,G11,330.907630114432
2,B02,313.751557145207
2,B03,237.159971243037
2,B04,211.145572490469
2,B05,164.763686661474
2,B06,238.198200794586
2,B07,245.5559877166
2,B08,549.792592883254
2,B09,201.010644866024
2,B10,243.011857080334
2,B11,1672.27474755396
2,C02,329.185577380411
2,C03,284.123160486363
2,C04,255.32683346865
2,C05,555.471974660499
2,C06,115.890634105532
2,C07,262.832445610322
2,C08,305.139402504905
2,C09,291.826630106288
2,C10,248.577475394503
2,C11,251.912015991414
2,D02,268.446778037521
2,D03,226.799241859567
2,D04,188.657177007761
2,D05,264.31200031741
2,D06,218.397818354445
2,D07,205.512212205728
2,D08,120.480609015044
2,D09,203.322363278538
2,D10,197.311372563016
2,D11,220.706746308792
2,E02,277.704917706511
2,E03,256.778745697801
2,E04,302.159405979335
2,E05,243.153485567769
2,E06,118.759023339292
2,E07,194.026489504188
2,E08,191.244703136686
2,E09,288.88220847055
2,E10,130.790633959375
2,E11,265.833307616687
2,F02,403.06806854785
2,F03,269.416822068488
2,F04,366.913950044106
2,F05,223.696370272557
2,F06,299.575273121211
2,F07,247.346655741618
2,F08,229.651498279858
2,F09,288.313333991248
2,F10,270.716948893865
2,F11,396.572121910717
2,G02,223.384512292789
2,G03,279.542704520672
2,G04,334.721802238647
2,G05,186.036691788247
2,G06,303.247392890528
2,G07,231.289433699028
2,G08,298.387133880254
2,G09,226.4205856539
2,G10,396.812230447309
2,G11,269.412340049465
3,B02,264.905391638964
3,B03,506.825770691458
3,B04,186.35808576449
3,B05,324.871921250001
3,B06,205.79600539298
3,B07,310.806747715415
3,B08,422.732203053538
3,B09,241.767543766542
3,B10,386.321835253562
3,B11,254.159010687193
3,C02,946.135795376838
3,C03,196.891808837215
3,C04,356.150086272766
3,C05,364.375862181437
3,C06,964.681429247906
3,C07,293.542472276032
3,C08,270.262303391214
3,C09,559.126444202361
3,C10,445.641947276257
3,C11,409.555097933715
3,D02,514.588814473953
3,D03,397.28329965083
3,D04,342.526641630121
