Plate,Well,GeoMean
1,B02,1097.963462
1,B03,1140.162004
1,B04,998.2708886
1,B05,997.6560079
1,B06,1270.868277
1,B07,1220.189863
1,B08,1120.624794
1,B09,744.575905
1,B10,1185.287781
1,B11,854.6776765
1,C02,1299.977271
1,C03,1052.84676
1,C04,1052.755482
1,C05,1002.137175
1,C06,1148.397225
1,C07,975.9931694
1,C08,1156.558552
1,C09,1240.805192
1,C10,1342.246857
1,C11,1051.940853
1,D02,743.374929
1,D03,1335.346402
1,D04,958.5807823
1,D05,796.6201609
1,D06,1218.989594
1,D07,1274.396781
1,D08,1091.918522
1,D09,1534.893694
1,D10,1299.146532
1,D11,1265.825018
1,E02,848.9845936
1,E03,818.3565987
1,E04,974.6018343
1,E05,1120.389097
1,E06,1269.735692
1,E07,1381.259907
1,E08,1272.56587
1,E09,1385.091364
1,E10,1124.450165
1,E11,1069.752677
1,F02,1064.763281
1,F03,1146.38328
1,F04,773.9551365
1,F05,1210.623149
1,F06,1318.260881
1,F07,794.8332781
1,F08,1230.763237
1,F09,718.3149616
1,F10,1078.558028
1,F11,948.3741267
1,G02,798.1597618
1,G03,1056.184793
1,G04,912.4902096
1,G05,886.908869
1,G06,1115.524059
1,G07,1331.948797
1,G08,931.7703182
1,G09,1145.916744
1,G10,986.7960532
1,G11,877.7536313
2,B02,1465.468119
2,B03,935.7362562
2,B04,982.2828658
2,B05,1449.19554
2,B06,1428.780217
2,B07,1821.847725
2,B08,1612.031426
2,B09,1705.008948
2,B10,1850.30178
2,B11,1985.568283
2,C02,1496.836927
2,C03,1425.364103
2,C04,1143.633323
2,C05,1163.644595
2,C06,723.0351983
2,C07,1301.916658
2,C08,1589.912437
2,C09,1265.082807
2,C10,1324.142158
2,C11,1799.965251
2,D02,1259.611766
2,D03,1046.580167
2,D04,933.8327956
2,D05,954.7044271
2,D06,1262.542295
2,D07,1616.564985
2,D08,628.4968041
2,D09,1438.670915
2,D10,1756.828084
2,D11,1456.809824
2,E02,1371.79095
2,E03,1404.863559
2,E04,1432.74286
2,E05,1373.410338
2,E06,1062.126799
2,E07,1561.489121
2,E08,1472.413733
2,E09,1199.628826
2,E10,713.4624164
2,E11,1402.016309
2,F02,1356.797477
2,F03,1425.249553
2,F04,1486.696246
2,F05,1342.157252
2,F06,1484.262507
2,F07,1193.956433
2,F08,1365.442877
2,F09,1623.721961
2,F10,1483.002754
2,F11,1434.71498
2,G02,755.4860701
2,G03,1404.788268
2,G04,1325.871412
2,G05,1400.639715
2,G06,1364.590908
2,G07,1453.324703
2,G08,1402.168559
2,G09,890.7281385
2,G10,1335.940697
2,G11,1539.485319
3,B02,926.1569698
3,B03,1145.639009
3,B04,1137.291107
3,B05,1467.665962
3,B06,1005.142605
3,B07,1123.132562
3,B08,1474.811879
3,B09,1126.727197
3,B10,1317.192765
3,B11,1103.402335
3,C02,1912.474709
3,C03,1269.37123
3,C04,1133.013576
3,C05,1151.798683
3,C06,1924.090609
3,C07,1337.503079
3,C08,1144.620267
3,C09,1342.872373
3,C10,1097.066848
3,C11,1312.090161
3,D02,1131.636018
3,D03,1199.198481
3,D04,1080.510321
3,D05,1231.557544
3,D06,1214.802286
3,D07,1311.698945
3,D08,1399.95341
3,D09,1111.427264
3,D10,1131.241396
3,D11,1154.932685
3,E02,1225.601069
3,E03,1240.241077
3,E04,1360.098588
3,E05,1188.201566
3,E06,1436.543173
3,E07,1362.752842
3,E08,1088.616391
3,E09,1269.414709
3,E10,2056.419773
3,E11,1164.432992
3,F02,1241.538785
3,F03,1088.880096
3,F04,1229.949731
3,F05,1278.401597
3,F06,1159.621747
3,F07,1850.909712
3,F08,1397.91215
3,F09,1195.193901
