Plate,Well,GeoMean
12,C08,233.05205
12,C09,321.2956459
12,C10,358.7910043
12,C11,276.8764986
12,D02,384.8615807
12,D03,541.9834636
12,D04,1048.398265
12,D05,505.0829642
12,D06,495.8554311
12,D07,435.7560054
12,D08,495.5991868
12,D09,363.2351471
12,D10,478.3234226
12,D11,175.2486797
12,E02,557.817924
12,E03,391.640141
12,E04,497.1484257
12,E05,270.6428707
12,E06,329.9270371
12,E07,524.0379658
12,E08,247.9790539
12,E09,434.0590386
12,E10,340.2774061
12,E11,234.0595616
12,F02,188.0869911
12,F03,514.4112301
12,F04,385.7218333
12,F05,266.6738105
12,F06,244.0673272
12,F07,126.3052686
12,F08,205.6012473
12,F09,277.0403823
12,F10,387.0718939
12,F11,324.909461
12,G02,346.0476563
12,G03,162.0349093
12,G04,113.1102679
12,G05,195.9992917
12,G06,284.1187826
12,G07,267.1755563
12,G08,235.6029078
12,G09,259.1288756
12,G10,193.669596
12,G11,347.1548847
13,B02,638.8622406
13,B03,723.6510938
13,B04,595.5564366
13,B05,758.5038509
13,B06,816.1278572
13,B07,619.1158816
13,B08,526.6599996
13,B09,837.4648249
13,B10,263.8681346
13,B11,619.097096
13,C02,629.0210651
13,C03,498.9755095
13,C04,437.469191
13,C05,508.9934386
13,C06,306.6743771
13,C07,353.1834279
13,C08,507.2731037
13,C09,475.3671608
13,C10,342.8490494
13,C11,235.8452647
13,D02,603.1515794
13,D03,439.4838794
13,D04,515.5817547
13,D05,487.2317048
13,D06,218.362177
13,D07,540.2483107
13,D08,362.9940159
13,D09,899.3713199
13,D10,1028.415762
13,D11,415.6242348
13,E02,298.1664469
13,E03,542.2577722
13,E04,538.8079811
13,E05,540.2165733
13,E06,588.20645
13,E07,540.9607803
13,E08,444.4396792
13,E09,613.7947998
13,E10,379.8694577
13,E11,600.173286
13,F02,483.9125497
13,F03,336.561317
13,F04,607.9385046
13,F05,488.0159928
13,F06,675.4349509
13,F07,672.6406128
13,F08,475.1279366
13,F09,429.2816525
13,F10,817.9860423
13,F11,674.758601
13,G02,343.9022453
13,G03,387.8685694
13,G04,365.4935905
13,G05,964.0110372
13,G06,649.4854852
13,G07,387.2862945
13,G08,680.0867083
13,G09,886.632408
13,G10,783.0231374
13,G11,471.0928355
14,B02,
14,B03,
14,B04,
14,B05,
14,B06,
14,B07,
14,B08,
14,B09,331.5868654
14,B10,211.1667189
14,B11,425.4998218
14,C02,872.5273887
14,C03,702.4224776
14,C04,582.9832141
14,C05,335.7038156
14,C06,512.9250366
14,C07,405.2365123
14,C08,370.8402238
14,C09,455.783389
14,C10,458.6232341
14,C11,442.0024226
14,D02,588.8469401
14,D03,507.9052499
14,D04,621.4382176
14,D05,472.776337
14,D06,360.9365425
14,D07,605.4962731
14,D08,622.6735488
14,D09,451.5426253
14,D10,894.0559975
14,D11,477.1286504
14,E02,310.5919749
14,E03,359.123204
14,E04,581.2257946
14,E05,740.9706176
14,E06,396.4446232
14,E07,731.7051393
14,E08,243.9362482
14,E09,661.5984473
14,E10,396.0625624
14,E11,534.519599
14,F02,1026.185998
14,F03,502.9429813
14,F04,360.4970495
14,F05,687.8248661
14,F06,877.1299033
14,F07,394.4903835
14,F08,203.3977881
14,F09,440.0188998
14,F10,1312.102405
14,F11,394.2876295
14,G02,584.846916
14,G03,306.912471
14,G04,147.602083
14,G05,191.189177
14,G06,379.9864558
14,G07,453.4112691
14,G08,559.2578865
14,G09,81.27130981
14,G10,527.8265195
14,G11,705.4784944
8,B02,453.6760597
8,B03,350.6690302
8,B04,678.628229
8,B05,700.2066531
8,B06,707.834028
8,B07,312.7984558
8,B08,684.9422089
8,B09,886.9502801
8,B10,427.5461349
8,B11,398.3040156
8,C02,167.2188918
8,C03,112.6499368
8,C04,359.0885893
8,C05,375.6386819
8,C06,442.4612647
8,C07,298.3626608
8,C08,408.6507631
8,C09,237.6543699
8,C10,849.6944861
8,C11,307.330695
8,D02,577.0968946
8,D03,1022.540233
8,D04,436.6580469
8,D05,728.4095412
8,D06,1346.12438
8,D07,549.3423586
8,D08,496.2288644
8,D09,429.7034433
8,D10,806.9745774
8,D11,495.0521577
8,E02,445.2255062
8,E03,441.6273545
8,E04,365.2907673
8,E05,382.9836043
8,E06,537.2030699
8,E07,642.4387962
8,E08,322.7381328
8,E09,237.9621525
8,E10,739.2052795
8,E11,330.0435473
8,F02,433.5168985
8,F03,639.5051421
8,F04,637.315374
8,F05,534.457795
8,F06,730.3257607
8,F07,311.4859326
8,F08,320.5080646
8,F09,434.0201596
8,F10,493.0858122
8,F11,709.4050797
8,G02,445.3298165
8,G03,305.7701012
8,G04,354.7066686
8,G05,410.6892142
8,G06,426.8267802
8,G07,622.4920855
8,G08,458.8424014
8,G09,820.7210348
8,G10,1219.333132
8,G11,410.6263547
9,B02,608.8143108
9,B03,230.3067949
9,B04,638.3928612
9,B05,595.2634771
9,B06,497.6313466
9,B07,435.5183804
9,B08,492.0383221
9,B09,317.1550345
9,B10,498.766726
9,B11,385.6163412
9,C02,355.4435167
9,C03,122.8921713
9,C04,410.2320484
9,C05,330.5026304
9,C06,378.7726593
9,C07,575.8615286
9,C08,317.3239529
9,C09,402.4199065
9,C10,301.8313447
9,C11,368.0794548
9,D02,518.8938177
9,D03,582.6066922
9,D04,633.4583234
9,D05,832.364406
9,D06,871.6975979
9,D07,455.3807846
9,D08,964.9982438
9,D09,386.4715532
9,D10,597.3210287
9,D11,591.3057045
9,E02,332.0911142
9,E03,706.8695338
9,E04,452.2493885
9,E05,962.7740177
9,E06,613.4211333
9,E07,801.0292813
9,E08,691.0481944
9,E09,604.954182
9,E10,796.9765341
9,E11,393.3924351
9,F02,220.2399664
9,F03,218.7029775
9,F04,341.8704284
9,F05,455.8959985
9,F06,436.197489
9,F07,394.1068355
9,F08,266.7892051
9,F09,434.7679597
9,F10,432.36386
9,F11,262.4852293
9,G02,381.0216405
9,G03,529.0934414
9,G04,160.8628431
9,G05,281.8323418
9,G06,275.5544712
9,G07,481.6267846
9,G08,425.7145184
9,G09,411.4909467
9,G10,567.9542843
9,G11,226.750922
control2,B02,207.133158
control2,B03,585.526717
control2,B04,647.1069869
control2,B05,550.9449048
control2,B06,634.8324009
control2,B07,569.5034445
control2,B08,688.0874028
control2,B09,564.6607545
control2,B10,705.8807646
control2,B11,468.863285
control2,C02,656.0313479
control2,C03,685.8907729
control2,C04,1350.420338
control2,C05,397.4594906
control2,C06,845.6677242
control2,C07,631.7448214
control2,C08,885.2630378
control2,C09,552.5078367
control2,C10,978.0985899
control2,C11,693.8493455
control2,D02,149.4588596
control2,D03,31.89581932
control2,D04,217.9618621
control2,D05,218.2119284
control2,D06,824.2244708
control2,D07,1855.723549
control2,D08,893.8930682
control2,D09,1029.345045
control2,D10,692.8876464
control2,D11,445.0514733
control2,E02,201.0278285
control2,E03,237.5920653
control2,E04,423.3971301
control2,E05,516.6389102
control2,E06,598.1075306
control2,E07,769.2942771
control2,E08,606.3704507
control2,E09,1228.508597
control2,E10,798.557601
control2,E11,484.4148827
control2,F02,67.00221549
control2,F03,75.2176545
control2,F04,54.76785444
control2,F05,734.4407288
control2,F06,454.5007979
control2,F07,621.2390276
control2,F08,389.1898972
control2,F09,914.4763525
control2,F10,81.20448323
control2,F11,1887.225485
control2,G02,495.1310077
control2,G03,356.1658348
control2,G04,382.5259438
control2,G05,418.4893618
control2,G06,578.000269
control2,G07,597.9027825
control2,G08,528.3578075
control2,G09,423.5912454
control2,G10,220.1981003
control2,G11,192.4649753
15,B02,713.0558097
15,B03,470.7708634
15,B04,544.9893489
15,B05,333.7337807
15,B06,479.2324381
15,B07,459.1470864
15,B08,434.4562339
15,B09,490.6395273
15,B10,455.5147553
15,B11,406.0797897
15,C02,516.2251311
15,C03,401.114227
15,C04,1002.723343
15,C05,387.0639368
15,C06,685.8669878
15,C07,362.3111933
15,C08,439.4416349
15,C09,334.2906297
15,C10,534.4469562
15,C11,1152.215652
15,D02,171.6023735
15,D03,261.0058676
15,D04,529.1155544
15,D05,296.6570894
15,D06,427.4691354
15,D07,247.1652035
15,D08,463.7010303
15,D09,846.7493169
15,D10,305.4840324
15,D11,287.8643305
15,E02,400.4075688
15,E03,775.881884
15,E04,683.0311357
15,E05,384.7791726
15,E06,530.5607918
15,E07,289.6706005
15,E08,492.8078695
15,E09,975.9508645
15,E10,284.108238
15,E11,481.6524923
15,F02,476.7066271
15,F03,481.672491
15,F04,483.3505394
15,F05,422.3592132
15,F06,428.6294441
15,F07,531.3102919
15,F08,283.175591
15,F09,532.5183992
15,F10,277.4252001
15,F11,1312.878924
15,G02,285.3737607
15,G03,431.2267138
15,G04,478.79916
15,G05,388.3342207
15,G06,287.660682
15,G07,362.4330909
15,G08,393.0190246
15,G09,251.6037532
15,G10,241.6718242
15,G11,315.5747493
16,B02,237.0586566
16,B03,828.3072474
16,B04,351.0918012
16,B05,264.136825
16,B06,449.3164061
16,B07,390.5377949
16,B08,369.4431746
16,B09,451.4583328
16,B10,289.7260007
16,B11,390.605184
16,C02,503.6723379
16,C03,544.7764406
16,C04,409.1181021
16,C05,326.1818843
16,C06,169.5371372
16,C07,402.3132344
16,C08,360.5850175
16,C09,389.1405725
16,C10,600.7088077
16,C11,257.4058848
16,D02,435.6562466
16,D03,330.782953
16,D04,948.7374684
16,D05,913.2828951
16,D06,380.9238399
16,D07,2056.282434
16,D08,311.8366159
16,D09,558.0866869
16,D10,438.9050315
16,D11,342.5580105
16,E02,375.8753806
16,E03,194.4267491
16,E04,450.8627232
16,E05,710.2897915
16,E06,256.1697025
16,E07,485.5490493
16,E08,284.4195021
16,E09,170.3845464
16,E10,171.1602688
16,E11,223.2410277
16,F02,569.7458911
16,F03,459.8945343
16,F04,655.115123
16,F05,478.3584723
16,F06,447.9272592
16,F07,314.2230258
16,F08,291.0021015
16,F09,595.3438901
16,F10,406.0590213
16,F11,261.6498175
16,G02,434.2284585
16,G03,373.9718067
16,G04,638.7076803
16,G05,389.9375836
16,G06,416.7416326
16,G07,399.3316887
16,G08,427.1390342
16,G09,1013.967799
16,G10,373.89141
16,G11,266.1821047
17,B02,223.9359119
17,B03,644.4136435
17,B04,516.1864317
17,B05,512.9097345
17,B06,305.1360644
17,B07,338.4488812
17,B08,972.8809446
17,B09,267.0595941
17,B10,314.1622642
17,B11,145.3962428
17,C02,571.3154001
17,C03,428.2695532
17,C04,418.0660351
17,C05,274.3997609
17,C06,488.8125929
17,C07,394.7247217
17,C08,1285.993553
17,C09,520.439694
17,C10,346.9628465
17,C11,355.8547751
17,D02,323.0252893
17,D03,527.1316085
17,D04,924.4710898
17,D05,496.2693204
17,D06,875.1726944
17,D07,406.1586473
17,D08,664.6684988
17,D09,251.6034104
17,D10,214.1765113
17,D11,196.2696831
17,E02,237.9927241
17,E03,491.1939514
17,E04,320.6155856
17,E05,782.5101598
17,E06,498.3087263
17,E07,520.0331637
17,E08,309.1447585
17,E09,205.8762688
17,E10,413.5190095
17,E11,163.5993472
17,F02,437.869693
17,F03,592.0794434
17,F04,691.8193596
17,F05,491.4520471
17,F06,475.9662609
17,F07,366.6050996
17,F08,550.0455891
17,F09,616.1580606
17,F10,254.2329362
17,F11,52.09569676
17,G02,394.1368365
17,G03,308.114996
17,G04,701.1907958
17,G05,417.7525482
17,G06,651.7848893
17,G07,800.9931233
17,G08,447.331243
17,G09,405.6066083
17,G10,283.2113575
17,G11,293.9650981
18,B02,334.2632908
18,B03,505.299632
18,B04,500.835588
18,B05,548.9769863
18,B06,570.2529704
18,B07,681.0133919
18,B08,492.6577137
18,B09,357.5841362
18,B10,201.0533012
18,B11,327.7575962
18,C02,1008.824358
18,C03,749.2909662
18,C04,684.7677883
18,C05,589.7805684
18,C06,848.2131753
18,C07,398.6586681
18,C08,398.0015816
18,C09,410.4369558
18,C10,380.7749516
18,C11,245.7663938
18,D02,526.7263432
18,D03,600.6106235
18,D04,921.2452285
18,D05,322.4301191
18,D06,626.630244
18,D07,503.735193
18,D08,312.8337185
18,D09,749.767245
18,D10,436.0674281
18,D11,467.2357798
18,E02,588.4864561
18,E03,733.2954194
18,E04,514.987478
18,E05,380.9712998
18,E06,404.719845
18,E07,467.9766174
18,E08,395.0109914
18,E09,432.2678965
18,E10,821.5193253
18,E11,176.8629381
18,F02,248.1433524
18,F03,729.7899646
18,F04,618.0778794
18,F05,512.1925692
18,F06,556.99361
18,F07,660.7707632
18,F08,339.6472311
18,F09,594.5324652
18,F10,389.7653941
18,F11,154.1014073
18,G02,488.7652509
18,G03,1193.882941
18,G04,479.2222858
18,G05,1311.61193
18,G06,654.2034019
18,G07,896.3165301
18,G08,581.2173573
18,G09,362.2335263
18,G10,224.1071615
18,G11,684.3571123
19,B02,675.0841875
19,B03,597.4741717
19,B04,767.2241415
19,B05,1075.483115
19,B06,680.9478203
19,B07,776.259277
19,B08,867.8357665
19,B09,1272.639033
19,B10,1004.136226
19,B11,594.5190133
19,C02,398.1077896
19,C03,486.2056063
19,C04,307.6507877
19,C05,338.9284494
19,C06,827.8053851
19,C07,381.9814357
19,C08,501.6999911
19,C09,505.0831136
19,C10,648.6646539
19,C11,661.4037663
19,D02,572.9315319
19,D03,427.1568508
19,D04,621.4238981
19,D05,269.4218139
19,D06,874.8068308
19,D07,274.9085441
19,D08,338.8790379
19,D09,640.9568929
19,D10,656.9818552
19,D11,354.8337078
19,E02,532.5114275
19,E03,251.2112672
19,E04,691.3080074
19,E05,502.2383368
19,E06,598.7682315
19,E07,702.0812375
19,E08,1389.482258
19,E09,707.8444785
19,E10,438.6528662
19,E11,395.6352226
19,F02,311.7319912
19,F03,511.1522481
19,F04,843.8313394
19,F05,894.2220361
19,F06,775.7141201
19,F07,519.2119619
19,F08,672.3146891
19,F09,570.4429173
19,F10,323.604487
19,F11,298.4620026
19,G02,353.4906948
19,G03,483.5298843
19,G04,651.5442306
19,G05,438.9961048
19,G06,584.1109561
19,G07,505.5430158
19,G08,323.4467649
19,G09,526.0536295
19,G10,336.7230262
19,G11,355.4678445
20,B02,918.2586894
20,B03,456.9115829
20,B04,621.7028965
20,B05,705.9955782
20,B06,356.2041517
20,B07,303.8552669
20,B08,241.2628954
20,B09,1063.321397
20,B10,562.8388915
20,B11,352.4935088
20,C02,358.2872633
20,C03,465.596384
20,C04,530.0896476
20,C05,615.6917298
20,C06,496.8929807
20,C07,1064.862802
20,C08,502.0633132
20,C09,571.5778075
20,C10,604.322669
20,C11,369.8533125
20,D02,737.398171
20,D03,720.3375637
20,D04,783.7831326
20,D05,726.6929693
20,D06,960.8082814
20,D07,996.1871316
20,D08,866.9403422
20,D09,926.2478403
20,D10,666.7670945
20,D11,463.2676913
20,E02,494.1293886
20,E03,490.0759511
20,E04,720.8870668
20,E05,782.793656
20,E06,1030.45686
20,E07,914.3048558
20,E08,848.0845313
20,E09,802.7631197
20,E10,596.3108882
20,E11,548.6913346
20,F02,586.7827632
20,F03,1008.092377
20,F04,894.4692674
20,F05,444.8961749
20,F06,564.0216065
20,F07,742.4209645
20,F08,796.4446165
20,F09,692.7800523
20,F10,579.1563516
20,F11,575.8239596
20,G02,581.7039038
20,G03,393.8080821
20,G04,706.2190207
20,G05,455.4876788
20,G06,676.647722
20,G07,417.3752412
20,G08,712.0872403
20,G09,483.6431808
20,G10,449.8057173
20,G11,267.3032065
21,B02,433.3440644
21,B06,557.3432313
21,B09,167.0258305
21,B10,493.1039193
21,C03,440.3427006
21,C04,627.0467681
21,C08,426.8110129
21,C11,430.028886
21,D02,680.0176234
21,D05,822.1960173
21,D06,422.714959
21,D09,1119.485888
21,D10,1082.955833
21,E02,685.7380335
21,E04,711.0315506
21,E07,547.3549658
21,E08,718.1686878
21,E11,607.7524514
21,F02,463.6315849
21,F05,421.721729
21,F06,669.2548069
21,F10,469.4397306
21,G04,543.8653693
21,G07,478.2798567
21,G08,459.3194662
21,G10,584.9272447
control3,B02,621.8770985
control3,B03,662.21714
control3,B04,407.584745
control3,B05,685.293325
control3,B06,879.3535311
control3,B07,790.7623143
control3,B08,893.071712
control3,B09,539.6845
control3,B10,608.0660323
control3,B11,306.7524269
control3,C02,680.2150279
control3,C03,742.6717323
control3,C04,905.0704692
control3,C05,145.0170324
control3,C06,716.995388
control3,C07,375.3772058
control3,C08,622.833339
control3,C09,303.5950696
control3,C10,876.9507547
control3,C11,602.8890607
control3,D02,160.1374291
control3,D03,419.8193204
control3,D04,248.2048053
control3,D05,216.3594057
control3,D06,1044.987169
control3,D07,1158.843091
control3,D08,945.5317239
control3,D09,966.6264766
control3,D10,623.427757
control3,D11,368.1261488
control3,E02,193.6529777
control3,E03,226.1043426
control3,E04,292.0836625
control3,E05,567.3689545
control3,E06,588.4254232
control3,E07,798.738159
control3,E08,560.6616013
control3,E09,661.0974182
control3,E10,570.4094354
control3,E11,409.7789344
control3,F02,266.5139302
control3,F03,217.7408814
control3,F04,142.8924465
control3,F05,204.1096751
control3,F06,585.3720431
control3,F07,756.3924396
control3,F08,469.2459393
control3,F09,884.9384822
control3,F10,635.5514791
control3,F11,690.2852982
control3,G02,504.3595276
control3,G03,302.3730524
control3,G04,231.0895131
control3,G05,412.3548106
control3,G06,527.8489013
control3,G07,494.9582998
control3,G08,305.7996453
control3,G09,321.7761186
control3,G10,193.3197859
control3,G11,2251.83424
