Plate,Well,GeoMean
1,B02,150.3884231
1,B03,86.85982714
1,B04,66.37391619
1,B05,105.9609447
1,B06,83.53933103
1,B07,65.85157362
1,B08,59.26872682
1,B09,87.8749377
1,B10,49.07594609
1,B11,42.53695176
1,C02,91.96388119
1,C03,142.1713494
1,C04,96.91217868
1,C05,103.8978335
1,C06,99.76807636
1,C07,132.9581434
1,C08,53.906272
1,C09,87.96026036
1,C10,62.61932174
1,C11,90.5844751
1,D02,60.15056022
1,D03,89.50555999
1,D04,76.60215785
1,D05,171.2812381
1,D06,71.29261111
1,D07,126.1325338
1,D08,116.7229175
1,D09,44.25940688
1,D10,60.41706195
1,D11,48.65224225
1,E02,128.8071116
1,E03,110.8292474
1,E04,107.0407832
1,E05,106.4734498
1,E06,63.99673101
1,E07,142.5137424
1,E08,78.73442405
1,E09,30.40314612
1,E10,44.41767875
1,E11,31.51732249
1,F02,114.9388374
1,F03,65.07336673
1,F04,236.9467571
1,F05,67.34189367
1,F06,133.1584959
1,F07,69.34533785
1,F08,79.6911381
1,F09,108.1612781
1,F10,43.2364647
1,F11,58.21159998
1,G02,90.40792517
1,G03,103.2935763
1,G04,67.11208317
1,G05,74.91984498
1,G06,85.55303234
1,G07,87.79139751
1,G08,96.09382789
1,G09,39.75577555
1,G10,51.2871694
1,G11,76.76451937
2,B02,61.81686663
2,B03,51.04924466
2,B04,77.87091749
2,B05,55.26930418
2,B06,69.02400951
2,B07,32.6691086
2,B08,20.96557556
2,B09,38.11924922
2,B10,25.61514305
2,B11,110.5106935
2,C02,52.33579476
2,C03,89.03176308
2,C04,58.72852185
2,C05,49.82557084
2,C06,109.6469427
2,C07,79.88755277
2,C08,19.31704798
2,C09,51.00841331
2,C10,43.21028144
2,C11,30.81387962
2,D02,157.5692546
2,D03,111.9493623
2,D04,105.3170501
2,D05,52.94482045
2,D06,66.38455477
2,D07,75.14691772
2,D08,86.83747408
2,D09,62.39516269
2,D10,30.08916108
2,D11,37.23650535
2,E02,56.20740716
2,E03,78.92933877
2,E04,53.283402
2,E05,94.85116255
2,E06,100.659571
2,E07,71.73486848
2,E08,77.65019991
2,E09,99.43579
2,E10,53.21482244
2,E11,28.18101709
2,F02,68.34606447
2,F03,95.44701693
2,F04,110.7833438
2,F05,100.6740756
2,F06,111.2392035
2,F07,55.21708942
2,F08,89.03330266
2,F09,36.94615063
2,F10,66.72026823
2,F11,34.29489837
2,G02,161.0707644
2,G03,100.8999855
2,G04,76.44919385
2,G05,95.83846602
2,G06,70.00188745
2,G07,83.13586028
2,G08,52.87091652
2,G09,69.54886212
2,G10,37.51405185
2,G11,27.53324741
3,B02,100.3830125
3,B03,69.66293097
3,B04,73.08086941
3,B05,60.17755727
3,B06,160.4708601
3,B07,142.7201688
3,B08,104.2246925
3,B09,59.69926417
3,B10,36.82437104
3,B11,72.44491616
3,C02,214.2977685
3,C03,123.7775062
3,C04,119.3330209
3,C05,169.094539
3,C06,183.7548561
3,C07,130.8727213
3,C08,127.0579272
3,C09,169.0710741
3,C10,73.95443003
3,C11,67.04435308
3,D02,119.71695
3,D03,132.6680417
3,D04,133.0282162
3,D05,179.5269613
3,D06,106.3962571
3,D07,81.50752837
3,D08,95.61769164
3,D09,48.04658203
3,D10,139.1418719
3,D11,77.10516484
3,E02,115.1502284
3,E03,210.7253469
3,E04,158.1074817
3,E05,113.3121738
3,E06,102.4475651
3,E07,101.9144353
3,E08,88.87506807
3,E09,100.1336311
3,E10,233.9286657
3,E11,50.38670195
3,F02,160.8796095
3,F03,263.7758998
3,F04,130.5755989
3,F05,140.9886979
3,F06,154.4833294
3,F07,394.5754982
3,F08,114.3470151
3,F09,148.0917336
3,F10,151.7110801
3,F11,117.9973773
3,G02,305.4757319
3,G03,107.3313776
3,G04,107.4556172
3,G05,134.6029162
3,G06,0
3,G07,135.5395672
3,G08,86.40751588
3,G09,127.3174128
3,G10,59.65523432
3,G11,90.0145883
4,B02,140.8097704
4,B03,88.67381924
4,B04,198.0161719
4,B05,53.45588539
4,B06,114.2363901
4,B07,55.36285985
4,B08,94.05558923
4,B09,95.22727108
4,B10,66.05492323
4,B11,110.35125
4,C02,76.82557003
4,C03,66.19027732
4,C04,86.66162183
4,C05,77.64941909
4,C06,103.5243429
4,C07,179.9896716
4,C08,104.1045582
4,C09,94.01187567
4,C10,54.80059154
4,C11,321.3665434
4,D02,47.88396624
4,D03,128.2790432
4,D04,131.1051894
4,D05,101.0074707
4,D06,110.9540101
4,D07,190.1760097
4,D08,122.4146594
4,D09,120.3635708
4,D10,113.8332536
4,D11,178.3301204
4,E02,168.2314664
4,E03,147.5024749
4,E04,135.7536592
4,E05,92.59001389
4,E06,153.5426101
4,E07,116.855491
4,E08,213.0628619
4,E09,147.4244687
4,E10,85.21771896
4,E11,104.0716333
4,F02,74.88976235
4,F03,63.79826864
4,F04,66.57641871
4,F05,116.6965354
4,F06,155.4883631
4,F07,117.5380607
4,F08,158.4576601
4,F09,100.5519343
4,F10,67.44890293
4,F11,147.1852608
4,G02,177.0227455
4,G03,84.5687094
4,G04,98.37137621
4,G05,183.3386622
4,G06,86.78363478
4,G07,77.82415612
4,G08,86.90960452
4,G09,292.6873307
4,G10,115.8410786
4,G11,59.31659594
5,B02,39.34804054
5,B03,109.7901437
5,B04,52.88752672
5,B05,149.7006427
5,B06,58.53517007
5,B07,99.3859275
5,B08,137.9148239
5,B09,68.20374244
5,B10,77.02332953
5,B11,61.96592701
5,C02,86.259467
5,C03,72.51311174
5,C04,71.40132181
5,C05,87.61579218
5,C06,69.07052461
5,C07,93.49639253
5,C08,88.39317676
5,C09,71.37500576
5,C10,72.64154485
5,C11,202.4657351
5,D02,135.1089573
5,D03,69.54583916
5,D04,80.73901799
5,D05,89.42652199
5,D06,85.68165806
5,D07,88.0806074
5,D08,94.95112941
5,D09,221.3968935
5,D10,98.52959691
5,D11,63.70470375
5,E02,186.1432049
5,E03,160.8758164
5,E04,120.8346822
5,E05,226.6006015
5,E06,156.090433
5,E07,103.3795245
5,E08,82.8550805
5,E09,78.85533366
5,E10,78.50683095
5,E11,89.70740682
5,F02,89.61248652
5,F03,100.5683344
5,F04,163.9814971
5,F05,167.9974318
5,F06,126.5239738
5,F07,105.9915424
5,F08,46.25696604
5,F09,386.644913
5,F10,67.80969892
5,F11,64.20598678
5,G02,102.8160881
5,G03,137.5750012
5,G04,42.33568209
5,G05,73.50397227
5,G06,103.5441881
5,G07,86.97673798
5,G08,68.44988632
5,G09,55.84056571
5,G10,104.7851511
5,G11,211.5714628
6,B02,68.54602196
6,B03,128.3350182
6,B04,86.81134392
6,B05,71.50235964
6,B06,83.38005112
6,B07,74.16475594
6,B08,85.97739663
6,B09,72.50757667
6,B10,64.65475154
6,B11,70.11431403
6,C02,84.62098701
6,C03,112.541717
6,C04,106.9696258
6,C05,99.80151239
6,C06,82.55048547
