shRNA,count,pctg
Kdm5a.1,57267,0.8482446769747051
Kdm5a.3,10255,0.15189811169391798
Kdm5a.4,2107,0.031209100081822056
Kdm5b.1,168,0.00248843322911538
Kdm5b.2,17595,0.26061894444217326
Kdm5b.3,38086,0.5641337378814784
Kdm5b.4,4806,0.07118696487576497
Kdm5c.1,33997,0.5035670505371165
Kdm5c.2,47584,0.7048190879418228
Kdm5c.3,2056,0.030453682851554885
Kdm5c.4,1707,0.025284259060118768
Kdm5d.1,21567,0.31945261578768686
Kdm5d.2,2818,0.04174050499789964
Kdm5d.3,17581,0.26041157500641365
Kdm5d.4,7,0.00010368471787980748
Kdm6a.1,2916,0.04319209104821695
Kdm6a.2,12296,0.182129613007159
Kdm6a.3,1278,0.018929867064341997
Kdm6a.4,3837,0.05683403750068876
Kdm6b.1,31,0.00045917517918200455
Kdm6b.2,313,0.004636188099482821
Kdm6b.3,4822,0.07142395851663311
Kdm6b.4,5243,0.07765985369197581
Klf12.4,18,0.0002666178459766478
Klf12.5,2701,0.04000748899905143
Klf2.2,54,0.0007998535379299435
Klf2.3,60,0.0008887261532554927
Klf2.4,1244,0.018426255577497216
Klf2.5,2,2.9624205108516427e-05
Klf2.6,603,0.008931697840217702
Klf2.7,2,2.9624205108516427e-05
L3mbtl1.1,174,0.002577305844440929
L3mbtl1.2,1437,0.021284991370469054
L3mbtl1.3,83473,1.2364106365115959
L3mbtl1.4,27189,0.4027262563477266
L3mbtl2.1,13243,0.1961566741260415
L3mbtl2.3,5,7.406051277129106e-05
L3mbtl2.4,3044,0.045088040175162
L3mbtl3.1,11251,0.16665096583795916
L3mbtl3.2,2962,0.04387344776571283
L3mbtl3.3,9268,0.1372785664728651
L3mbtl3.4,13499,0.1999485723799316
L3mbtl4.1,12593,0.18652880746577366
L3mbtl4.2,17793,0.2635517407479164
L3mbtl4.3,4118,0.06099623831843532
L3mbtl4.4,1005,0.014886163067029504
Mbd1.1,11190,0.16574742758214941
Mbd1.2,10251,0.15183886328370094
Mbd1.3,72,0.0010664713839065912
Mbd1.4,14989,0.22201860518577637
Mbd2.2,153,0.0022662516908015067
Mbd2.3,12542,0.1857733902355065
Mbd2.4,6057,0.08971690517114199
Mbd3.1,12817,0.18984671843792753
Mbd3.2,72302,1.0709446388779773
Mbd3.3,56,0.0008294777430384599
Mbd3.4,829,0.012279233017480058
Mbd4.1,79805,1.1820798443425766
Mbd4.2,11727,0.17370152665378605
Mbd4.3,21542,0.3190823132238304
Mbd4.4,4203,0.06225526703554727
Mecom.1,3124,0.046273008379502656
Mecom.2,665,0.009850048198581712
Mecom.3,8024,0.1188523108953679
Mecom.4,4745,0.07028342661995521
Men1.1,7231,0.10710631356984114
Men1.3,4983,0.07380870702786868
Men1.4,34513,0.5112100954551138
Mll1.1,3251,0.04815414540389345
Mll1.2,37472,0.5550391069131638
Mll1.3,52704,0.7806570530196248
Mll1.4,1016,0.015049096195126344
Mll2.1,68894,1.0204649933730654
Mll2.2,48925,0.724682117467083
Mll2.3,50,0.0007406051277129106
Mll2.4,14522,0.21510135329293775
Mll3.2,92429,1.3690678269875323
Mll3.3,12470,0.1847069188515999
Mll3.4,4520,0.06695070354524713
Mll5.1,20334,0.3011892933382865
Mll5.2,13649,0.20217038776307034
Mll5.3,5034,0.07456412425813584
Mll5.4,15794,0.23394234774195422
Morf4l1.3,47678,0.7062114255819231
Morf4l1.4,50008,0.7407236245333447
Ms4a1.2,1659,0.024573278137514375
Msl3.1,116,0.0017182038962939526
Msl3.2,3221,0.0477097823272657
Msl3.3,24060,0.3563791874554526
Msl3.4,1171,0.01734497209103637
Mta1.1,1164,0.01724128737315656
Mta1.2,817,0.012101487786828959
Mta1.3,4303,0.06373647729097309
Mta1.4,32785,0.48561478224135546
Mta2.1,12551,0.1859066991584948
Mta2.2,80139,1.1870270865956989
Mta2.3,327,0.0048435575352424355
Mta2.4,7692,0.11393469284735418
Mta3.1,84157,1.2465421146587083
Mta3.2,77,0.0011405318966778823
Mta3.3,777,0.011509003684658632
Mta3.4,3918,0.058033817807583675
Mtf2.1,14790,0.219070996777479
Mtf2.2,61423,0.9098037751902022
Mtf2.3,2149,0.031831208389100904
Mtf2.4,6839,0.10129996936857193
Myst1.1,160,0.002369936408681314
Myst1.2,61207,0.9066043610384824
Myst1.3,40339,0.5975054049362221
Myst1.4,7521,0.11140182331057602
Myst2.1,9866,0.14613620380031153
Myst2.2,2464,0.036497020693692234
Myst2.3,414,0.006132210457462901
Myst2.4,3612,0.05350131442598067
Myst3.1,696,0.010309223377763715
Myst3.2,38840,0.575302063207389
Myst3.3,4696,0.06955763359479657
Myst3.4,5,7.406051277129106e-05
Myst4.1,71980,1.066175141855506
Myst4.3,9941,0.1472471114918809
Myst4.4,831,0.012308857222588575
Nap1l1.1,14909,0.2208336369814357
Nap1l1.2,1297,0.0192112970128729
Nap1l1.3,3803,0.05633042601384398
Nap1l1.4,39696,0.587981222993834
Nap1l2.1,51298,0.7598312368283378
Nap1l2.2,198,0.0029327963057431262
Nap1l2.3,20320,0.30098192390252687
Nap1l2.4,32978,0.48847351803432737
Nap1l3.1,112465,1.6658431137646499
Nap1l3.2,15786,0.23382385092152017
Nap1l3.4,13539,0.20054105648210194
Ncoa1.1,51087,0.7567058831893893
Ncoa1.2,5445,0.08065189840793596
Ncoa1.3,24631,0.36483689801393404
Ncoa1.4,30,0.00044436307662774633
Ncoa3.1,4822,0.07142395851663311
Ncoa3.2,28203,0.41774572833774437
Ncoa3.3,8347,0.12363662002039331
Ncoa3.4,13096,0.19397929505056555
Ncor1.1,33657,0.49853093566866863
Ncor1.3,2128,0.03152015423546148
Ncor1.4,36137,0.535264950003229
Ncor2.1,12399,0.1836552595702476
Ncor2.2,4163,0.061662782933376944
Ncor2.3,73,0.0010812834864608496
Ncor2.4,4309,0.06382534990629865
Nfatc3.2,17113,0.2534795110110208
Nfatc3.3,234,0.003466031997696422
Nfatc3.7,6,8.887261532554927e-05
Nfatc3.8,377,0.005584162662955346
Nsd1.1,2703,0.04003711320415995
Nsd1.2,1039,0.015389774553874283
Nsd1.3,128,0.0018959491269450513
Nsd1.4,15280,0.22632892702906549
Orc1.1,5247,0.07771910210219285
Orc1.2,8928,0.13224245160441733
Orc1.3,1003,0.014856538861920987
Orc1.4,186,0.0027550510750920273
Padi1.1,47659,0.7059299956333922
Padi1.2,56,0.0008294777430384599
Padi1.3,228,0.003377159382370872
Padi1.4,25032,0.3707765511381916
Padi4.1,1275,0.01888543075667922
Padi4.2,6052,0.0896428446583707
Padi4.3,12677,0.18777302408033136
Padi4.4,16753,0.24814715409148783
Padi6.1,22368,0.3313171099336477
Padi6.2,0,0.0
Padi6.3,304,0.0045028791764944965
Padi6.4,77927,1.1542627157456797
Parp1.1,11071,0.1639847873781927
Parp1.2,4658,0.06899477369773475
Parp1.3,131811,1.9523980497793292
Parp1.4,5235,0.07754135687154173
Paxip1.1,1968,0.029150217826780164
Paxip1.2,2708,0.040111173716931244
Paxip1.3,434,0.006428452508548064
Paxip1.4,48630,0.720312547213577
Pbrm1.1,13785,0.20418483371044946
Pbrm1.3,0,0.0
Pbrm1.4,2766,0.04097027566507822
Pcgf1.1,19358,0.2867326812453305
Pcgf1.2,5549,0.08219235707357883
Pcgf1.3,7356,0.10895782638912341
Pcgf1.4,3689,0.05464184632265855
Pcgf2.2,908,0.013449389119266457
Pcgf2.3,410,0.006072962047245867
Pcgf2.4,495,0.007331990764357816
Pcgf5.1,15614,0.23127616928218775
Pcgf5.2,5159,0.07641563707741812
Pcgf5.3,7978,0.11817095417787202
Pcgf5.4,4588,0.06795792651893669
Pcgf6.1,2783,0.0412220814085006
Pcgf6.2,8758,0.12972439417019344
Pcgf6.4,9943,0.1472767356969894
Pcmt1.1,21362,0.31641613476406394
Pcmt1.3,11927,0.1766639471646377
Pcmt1.4,111346,1.6492683710064349
Phc1.1,111935,1.657992699410893
Phc1.2,14895,0.2206262675456761
Phc1.3,1273,0.018855806551570705
Phc1.4,415,0.006147022560017158
Phf1.1,589,0.008724328404458087
Phf1.2,920,0.013627134349917556
Phf1.3,5243,0.07765985369197581
Phf1.4,461,0.006828379277513036
Phf19.1,15898,0.23548280640759708
Phf19.2,6129,0.09078337655504859
Phf19.4,2049,0.030349998133675078
Phf2.1,154,0.0022810637933557646
Phf2.2,10213,0.15127600338663913
Phf2.3,20461,0.3030704303626773
Phf2.4,10,0.00014812102554258213
Phf20.1,0,0.0
Phf20.2,7477,0.11075009079818865
Phf20.3,34399,0.5095215157639282
Phf20.4,7271,0.10769879767201147
Phf20l1.1,6796,0.10066304895873882
Phf20l1.2,322,0.004769497022471145
Phf20l1.3,5443,0.08062227420282746
Phf20l1.4,5723,0.08476966291801975
Phf8.1,7178,0.10632127213446546
Phf8.2,96695,1.432256256483998
Phf8.3,533,0.007894850661419628
Phip.1,22985,0.340456177209625
Phip.2,33781,0.5003676363853967
Phip.3,0,0.0
Phip.4,16471,0.243970141171187
Polr2b.1,33,0.000488799384290521
Polr2b.2,4086,0.06052225103669906
Polr2b.3,16754,0.2481619661940421
Polr2b.4,2500,0.037030256385645534
Ppargc1a.1,3836,0.05681922539813451
Ppargc1a.2,36510,0.5407898642559673
Ppargc1a.3,36086,0.5345095327729619
Ppargc1a.4,60829,0.9010053862729729
Prdm1.1,4784,0.0708610986195713
Prdm1.2,24439,0.36199297432351646
Prdm1.3,7629,0.11300153038643591
Prdm1.4,16684,0.247125119015244
Prdm10.1,33078,0.48995472828975317
Prdm10.2,13848,0.20511799617136772
Prdm10.3,36,0.0005332356919532956
Prdm10.4,7541,0.11169806536166119
Prdm11.2,54,0.0007998535379299435
Prdm11.3,7712,0.11423093489843934
Prdm11.4,1552,0.022988383164208745
Prdm12.1,5709,0.08456229348226013
Prdm12.2,10642,0.1576303953824159
Prdm12.3,6302,0.09334587029693527
Prdm12.4,1435,0.021255367165360535
Prdm13.1,18117,0.268350861975496
Prdm13.2,1511,0.02238108695948416
Prdm13.4,36,0.0005332356919532956
Prdm14.1,455,0.006739506662187487
Prdm14.2,220,0.003258662561936807
Prdm14.3,1262,0.018692873423473866
Prdm14.4,37,0.0005480477945075539
Prdm15.1,0,0.0
Prdm15.2,2093,0.03100173064606244
Prdm15.3,8043,0.11913374084389881
Prdm15.4,13515,0.20018556602079976
Prdm2.1,170,0.002518057434223896
Prdm2.2,3578,0.05299770293913589
Prdm2.3,12796,0.18953566428428809
Prdm2.4,7697,0.11400875336012546
Prdm4.1,6,8.887261532554927e-05
Prdm4.2,23927,0.3544091778157362
Prdm4.3,25750,0.381411640772149
Prdm4.4,6447,0.0954936251673027
Prdm5.1,34721,0.5142910127863994
Prdm5.2,1629,0.024128915060886626
Prdm5.3,101,0.0014960223579800795
Prdm5.4,12670,0.18766933936245156
Prdm6.1,5534,0.08197017553526495
Prdm6.2,915,0.013553073837146266
Prdm6.3,14,0.00020736943575961497
Prdm6.4,74931,1.1098856564931223
Prdm8.1,34474,0.5106324234554976
Prdm8.2,1970,0.02917984203188868
Prdm8.3,272,0.004028891894758234
Prdm8.4,5977,0.08853193696680134
Prdm9.1,325,0.00481393333013392
Prdm9.2,1188,0.017596777834458757
Prdm9.3,0,0.0
Prdm9.4,78574,1.1638461460982847
Prkaa1.1,8386,0.12421429202000937
Prkaa1.2,2301,0.03408264797734815
Prkaa1.3,4156,0.061559098215497134
Prkaa1.4,8732,0.1293392795037827
Prkaa2.1,19092,0.2827926619658978
Prkaa2.2,17944,0.26578836823360935
Prkaa2.3,49951,0.7398793346877519
Prkaa2.4,2505,0.037104316898416825
Prkcd.1,16214,0.24016343081474265
Prkcd.2,112,0.0016589554860769198
Prkcd.3,38635,0.5722655821837661
Prkcd.4,1503,0.022262590139050093
Prmt1.1,4505,0.06672852200693326
Prmt1.2,1098,0.016263688604575516
Prmt1.3,1110,0.016441433835226615
Prmt1.4,790,0.011701561017863987
Prmt2.1,3342,0.04950204673633095
Prmt2.2,8858,0.13120560442561924
Prmt2.3,4264,0.06315880529135702
Prmt2.4,67965,1.0067045501001595
Prmt3.1,14208,0.2104503530909007
Prmt3.2,11126,0.16479945301867688
Prmt3.3,25288,0.3745684493920817
Prmt3.4,59592,0.8826828154133555
Prmt5.1,5037,0.07460856056579862
Prmt5.2,67178,0.9950474253899583
Prmt5.3,64484,0.9551436211087866
Prmt5.4,9637,0.1427442323153864
Prmt6.1,706,0.010457344403306298
Prmt6.2,13653,0.2022296361732874
Prmt6.3,25700,0.38067103564443605
Prmt6.4,8849,0.13107229550263091
Prmt7.1,13956,0.2067177032472276
Prmt7.2,1081,0.016011882861153126
Prmt7.3,6383,0.09454565060383018
Prmt7.4,11948,0.17697500131827715
Prmt8.1,1972,0.0292094662369972
Prmt8.2,9504,0.14077422267567005
Prmt8.3,821,0.012160736197045992
Psip1.1,48123,0.712802811218568
Psip1.3,10312,0.15274240153951069
Psip1.4,33120,0.49057683659703205
Rbbp4.1,18970,0.28098558545427826
Rbbp4.2,1741,0.02578787054696355
Rbbp5.1,2732,0.04046666417823344
Rbbp5.2,32628,0.483289282140337
Rbbp5.3,46161,0.6837414660071134
Rbbp7.1,88394,1.3093009931811004
Rbbp7.2,14647,0.21695286611222003
Rbbp7.4,37226,0.5513953296848163
Ring1.1,460,0.006813567174958778
Ring1.3,9358,0.13861165570274836
Ring1.4,3170,0.04695436509699853
Rnf20.1,935,0.013849315888231429
Rnf20.2,7840,0.1161268840253844
Rnf20.3,7536,0.1116240048488899
Rnf20.4,7011,0.10384765100790433
Rnf217.1,8199,0.1214444288423631
Rnf217.2,6897,0.10215907131671889
Rnf217.3,95,0.0014071497426545302
Rnf217.4,23612,0.34974336551114493
Rnf40.1,3534,0.052345970426748524
Rnf40.2,1409,0.02087025249894982
Rnf40.3,13417,0.19873397997048242
Rnf40.4,6691,0.0991077781905417
Runx3.2,109,0.0016145191784141455
Runx3.3,374,0.005539726355292571
Sgk1.1,2231,0.03304580079855007
Tbx21.3,198,0.0029327963057431262
Tbx21.4,590,0.008739140507012346
