shRNA,count,pctg
Arid1a.1,10227,0.15166727222844262
Arid1a.2,3478,0.05157903322680389
Arid1b.1,1391,0.020628647273859754
Arid1b.2,7595,0.11263449032707751
Arid1b.3,8890,0.13183944950727045
Bcl6.2,75973,1.1266859952098827
Bcl6.3,9987,0.14810805199427557
Brd7.1,475,0.007044290046788916
Brd7.2,0,0.0
Brd7.3,4113,0.060996136763037494
Brdt.1,48172,0.7143948213345592
Brdt.2,3085,0.04575081009335538
Brdt.3,26095,0.3869910500441195
CD4.1,3013,0.04468304402310527
CD4.2,4977,0.07380932960603881
CD4.3,16153,0.23955035184375023
CD4.4,166361,2.467147655734423
Cbx2.1,24256,0.35971852499981466
Cbx2.2,30952,0.45902076953307475
Cbx2.3,5248,0.07782828245378576
Cd14.2,11660,0.1729187830432816
Cd4.5,935,0.013866128828942392
Cecr2.1,9283,0.13766767264071897
Cecr2.2,6896,0.10226826139506603
Cecr2.3,4093,0.06069953507685691
Chd7.1,56201,0.8334655682517554
Chd7.2,19276,0.2858647051408487
Chd7.3,13604,0.20174846694003454
Clock.1,53608,0.7950111596384426
Clock.2,48774,0.7233225320885949
Clock.3,0,0.0
Dpy30.1,60015,0.8900275098063933
Dpy30.2,1473,0.021844714187200152
Dpy30.3,217,0.0032181282950593574
Eaf1.1,25020,0.37104870941191304
Eaf1.2,1787,0.026501360660235354
Eaf1.3,428,0.006347276084264539
Fbxo17.1,1650,0.024469639109898342
Fbxo17.2,0,0.0
Fbxo17.3,3354,0.04974010277248426
Fkbp2.1,157,0.0023283232365175995
Fkbp2.2,7834,0.1161788804769355
Fkbp2.3,685,0.010158607751685068
Fkbp5.1,11082,0.16434699431266267
Fkbp5.2,51101,0.7578321382757061
Fkbp5.3,1688,0.02503318231364145
Fosb.2,346,0.005131209170924137
Gtf2h1.1,15632,0.23182387791874595
Gtf2h1.2,25949,0.3848258577350012
Gtf2h1.3,1369,0.020302385419061108
H2afz.1,6675,0.09899081276277055
H2afz.2,4138,0.06136688887076323
H2afz.3,20964,0.3108978874544902
Hdac11.1,1423,0.02110320997174869
Hdac11.2,10835,0.16068396348833244
Hdac11.3,9704,0.1439111381348203
Hdac5.1,5792,0.08589584831789769
Hdac5.2,1086,0.016105471559605816
Hdac5.3,44149,0.6547333921593343
Hes1.2,15918,0.23606528203112834
Hes1.3,13,0.00019279109601738089
Hes6.3,282,0.004182083775146262
Id2.2,62,0.0009194652271598164
Id2.3,57300,0.8497638309073787
Id2.4,13669,0.20271242242012144
Id2.5,3,4.4490252927087886e-05
Id3.2,9376,0.1390468704814587
Id3.3,24298,0.36034138854079384
Id3.4,574,0.008512468393382816
Id3.5,22,0.0003262618547986445
Iws1.1,2461,0.0364968374845211
Iws1.2,4982,0.07388348002758396
Iws1.3,438,0.006495576927354832
Jmjd8.1,11283,0.16732784125877756
Jmjd8.2,4364,0.06471848792460384
Jmjd8.3,7271,0.10782954301095202
Kdm4b.1,8439,0.12515108148389822
Kdm4b.2,8122,0.12044994475793595
Kdm4b.3,2137,0.03169189016839561
Klf12.4,42,0.0006228635409792305
Klf12.5,36351,0.539088394717524
Klf2.2,64,0.0009491253957778749
Klf2.3,0,0.0
Klf2.4,3829,0.05678439281927318
Klf2.5,1,1.4830084309029295e-05
Klf2.6,953,0.014133070346504921
Klf2.7,5,7.415042154514649e-05
Mecp2.1,1442,0.021384981573620246
Mecp2.2,294,0.004360044786854613
Mecp2.3,17927,0.26585892140796824
Ms4a1.2,6797,0.10080008304847214
Nfatc3.2,158814,2.3552250094541787
Nfatc3.3,493,0.007311231564351444
Nfatc3.7,185,0.0027435655971704198
Nfatc3.8,0,0.0
Padi2.1,0,0.0
Padi2.2,64200,0.9520914126396808
Padi2.3,3068,0.04549869866010188
Paf1.1,3,4.4490252927087886e-05
Paf1.2,2558,0.037935355662496936
Paf1.3,95047,1.4095550233203076
Parp2.1,68792,1.0201911597867435
Parp2.2,3457,0.05126760145631428
Parp2.3,15614,0.23155693640118347
Phc2.1,17177,0.2547363581761962
Phc2.2,1438,0.02132566123638413
Phc3.1,39,0.0005783732880521425
Phc3.2,2130,0.031588079578232404
Phc3.3,4155,0.06161900030401673
Phf10.1,5602,0.08307813229918212
Phf10.2,17566,0.2605052609724086
Phf10.3,3320,0.04923587990597727
Phf17.1,998,0.014800424140411238
Phf17.2,22409,0.3323273592810375
Prdm16.1,9537,0.1414345140552124
Prdm16.2,224,0.0033219388852225628
Prdm16.3,8412,0.12475066920755444
Rnf2.1,12390,0.183744744588873
Rnf2.2,50416,0.7476735305240211
Rnf2.3,11419,0.16934473272480552
Rpa3.1,26,0.00038558219203476177
Rpa3.2,1912,0.02835512119886402
Rpa3.3,1163,0.017247388051401073
Rpa3.4,13397,0.1986786394880655
Runx3.2,0,0.0
Runx3.3,13090,0.1941258036051935
Satb1.1,1722,0.025537405180148447
Satb1.2,44164,0.6549558434239698
Satb1.3,39698,0.588724686899845
Scmh1.1,3029,0.04492032537204974
Scmh1.2,7418,0.11000956540437933
Scmh1.3,29973,0.44450211699453507
Scml2.1,1985,0.029437717353423154
Scml2.2,29616,0.43920777689621165
Scml2.3,6407,0.09501635016795071
Scml2.4,5958,0.08835764231319655
Scml4.1,8450,0.12531421241129756
Scml4.2,4940,0.07326061648660473
Scml4.3,966,0.014325861442522299
Setd1a.1,0,0.0
Setd1a.2,22925,0.33997968278449664
Setd1a.3,2052,0.030431333002128115
Setd1a.4,5922,0.0878237592780715
Setd2.1,3149,0.04669993548913326
Setd2.2,23023,0.34143303104678147
Setd2.3,37782,0.560310245363745
Setd2.4,54298,0.8052439178116728
Setd3.1,8469,0.1255959840131691
Setd3.2,455,0.00674768836060833
Setd3.3,19920,0.2954152794358636
Setd4.1,0,0.0
Setd4.2,10063,0.1492351384017618
Setd4.3,1316,0.019516390950682555
Setd4.4,9956,0.14764831938069567
Setd5.1,0,0.0
Setd5.2,272831,4.0461067321167725
Setd5.3,0,0.0
Setd5.4,118245,1.7535833191211694
Setd7.1,6670,0.09891666234122543
Setd7.2,769,0.01140433483364353
Setd8.1,172,0.002550774501153039
Setd8.2,3346,0.04962146209801202
Setd8.3,4254,0.06308717865061063
Setd8.4,976,0.014474162285612593
Setdb1.1,71905,1.0663572122407516
Setdb1.2,141457,2.097819236102357
Setdb1.3,14712,0.218180200354439
Setdb1.4,2069,0.030683444435381613
Setdb2.1,2330,0.03455409644003826
Setdb2.2,11373,0.1686625488465902
Setdb2.3,6228,0.09236176507663446
Setdb2.4,2180,0.032329583793683864
Setmar.1,13693,0.20306834444353813
Setmar.2,51670,0.7662704562475438
Setmar.3,1292,0.01916046892726585
Setmar.4,7848,0.11638650165726191
Sfmbt1.1,12234,0.18143125143666441
Sfmbt1.2,35,0.0005190529508160254
Sfmbt1.3,14781,0.21920347617176203
Sfmbt1.4,25703,0.38117765699498
Sfmbt2.1,0,0.0
Sfmbt2.2,4663,0.06915268313300361
Sfmbt2.3,132,0.0019575711287918673
Sgk1.1,7593,0.11260483015845944
Sin3a.1,478,0.007088780299716005
Sin3a.2,110018,1.6315762155107851
Sin3a.3,166,0.0024617939952988636
Sin3a.4,1196,0.01773678083359904
Sin3b.1,372,0.005516791362958898
