shRNA,count,pctg,nbPctg
Actl6b.1,68,0.0006486520723765982,17.65109192770525
Actl6b.2,18649,0.17789283084928206,69.97654431850263
Actl6b.3,5793,0.055259433165847555,53.454958250821335
Actl6b.4,10189,0.09719288184478175,61.088912777261896
Aff1.1,1800,0.017170201915851127,40.14425427588257
Aff1.2,106,0.0010111341128223443,19.740530237490123
Aff1.3,27267,0.2600999420219515,75.76331532247421
Aff1.4,1816,0.01732282593288092,40.23217008515522
Aff4.1,167,0.0015930131777484105,22.131918790873222
Aff4.2,21662,0.20663384105620397,72.25140124521778
Aff4.3,23831,0.2273239343648046,73.70715851668531
Aff4.4,19949,0.1902935322329523,70.99810216119272
Arid2.1,57390,0.5474432710837202,86.66868969652639
Arid2.2,95563,0.9115755587136007,92.85105158360743
Arid2.3,9531,0.09091621914443174,60.14843463900776
Arid2.4,11468,0.10939326420610042,62.77779604460017
Ash1l.1,54961,0.5242730374983855,86.07889992348954
Ash1l.2,18122,0.17286577728836341,69.5432392964537
Ash1l.3,3340,0.03186026355496821,46.76186661699248
Ash1l.4,21091,0.20118707144845344,71.8446035815095
Ash2l.1,29238,0.27890131311980854,76.82664308189173
Ash2l.2,15763,0.15036327377753408,67.44830372008266
Ash2l.3,6696,0.0638731511269662,55.341473494681395
Ash2l.4,0,0.0,3.1308102742370734
Asxl1.1,1426,0.01360261551777984,37.88540029044816
Asxl1.2,25737,0.24550527039347808,74.88207116468585
Asxl1.3,2308,0.02201601445654689,42.69435251690169
Asxl1.4,29234,0.27886315711555104,76.82456998708085
Asxl2.1,82369,0.785717978670412,91.21887471300053
Asxl2.2,14189,0.1353488861022287,65.88517159351163
Asxl2.3,21404,0.20417277878159867,72.0688710480775
Asxl3.2,80029,0.7633967161798056,90.88449330670935
Asxl3.3,8252,0.07871583678311307,58.15153657705478
Asxl3.4,74985,0.715281994811165,90.10927821200985
Atad2.1,34406,0.32819887062043,79.29047850105451
Atad2.2,4582,0.04370770287690549,50.51135763515293
Atad2.3,43513,0.41507055331357234,82.77015623449505
Atad2.4,17797,0.16976560194244586,69.27013429541535
Atad2b.1,64007,0.6105628411266018,88.11838177877375
Atad2b.2,12335,0.11766357812890206,63.83228559216173
Atad2b.3,45366,0.43274632228583465,83.37425614250728
Atad2b.4,26307,0.2509425010001643,75.21645622664114
Atm.1,1537,0.014661444635923993,38.5989162822948
Atm.2,21715,0.20713940811261516,72.28866994204573
Atm.3,21998,0.2098389454138295,72.48598173469054
Atm.4,11633,0.1109671993817201,62.98370636583479
Atr.1,30333,0.2893465192852846,77.38552306216303
Atr.2,30945,0.295184387936674,77.68869868492219
Atr.3,59749,0.5699457745945495,87.21050584993209
Atr.4,1435,0.013688466527359095,37.94489507386915
Atrx.1,1524,0.01453743762208729,38.51744482151812
Atrx.2,16056,0.15315820108939207,67.72358749834372
Atrx.3,74968,0.7151198317930708,90.10653414204086
Atrx.4,32383,0.3089014714672262,78.37660361141809
Aurkb.1,28860,0.2752955707174798,76.6285891809495
Aurkb.2,85,0.0008108150904707478,18.670069831820705
Aurkb.3,5946,0.0567189003286949,53.79052148918423
Aurkb.4,14637,0.13962235857906277,66.34538158815286
Baz1a.1,4956,0.047275289274976776,51.480972868004436
Baz1a.2,39991,0.3814741915648903,81.53320343164255
Baz1a.3,0,0.0,3.1308102742370734
Baz1a.4,55982,0.5340123575850989,86.33091297640836
Baz1b.1,68197,0.6505312555862776,88.93291299906224
Baz1b.3,22614,0.21571497006947637,72.90714613191565
Baz1b.4,891,0.00849924994834631,33.69021010840697
Baz2a.1,32245,0.3075850893203443,78.31204080106725
Baz2a.3,0,0.0,3.1308102742370734
Baz2a.4,8480,0.08089072902578755,58.525655184879824
Baz2b.1,158612,1.513000036820544,97.10256255092379
Baz2b.2,60983,0.5817169019079719,87.48255026560902
Baz2b.3,6221,0.059342125621394376,54.376844229532615
Baz2b.4,28438,0.27127011226831915,76.4043061833109
Bcl6.2,69365,0.661672808829452,89.14729299346416
Bcl6.3,3903,0.037230721154203866,48.5777515052862
Bmi1.1,29364,0.2801032272539181,76.8920671719035
Bmi1.2,4256,0.04059798852992356,49.61345331842187
Bmi1.3,393,0.0037488274182941633,27.44048070183071
Bmi1.4,173386,1.6539292385454245,97.62570566233877
Bop1.1,4731,0.045129014035495386,50.90508691326022
Bop1.2,18342,0.174964357522523,69.72557793238343
Bop1.3,4885,0.04659802019940709,51.30158951548529
Bop1.4,66,0.0006295740702478747,17.519472704954246
Bptf.1,1333,0.012715488418794198,37.25439546168028
Bptf.2,9881,0.09425486951695834,60.655265274346334
Bptf.3,7446,0.0710274019252375,56.75637171641256
Bptf.4,11380,0.10855383211243659,62.666856503047896
Brd1.1,28103,0.2680745469117579,76.22374384233851
Brd1.2,151615,1.446255646373205,96.81188214644624
Brd1.3,2166,0.020661476305407527,42.02879672638699
Brd1.4,4318,0.04118940659591399,49.78847651604302
Brd2.1,1905,0.018171797027609113,40.71263137897567
Brd2.2,1881,0.01794286100206443,40.5847624642138
Brd2.3,4405,0.042019299688513465,50.03053883652332
Brd2.4,2582,0.02462970074818201,43.89327043314854
Brd3.1,19878,0.18961626315738264,70.9439815838833
Brd3.2,91082,0.8688312949441959,92.34083498973703
Brd3.3,3601,0.03434994283276662,47.63119858659712
Brd3.4,2810,0.02680459299085649,44.8182309241802
Brd4.1,12610,0.12028680342160152,64.15325068063972
Brd4.2,10467,0.09984472414067433,61.47086415479775
Brd4.3,2138,0.020394384275605398,41.89370563072667
Brd4.4,59494,0.5675133293231372,87.15334600082416
Brd8.1,35379,0.33748031865605393,79.70933525303107
Brd8.2,648,0.006181272689706406,31.108818675534224
Brd8.3,25867,0.24674534053184508,74.95898852365156
Brd8.4,41675,0.3975378693572755,82.13990233641807
Brd9.2,4243,0.04047398151608686,49.57653743853337
Brd9.3,33921,0.3235724551042145,79.07683559117731
Brd9.4,3518,0.0335582057444246,47.36043454356551
Brpf1.1,19,0.00018124102022287303,12.810520764001234
Brpf1.2,18329,0.17484035050868632,69.71486306952319
Brpf1.3,34685,0.33086025191738694,79.41192532799482
Brpf1.4,3295,0.03143100850707193,46.60669842748131
Brpf3.1,32357,0.3086534574395528,78.36445940858846
Brpf3.2,0,0.0,3.1308102742370734
Brpf3.3,16583,0.15818525465031072,68.20737029984994
Brpf3.4,2530,0.0241336726928352,43.67352227707974
Brwd1.1,92368,0.8810984503129652,92.49154545016535
Brwd1.2,1950,0.01860105207550539,40.94943019333544
Brwd1.3,38895,0.37101944639834983,81.12221890907354
Brwd1.4,23493,0.22409975200505033,73.48909383795123
Brwd3.1,52862,0.5042506742642903,85.54106822957979
Brwd3.2,26572,0.2534703362822201,75.36943723583214
Brwd3.3,9180,0.08756802977084076,59.62403717178143
CD4.1,4481,0.042744263769404954,50.238896217400985
CD4.2,854,0.008146306908964925,33.33467217949867
CD4.3,5286,0.05042315962621616,52.28907483635504
CD4.4,120752,1.1518534565238088,95.079965449951
Carm1.1,1095,0.010445206165476104,35.47120133027767
Carm1.2,74651,0.7120959684556681,90.05514061893372
Carm1.3,2657,0.02534512582800914,44.20452043804228
Carm1.4,2274,0.021691688420358596,42.537659564615495
Cbx1.1,12862,0.1226906316898207,64.44207604972286
Cbx1.2,63917,0.6097043310308092,88.10007497403225
Cbx1.3,5035,0.04802887035906136,51.67810006938874
Cbx1.4,47971,0.45759542005849696,84.1747295448737
Cbx3.2,1167,0.011132014242110149,36.039620378639036
Cbx3.3,80577,0.7686240887630759,90.96417884403829
Cbx3.4,144841,1.3816384531632186,96.49963582056249
Cbx4.1,3236,0.030868207444274588,46.40053125778601
Cbx4.2,177324,1.691493824736881,97.74714732718735
Cbx4.3,1989,0.018973073117015498,41.15092085354809
Cbx4.4,6890,0.06572371733345238,55.71934084572951
Cbx5.1,108295,1.0330261202650544,94.09720567616257
Cbx5.2,137231,1.3090466550634257,96.10786748937674
Cbx5.3,1991,0.01899215111914422,41.16113030101925
Cbx5.4,16841,0.16064631692491604,68.43909658027557
Cbx6.1,4387,0.04184759766935495,49.980689818098725
Cbx6.2,10817,0.10318337451320092,61.939615307141516
Cbx6.3,445,0.004244855473640974,28.309966717154804
Cbx6.4,3826,0.03649621807224802,48.34222035224135
Cbx7.1,1349,0.012868112435823986,37.36558260049347
Cbx7.2,7916,0.07551073242548752,57.58426695299605
