shRNA,count,pctg,nbPctg
Actl6b.1,5,0.0002557079120119303,13.96197883440728
Actl6b.2,6136,0.3138047496210409,78.61455910283769
Actl6b.3,629,0.03216805533110083,46.87226477519136
Actl6b.4,2017,0.10315257170561269,61.935323473634
Aff1.1,479,0.024496817970742924,43.83468465961195
Aff1.2,95,0.004858450328226676,29.286104747794017
Aff1.3,4163,0.21290240754113318,72.70700932982449
Aff1.4,2291,0.11716536528386645,63.77064198377672
Aff4.1,2073,0.1060165003201463,62.32723409660635
Aff4.2,8881,0.4541883933155906,84.0681703542662
Aff4.3,4624,0.23647867702863315,74.31004628886888
Aff4.4,2448,0.12519459372104108,64.73767454239217
Arid2.1,7635,0.3904659816422176,81.87637429663698
Arid2.2,29765,1.522229200207021,97.14041613192266
Arid2.3,9,0.00046027424162147456,16.193727077566933
Arid2.4,68,0.003477627603362252,26.92824510811641
Ash1l.1,12851,0.6572204754530633,89.06225694285801
Ash1l.2,4114,0.21039647000341624,72.52646704916779
Ash1l.3,2147,0.10980097741792288,62.83128425227523
Ash1l.4,2089,0.10683476563858449,62.43749636517114
Ash2l.1,4953,0.2533042576390182,75.35943948877781
Ash2l.2,1776,0.09082745034663765,60.13470703903408
Ash2l.3,1129,0.057738846532293865,54.02099552570937
Ash2l.4,128,0.006546122547505416,31.55915512826854
Asxl1.1,252,0.012887678765401289,37.37931974763566
Asxl1.2,2047,0.10468681917768427,62.14638319840377
Asxl1.3,0,0.0,3.1308102742370734
Asxl1.4,8558,0.43766966219961995,83.53722806690607
Asxl2.1,17976,0.9193210852652919,92.93916418989622
Asxl2.2,4200,0.21479464609002147,72.84194944142412
Asxl2.3,1415,0.07236533909937627,57.0078796632412
Asxl3.2,27059,1.3838400782261644,96.51081594311057
Asxl3.3,1502,0.07681465676838387,57.81743627384467
Asxl3.4,20618,1.0544371459723958,94.2897922711237
Atad2.1,4624,0.23647867702863315,74.31004628886888
Atad2.2,2054,0.10504481025450096,62.19525691730314
Atad2.3,17468,0.8933411614048796,92.6384720837835
Atad2.4,5815,0.29738830166987495,77.80150382220796
Atad2b.1,27282,1.3952446511018965,96.56808883118299
Atad2b.2,7161,0.36622487158348654,80.92926679865062
Atad2b.3,8944,0.45741031300694096,84.16896849961503
Atad2b.4,3042,0.1555726936680584,67.95768620310612
Atm.1,778,0.039788151109056355,49.370979249801366
Atm.2,4715,0.24113256102725028,74.60765025281665
Atm.3,4386,0.22430698041686525,73.50318773800754
Atm.4,3464,0.17715444144186532,69.91365511517007
Atr.1,3874,0.19812249022684358,71.61096796470002
Atr.2,6672,0.3412166377887198,79.87434197925842
Atr.3,13491,0.6899510881905904,89.6685589843281
Atr.4,461,0.023576269487499975,43.42254263329867
Atrx.1,97,0.004960733493031448,29.439126958402177
Atrx.2,736,0.03764020464815614,48.70772710873034
Atrx.3,8541,0.43680025529877936,83.50862256250582
Atrx.4,4781,0.24450790546580778,74.81987955171005
Aurkb.1,3921,0.20052614459975573,71.79450837136858
Aurkb.2,303,0.015495899467922975,39.13361800524219
Aurkb.3,769,0.039327876867434886,49.231059513894984
