shRNA,count,pctg
Bcl6.2,6871,0.6408636129187508
Bcl6.3,1971,0.18383673134374298
CD4.1,165589,15.444617202678366
CD4.2,509,0.04747483320850593
CD4.3,242,0.022571531702275903
CD4.4,864,0.08058596442465446
Cd14.2,1069,0.09970647681707825
Cd4.5,19,0.0017721450510051328
Fosb.2,0,0.0
Hes1.2,744,0.06939346936567467
Hes1.3,1159,0.1081008481113131
Hes6.3,0,0.0
Id2.2,485,0.045236334196709964
Id2.3,3876,0.36151759040504705
Id2.4,834,0.07778784065990951
Id2.5,510,0.04756810400066409
Id3.2,5904,0.5506707569018054
Id3.3,7101,0.6623158951151289
Id3.4,80,0.007461663372653191
Id3.5,7,0.0006528955451071541
Jmjd5.1,7,0.0006528955451071541
Jmjd5.2,469,0.043744001522179325
Jmjd5.3,1790,0.16695471796311512
Jmjd5.4,3667,0.34202399484399065
Jmjd6.1,73,0.006808767827546036
Jmjd6.2,6965,0.6496310673816185
Jmjd6.3,278,0.025929280219969836
Jmjd6.4,74,0.006902038619704201
Kat2a.1,0,0.0
Kat2a.2,0,0.0
Kat2a.3,3898,0.3635695478325267
Kat2b.1,126,0.011752119811928774
Kat2b.3,5213,0.48622063952051353
Kat2b.4,1343,0.12526267386841544
Kat5.1,1368,0.12759444367236955
Kat5.3,590,0.05502976737331728
Kat5.4,6248,0.5827559094042142
Kdm1a.1,3646,0.34006530820866915
Kdm1a.2,2680,0.24996572298388187
Kdm1a.3,2700,0.25183113882704516
Kdm1a.4,337,0.03143225695730156
Kdm1b.1,2112,0.1969879130380442
Kdm1b.2,3128,0.29175103787073975
Kdm1b.3,1118,0.10427674563282834
Kdm1b.4,636,0.05932022381259286
Kdm2a.1,2188,0.20407649324206475
Kdm2a.2,2634,0.24567526654460628
Kdm2a.3,1842,0.1718047991553397
Kdm2a.4,263,0.024530218337597363
Kdm2b.1,43,0.00401064406280109
Kdm2b.2,449,0.041878585679016034
Kdm2b.3,331,0.030872632204352574
Kdm2b.4,102,0.009513620800132818
Kdm3a.1,1076,0.10035937236218542
Kdm3a.2,651,0.06071928569496534
Kdm3a.3,4938,0.46057117167701817
Kdm3a.4,338,0.03152552774945973
Kdm3b.2,2061,0.19223110263797782
Kdm3b.3,388,0.036189067357367974
Kdm3b.4,1219,0.11369709564080298
Kdm4a.1,935,0.08720819066788416
Kdm4a.2,595,0.0554961213341081
Kdm4a.3,4072,0.37979866566804743
Kdm4a.4,58,0.005409705945173563
Kdm4c.1,3318,0.30947248838079106
Kdm4c.2,3430,0.3199188171025055
Kdm4c.3,1461,0.1362686273430789
Kdm4c.4,136,0.012684827733510422
Kdm4d.1,6623,0.617732456463526
Kdm4d.2,4705,0.43883907710416575
Kdm4d.3,26,0.002425040596112287
Kdm4d.4,2688,0.2507118893211472
Kdm5a.1,4650,0.43370918353546667
Kdm5a.2,7163,0.668098684228935
Kdm5a.3,2835,0.26442269576839744
Kdm5a.4,675,0.06295778470676129
Kdm5b.1,1071,0.09989301840139458
Kdm5b.2,953,0.08888706492673112
Kdm5b.3,3659,0.3412778285067253
Kdm5b.4,1643,0.1532439115158649
Kdm5c.1,8110,0.7564261244027172
Kdm5c.2,9798,0.9138672215656994
Kdm5c.3,2452,0.22869998237182027
Kdm5c.4,612,0.0570817248007969
Kdm5d.1,3469,0.32355637799667397
Kdm5d.2,1622,0.1512852248805434
Kdm5d.3,2832,0.26414288339192293
Kdm5d.4,0,0.0
Kdm6a.1,1612,0.1503525169589618
Kdm6a.2,989,0.09224481344442506
Kdm6a.3,1611,0.1502592461668036
Kdm6a.4,451,0.04206512726333236
Kdm6b.1,22,0.0020519574274796273
Kdm6b.2,758,0.07069926045588898
Kdm6b.3,595,0.0554961213341081
Kdm6b.4,63,0.005876059905964387
Klf12.4,45,0.0041971856471174195
Klf12.5,608,0.05670864163216425
Klf2.2,107,0.009979974760923643
Klf2.3,52,0.004850081192224574
Klf2.4,3029,0.2825172294470814
Klf2.5,0,0.0
Klf2.6,571,0.053257622322312154
Klf2.7,40,0.0037308316863265954
L3mbtl1.1,946,0.08823416938162397
L3mbtl1.2,674,0.06286451391460313
L3mbtl1.3,23834,2.223016060297702
L3mbtl1.4,2614,0.243809850701443
L3mbtl2.1,238,0.02219844853364324
L3mbtl2.3,154,0.014363701992357392
L3mbtl2.4,15,0.0013990618823724733
L3mbtl3.1,449,0.041878585679016034
