shRNA,count,pctg,nbPctg
Arid1a.1,20,0.0002406297279981712,13.750964157587878
Arid1a.2,5456,0.06564378979790111,55.70318165213381
Arid1b.1,1083,0.013030099771100973,37.482217819502644
Arid1b.2,2303,0.027708513178989414,45.18558274314745
Arid1b.3,2932,0.0352763181245319,47.9423582736878
Bcl6.2,22330,0.2686630913099582,76.25718712976101
Bcl6.3,17274,0.2078318960720205,72.33949571500435
Brd7.1,3184,0.03830825269730886,48.917121496622116
Brd7.2,0,0.0,3.1308102742370734
Brd7.3,10189,0.12258881492866833,64.42992275500475
Brdt.1,248351,2.988031678903691,99.5942980789341
Brdt.2,1735,0.020874628903841355,42.13560525305935
Brdt.3,35127,0.422630022769588,83.0322351795911
CD4.1,36658,0.441050228447848,83.64786965674914
CD4.2,4458,0.05363636637079237,53.0731687747788
CD4.3,41639,0.5009790622057925,85.45058496423756
CD4.4,140253,1.6874520620463753,97.73441168419062
Cbx2.1,26107,0.3141060154424128,78.62908430018229
Cbx2.2,55635,0.6693717458589128,89.29240135095552
Cbx2.3,2173,0.026144419947001306,44.54390564817146
Cd14.2,10452,0.12575309585184427,64.80295300474312
Cd4.5,30,0.0003609445919972568,15.22588323958331
Cecr2.1,17430,0.20970880795040622,72.47653461994081
Cecr2.2,3001,0.03610649068612559,48.21555393524684
Cecr2.3,2702,0.03250907625255293,46.99353080194827
Chd7.1,36617,0.4405569375054518,83.63176821702874
Chd7.2,17331,0.20851769079681526,72.38971901472824
Chd7.3,7406,0.08910518827772279,59.866839291838446
Clock.1,62235,0.7487795560983093,90.65711399518467
Clock.2,47620,0.5729393823636457,87.2804219801941
Clock.3,0,0.0,3.1308102742370734
Dpy30.1,100896,1.2139288518051743,95.51852008824086
Dpy30.2,2165,0.026048168055802033,44.503557319442464
Dpy30.3,44,0.0005293854015959767,16.772975565869842
Eaf1.1,38256,0.4602765437149019,84.25789493802479
Eaf1.2,2703,0.03252110773895284,46.9977800599915
Eaf1.3,7,8.422040479935992e-05,10.568933073632751
Fbxo17.1,632,0.00760389940474221,32.764290675008226
Fbxo17.2,1446,0.01739752933426778,40.27533188235331
Fbxo17.3,13603,0.16366430949795616,68.71885419959303
Fkbp2.1,22,0.00026469270079798834,14.084174366301157
Fkbp2.2,25525,0.307103690357666,78.28831951251429
Fkbp2.3,1821,0.021909336734233488,42.64296256927452
Fkbp5.1,38322,0.4610706218172959,84.28241014233373
Fkbp5.2,56249,0.6767590785084566,89.42937336203144
Fkbp5.3,1465,0.01762612757586604,40.406242448203265
Fosb.2,317,0.003813981188771014,27.559178599337475
Gtf2h1.1,8517,0.10247216966802121,61.84090080022349
Gtf2h1.2,30926,0.3720857484035721,81.1647281299256
Gtf2h1.3,15128,0.1820123262578167,70.32319492096674
