shRNA,count,pctg
Arid1a.1,22,0.0008577419397600037
Arid1a.2,5086,0.19829434116451725
Arid1b.1,185,0.007212829947981851
Arid1b.2,1183,0.04612312339709475
Arid1b.3,4551,0.17743561672035352
Bcl6.3,5320,0.20741759634196455
Brd7.1,104,0.004054780078865472
Brd7.2,0,0.0
Brd7.3,3424,0.13349583644264787
Brdt.1,44047,1.717316328209495
Brdt.2,2090,0.08148548427720036
Brdt.3,8092,0.31549308075172505
CD4.1,6378,0.24866718599042292
CD4.2,1469,0.057273768613974804
CD4.3,8382,0.32679967904856144
CD4.4,22848,0.8908039927107531
Cbx2.1,8357,0.32582497229883417
Cbx2.2,6795,0.2649252945758739
Cbx2.3,509,0.019845029424447363
Cd14.2,1682,0.0655782701216512
Cd4.5,0,0.0
Cecr2.1,7030,0.2740875380233103
Cecr2.2,3390,0.13217023526301877
Cecr2.3,1579,0.06156247831277482
Chd7.1,25895,1.0096012513675134
Chd7.2,19773,0.770915062494298
Chd7.3,2886,0.11252014718851687
Clock.1,7108,0.27712862308245945
Clock.2,10742,0.4188119962228164
Clock.3,0,0.0
Dpy30.1,18941,0.7384768218633742
Dpy30.2,208,0.008109560157730945
Dpy30.3,129,0.00502948682859275
Eaf1.1,5590,0.21794442923901916
Eaf1.2,2596,0.10121354889168045
Eaf1.3,166,0.00647205281818912
Fbxo17.1,235,0.009162243447436404
Fbxo17.2,0,0.0
Fbxo17.3,686,0.026745953212516483
Fkbp2.1,3,0.00011696480996727325
Fkbp2.2,10720,0.4179542542830564
Fkbp2.3,191,0.007446759567916397
Fkbp5.1,2338,0.09115457523449495
Fkbp5.2,17761,0.6924706632762467
Fkbp5.3,3713,0.14476344646949518
Fosb.2,2093,0.08160244908716764
Gtf2h1.1,6572,0.2562309103683066
Gtf2h1.2,18728,0.7301723203556978
Gtf2h1.3,2373,0.09251916468411313
H2afz.1,7097,0.2766997521125794
H2afz.2,191,0.007446759567916397
H2afz.3,7703,0.3003266437259686
Hdac11.1,2507,0.09774359286265134
Hdac11.2,4234,0.16507633513381165
Hdac11.3,5643,0.22001080754844096
Hdac5.1,1297,0.05056778617585113
Hdac5.2,3699,0.14421761068964792
Hdac5.3,20840,0.8125155465726581
Hes1.2,5020,0.19572111534523723
Hes1.3,5,0.00019494134994545542
Hes6.3,1637,0.0638237979721421
Id2.2,518,0.02019592385434918
Id2.3,27208,1.0607928498631902
Id2.4,4066,0.15852630577564433
Id2.5,42,0.0016375073395418255
Id3.2,5030,0.19611099804512813
Id3.3,17235,0.6719628332619848
Id3.4,2762,0.10768560170986957
Id3.5,16,0.0006238123198254573
Iws1.1,606,0.023626891613389194
Iws1.2,749,0.029202214221829222
Iws1.3,181,0.007056876868025486
Jmjd8.1,1440,0.05614310878429116
Jmjd8.2,689,0.026862918022483754
Jmjd8.3,7467,0.2911254120085431
Kdm4b.1,4450,0.1734978014514553
Kdm4b.2,3044,0.11868029384679325
Kdm4b.3,619,0.02413373912324738
Klf12.4,6185,0.24114244988252834
Klf12.5,5791,0.22578107150682644
