shRNA,count,pctg,nbPctg
Bcl6.2,12958,0.1250759765612369,64.72374488479826
Bcl6.3,3590,0.03465216513774042,47.73362217057047
CD4.1,2857,0.027576945904881446,45.13252927490917
CD4.2,7619,0.07354173988424632,57.22578700004776
CD4.3,6824,0.065868071002769,55.748588414263445
CD4.4,13996,0.1350951819687507,65.85752403704687
Cd14.2,11974,0.1155780014928423,63.572662350404755
Cd4.5,6523,0.06296269448286373,55.15210569199399
Fosb.2,1724,0.01664076119706532,39.83296276402007
Hes1.2,7613,0.07348382540212196,57.215107587440706
Hes1.3,4020,0.03880270302331937,49.070127933338505
Hes6.3,12166,0.11743126492082175,63.803596486348326
Id2.2,2007,0.019372394270597504,41.36368983214657
Id2.3,6076,0.05864806556459912,54.223848686301224
Id2.4,20385,0.19676445301750378,71.50634060478741
Id2.5,5562,0.05368672492927918,53.08506870802455
Id3.2,11167,0.10778850364711624,62.56517514977998
Id3.3,17649,0.17035544916879686,69.32246789362748
Id3.5,17191,0.16593464369997094,68.92615698291613
Jmjd5.1,20828,0.20104047228101884,71.83347663418964
Jmjd5.2,2447,0.02361945629305037,43.44208048460308
Jmjd5.3,26412,0.2549395503114206,75.45762128968575
Jmjd5.4,106132,1.0244299694703807,94.01778019907158
Jmjd6.1,1430,0.013802951572971815,38.02332239943885
Jmjd6.2,49180,0.47470570514598165,84.695376446632
Jmjd6.3,7144,0.06895684338273471,56.35927545659351
Jmjd6.4,44851,0.4329204062932579,83.38005440736157
Kat2a.1,3,2.8957241062178625e-05,8.043883870711717
Kat2a.2,0,0.0,3.1308102742370734
Kat2a.3,75844,0.7320776637066253,90.38875397476407
Kat2b.1,4507,0.04350342848907969,50.454040906248245
Kat2b.3,86592,0.8358218060187239,91.91706471980179
Kat2b.4,8770,0.08465166803843553,59.15320724421177
Kat5.1,7135,0.06886997165954817,56.34238039613601
Kat5.3,6109,0.058966595216283085,54.294134515801865
Kat5.4,108208,1.0444683802854082,94.2010376512356
Kdm1a.1,25817,0.24919636416742189,75.10988083142212
Kdm1a.2,23562,0.22743017130235094,73.71434324940567
Kdm1a.3,87625,0.8457927493578007,92.04795018904991
Kdm1a.4,46780,0.45153991229623874,83.9846357311284
Kdm1b.1,48383,0.4670127314371295,84.46422368979783
Kdm1b.2,8976,0.08664006525803847,59.47569754716208
Kdm1b.3,2436,0.023513279742489044,43.39386759190526
Kdm1b.4,19071,0.18408118143226954,70.49450048472143
Kdm2a.1,3705,0.035762192711790604,48.102931210456184
Kdm2a.3,5731,0.05531798284244857,53.46843375486415
Kdm2a.4,81104,0.782849359702312,91.17675334876748
Kdm2b.1,33164,0.32011264752869734,78.91484729833476
Kdm2b.2,42720,0.41235111272542363,82.67450300847949
Kdm2b.3,43247,0.4174379347386797,82.85282077098961
Kdm2b.4,98003,0.9459654986055641,93.23266123791468
Kdm3a.1,34216,0.33026698672783467,79.38491904289745
