shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Actb,16.268219691968838,15.999252801405184,0.26896689056365375
Actl6a,31.521758733903514,29.129283512214805,2.3924752216887093
Actl6b.1,22.700179976362953,51.457955386446145,-28.75777541008319
Actl6b.2,72.22867314422771,81.14424929285768,-8.915576148629967
Actl6b.3,57.491690580055,69.36944600959374,-11.877755429538745
Actl6b.4,64.35219187803347,75.26178335639308,-10.909591478359616
Aff1.1,45.19243254943631,51.91159776157656,-6.719165212140247
Aff1.2,24.928340642905628,45.47747404050671,-20.549133397601086
Aff1.3,77.32521650436465,82.55517740099083,-5.2299608966261815
Aff1.4,45.275688465127025,43.424746383748015,1.85094208137901
Aff4.1,27.431447970564527,26.22172836705265,1.2097196035118785
Aff4.2,74.23340515229985,65.84737494586167,8.386030206438178
Aff4.3,75.51523145394381,73.373067705101,2.142163748842819
Aff4.4,73.12926099741175,70.56064991121548,2.5686110861962703
Arid1a.1,12.490223791419165,11.959122915706217,0.5311008757129478
Arid1a.2,9.365989866974939,9.563593296255418,-0.1976034292804787
Arid1b.1,5.318615318472413,5.318615318472413,0.0
Arid1b.2,5.318615318472413,5.318615318472413,0.0
Arid1b.3,22.109920259270048,26.129412165376813,-4.019491906106765
Arid2.1,86.97989212054502,80.87918642125803,6.100705699286991
Arid2.2,92.61161832153235,96.36370125218028,-3.75208293064793
Arid2.3,63.5126110690863,42.549773936066025,20.962837133020273
Arid2.4,65.8562982783753,79.74707476632997,-13.890776487954668
Ash1l.1,86.45205041384922,74.82299361244583,11.629056801403394
Ash1l.2,71.84647720251857,79.0640789145965,-7.217601712077922
Ash1l.3,51.37082982790341,65.01941370807563,-13.648583880172225
Ash1l.4,73.87505177234911,59.86137376521597,14.013678007133137
Ash2l.1,78.2613197668504,88.5251667973596,-10.263847030509197
Ash2l.2,69.99656124840166,83.07681355904312,-13.080252310641455
Ash2l.3,59.19772796021259,47.55735220051708,11.640375759695509
Ash2l.4,5.318615318472413,5.318615318472413,0.0
Asxl1.1,43.04897516787335,65.6166758886566,-22.56770072078325
Asxl1.2,76.54940980877957,60.94047465651686,15.60893515226271
Asxl1.3,47.589759161641304,33.462924509450936,14.126834652190368
Asxl1.4,78.25951387251044,85.85292518078617,-7.5934113082757335
Asxl2.1,91.10158630228887,87.22925672745923,3.872329574829635
Asxl2.2,68.61377334624896,68.84200406966563,-0.22823072341667228
Asxl2.3,74.07265946523236,71.3373108890193,2.735348576213056
Asxl3.2,90.79479971710512,93.95603210136554,-3.1612323842604155
Asxl3.3,61.72542025389012,79.09881698711963,-17.373396733229512
Asxl3.4,90.08644302362308,86.68637877778093,3.4000642458421453
Atad2.1,80.43239394946441,55.47303908077552,24.95935486868889
Atad2.2,54.81380259796401,70.8602862764183,-16.04648367845428
Atad2.3,83.50792495577407,82.33769226751858,1.1702326882554956
Atad2.4,71.60546115720201,82.9247771527198,-11.319315995517783
Atad2b.1,88.28250028793369,89.0457682128511,-0.7632679249174146
Atad2b.2,66.79338537976496,60.850246526226094,5.943138853538862
Atad2b.3,84.04365918680493,77.4291177257741,6.614541461030825
Atad2b.4,76.84377788293142,76.3028248595344,0.540953023397023
Atm.1,43.72788084475423,78.50942120782852,-34.78154036307429
Atm.2,74.26622566839025,71.1828961984313,3.0833294699589544
Atm.3,74.44002290886661,96.43274254549411,-21.9927196366275
Atm.4,66.03937182430123,48.148872158152756,17.89049966614847
Atr.1,78.75351595180284,59.29006040121085,19.463455550591988
Atr.2,79.02055624064823,78.7146635400309,0.30589270061733487
Atr.3,87.46581181043177,88.13395244222681,-0.6681406317950405
Atr.4,43.10591307227952,73.59520123392831,-30.489288161648787
Atrx.1,43.65046557570763,37.933807751868684,5.716657823838943
Atrx.2,70.23984790980738,73.51237782946572,-3.2725299196583393
Atrx.3,90.08393366196813,95.12275205124904,-5.038818389280905
Atrx.4,79.62669733594488,82.97042113729285,-3.343723801347963
Aurkb.1,78.08694213401316,92.40310811205946,-14.3161659780463
Aurkb.2,23.796027432021862,25.714550754710725,-1.9185233226888627
Aurkb.3,57.79589785060926,64.17486769453106,-6.378969843921801
Aurkb.4,69.02109557333979,54.9303987453165,14.09069682802329
Baz1a.1,55.69822399061728,63.166462534313474,-7.468238543696195
Baz1a.2,82.4128460458846,85.51662937096633,-3.1037833250817215
Baz1a.3,5.318615318472413,5.318615318472413,0.0
Baz1a.4,86.67745803494586,88.27963031771583,-1.6021722827699705
Baz1b.1,89.01815696237266,84.38992571364469,4.628231248727971
Baz1b.3,74.81085250434126,84.60716093151751,-9.796308427176257
Baz1b.4,39.01379714002193,47.114756962697285,-8.100959822675357
Baz2a.1,79.56976935401987,57.111984324637596,22.457785029382272
Baz2a.3,5.318615318472413,5.318615318472413,0.0
Baz2a.4,62.06084156674483,68.3492786144268,-6.288437047681967
Baz2b.2,87.71021395891621,85.97903552632286,1.731178432593353
Baz2b.3,58.32633802845213,87.25562126023262,-28.929283231780488
Baz2b.4,77.88945371503493,78.6482092028935,-0.758755487858565
Bcl6.2,89.21231762397927,89.91434749997268,-0.7020298759934036
Bcl6.3,53.04307421147224,40.703986783179396,12.339087428292842
Bmi1.1,78.31892558121687,59.52633048076663,18.792595100450242
Bmi1.2,53.99274457417563,62.50283611815514,-8.510091543979506
Bmi1.3,32.849829097889916,55.672354986603544,-22.822525888713628
Bop1.1,55.17304395075177,55.02142018673736,0.1516237640144098
Bop1.2,72.0072457414988,63.84652225885502,8.160723482643789
Bop1.3,55.53462125186158,66.61901107531648,-11.084389823454899
Bop1.4,22.556052068666496,20.83836991851015,1.717682150156346
Bptf.1,42.44676607253182,55.590520835962984,-13.143754763431161
Bptf.2,63.965395680259405,71.96406135595143,-7.998665675692024
Bptf.3,60.472247414354285,71.56062824435516,-11.088380830000872
Bptf.4,65.75771709040855,57.49832395871481,8.259393131693734
Brd1.1,77.7305216895118,72.41872872332422,5.311792966187582
Brd1.2,96.41507864845659,92.46847364505719,3.946605003399398
Brd1.3,46.966442918219684,64.03897701915191,-17.07253410093223
Brd1.4,54.1527661723233,41.79264978249712,12.360116389826175
Brd2.1,45.72919368300018,58.6888842951675,-12.959690612167314
Brd2.2,45.608307454717725,61.25225321509643,-15.643945760378706
Brd2.3,54.374229265213984,74.93642041759118,-20.562191152377196
Brd2.4,48.709969360830655,60.089949744146764,-11.37998038331611
Brd3.1,73.08151794504451,61.25061449470108,11.830903450343428
Brd3.2,92.13710204052127,95.44543721964908,-3.308335179127809
Brd3.3,52.17251964733835,67.09080211801772,-14.918282470679372
Brd3.4,49.57078200104493,22.216505271257258,27.354276729787674
Brd4.1,67.07834929172601,41.116904593136624,25.96144469858939
Brd4.2,64.69282112376989,41.6624952597141,23.03032586405579
Brd4.3,46.839583421155275,46.33705043417204,0.5025329869832333
Brd4.4,87.41449430586071,44.78605851589505,42.628435789965664
Brd7.1,14.82045117833406,37.621143771462535,-22.800692593128474
Brd7.2,5.318615318472413,5.318615318472413,0.0
Brd7.3,10.767166718107513,14.669793049805143,-3.902626331697631
Brd8.1,80.80183720006595,63.00601975152153,17.79581744854442
Brd8.2,36.49254254389337,63.59813982149992,-27.10559727760655
Brd8.3,76.61714332378212,81.93228917409542,-5.3151458503133
Brd8.4,82.94967851308864,82.11817638096696,0.8315021321216847
Brd9.2,53.958956805761474,72.44839318746389,-18.48943638170242
Brd9.3,80.24395916135502,79.98634978249923,0.25760937885578983
Brd9.4,51.922924695442674,42.00348490297886,9.919439792463812
Brdt.1,18.820515747895293,20.39788513824237,-1.5773693903470765
