GeneName,q4minusq1_nbPctg
Bcl6,12.18134802606284
CD4,-3.2555313882167134
Cd14,3.63571876457042
Fosb,15.145764263342631
Hes1,-2.3893514206651005
Id2,2.3704682422707237
Id3,-1.8721935567923602
Klf12,-5.018931132098334
Klf2,-2.2835778530215713
Ms4a1,0.7778440536049445
Nfatc3,7.131773063978059
Rpa3,14.983348051491344
Runx3,-12.07113380236973
Satb1,2.7811526199244434
Scmh1,-1.35408194557611
Scml2,6.036036313593106
Scml4,9.223593348754038
Setd1a,-0.5468455358733522
Setd2,3.43048682454506
Setd3,4.3146628834256235
Setd4,2.0593776231749352
Setd5,-0.1945643283821923
Setd7,-0.4821491989788562
Setd8,4.018521573930265
Setdb1,1.9261151935874157
Setdb2,8.5634581805934
Setmar,1.7933776772732752
Sfmbt1,2.0859907621557254
Sfmbt2,-10.271539251519068
Sgk1,21.102085875951772
Sin3a,7.314635495661709
Sin3b,1.5371009368211919
Sirt1,-0.4854021185561024
Sirt3,-10.761479495714347
Sirt4,-5.975502419656658
Sirt5,7.2563507933689815
Sirt6,4.939435623865472
Sirt7,6.840023850188871
Smarca1,6.427813451690762
Smarca2,4.655906087956136
Smarca4,6.883706252051773
Smarca5,5.636265636125746
Smarcc1,10.378813928853544
Smarcc2,-5.656017498427644
Smarcd1,-4.12913394592087
Smarcd2,20.811103309940023
Smarcd3,-5.026122591452886
Smarce1,14.505561216768225
Smyd1,1.7653758738138308
Smyd2,0.6405620511833261
Smyd3,-7.2049665510445084
Smyd4,13.082387327206472
Smyd5,7.347884860039285
Sp100,0.8876675638861222
Sp110,-1.4365594399797033
Sp140,7.688028630884533
Ssrp1,-4.397606367161215
Supt16h,6.364898674767336
Suv39h1,-5.198955630244367
Suv39h2,2.599645310927915
Suv420h1,1.8641583077865658
Suv420h2,1.9905493116138677
Suz12,3.1900539582412843
Taf1,5.8040732081941435
Taf3,-11.169320448694224
Tbx21,8.176447285299234
Tcea1,5.47550072677387
Tdg,-2.7733410732357875
Tet1,-7.702615464206806
Tet2,9.502008460275547
Tet3,-4.493765513339274
Trim24,-0.809477030010127
Trim28,7.0813066877037905
Trim33,2.218851161988269
Trim66,-2.880595898814621
Ube2a,2.729312651732222
Ube2b,-3.378803903668345
Ube2e1,-7.358334688012371
Ube2i,-4.356119549482605
Uhrf1,-8.523551789570764
Usp22,2.5115518899172287
Usp27x,-3.2815570518222685
Usp51,-0.28061465503429517
Wbp7,-1.4478323339930323
Wdr5,-4.202775943302671
Wdr82,-0.19702480263102018
Whsc1,1.6241065262198404
Whsc1l1,2.8366739702452315
Zmynd11,-3.5009205448451817
Zmynd8,12.357835410775966
