Gene,nbPctgShift,ZScore
Orc1,-1.6361310692780577,-0.4133941407086522
Padi1,-0.5621166964630451,-0.2574407863405872
Padi2,1.6523156145642328,0.06410811995623075
Padi3,13.192015617258889,1.739742049420759
Padi4,6.356739118329886,0.7472187415182623
Padi6,0.3167767542593136,-0.12982016482783984
Paf1,4.434972737982892,0.46816669071436734
Parp1,0.465893634042132,-0.10816749594029273
Parp2,-1.1590561801863057,-0.34411999399158016
Paxip1,3.6496115670673834,0.3541275194566466
Pbrm1,2.8565088806067345,0.23896423352437757
Pcgf1,2.771379083758289,0.22660287439247911
Pcgf2,3.905178899694756,0.39123743511417447
Pcgf5,18.00941677531342,2.439257706707597
Pcgf6,3.979664235547581,0.40205315441133205
Pcmt1,4.425698718739504,0.46682004727449466
Phc1,16.00201515502205,2.1477709033906276
Phc2,3.7206325183458997,0.36444018925199134
Phc3,4.695394157783517,0.5059814490595025
Phf1,1.3080570002516243,0.014119696122166774
Phf10,3.215215794576689,0.2910506374725924
Phf17,-6.537810612347961,-1.125147527002246
Phf19,-2.3271147914070625,-0.5137291380861128
Phf2,2.9798003565353737,0.25686689825843007
Phf20,-5.5428821742791285,-0.9806779265942642
Phf20l1,8.697333664163281,1.0870871640251063
Phf8,20.09719336245178,2.7424154392079036
Phip,1.9841305580651678,0.11228964785588927
Polr2b,11.152980802262991,1.4436619157458177
Ppargc1a,-4.4539898943407294,-0.8225642105209948
Prdm1,6.646419679106904,0.7892821033241096
Prdm10,-2.247210547390411,-0.5021265606923114
Prdm11,-5.142213894316893,-0.9224984796235336
Prdm12,-0.7727990001161711,-0.28803312550507937
Prdm13,1.464051246455136,0.03677100002771111
Prdm14,-1.8244262934050761,-0.440735741116781
Prdm15,-7.749655809967855,-1.3011147471133728
Prdm16,5.409337078249879,0.6096502602898706
Prdm2,-1.053187233049452,-0.32874718535203373
Prdm4,6.552653292230747,0.7756666593128879
Prdm5,3.7036859897629784,0.3619794512541619
Prdm6,9.776503288854927,1.243789092009245
Prdm8,0.849051808502626,-0.052530621729717904
Prdm9,-2.022547881240186,-0.46950418870713223
Prkaa1,-6.864750278961113,-1.1726211353401486
Prkaa2,2.667630303575214,0.21153792676171554
Prkcd,9.06717847501276,1.1407908576697472
Prmt1,-0.4132114262870594,-0.23581884444221027
Prmt2,-0.3996526728543248,-0.2338500317964891
Prmt3,4.837507335233205,0.5266171381938044
Prmt5,-6.457049498139294,-1.1134205268967146
Prmt6,-6.106049953176813,-1.062453279340157
Prmt7,-4.385767508609508,-0.8126579092953514
Prmt8,10.722825039396634,1.3812007086914526
Psip1,6.482958820579536,0.7655466023471432
Rbbp4,3.1896444074965586,0.2873375180843126
Rbbp5,4.181125028446132,0.43130647468471967
Rbbp7,2.924638025225761,0.24885699557905652
Ring1,10.121340035343707,1.2938614641166506
Rnf2,11.226280201460867,1.4543054298992744
Rnf20,-7.8886589305979165,-1.3212988372695114
Rnf217,0.5325617669839184,-0.09848688157898151
Rnf40,7.2495881226605245,0.8768657934516475
Rpa3,14.949815369140067,1.9949851584070097
Satb1,3.2576365872131987,0.297210392010398
Scmh1,-0.45633751003092016,-0.242081011495883
Scml2,6.567422959212388,0.7778113038977168
Scml4,9.551773226426254,1.2111569336785921
Setd1a,0.05279150069872607,-0.16815241329540181
Setd2,3.9930696754867085,0.40399970501456745
Setd3,4.835910122093037,0.5263852132278497
Setd4,2.5422866879827417,0.193337278991023
Setd5,-0.15571566676596404,-0.19842890958722847
Setd7,0.23459317966602455,-0.14175371474690507
Setd8,4.562972177570317,0.4867529801218087
Setdb1,2.515231769151196,0.18940874185899523
Setdb2,9.121404756350021,1.1486648402564856
Setmar,2.527573388230117,0.19120081926727597
Sfmbt1,2.835898981093205,0.2359715520075565
Sfmbt2,-9.495729365453888,-1.5546551417709424
Sgk1,20.945317016973164,2.8655681010245564
Sin3a,7.6698098871507545,0.9378845241218432
Sin3b,2.093414839152249,0.12815838355126188
Sirt1,0.29510969210161875,-0.13296635272655233
Sirt3,-9.763615672769461,-1.5935538467348598
Sirt4,-5.140217802069949,-0.9222086350093287
Sirt5,8.008326903666054,0.9870392333813288
Sirt6,5.48414173428696,0.6205123468006453
Sirt7,7.460704243154,0.9075211254336907
Smarca1,6.963921195115617,0.8353852353601585
Smarca2,5.149481424810223,0.5719176546272462
Smarca4,7.323616623882389,0.8876151776094503
Smarca5,6.2342077173191965,0.7294264442392697
Smarcc1,10.728377786935189,1.382007001071253
Smarcc2,-4.867034172788948,-0.8825407269969355
Smarcd1,-3.4296331687331243,-0.6738214455528867
Smarcd2,20.714672670541173,2.8320771530423414
Smarcd3,-4.079425143960764,-0.7681751532342784
Smarce1,14.682449334916768,1.9561620002290399
Smyd1,2.4843591902059643,0.18492585748950358
Smyd2,1.3216904779565377,0.016099359182178436
Smyd3,-6.499151183537053,-1.1195339451418727
Smyd4,13.274080185920024,1.7516583189618524
Smyd5,7.711650894871001,0.9439600903984935
Sp100,1.4381197042827978,0.03300558395128245
Sp110,-0.6006072889323004,-0.26302985214746394
Sp140,7.90916159391149,0.9726398332572522
Ssrp1,-3.4643844563347432,-0.6788675417758608
Supt16h,6.631305236912527,0.7870873953022448
Suv39h1,-4.110203283961699,-0.7726443245003713
Suv39h2,3.2789185952698983,0.3003006677349503
Suv420h1,2.5168514064751726,0.1896439229514715
Suv420h2,2.564362441929755,0.1965428113985802
Suz12,3.790091505681543,0.3745260524770902
Taf1,6.016405627047531,0.6978002691842616
Taf3,-10.187051622155732,-1.6550392964069465
Tcea1,6.038443285804659,0.7010002699408482
Tdg,-1.943096895258158,-0.4579674271093602
Tet1,-6.65657795401942,-1.1423932601989957
Tet2,9.716792060031711,1.2351186620186179
Tet3,-3.6058652780734755,-0.6994114090530503
Trim24,-0.1770068275873662,-0.20152051434833115
Trim28,7.57274725202514,0.9237904450156501
Trim33,2.942819057696571,0.2514969909752689
Trim66,-2.0125719578544925,-0.4680556245591124
Ube2a,3.4381327853167534,0.3234195268762128
Ube2b,-2.6922762547478616,-0.5667527814705925
Ube2e1,-6.630427461462812,-1.1385960512083086
Ube2i,-3.4970668499708264,-0.6836132221366976
Uhrf1,-7.58680300836669,-1.2774675396636517
Usp22,3.2615568755180675,0.2977796414792219
Usp27x,-2.3446962183887745,-0.5162820671546398
Usp51,0.5473384369568262,-0.09634122011765045
Wbp7,-0.6945845739675853,-0.2766759198413651
Wdr5,-3.4321554867536053,-0.6741877013182038
Wdr82,0.436482574959582,-0.11243815882483035
Whsc1,2.3499342106563184,0.16540654098661667
Whsc1l1,3.4829684428445944,0.32992993433792833
Zmynd11,-2.5395204531483464,-0.5445717192226198
Zmynd8,12.73571095452672,1.6734838646440013
Bcl6,6.617706407394216,0.7851127633675702
Ccnt1,-11.143022018292896,-1.7938519545312501
Cd14,-0.035489473094209245,-0.18097134229520845
Cd19,-4.067297169779201,-0.7664140983516081
Cd4,2.5628477832880443,0.19632287384292327
Cdk9,-17.774688817389116,-2.7568099079333495
Fosb,18.129109021138827,2.4566377415570324
Hes1,-0.1741690806876793,-0.20110845641032254
Id2,10.733210038895061,1.3827086731543914
Id3,1.3419369217767745,0.01903926474369772
Klf12,7.266228701798094,0.879282105747664
Klf2,5.172143069004468,0.5752082618267802
Ms4a1,-2.336796808411384,-0.5151350252577295
Nfatc3,-4.080782348541959,-0.768372227512201
Runx3,-8.024609458546886,-1.3410396725864357
Tbx21,5.733441958699932,0.6567122406065459
