Pool,Gene,nbPctgShift
P1-7,Actb,0.32129958174377293
P1-7,Actl6a,2.462278167967188
P1-7,Actl6b,-14.50662612121039
P1-7,Aff1,-7.363891787280194
P1-7,Aff4,3.58383834400549
P1-7,Arid1a,0.1796037336830576
P1-7,Arid1b,-1.3259403591288443
P1-7,Arid2,2.4091429173278964
P1-7,Ash1l,1.3084440464120988
P1-7,Ash2l,-2.681434913079185
P1-7,Asxl1,0.0718383497304469
P1-7,Asxl2,2.226103796819975
P1-7,Asxl3,-5.328101670355923
P1-7,Atad2,-0.13078648938236803
P1-7,Atad2b,3.1216434824566015
P1-7,Atm,-8.51948499250492
P1-7,Atr,-2.60084525206069
P1-7,Atrx,-1.2917618012926813
P1-7,Aurkb,-1.967586753321127
P1-7,Baz1a,-2.8074343122195593
P1-7,Baz1b,-4.117621275265904
P1-7,Baz2a,5.271247187803425
P1-7,Baz2b,-8.764817333392452
P1-7,Bcl6,5.781628532071721
P1-7,Bmi1,-3.9880636689471984
P1-7,Bop1,-0.09722505025321748
P1-7,Bptf,-5.608082259049544
P1-7,Brd1,1.291702209967184
P1-7,Brd2,-14.412110953105179
P1-7,Brd3,5.299196935597146
P1-7,Brd4,22.315692682787514
P1-7,Brd7,-8.972705216806242
P1-7,Brd8,-3.2126929924985745
P1-7,Brd9,-2.4612538948270646
P1-7,Brdt,-2.61062382111473
P1-7,Brpf1,-8.62589535299365
P1-7,Brpf3,-1.3165687036359315
P1-7,Brwd1,5.417516723283191
P1-7,Brwd3,-8.331212642406875
P1-7,CD4,2.8089648683167976
P1-7,CDK9,-5.084933970705123
P1-7,Carm1,-15.07585063515973
P1-7,Cbx1,-3.893044929029543
P1-7,Cbx2,-5.008843353508297
P1-7,Cbx3,-12.799213720811789
P1-7,Cbx4,-9.737579590448565
P1-7,Cbx5,4.183388769215586
P1-7,Cbx6,12.948875718525198
P1-7,Cbx7,-6.8606804038407105
P1-7,Cbx8,-6.897175593062325
P1-7,Ccnt1,1.1774819931907246
P1-7,Cd14,-6.405195513978178
P1-7,Cd19,-12.502560485018806
P1-7,Cd4,13.158457920300343
P1-7,Cecr2,-14.74434170943429
P1-7,Chaf1a,-2.9553483956304776
P1-7,Chaf1b,9.100082942146923
P1-7,Chd1,0.6747587689472093
P1-7,Chd1l,11.351049757111907
P1-7,Chd2,-2.1730809304890037
P1-7,Chd3,3.1000852393796094
P1-7,Chd4,17.475332274204884
P1-7,Chd5,6.19934935935529
P1-7,Chd6,2.764768969274896
P1-7,Chd7,0.17961248886479217
P1-7,Chd8,3.5622412673563963
P1-7,Chd9,7.503144896852193
P1-7,Clock,-0.7754210147002905
P1-7,Crebbp,4.3971023700091365
P1-7,Ctsl,4.90143080669036
P1-7,Cxxc1,-6.372051008303499
P1-7,Dmap1,3.8205896184757844
P1-7,Dnmt1,-6.819268985027538
P1-7,Dnmt3a,2.5198220936688696
P1-7,Dnmt3b,5.0395013238215025
P1-7,Dnmt3l,7.5645864810993135
P1-7,Dot1l,19.44157501944955
P1-7,Dpy30,6.329971790060685
P1-7,Dub2a,3.1988866289389417
P1-7,Eaf1,5.268242689615415
P1-7,Eed,-2.0322101089709497
P1-7,Ehmt1,0.3628756618243756
P1-7,Ehmt2,-4.076282007365364
P1-7,Elp3,0.3883956671281273
P1-7,Elp4,1.5491829900524863
P1-7,Ep300,7.192647439760904
P1-7,Ep400,-10.608566716489424
P1-7,Epc1,10.755826857463965
P1-7,Epc2,9.274360021692232
P1-7,Ercc5,4.794430337757447
P1-7,Ezh1,3.5805941257579073
P1-7,Ezh2,4.297686489782771
P1-7,Fbxl19,-1.1744974971249706
P1-7,Fbxo17,-1.5511988707512991
P1-7,Fbxo44,8.444841612675047
P1-7,Fbxw9,-1.858812807962531
P1-7,Fkbp1a,8.691453321224264
P1-7,Fkbp2,18.27889734110055
P1-7,Fkbp5,-0.6212174802559259
P1-7,Fosb,41.0059797645221
P1-7,Gadd45a,0.013655559390695515
P1-7,Gadd45b,11.048446562372213
P1-7,Gtf2b,-3.1088137517176357
P1-7,Gtf2f1,-7.057354219231671
P1-7,Gtf2h1,-5.1296349217250095
P1-7,Gtf3c4,4.707355656181647
P1-7,H2afz,8.58578191209305
P1-7,Hat1,13.295194721193667
P1-7,Hcfc1,10.08695096819497
P1-7,Hdac1,-14.56844974443377
P1-7,Hdac10,-2.466210586154764
P1-7,Hdac11,5.328505482150814
P1-7,Hdac2,-2.3818321256724353
P1-7,Hdac3,-8.06892863091377
P1-7,Hdac4,-1.7628772062610532
P1-7,Hdac5,-1.2106919379745087
P1-7,Hdac6,0.1318995835403669
P1-7,Hdac7,-1.0538700197993336
P1-7,Hdac8,-6.168230717457238
P1-7,Hdac9,8.059542429408028
P1-7,Hells,10.106528066931972
P1-7,Hes1,-1.0530091314802306
P1-7,Hes6,-12.575131369292016
P1-7,Hira,-3.9656453152419395
P1-7,Hltf,-5.02153979313474
P1-7,Id2,19.521775021412708
P1-7,Id3,12.822814731915695
P1-7,Ing2,-4.059322436256213
P1-7,Ing3,-11.841946154896648
P1-7,Ing4,-5.472851392870341
P1-7,Ing5,2.5337672137023928
P1-7,Ino80,10.952280032471242
P1-7,Iws1,-1.8874130549103423
P1-7,Jarid2,5.443795610241702
P1-7,Jhdm1d,1.7752508405477716
P1-7,Jmjd1c,-8.018606310383866
P1-7,Jmjd4,4.336881090130987
P1-7,Klf12,9.578297510421338
P1-7,Klf2,12.002877081574567
P1-7,Ms4a1,-9.270145209792453
P1-7,Nfatc3,-8.190085324395518
P1-7,Runx3,-4.609738074845712
P1-7,Tbx21,3.516154889879848
P8-14,Bcl6,1.4260229075893491
P8-14,CD4,-3.307806626618122
P8-14,CDK9,-22.355108718741693
P8-14,Ccnt1,-17.656812675790984
P8-14,Cd14,1.9520754264360818
P8-14,Cd19,3.140492652755261
P8-14,Fosb,-2.232883359377052
P8-14,Hes1,2.279710567053082
P8-14,Id2,9.780484451190556
P8-14,Id3,-7.544908199499339
P8-14,Jmjd5,0.414758112918701
P8-14,Jmjd6,-2.316099106135905
P8-14,Jmjd8,-9.203643229224264
P8-14,Kat2a,-1.016895380863134
P8-14,Kat2b,-5.860741793626261
P8-14,Kat5,5.229520504771972
P8-14,Kdm1a,9.258141952348865
P8-14,Kdm1b,0.15585434663943154
P8-14,Kdm2a,3.4136939092331726
P8-14,Kdm2b,17.166295911459255
P8-14,Kdm3a,-6.023639864955731
P8-14,Kdm3b,4.825913135334702
P8-14,Kdm4a,4.492463841205325
P8-14,Kdm4b,5.702850402902542
P8-14,Kdm4c,5.222663290237001
P8-14,Kdm4d,0.14020299653936696
P8-14,Kdm5a,3.9478410664374812
P8-14,Kdm5b,-0.6984359967695308
P8-14,Kdm5c,1.6487503232440541
P8-14,Kdm5d,-3.105978203240806
P8-14,Kdm6a,-4.037758715611034
P8-14,Kdm6b,7.95588076305272
P8-14,Klf12,16.48392556233566
P8-14,Klf2,5.337090796538953
P8-14,L3mbtl1,3.6864679063622225
P8-14,L3mbtl2,-6.484302381387053
P8-14,L3mbtl3,-7.056780557387317
P8-14,L3mbtl4,3.731574813366805
P8-14,Mbd1,2.8662356246306153
P8-14,Mbd2,-15.398457605429007
P8-14,Mbd3,-1.8293438436626008
P8-14,Mbd4,1.0708888616628371
P8-14,Mecom,3.0515878811596195
P8-14,Mecp2,-10.90397593980711
P8-14,Men1,2.8783575018022938
P8-14,Mll1,-7.341387784102265
P8-14,Mll2,-3.2577518378225214
P8-14,Mll3,-1.1843725737034276
P8-14,Mll5,-3.0895399434405184
P8-14,Morf4l1,-2.5341182873665247
P8-14,Ms4a1,0.9942545007584265
P8-14,Msl3,11.483238396051243
P8-14,Mta1,-5.168360958473363
P8-14,Mta2,-3.553389510996235
P8-14,Mta3,5.030212200477214
P8-14,Mtf2,-0.5549540409793661
P8-14,Myst1,1.0298803382145714
P8-14,Myst2,2.8957918995254044
P8-14,Myst3,-1.00690169099233
P8-14,Myst4,-2.65814456379848
P8-14,Nap1l1,-9.299946710624855
P8-14,Nap1l2,4.655888306811425
P8-14,Nap1l3,0.07450924659520197
P8-14,Ncoa1,-4.124438313756508
P8-14,Ncoa3,8.631922872911428
P8-14,Ncor1,-7.143382698164236
P8-14,Ncor2,-10.705570517315914
P8-14,Nfatc3,-11.564694169922902
P8-14,Nsd1,16.470911699225024
P8-14,Orc1,-1.6361310692780577
P8-14,Padi1,-0.5621166964630451
P8-14,Padi2,1.6523156145642328
P8-14,Padi3,13.192015617258889
P8-14,Padi4,6.356739118329886
P8-14,Padi6,0.3167767542593136
P8-14,Paf1,4.434972737982892
P8-14,Parp1,0.465893634042132
P8-14,Parp2,-1.1590561801863057
P8-14,Paxip1,3.6496115670673834
P8-14,Pbrm1,2.8565088806067345
P8-14,Pcgf1,2.771379083758289
P8-14,Pcgf2,3.905178899694756
P8-14,Pcgf5,18.00941677531342
P8-14,Pcgf6,3.979664235547581
P8-14,Pcmt1,4.425698718739504
P8-14,Phc1,16.00201515502205
P8-14,Phc2,3.7206325183458997
P8-14,Phc3,4.695394157783517
P8-14,Phf1,1.3080570002516243
P8-14,Phf10,3.215215794576689
P8-14,Phf17,-6.537810612347961
P8-14,Phf19,-2.3271147914070625
P8-14,Phf2,2.9798003565353737
P8-14,Phf20,-5.5428821742791285
P8-14,Phf20l1,8.697333664163281
P8-14,Phf8,20.09719336245178
P8-14,Phip,1.9841305580651678
P8-14,Polr2b,11.152980802262991
P8-14,Ppargc1a,-4.4539898943407294
P8-14,Prdm1,6.646419679106904
P8-14,Prdm10,-2.247210547390411
P8-14,Prdm11,-5.142213894316893
P8-14,Prdm12,-0.7727990001161711
P8-14,Prdm13,1.464051246455136
P8-14,Prdm14,-1.8244262934050761
P8-14,Prdm15,-7.749655809967855
P8-14,Prdm16,5.409337078249879
P8-14,Prdm2,-1.053187233049452
P8-14,Prdm4,6.552653292230747
P8-14,Prdm5,3.7036859897629784
P8-14,Prdm6,9.776503288854927
P8-14,Prdm8,0.849051808502626
P8-14,Prdm9,-2.022547881240186
P8-14,Prkaa1,-6.864750278961113
P8-14,Prkaa2,2.667630303575214
P8-14,Prkcd,9.06717847501276
P8-14,Prmt1,-0.4132114262870594
P8-14,Prmt2,-0.3996526728543248
P8-14,Prmt3,4.837507335233205
P8-14,Prmt5,-6.457049498139294
P8-14,Prmt6,-6.106049953176813
P8-14,Prmt7,-4.385767508609508
P8-14,Prmt8,10.722825039396634
P8-14,Psip1,6.482958820579536
P8-14,Rbbp4,3.1896444074965586
P8-14,Rbbp5,4.181125028446132
P8-14,Rbbp7,2.924638025225761
P8-14,Ring1,10.121340035343707
P8-14,Rnf2,11.226280201460867
P8-14,Rnf20,-7.8886589305979165
P8-14,Rnf217,0.5325617669839184
P8-14,Rnf40,7.2495881226605245
