type,shRNA,count,nbRawCount
target,Rbbp7.3,94542,99.98599919486921
target,Kat2b.2,42575,99.65223786606819
target,Kat5.2,40304,99.59476029067879
target,Psip1.2,32154,99.28634534285491
target,Nap1l3.3,16931,97.68956234145065
target,Pbrm1.2,15130,97.29683667693875
target,Prmt8.4,12296,96.49150118083553
target,Morf4l1.2,12279,96.48579422895442
target,Prmt3.2,11124,96.06750052531231
target,Pcgf6.3,11073,96.047535264976
target,Mll5.1,10455,95.7943467616821
target,Phf8.2,9900,95.54774953659279
target,Rbbp4.3,8991,95.09850564720557
target,Pcmt1.4,8097,94.5912672602485
target,Prdm4.2,6945,93.8161709289511
target,Prdm15.4,6909,93.78931458547713
target,Phf20.3,6447,93.42814082787432
target,Kdm1a.1,6324,93.32648736622177
target,Prdm8.1,6261,93.27346509821315
target,Parp1.3,5958,93.00892398139824
target,L3mbtl1.3,5720,92.78931284229479
target,Pbrm1.1,5570,92.64513102264358
target,Nap1l3.1,5332,92.40651213172758
target,Mbd4.1,5322,92.39620873158678
target,Kdm4d.1,4769,91.78790102400664
target,Prdm9.4,4506,91.46896604780652
target,Kat2a.3,4472,91.42617149204708
target,Phc1.2,4396,91.32914800175512
target,Nap1l1.4,4366,91.29031923148845
target,Kdm4a.3,4357,91.2786110967409
target,Jmjd5.4,4143,90.99181092320512
target,L3mbtl3.3,4020,90.8192644785956
target,Prmt5.3,4005,90.79781582209108
target,Nap1l3.2,3953,90.72275527003563
target,Ncor1.4,3908,90.65689916457829
target,Psip1.1,3804,90.50139555153186
target,Phip.1,3708,90.35358846063957
target,Kdm3a.3,3618,90.2111100891597
target,Ppargc1a.4,3599,90.1805300040314
target,Prmt5.2,3439,89.91573530570285
target,Padi1.4,3320,89.70987622465137
target,Mta3.1,3174,89.4460383633635
target,Psip1.4,3159,89.41818843142745
target,Rbbp7.1,3078,89.26528547077844
target,Prdm13.1,3074,89.25762251950088
target,Paxip1.4,2954,89.02260735719645
target,Prmt3.4,2900,88.91348677608838
target,Rnf217.4,2876,88.86428910196238
target,Mta1.4,2856,88.8229549152701
target,Kdm4c.1,2824,88.75617367209449
target,Mll2.2,2750,88.59860521465774
target,Myst1.2,2711,88.51373989469103
target,Nsd1.1,2702,88.49397177658619
target,Phf20l1.4,2657,88.39407408810615
target,Prkaa2.3,2657,88.39407408810615
target,Ncor2.1,2646,88.36938246315904
target,Prdm6.4,2642,88.36037679160236
target,Kdm4c.2,2562,88.17717950006538
target,Mll1.3,2557,88.16553029245647
target,Kdm5b.3,2548,88.14450121195637
target,Kdm1a.3,2525,88.09040347408802
target,Rnf20.3,2516,88.0690937346866
target,Mbd3.2,2482,87.98786202365379
target,Kat2b.3,2361,87.68901993533349
target,Jmjd6.2,2353,87.66870149743941
target,Phf1.3,2305,87.54526026057886
target,Rnf217.1,2278,87.4746446807343
target,Nap1l3.4,2238,87.36841637247788
target,Phip.2,2223,87.32807263727688
target,Ncoa1.2,2212,87.29830772055159
target,Myst3.2,2176,87.19981394324414
target,Ncor1.1,2169,87.18046694978003
target,Mbd1.4,2155,87.14157885093756
target,Men1.4,2135,87.08556994335143
target,Prkcd.1,2115,87.02901762835306
target,Kdm4d.4,2062,86.87645053849195
target,L3mbtl3.4,2058,86.86477292199184
target,Prdm10.2,2010,86.72279645040581
target,Kdm5a.2,2001,86.69578926634928
target,Nap1l2.1,1966,86.58956619679643
target,Kdm5a.1,1959,86.56808962614261
target,Rbbp7.4,1929,86.4751505799313
target,Phf19.3,1892,86.35847350684814
target,Prmt3.3,1885,86.3361381012173
target,Phc1.1,1864,86.26862181193069
target,Ncor1.3,1837,86.18066945078967
target,Prmt2.4,1830,86.15765254948651
target,Mta2.2,1764,85.93613905426008
target,Mll1.2,1696,85.69896255170814
target,Kdm2a.2,1647,85.52203062098188
target,Kdm5c.2,1636,85.48158311948151
target,Mtf2.1,1610,85.38488263758754
target,Myst4.3,1601,85.35104350584213
target,Padi6.1,1584,85.28660099192136
target,Morf4l1.3,1512,85.00575792486883
target,Prdm10.4,1511,85.00176380714427
target,Prdm2.4,1490,84.91727172434493
target,Kdm5a.3,1367,84.39722569837525
target,Kdm5c.1,1361,84.37068168171953
target,Prmt3.1,1322,84.19526566730428
target,Prdm10.1,1311,84.14486231163814
target,Kdm5c.3,1308,84.13104331986546
target,Prkcd.3,1303,84.10794185881176
target,Kdm4a.1,1270,83.9532388055005
target,Kdm5d.1,1248,83.8478826500591
target,Myst4.1,1212,83.6714675514102
target,Prkaa2.2,1181,83.51537146952151
target,Msl3.3,1160,83.40732408662907
