type,shRNA,count,nbRawCount
target,Smarcb1.2,827563,99.95171938060719
target,Tet3.2,325501,99.4467683150828
target,Zmynd11.3,187492,98.7272143619832
target,Taf1.2,123832,97.98457266926562
target,Sp100.1,109399,97.73454251984154
target,Sirt1.2,91351,97.3511148291922
target,Smarcd1.2,90111,97.32117303134655
target,Setd5.2,63184,96.50626411947997
target,Setd5.4,53880,96.12072613774642
target,Sp140.1,41437,95.46443077714723
target,Supt16h.4,36715,95.15489828388938
target,Whsc1l1.4,33940,94.9518229399513
target,Setdb1.2,31934,94.79342222849473
target,Ube2a.1,26489,94.3027279223134
target,Ube2a.2,23915,94.031878815913
target,Suv39h2.3,22817,93.90684034598829
target,Whsc1.4,20988,93.6838497807339
target,Smarcc2.4,17556,93.20478126266778
target,Smyd5.1,16180,92.98485430319725
target,Setmar.2,15228,92.82115116188396
target,Taf1.3,15100,92.79834513993046
target,Setd2.3,14729,92.73110995393337
target,Smarce1.4,14549,92.69786346140889
target,Smarca5.1,13904,92.57518686781694
target,Wdr82.2,13717,92.53853458022839
target,Taf3.1,11403,92.03769078781743
target,Trim24.3,10745,91.87635640509004
target,Smarca4.3,10674,91.85835620612761
target,Smarca1.1,10476,91.80751452056965
target,Whsc1l1.2,10232,91.74351474442844
target,Sirt1.1,9963,91.67115513734711
target,Setdb1.1,9704,91.599607233808
target,Sfmbt1.3,9688,91.59512464069475
target,Satb1.3,9635,91.5802228315169
target,Trim28.3,9321,91.4902146384487
target,Smarcc1.2,9291,91.4814566233625
target,Sirt3.4,8963,91.38381114759807
target,Smarcd3.3,8702,91.30352168844979
target,Taf3.4,8661,91.29069070562245
target,Smarcd1.1,8476,91.23202954311277
target,Ube2b.4,8275,91.16682730425727
target,Tet2.3,8164,91.13013904287858
target,Sin3a.2,7733,90.98280455014354
target,Zmynd11.4,7608,90.93854048477318
target,Whsc1l1.3,7598,90.93496812366908
target,Smarcd1.4,7138,90.76536841766443
target,Suz12.3,7039,90.72744780664772
target,Ube2b.1,6982,90.70537351998202
target,Smyd4.1,6724,90.60316575846966
target,Smyd4.2,6089,90.3340278793899
target,Setmar.1,5952,90.27232035881465
target,Suv39h2.2,5705,90.1574270997244
target,Scmh1.3,5653,90.13261258106853
target,Smarca1.2,5582,90.09836416620489
target,Smyd1.3,5516,90.06613907935541
target,Setmar.4,5362,89.98944008067602
target,Tcea1.3,5303,89.95947723147123
target,Setd1a.2,5185,89.89855078100535
target,Suv39h1.4,5059,89.8319633735988
target,Smarcc1.3,5050,89.82714467442058
target,Usp22.3,4892,89.74114068174248
target,Setd7.1,4865,89.72617012118128
target,Smyd3.1,4790,89.6841512733111
target,Sfmbt1.1,4683,89.6230676198783
target,Usp51.2,4573,89.55882024425563
target,Sirt7.1,4556,89.54875546109707
target,Scml2.4,4532,89.53448318922355
target,Scmh1.2,4512,89.52253263803016
target,Sirt7.4,4431,89.47359332779146
target,Zmynd8.3,4411,89.4613739309
target,Suv39h1.2,4397,89.45278784902865
target,Smarce1.3,4333,89.41319127186509
target,Usp27x.1,4271,89.37427919081091
target,Suv39h2.1,4168,89.30838916324161
target,Tcea1.4,4110,89.27057739646011
target,Sfmbt2.2,4103,89.26597845429983
target,Setd2.2,4052,89.23223709167331
target,Tet2.2,4004,89.20009680895151
target,Taf3.3,3846,89.09155989369107
target,Sirt4.2,3772,89.03921039048888
target,Setd2.4,3755,89.02704167285924
target,Wdr5.1,3707,88.99238855303739
target,Setd3.3,3581,88.89928390663262
target,Ube2b.3,3575,88.89477050201197
target,Setd3.1,3540,88.86829317680629
