type,shRNA,count,nbRawCount
target,Fbxw9.3,1774,71.55098160969409
target,Cbx2.3,1753,71.45272275852531
target,Dnmt3l.3,1744,71.41028045730226
target,Chd2.1,1735,71.3676365508534
target,Brd8.3,1711,71.25291879137849
target,Hdac8.2,1619,70.79904449163342
target,Elp4.3,1618,70.79398250195715
target,Ehmt1.4,1617,70.78891764731243
target,Gtf2b.4,1577,70.58393528581
target,Ash2l.2,1574,70.56837049099623
target,Cbx6.2,1547,70.42705358696494
target,Eed.3,1536,70.36883278307842
target,Hdac10.2,1533,70.35288826328257
target,Hdac4.3,1533,70.35288826328257
target,Chd7.2,1533,70.35288826328257
target,Jhdm1d.4,1514,70.25123933088176
target,Hdac1.3,1495,70.14841871036072
target,Chd8.4,1452,69.91124371931787
target,Ing2.2,1411,69.6790581827327
target,Ing5.3,1410,69.67331868276486
target,Asxl3.3,1392,69.56936858841024
target,Crebbp.1,1389,69.55192468092442
target,Chd9.2,1248,68.69073158182951
target,Fkbp5.2,1239,68.63280628764126
target,Cbx8.4,1228,68.56148810691134
target,Fbxl19.2,1203,68.39722217117995
target,Brpf3.4,1181,68.25008836865311
target,Chd5.2,1176,68.21630279292071
target,Carm1.2,1150,68.03849254967872
target,Cxxc1.3,1141,67.97609416843262
target,Brwd1.3,1121,67.83582088758489
target,Ash2l.3,1114,67.78618998499772
target,Arid1b.1,1110,67.75770269086804
target,Chd8.3,1110,67.75770269086804
target,Fkbp1a.3,1105,67.7219627416037
target,Hira.2,1102,67.70044852064039
target,Crebbp.2,1099,67.67888128203072
target,Dnmt1.4,1070,67.46760913152977
target,Gadd45a.3,1061,67.40098946757543
target,Ing3.2,1053,67.34134210433693
target,Brpf1.1,1051,67.32636633209552
target,Ep300.2,1041,67.25109928907325
target,Dot1l.4,1023,67.11395853724156
target,Brd9.2,1019,67.0831872949537
target,Gtf3c4.2,1019,67.0831872949537
target,Chd1l.3,1010,67.01355158427987
target,Hdac3.3,1000,66.93551901194212
target,Dmap1.2,966,66.6648390364617
target,Baz2b.3,916,66.2507600204817
target,Hdac10.4,906,66.16550946031475
target,Brpf3.3,904,66.14835781053621
target,Brd4.4,891,66.03603268766126
target,Elp3.4,889,66.01862122154496
target,Cbx4.1,885,65.98369234685275
target,Baz1a.1,839,65.57147005737612
target,Dub2a.1,815,65.34826934164195
target,Dnmt3l.1,808,65.28205743745849
target,Baz2a.4,803,65.23444726839412
target,Gtf2b.3,803,65.23444726839412
target,Asxl2.3,797,65.17696262698158
target,Brd4.1,794,65.14807454093905
target,Bmi1.3,776,64.97266122887693
target,Chaf1a.4,775,64.96280940137248
target,Ing5.4,774,64.95294616741766
target,Aurkb.3,769,64.90345792520338
target,Jhdm1d.2,763,64.84368976402854
target,Gadd45b.3,756,64.77342535653246
target,Atrx.2,732,64.52800896021014
target,Brwd1.4,712,64.31792548826598
target,Hdac6.3,704,64.2324095476017
target,Hdac10.3,699,64.17851925621724
target,Hells.2,682,63.9926748179086
target,Ing5.1,679,63.95944921788619
target,Brpf1.4,671,63.87020130773515
target,Chd4.4,660,63.745918661624344
target,Ing2.3,654,63.67734531728436
target,Fbxw9.1,653,63.665861781114096
target,Cbx1.3,652,63.65436251222869
target,Actl6b.3,629,63.385430252545724
target,Atm.1,611,63.16876130835865
target,Carm1.4,578,62.756290409276936
target,Gadd45b.1,540,62.254447024855544
target,Brd1.3,536,62.19980423394371
target,Dnmt3l.4,529,62.10329876043035
target,Bop1.1,525,62.04764063320918
target,Hdac4.4,503,61.73459379893362
target,Gadd45a.1,499,61.676369855575096
target,Brd2.1,493,61.588249948632935
target,Aff1.1,478,61.36370110950497
target,Hdac3.2,476,61.33328888097675
target,Dot1l.2,467,61.1950109035171
target,Atr.4,461,61.10150237553091
target,Eaf1.1,453,60.9751258460422
target,Cbx3.2,444,60.83055755069054
target,Gtf3c4.1,442,60.7980777277975
target,Ezh2.2,440,60.76546697981785
target,Ezh2.3,434,60.66683791895311
target,Epc1.2,402,60.11940458092639
target,Brd4.3,398,60.04827551250557
target,Hdac11.1,383,59.775761662050485
target,Brd4.2,361,59.35842293989209
target,Cbx4.3,358,59.299774987009904
target,Brd2.3,355,59.24068949669519
target,Chd3.2,352,59.18115950441123
target,Carm1.3,342,58.97942294437324
target,Ezh1.4,341,58.958962654821164
target,Dub2a.2,325,58.62414824284616
target,Dmap1.1,320,58.516520929398055
target,Brd9.4,314,58.3853837645374
target,Brd2.4,312,58.34117786094011
target,Jmjd4.3,293,57.9082201523965
target,Ash1l.3,282,57.64606181298275
target,Jhdm1d.3,280,57.597426936130155
target,Bptf.2,278,57.54848368484085
target,Carm1.1,275,57.47448144889885
target,Hdac7.4,269,57.324308898901535
target,Ehmt1.2,267,57.27359255983083
target,Asxl1.1,252,56.88213268807873
target,Brwd1.2,241,56.58174547118923
target,Ep300.3,230,56.268987729690004
target,Brd3.1,226,56.1519739437248
target,Ercc5.4,214,55.789615208382145
target,Jmjd4.4,206,55.53794039009464
target,Fbxw9.2,206,55.53794039009464
target,Eaf1.2,206,55.53794039009464
target,Chd6.4,202,55.40885124735517
target,Brd7.1,201,55.37622666702162
target,Bmi1.2,188,54.93853301327676
target,Bptf.1,187,54.90376853398962
target,Ehmt2.4,183,54.76305036498793
target,Dub2a.3,182,54.72744726300274
target,Hdac4.2,176,54.510133567103004
target,Ing4.4,168,54.209989810491635
target,Ino80.4,165,54.09418021473522
target,Dpy30.1,165,54.09418021473522
target,Gtf2h1.2,164,54.05516452279387
target,Baz1b.4,148,53.400572444650685
target,Cbx8.1,144,53.22721048508892
target,Clock.2,134,52.774514029554
target,Chaf1a.3,129,52.53690654945987
target,Cxxc1.1,128,52.48841517884038
target,Ash2l.4,128,52.48841517884038
target,Hdac7.3,104,51.21130729132178
target,Hat1.4,103,51.152661458490265
target,Chd1l.1,99,50.91296377299043
target,Bptf.4,98,50.851712522313754
target,Atrx.1,97,50.78991025558771
target,Aff1.2,95,50.66460968355675
target,Cbx7.1,92,50.472248844817855
target,Dot1l.3,91,50.40690480073447
target,Cbx7.4,83,49.860203208145045
target,Ing2.4,79,49.569303548876256
target,Actl6a,75,49.26520217647123
target,Gtf2f1.4,75,49.26520217647123
target,Dnmt3b.1,71,48.94655269718266
target,Arid2.4,68,48.69708437759019
target,Brdt.3,66,48.525367210794016
target,Fkbp2.2,64,48.349037572187456
target,Hat1.2,63,48.2590588940062
target,Brd8.2,62,48.16782301405395
target,Ezh2.1,59,47.88618252962204
target,Dpy30.2,59,47.88618252962204
target,Fbxo44.4,50,46.95901925937638
target,Hcfc1.1,50,46.95901925937638
target,Hdac1.2,50,46.95901925937638
target,Brwd3.3,49,46.84718555860236
target,Epc1.1,46,46.49932252749448
target,Chd4.1,43,46.13110960110209
target,Hdac9.3,43,46.13110960110209
target,Hdac5.1,37,45.32215033577845
target,Hdac4.1,36,45.17637673984514
target,Gadd45a.2,34,44.87396828848061
target,Chd2.3,32,44.55572621318994
target,Gadd45a.4,31,44.39009294264847
target,Hcfc1.2,27,43.677579813186924
target,Bop1.4,24,43.080660539611145
target,Fbxo44.3,21,42.41567808010854
target,Cecr2.1,18,41.66357204660056
target,Ing4.2,16,41.10018841440572
target,Brd7.3,15,40.79565092327413
target,Cbx7.2,12,39.7656120565525
target,Cbx6.3,12,39.7656120565525
target,Gtf2b.2,11,39.37368473515847
target,Iws1.1,11,39.37368473515847
target,Aurkb.2,10,38.950712453858905
target,Cecr2.2,10,38.950712453858905
target,Arid2.3,9,38.49092617224593
target,Ehmt1.1,9,38.49092617224593
target,Brdt.1,7,37.427853419471255
target,Cbx6.4,6,36.79983715942031
target,Brd1.4,6,36.79983715942031
target,Hdac11.3,5,36.08144081514987
target,Epc1.4,5,36.08144081514987
target,Chaf1b.3,4,35.239465684419336
target,Actl6b.1,4,35.239465684419336
target,Fbxl19.4,4,35.239465684419336
target,Chaf1b.2,3,34.217499118303905
target,Fkbp5.1,3,34.217499118303905
target,Arid1b.3,2,32.90703720556792
target,Hdac1.1,1,31.05211166839442
target,Hira.3,1,31.05211166839442
target,Iws1.3,1,31.05211166839442
target,Arid1a.1,1,31.05211166839442
target,Brpf3.2,1,31.05211166839442
target,Actb,1,31.05211166839442
target,Cbx5.3,1,31.05211166839442
target,Gtf2h1.1,1,31.05211166839442
target,Clock.1,1,31.05211166839442
target,H2afz.2,0,27.73812403446645
target,Chd4.3,0,27.73812403446645
target,Dnmt1.1,0,27.73812403446645
target,Arid1b.2,0,27.73812403446645
target,Hes6.3,0,27.73812403446645
target,Arid1a.2,0,27.73812403446645
target,Clock.3,0,27.73812403446645
target,Hltf.1,0,27.73812403446645
target,Chd7.3,0,27.73812403446645
target,Chaf1a.2,0,27.73812403446645
target,Hells.3,0,27.73812403446645
target,Cecr2.3,0,27.73812403446645
target,Cd4.5,0,27.73812403446645
target,Brd7.2,0,27.73812403446645
target,Iws1.2,0,27.73812403446645
target,Cbx6.1,0,27.73812403446645
target,Jmjd1c.3,0,27.73812403446645
target,Brdt.2,0,27.73812403446645
target,Hes6,0,27.73812403446645
target,Dnmt1.3,0,27.73812403446645
target,H2afz.3,0,27.73812403446645
target,Fbxo17.3,0,27.73812403446645
target,H2afz.1,0,27.73812403446645
target,Gtf3c4.3,0,27.73812403446645
target,Fkbp5.3,0,27.73812403446645
target,Hcfc1.4,0,27.73812403446645
target,Fkbp2.3,0,27.73812403446645
target,Fkbp2.1,0,27.73812403446645
target,Hdac11.2,0,27.73812403446645
target,Asxl1.3,0,27.73812403446645
target,Hdac3.1,0,27.73812403446645
target,Dpy30.3,0,27.73812403446645
target,Fbxo17.1,0,27.73812403446645
target,Baz1a.3,0,27.73812403446645
target,Ep400.3,0,27.73812403446645
target,Eed.1,0,27.73812403446645
target,Hdac5.2,0,27.73812403446645
target,Hdac5.3,0,27.73812403446645
target,Eaf1.3,0,27.73812403446645
target,Baz2a.3,0,27.73812403446645
target,Fbxo17.2,0,27.73812403446645
control,Ccnt1.2,42897,96.7489975595897
control,Id3.3,18415,91.3381660105965
control,CDK9.3,11486,87.55453269764072
control,CD4.4,7942,84.41397925543568
control,Id2.3,7578,84.00845289994705
control,Ms4a1.2,6375,82.50782004720769
control,Ms4a1,5542,81.28818292987556
control,Ccnt1.3,4954,80.31095844446409
control,Klf2.4,4924,80.25805981290925
control,Ccnt1,4156,78.78362243986278
control,Cd19.4,4053,78.56592626575582
control,Cd19,3538,77.39033543403335
control,Id3.2,3451,77.17563756779037
control,Nfatc3.2,3113,76.28940391426356
control,Cd14.2,3086,76.21471475024504
control,Ccnt1.4,3055,76.12819302411235
control,Id3,2626,74.83728234818116
control,CDK9.1,1988,72.49546740385033
control,Id2.4,1952,72.34335218506178
control,Bcl6.3,1869,71.98253689473265
control,Cd14,1469,70.00576677938746
control,Klf2.6,1243,68.65859783236557
control,CD4.3,1112,67.77195792160346
control,Tbx21.3,1046,67.28881402016627
control,Tbx21,1033,67.19041421635865
control,Tbx21.4,716,64.36036132640295
control,Hes1.2,698,64.16769980983301
control,Bcl6.2,674,63.90378025756692
control,Runx3,530,62.117154681945074
control,Klf2.7,439,60.749112159763094
control,Id2.2,432,60.633692129638874
control,Klf12.5,406,60.18990787332616
control,Id2.5,376,59.64533208789579
control,CD4.2,334,58.81423265984817
control,Runx3.3,260,57.09339870570715
control,Bcl6,242,56.60954871030776
control,Hes1.3,115,51.825682877941105
control,Fosb.2,90,50.340927872558275
control,Nfatc3.3,55,47.49053217722673
control,Klf12,54,47.38770217399601
control,Id3.4,40,45.73982590398679
control,CDK9.2,28,43.863851085587434
control,Cd19.3,14,40.47337084557462
control,Hes1,9,38.49092617224593
control,Klf2.3,1,31.05211166839442
control,Klf2,0,27.73812403446645
control,CD4.1,0,27.73812403446645
control,Klf2.5,0,27.73812403446645
control,Klf12.4,0,27.73812403446645
control,Fosb,0,27.73812403446645
control,Nfatc3.7,0,27.73812403446645
control,Nfatc3.8,0,27.73812403446645
control,Runx3.2,0,27.73812403446645
control,Id2,0,27.73812403446645
control,Id3.5,0,27.73812403446645
control,Klf2.2,0,27.73812403446645
