type,shRNA,count,nbRawCount
target,Smarcb1.2,794607,99.95549816789536
target,Tet3.2,274340,99.34926906539758
target,Zmynd11.3,112301,97.98773095923839
target,Taf1.2,111532,97.97455785165513
target,Sp100.1,87870,97.49717463676114
target,Smarcd1.2,73794,97.12524168369077
target,Sirt1.2,68832,96.97232217515078
target,Setd5.2,53521,96.40064633461103
target,Setd5.4,51763,96.32276289669775
target,Sp140.1,49343,96.21038086975572
target,Supt16h.4,36656,95.49588267819429
target,Suv39h2.3,34811,95.36917166106679
target,Whsc1l1.4,26139,94.65548945756285
target,Ube2a.1,25338,94.57702628181902
target,Setd2.3,24324,94.47382623692428
target,Setdb1.2,22553,94.28215024906935
target,Smarcc2.4,21652,94.17844596403464
target,Smarca5.1,19686,93.93551065674656
target,Smarce1.4,19120,93.86085105205966
target,Whsc1.4,13644,92.99181539300884
target,Satb1.3,11327,92.50950757713318
target,Setmar.2,11177,92.47490836695647
target,Ube2a.2,10972,92.42685523997255
target,Trim24.3,10596,92.33631172698834
target,Setmar.1,10557,92.3267350891561
target,Trim24.2,10175,92.23099991220458
target,Uhrf1.3,10140,92.2220477742638
target,Suv39h1.2,9604,92.08092269899146
target,Tcea1.3,8955,91.89903916461465
target,Ube2b.1,8604,91.7950743037662
target,Smyd5.1,8278,91.69463362265994
target,Setmar.4,8229,91.67919510837538
target,Taf3.4,8158,91.6566609686936
target,Suv39h2.2,8157,91.65634218517108
target,Smyd4.2,8032,91.61618332120817
target,Ube2b.4,8022,91.61294364945753
target,Setdb1.1,7983,91.60027021681744
target,Sirt1.1,7689,91.50269128717466
target,Smyd4.1,7537,91.45077019607245
target,Sfmbt1.1,7266,91.35555231232301
target,Whsc1l1.3,7178,91.3238693283664
target,Zmynd11.2,6635,91.11936959980855
target,Sirt3.4,6596,91.10404633194787
target,Sirt7.1,6540,91.0818853023158
target,Zmynd8.3,6431,91.03820391712298
target,Suv39h2.1,6426,91.03618256314658
target,Wdr82.2,6200,90.94314595004997
target,Setd7.1,6174,90.93222716351666
target,Sfmbt1.3,6137,90.91660988032679
target,Smyd1.3,6045,90.8773686954875
target,Sp100.2,5985,90.85145582425133
target,Smyd4.4,5940,90.83185136964917
target,Smarca1.2,5768,90.75553556382637
target,Scmh1.2,5565,90.66250624537062
target,Whsc1l1.2,5493,90.62870037338035
target,Taf1.3,5456,90.61115672083578
target,Suz12.4,5440,90.60353373802374
target,Suv420h1.3,5297,90.53440005677518
target,Usp51.2,5290,90.53096860828461
target,Wdr5.1,5218,90.49541047024633
target,Setd3.3,5202,90.4874427206834
target,Suz12.3,5144,90.45835488141844
target,Sirt1.4,5082,90.4268998683219
target,Smarca2.2,5074,90.4228135274827
target,Setdb2.2,5071,90.42127950624673
target,Tet2.3,5012,90.39092656759728
target,Setd3.1,4872,90.31746463740866
target,Zmynd11.4,4776,90.26587442123301
target,Usp51.3,4731,90.24133768908365
target,Setd8.3,4716,90.23310750401912
target,Scml2.4,4642,90.19212298568733
target,Wbp7.4,4641,90.19156473202355
