shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Actb,35.388868053582314,30.807365732979118,4.581502320603196
Actl6a,51.98357818027035,42.904048105485614,9.079530074784735
Actl6b.1,36.44197678628328,61.938797264812585,-25.496820478529308
Actl6b.2,80.30151194903262,81.52064004267469,-1.2191280936420696
Actl6b.3,66.56820583675076,74.17450252584345,-7.606296689092687
Actl6b.4,66.92649444389427,77.69559510267976,-10.76910065878549
Aff1.1,66.00472202867552,54.29283588687556,11.711886141799958
Aff1.2,36.44197678628328,28.503629259000938,7.938347527282339
Aff1.3,83.2664434507955,83.0956395701675,0.17080388062800012
Aff1.4,61.89639841421427,43.28437569280903,18.61202272140524
Aff4.1,43.22767995688751,29.565226176863433,13.66245378002408
Aff4.2,31.80062838352708,29.103001485830344,2.697626897696736
Aff4.3,82.48324132974157,76.03871846531179,6.444522864429786
Aff4.4,73.76844312041358,70.88139141978846,2.887051700625122
Arid1a.1,24.293712057118476,26.160611047162902,-1.866898990044426
Arid1a.2,31.80062838352708,22.79549075044372,9.005137633083361
Arid1b.1,24.293712057118476,16.626866860908013,7.666845196210463
Arid1b.2,24.293712057118476,16.626866860908013,7.666845196210463
Arid1b.3,46.0618420188408,41.56778679499748,4.4940552238433185
Arid2.1,85.59834621217577,79.48409399783543,6.11425221434034
Arid2.2,87.06742408537453,92.76557176991813,-5.698147684543599
Arid2.3,77.55530949689305,55.859798718554366,21.69551077833868
Arid2.4,78.62116508675058,82.14235616090033,-3.5211910741497547
Ash1l.1,85.09958906780159,75.91312471058784,9.186464357213751
Ash1l.2,79.57739975592165,80.57228265649373,-0.9948829005720796
Ash1l.3,64.11529624017226,71.82169764626845,-7.706401406096191
Ash1l.4,82.26208856396761,66.16613870010698,16.095949863860625
Ash2l.1,80.03109056122199,87.2225207561753,-7.191430194953313
Ash2l.2,76.21990914727115,82.99546738538095,-6.775558238109795
Ash2l.3,71.18984955778775,46.81830562624111,24.37154393154664
Ash2l.4,24.293712057118476,16.626866860908013,7.666845196210463
Asxl1.1,54.737419739568814,68.88814648045901,-14.1507267408902
Asxl1.2,83.30497839210268,58.69946452679523,24.60551386530745
Asxl1.3,67.52670630565049,47.98257244034019,19.5441338653103
Asxl1.4,78.01338296457998,84.47232263621866,-6.458939671638689
Asxl2.1,89.56467256802357,85.24551194956639,4.319160618457175
Asxl2.2,74.50862924663288,69.97568247761602,4.53294676901686
Asxl2.3,82.2694352598945,75.2248969703725,7.044538289521995
Asxl2.4,99.9906263071103,99.9062120522016,0.08441425490870813
Asxl3.1,99.65896960653954,99.97534340165011,-0.3163737951105645
Asxl3.2,84.63434913724183,89.4333775766032,-4.799028439361379
Asxl3.3,76.12497297836029,81.76843416064688,-5.643461182286586
Asxl3.4,85.17318434728891,77.25454798775434,7.918636359534574
Atad2.1,83.9672985727122,44.99151271480814,38.97578585790406
Atad2.2,61.86961550571842,75.01442044080922,-13.144804935090797
Atad2.3,82.24034594601564,76.430617714769,5.809728231246638
Atad2.4,77.04197477012316,83.884057926537,-6.842083156413835
Atad2b.1,77.13825022574858,83.6919792869651,-6.553729061216515
Atad2b.2,70.13987467554932,61.34840930195913,8.791465373590192
Atad2b.3,81.00961233289166,77.71279698106457,3.2968153518270924
Atad2b.4,83.86542198341705,79.23218289870594,4.633239084711107
Atm.1,59.145086297709284,81.36006975127164,-22.214983453562354
Atm.2,82.45017058833514,75.20317698199473,7.246993606340411
Atm.3,80.78967927308237,94.5803308332181,-13.790651560135728
Atm.4,73.27827288022095,57.940990924411174,15.337281955809779
Atr.1,83.78617885031866,66.1020099025993,17.684168947719357
Atr.2,82.87819569320482,79.72888842030925,3.1493072728955696
Atr.3,84.26426805425501,85.76203091871034,-1.497762864455325
Atr.4,63.24928629934383,77.80788561409537,-14.55859931475154
Atrx.1,24.293712057118476,39.60173049420643,-15.308018437087952
Atrx.2,78.65420775144288,77.23648418032224,1.4177235711206464
Atrx.3,90.69816202913104,93.06674481179346,-2.368582782662415
Atrx.4,82.4963462885236,82.53277530039368,-0.03642901187008363
Aurkb.1,84.4492433936191,90.9892039992023,-6.539960605583204
Aurkb.2,46.44898558857303,40.51416600848051,5.9348195800925225
Aurkb.3,59.976021908091624,16.626866860908013,43.349155047183615
Aurkb.4,73.57692562905544,55.7805344163651,17.796391212690338
Baz1a.1,72.90010713098212,70.96795183573721,1.932155295244911
Baz1a.2,73.61028986391995,73.01879718185694,0.5914926820630058
Baz1a.3,24.293712057118476,16.626866860908013,7.666845196210463
Baz1a.4,88.70193775009274,87.00297713590156,1.6989606141911793
Baz1b.1,82.74081740329555,83.90239315488944,-1.1615757515938867
Baz1b.2,98.59013956303568,99.56824863245517,-0.9781090694194887
Baz1b.3,83.06440299704998,84.81625744591769,-1.7518544488677037
Baz1b.4,59.4305459628947,58.92215440703159,0.5083915558631062
Baz2a.1,80.6903940877522,63.58162864179515,17.108765445957047
Baz2a.3,24.293712057118476,16.626866860908013,7.666845196210463
Baz2a.4,76.42657082282821,73.30302745987322,3.1235433629549902
Baz2b.1,96.41734231069667,98.84257435692692,-2.4252320462302492
Baz2b.2,90.03337910385409,86.18367965836228,3.849699445491808
Baz2b.3,72.4125282317203,87.24368518940668,-14.831156957686375
Baz2b.4,84.24864111402498,80.68284984859007,3.5657912654349104
Bcl6,97.52401336885401,92.02454501153476,5.499468357319259
Bcl6.2,91.46977259888857,88.74533679696165,2.7244358019269157
Bcl6.3,43.22767995688751,31.46243001573262,11.765249941154892
Bmi1.1,82.62658860554917,66.23495615092979,16.391632454619383
Bmi1.2,69.84059862954962,69.2163694248757,0.6242292046739237
Bmi1.3,47.919800178371226,64.84272368996966,-16.922923511598434
Bmi1.4,93.19719220399497,97.19406545153068,-3.996873247535703
Bop1.1,35.388868053582314,54.582630595467826,-19.193762541885512
Bop1.2,47.62492775798546,64.82916740263059,-17.204239644645128
Bop1.3,40.56548908957879,48.824066887627396,-8.258577798048606
Bop1.4,24.293712057118476,34.47537407498427,-10.181662017865797
Bptf.1,59.411505951241864,63.84883098663254,-4.437325035390678
Bptf.2,77.67917098094047,76.44691777897445,1.2322532019660173
Bptf.3,73.62949702353795,76.36687528705376,-2.737378263515808
Bptf.4,78.74471672140633,66.44117972542735,12.303536995978988
Brd1.1,78.93010397030254,74.9482520758864,3.9818518944161383
Brd1.2,95.72967923792426,91.12614089521105,4.6035383427132075
Brd1.3,56.77034248915926,69.27291024289754,-12.502567753738276
Brd1.4,71.9469659793921,55.191692702599816,16.755273276792288
Brd2.1,64.86231934500316,67.5409736860889,-2.678654341085746
Brd2.2,53.965598002848516,68.69842641027117,-14.732828407422652
Brd2.3,71.997776602365,78.96766061770336,-6.969884015338366
Brd2.4,67.16407999942446,68.31245836848248,-1.1483783690580225
Brd3.1,80.90581509457556,69.38148142969688,11.524333664878682
Brd3.2,85.97114413919049,91.22504088190757,-5.253896742717089
Brd3.3,69.18626722165638,72.91994540203986,-3.733678180383478
Brd3.4,68.98615736239829,33.782235478837244,35.203921883561044
Brd4.1,77.97527560140443,44.624547725153064,33.35072787625137
Brd4.2,76.0391539849205,54.95607804239566,21.083075942524843
Brd4.3,56.651322302064486,56.70104042809307,-0.04971812602858705
Brd4.4,90.0267816140748,54.602041745447075,35.42473986862773
Brd7.1,35.388868053582314,51.89842546727282,-16.50955741369051
Brd7.2,24.293712057118476,16.626866860908013,7.666845196210463
Brd7.3,31.80062838352708,27.066835292561382,4.733793090965698
Brd8.1,85.9826845599601,69.59040359966025,16.392280960299857
Brd8.2,59.526876652967054,71.07852074619548,-11.551644093228425
Brd8.3,84.62366343149912,83.52623816811119,1.0974252633879331
Brd8.4,85.82532643183767,82.4639250431677,3.361401388669961
Brd9.2,70.97301944406085,76.89874778095555,-5.925728336894693
Brd9.3,74.64820664108963,71.07163157638783,3.5765750647017995
Brd9.4,65.26458347418107,47.853243522439826,17.41133995174124
Brdt.1,40.24554571920937,33.782235478837244,6.463310240372124
Brdt.2,24.293712057118476,22.79549075044372,1.4982213066747576
Brdt.3,31.80062838352708,24.756386315357755,7.044242068169325
Brpf1.1,31.80062838352708,24.756386315357755,7.044242068169325
Brpf1.2,79.83424625441492,76.82470371169403,3.0095425427208937
Brpf1.3,85.45906298327883,73.14529019709016,12.313772786188665
Brpf1.4,66.27802153120376,73.65771065481034,-7.379689123606582
Brpf3.1,77.597055659561,77.4077198724667,0.18933578709429355
Brpf3.2,24.293712057118476,16.626866860908013,7.666845196210463
Brpf3.3,80.82396176229642,70.73885335898808,10.08510840330834
Brpf3.4,64.35376006395197,65.79551129046187,-1.4417512265099077
Brwd1.1,93.338050587502,89.69638157234742,3.6416690151545765
Brwd1.2,65.87316858841314,49.1877552491254,16.685413339287734
Brwd1.3,87.5660050755892,67.47568701450865,20.090318061080552
Brwd1.4,82.0358553555896,77.58387124164697,4.451984113942629
Brwd3.1,88.12789711305163,90.724994967135,-2.5970978540833727
Brwd3.2,84.29887104370972,94.6898597929157,-10.390988749205974
Brwd3.3,63.85338406570299,70.37674070266937,-6.523356636966376
CD4.1,71.65064546565733,47.026316779302505,24.62432868635483
CD4.2,41.73397087081469,32.03468707754922,9.699283793265465
CD4.3,68.55126356059573,66.4461996142627,2.1050639463330327
CD4.4,94.11061562368475,89.9945967589622,4.116018864722548
CDK9.1,91.19360146780303,88.7003483809611,2.493253086841932
CDK9.2,76.36101255756078,76.27591257586414,0.08509998169664357
CDK9.3,88.02989506259402,92.75988780839387,-4.729992745799848
Carm1.1,51.08006948686772,52.93221249205351,-1.8521430051857877
Carm1.2,92.02424219648135,89.17982208792165,2.844420108559703
Carm1.3,67.56447798116002,83.90239315488944,-16.337915173729414
Carm1.4,61.90256376901534,72.49428758382503,-10.59172381480969
Cbx1.1,77.4602588410554,82.04200559967954,-4.581746758624135
Cbx1.2,90.67999568383715,93.28957523148938,-2.609579547652231
Cbx1.3,71.64392482616584,51.972218249855395,19.67170657631045
Cbx1.4,85.2438238463365,89.25828224450007,-4.014458398163569
Cbx2.1,67.04320020372468,61.61357790970623,5.429622294018451
Cbx2.2,86.30870665896498,91.2220979947182,-4.913391335753218
Cbx2.3,43.59403288245651,32.279201520169025,11.314831362287485
Cbx3.1,98.63464857808975,99.10811602803483,-0.47346744994507617
Cbx3.2,62.62782113479018,71.29479963438841,-8.66697849959823
Cbx3.3,90.82348929766685,92.91465249818867,-2.0911632005218195
Cbx3.4,95.60511096202134,96.99158437819638,-1.3864734161750363
Cbx4.1,67.18572364275146,69.9019585818646,-2.71623493911315
Cbx4.2,96.76484916557384,95.37889357130236,1.3859555942714792
Cbx4.3,44.90991667744465,69.42060735455134,-24.510690677106687
Cbx4.4,52.40044990979097,74.11303393599565,-21.712584026204674
Cbx5.1,94.49479963354092,89.97793693915632,4.516862694384599
Cbx5.2,94.4748993133026,91.49783023615886,2.9770690771437387
Cbx5.3,66.775588419852,58.79009522471298,7.985493195139021
Cbx5.4,55.67285144112475,41.10908367710481,14.563767764019936
Cbx6.1,72.05297794840541,30.414161630534437,41.638816317870976
Cbx6.2,76.52743451980332,79.53341388406521,-3.00597936426189
Cbx6.3,52.46438470990282,60.57579375949462,-8.1114090495918
Cbx6.4,24.293712057118476,16.626866860908013,7.666845196210463
Cbx7.1,55.69116835716403,88.19904092908718,-32.507872571923144
Cbx7.2,76.18899299845455,54.687055628575976,21.501937369878576
Cbx7.3,85.6376233681154,88.61090211641601,-2.973278748300615
Cbx7.4,73.12297181675677,62.98551236796344,10.137459448793336
Cbx8.1,79.13599021804012,72.36472551596232,6.771264702077801
Cbx8.2,86.07267036390272,86.4760556359656,-0.4033852720628772
Cbx8.3,68.60414143728147,77.67250024415306,-9.068358806871586
Cbx8.4,79.84946677953808,76.79335980384667,3.0561069756914065
Ccnt1,91.18398115037685,69.91201204289783,21.271969107479023
Ccnt1.2,90.05563652671589,95.08446679552179,-5.028830268805905
Ccnt1.3,87.74351842490036,90.3015431808582,-2.5580247559578453
Ccnt1.4,83.858851054684,87.26643095291631,-3.4075798982323136
Cd14,24.293712057118476,22.79549075044372,1.4982213066747576
Cd14.2,57.33449502620196,85.12030652510428,-27.785811498902326
Cd19,70.8537424672808,74.98695758643366,-4.133215119152865
Cd19.3,53.18313544899963,60.07008217683959,-6.8869467278399625
Cd19.4,84.94100897589664,86.40611303123518,-1.4651040553385428
Cd4.5,70.02080919932588,51.972218249855395,18.048590949470487
Cecr2.1,24.293712057118476,16.626866860908013,7.666845196210463
Cecr2.2,24.293712057118476,44.80889298123398,-20.515180924115505
Cecr2.3,31.80062838352708,27.89629166113725,3.9043367223898287
Chaf1a.1,71.04363631582359,81.96274330952949,-10.919106993705896
Chaf1a.2,37.27203792030732,29.103001485830344,8.169036434476975
Chaf1a.3,76.03356532489252,63.52080438591234,12.512760938980179
Chaf1a.4,76.61493433548885,64.93756448287617,11.677369852612685
Chaf1b.1,82.15730630781103,86.2969851914302,-4.139678883619169
