Pool,Gene,nbPctgShift
P1-7,Actl6b,-15.858606497241485
P1-7,Aff1,-7.666676031171326
P1-7,Aff4,4.329737077239955
P1-7,Arid2,2.811210831906772
P1-7,Ash1l,1.7997153640280033
P1-7,Ash2l,-3.174295951115324
P1-7,Asxl1,0.08569324996138228
P1-7,Asxl2,2.757089215216297
P1-7,Asxl3,-6.07778951807115
P1-7,Atad2,0.034383770658752866
P1-7,Atad2b,3.85747695297737
P1-7,Atm,-9.598753321196554
P1-7,Atr,-2.6311497633348164
P1-7,Atrx,-1.4295168397662739
P1-7,Aurkb,-2.0212222625901672
P1-7,Baz1a,-3.116776989075964
P1-7,Baz1b,-4.462460614360583
P1-7,Baz2a,6.315425603772259
P1-7,Baz2b,-10.130581429804478
P1-7,Bcl6,6.46467114691259
P1-7,Bmi1,-3.7267823874210193
P1-7,Bop1,-0.04643147956357385
P1-7,Bptf,-6.228219047890928
P1-7,Brd1,1.4897676456438482
P1-7,Brd2,-16.272664688543827
P1-7,Brd3,5.496028626592336
P1-7,Brd4,25.57720009404997
P1-7,Brd8,-3.140825929266912
P1-7,Brd9,-2.9127396176625453
P1-7,Brpf1,-8.783705433781652
P1-7,Brpf3,-0.7573775251069463
P1-7,Brwd1,6.525532664477771
P1-7,Brwd3,-9.25628007929231
P1-7,CD4,3.0805019563682974
P1-7,Carm1,-17.151994986620984
P1-7,Cbx1,-4.460188144604599
P1-7,Cbx3,-10.203810766810777
P1-7,Cbx4,-11.055513226614096
P1-7,Cbx5,4.951595728825648
P1-7,Cbx6,12.3381918711138
P1-7,Cbx7,-7.921020853917405
P1-7,Cbx8,-7.899657595938789
P1-7,Cd14,-29.452846244918767
P1-7,Cd4,14.341467905825539
P1-7,Chaf1a,-3.0631122217091544
P1-7,Chaf1b,9.853604430626852
P1-7,Chd1,0.9767853188154021
P1-7,Chd1l,13.449693568130458
P1-7,Chd2,-2.344863712817542
P1-7,Chd3,3.7120651123395287
P1-7,Chd4,19.69762877972568
P1-7,Chd5,7.166338258506533
P1-7,Chd6,2.646790092684822
P1-7,Chd8,2.5820180090434555
P1-7,Chd9,8.754201336067622
P1-7,Crebbp,5.136432786440912
P1-7,Ctsl,5.909677121493933
P1-7,Cxxc1,-6.794316672880784
P1-7,Dmap1,4.687522924469771
P1-7,Dnmt1,-5.866947298846093
P1-7,Dnmt3a,3.1008271673221746
P1-7,Dnmt3b,5.918840136224901
P1-7,Dnmt3l,8.681779961674557
P1-7,Dot1l,21.206473526609514
P1-7,Dub2a,4.313795199766636
P1-7,Eed,-1.3407719076726696
P1-7,Ehmt1,0.5037142629273532
P1-7,Ehmt2,-4.563819643935377
P1-7,Elp3,0.5552660223301373
P1-7,Elp4,2.0869332691923788
P1-7,Ep300,7.541452286165525
P1-7,Ep400,-10.171067074037252
P1-7,Epc1,12.07268305977091
P1-7,Epc2,11.152778154178835
P1-7,Ercc5,5.682189987985053
P1-7,Ezh1,4.015018946727333
P1-7,Ezh2,4.899806460465205
P1-7,Fbxl19,-2.212866253856707
P1-7,Fbxo44,7.937093726190655
P1-7,Fbxw9,-1.8658299490131114
P1-7,Fkbp1a,10.105892401780359
P1-7,Fosb,56.927443877291196
P1-7,Gadd45a,0.5352201751856338
P1-7,Gadd45b,12.980596822604536
P1-7,Gtf2b,-3.496176418871451
P1-7,Gtf2f1,-7.4539401855812715
P1-7,Gtf3c4,5.233640855954011
P1-7,Hat1,12.700232171716578
P1-7,Hcfc1,8.800997753891673
P1-7,Hdac1,-15.707136695024696
P1-7,Hdac10,-1.7176852701021428
P1-7,Hdac2,-2.5679657806932568
P1-7,Hdac3,-8.5707697403736
P1-7,Hdac4,-1.877366070376814
P1-7,Hdac6,0.3207917318686473
P1-7,Hdac7,-1.284287709293011
P1-7,Hdac8,-6.987819971888182
P1-7,Hdac9,8.370183675521568
P1-7,Hells,11.966618738041936
P1-7,Hes1,18.429680930101934
P1-7,Hes6,-29.76130772181405
P1-7,Hira,-4.402963424141241
P1-7,Hltf,-5.774304223927996
P1-7,Id2,21.856522777429845
P1-7,Id3,18.044168500730674
P1-7,Ing2,-4.580347039416397
P1-7,Ing3,-13.669591714196308
P1-7,Ing4,-6.168044102770503
P1-7,Ing5,3.025048117386655
P1-7,Ino80,12.970370366315587
P1-7,Jarid2,6.444074005911661
P1-7,Jhdm1d,2.050075287148804
P1-7,Jmjd1c,-8.617250705888251
P1-7,Jmjd4,4.789214746992926
P1-7,Klf12,10.333119154446074
P1-7,Klf2,14.71217498462862
P1-7,Ms4a1,-5.971623198431544
P1-7,Nfatc3,-8.067290186575335
P1-7,Runx3,-18.091526085537655
P1-7,Sgk1,-25.146194423616734
P1-7,Tbx21,10.497014967125255
P8-14,Bcl6,1.0443466512179853
P8-14,CD4,-4.455090872638385
P8-14,Cd14,3.4483826279584235
P8-14,Cd4,-9.337724369427242
P8-14,Fosb,9.041137372291661
P8-14,Hes1,2.016808652640112
P8-14,Hes6,-2.386802508789504
P8-14,Id2,11.939025701833451
P8-14,Id3,-7.629919532387257
P8-14,Jmjd5,0.07234389418299259
P8-14,Jmjd6,-3.189417534535778
P8-14,Kat2a,-1.3561088240346535
P8-14,Kat2b,-6.901652496639201
P8-14,Kat5,5.444943302041369
P8-14,Kdm1a,10.316640006207999
P8-14,Kdm1b,-0.4375871213086455
P8-14,Kdm2a,3.3904384873286073
P8-14,Kdm2b,16.823859604234592
P8-14,Kdm3a,-7.601693840266412
P8-14,Kdm3b,5.019809082091041
P8-14,Kdm4a,4.49734486892773
P8-14,Kdm4c,5.399390983532373
P8-14,Kdm4d,-0.23351542494579824
P8-14,Kdm5a,4.115997507324221
P8-14,Kdm5b,-1.675199406998372
P8-14,Kdm5c,1.5165802500028367
P8-14,Kdm5d,-3.7970665312680385
P8-14,Kdm6a,-5.327299733829275
P8-14,Kdm6b,7.811790024022109
P8-14,Klf12,17.157336232170156
P8-14,Klf2,4.4374992115101115
P8-14,L3mbtl1,3.650595797862733
P8-14,L3mbtl2,-7.56679110429893
P8-14,L3mbtl3,-8.706189448731825
P8-14,L3mbtl4,3.843485919616544
P8-14,Mbd1,2.9449901511188443
P8-14,Mbd2,-18.444097815777653
P8-14,Mbd3,-2.5866790000619266
P8-14,Mbd4,0.672788249332207
P8-14,Mecom,2.9540675851193114
P8-14,Men1,2.8866119384297355
P8-14,Mll1,-8.66623068375548
P8-14,Mll2,-5.1339870918229344
P8-14,Mll3,-2.042712661400884
P8-14,Mll5,-4.311267318354723
P8-14,Morf4l1,-3.5887176394426348
P8-14,Ms4a1,5.154394624001853
P8-14,Msl3,11.800628604473363
P8-14,Mta1,-6.048328983086025
P8-14,Mta2,-4.914698294033704
P8-14,Mta3,4.817031281905669
P8-14,Mtf2,-1.1764017104769149
P8-14,Myst1,0.9261171804740549
P8-14,Myst2,2.3424294625881332
P8-14,Myst3,-1.8741103514115585
P8-14,Myst4,-3.47520941139958
P8-14,Nap1l1,-10.916608223899328
P8-14,Nap1l2,4.51058959544971
P8-14,Nap1l3,-0.49985437765635155
P8-14,Ncoa1,-4.98608733467223
P8-14,Ncoa3,9.486302273149917
P8-14,Ncor1,-8.66331385687963
P8-14,Ncor2,-12.91027217072486
P8-14,Nfatc3,-12.22702297395215
P8-14,Nsd1,17.76246238842814
P8-14,Orc1,-2.5475554284112896
P8-14,Padi1,-0.935376945445431
P8-14,Padi4,6.786534292090359
P8-14,Padi6,-0.24325059534797688
P8-14,Parp1,-0.1229018258558033
P8-14,Paxip1,3.7251571651963573
P8-14,Pbrm1,2.9431001820656184
P8-14,Pcgf1,2.744244820510227
P8-14,Pcgf2,4.259158899770111
P8-14,Pcgf5,20.08834694294729
P8-14,Pcgf6,3.730827340051576
P8-14,Pcmt1,4.595815992628694
P8-14,Phc1,16.295538212237624
P8-14,Phf1,1.011261668612569
P8-14,Phf19,-3.2923177724436195
P8-14,Phf2,1.9219894550043914
P8-14,Phf20,-6.98966706799116
P8-14,Phf20l1,8.625920868647137
P8-14,Phf8,20.868910520070067
P8-14,Phip,1.875622298977369
P8-14,Polr2b,11.185040685171648
P8-14,Ppargc1a,-5.616884054698108
P8-14,Prdm1,7.176004138727912
P8-14,Prdm10,-3.0342249702143675
P8-14,Prdm11,-6.47253939363479
P8-14,Prdm12,-1.5378614886787503
P8-14,Prdm13,0.7016630549418382
P8-14,Prdm14,-2.056933005241434
P8-14,Prdm15,-9.48101165116458
P8-14,Prdm2,-1.0460994876528966
P8-14,Prdm4,6.9814848247300905
P8-14,Prdm5,3.3625792259486325
P8-14,Prdm6,9.57677516373034
P8-14,Prdm8,0.20307018728844461
P8-14,Prdm9,-2.7519464775989864
P8-14,Prkaa1,-7.112747836482474
P8-14,Prkaa2,2.6209946777316553
P8-14,Prkcd,9.634613137397322
P8-14,Prmt1,-0.7673481666834334
P8-14,Prmt2,-1.0514732000264075
P8-14,Prmt3,5.051104129098164
P8-14,Prmt5,-7.984053373437557
P8-14,Prmt6,-7.311648447110029
P8-14,Prmt7,-4.9667962722952
P8-14,Prmt8,10.723961384677787
P8-14,Psip1,7.027486947576439
P8-14,Rbbp4,3.2041824014426865
P8-14,Rbbp5,4.200410086856579
P8-14,Rbbp7,2.9248658814922712
P8-14,Ring1,10.989424179071726
P8-14,Rnf20,-9.522360211495421
P8-14,Rnf217,-0.4735161726574013
P8-14,Rnf40,7.485775923724663
P8-14,Runx3,-14.677980459248484
P8-14,Sgk1,26.7809809183057
P8-14,Tbx21,12.092682463313004
P15-21,Arid1a,1.086923811216904
P15-21,Arid1b,16.4941248973842
P15-21,Bcl6,12.744368032095561
P15-21,Brd7,-2.1917708752467226
P15-21,Brdt,-8.86053904694884
P15-21,CD4,-4.4550321409851605
P15-21,Cbx2,0.8512306906401577
P15-21,Cd14,0.5621113920275178
P15-21,Cd4,0.39013642911788793
P15-21,Cecr2,0.9731984657057993
P15-21,Chd7,14.372349796362068
P15-21,Clock,0.40812427004788293
P15-21,Dpy30,-1.0414476352010844
P15-21,Eaf1,6.5985090621109785
P15-21,Fbxo17,7.374516179006803
P15-21,Fkbp2,-10.378106389532112
P15-21,Fkbp5,-10.596257180151058
P15-21,Fosb,26.559617861991857
P15-21,Gtf2h1,-10.813234957453533
P15-21,H2afz,14.647868069622776
P15-21,Hdac11,-5.901677730941553
P15-21,Hdac5,-4.14235264517643
P15-21,Hes1,3.59691175217308
P15-21,Hes6,-12.749825240709349
P15-21,Id2,-4.1756087575458505
P15-21,Id3,-5.7633331480201075
P15-21,Iws1,-19.920349665716596
P15-21,Jmjd8,0.6463662697435334
P15-21,Kdm4b,4.269872511089569
P15-21,Klf12,-5.956053113430313
P15-21,Klf2,-1.9844494174429774
P15-21,Mecp2,-10.6155211702221
P15-21,Ms4a1,3.1819348207230362
P15-21,Nfatc3,5.880236161345224
P15-21,Padi2,-0.9743278819092538
P15-21,Paf1,-6.417852356804292
P15-21,Parp2,0.6825317785318438
P15-21,Phc2,6.776821065103798
P15-21,Phc3,-6.559748058178613
P15-21,Phf10,-2.9416665296864815
P15-21,Phf17,-11.352184418858801
P15-21,Prdm16,20.982927328240393
P15-21,Rnf2,7.785704892066268
P15-21,Rpa3,15.292306190722153
P15-21,Runx3,-9.900985960580616
P15-21,Satb1,2.2864834832281793
P15-21,Scmh1,-2.242753264684955
P15-21,Scml2,5.777352354275422
P15-21,Scml4,9.088587578106027
P15-21,Setd1a,-1.3094880161140097
P15-21,Setd2,2.8493342818485914
P15-21,Setd3,4.230281948995644
P15-21,Setd4,1.5853116691186084
P15-21,Setd5,-0.2971977885743371
P15-21,Setd7,-1.2404384523044385
P15-21,Setd8,3.2210177508131075
P15-21,Setdb1,1.6050081504363582
P15-21,Setdb2,7.124376641560875
P15-21,Setmar,1.1221630043190238
P15-21,Sfmbt1,0.9747150208320701
P15-21,Sfmbt2,-11.03753672851086
P15-21,Sgk1,21.869114445403355
P15-21,Sin3a,6.803309029747253
P15-21,Sin3b,0.8165815336403419
P15-21,Sirt1,-1.3548055304464892
P15-21,Sirt3,-11.827462364314773
P15-21,Sirt4,-6.873506588065087
P15-21,Sirt5,5.394969945704118
P15-21,Sirt6,3.923896684091594
P15-21,Sirt7,5.897763175651619
P15-21,Smarca1,6.368215019045298
P15-21,Smarca2,4.350113325536976
P15-21,Smarca4,6.505998884930095
P15-21,Smarca5,4.664482049979313
P15-21,Smarcc1,10.606591710205606
P15-21,Smarcc2,-6.525765909792032
P15-21,Smarcd1,-5.533182665519632
P15-21,Smarcd2,21.22351834643033
P15-21,Smarcd3,-6.220855305214563
P15-21,Smarce1,14.296308809783872
P15-21,Smyd1,1.117279939273755
P15-21,Smyd2,-0.22475969936573037
P15-21,Smyd3,-7.818657301871612
P15-21,Smyd4,13.180138587152214
P15-21,Smyd5,7.236309427242132
P15-21,Sp100,0.12851956570553824
P15-21,Sp110,-2.254719700219539
P15-21,Sp140,7.685016612489285
P15-21,Ssrp1,-5.6044102188213785
P15-21,Supt16h,8.343563731570047
P15-21,Suv39h1,-6.648717291500459
P15-21,Suv39h2,2.0212585585247016
P15-21,Suv420h1,1.3210613600769658
P15-21,Suv420h2,1.2214509323811442
P15-21,Suz12,2.774584545476772
P15-21,Taf1,5.349410119029214
P15-21,Taf3,-11.851099799063332
P15-21,Tbx21,18.79739895217289
P15-21,Tcea1,5.075825111119124
P15-21,Tdg,-3.7945379903280276
P15-21,Tet1,-9.172731978535657
P15-21,Tet2,9.879363241433603
P15-21,Tet3,-5.7737131569322715
P15-21,Trim24,-1.8174684177382172
P15-21,Trim28,6.593178818317575
P15-21,Trim33,1.4532393664432917
P15-21,Trim66,-4.287790932829632
P15-21,Ube2a,2.3352861650331604
P15-21,Ube2b,-4.313123721962062
P15-21,Ube2e1,-8.465191207045615
P15-21,Ube2i,-5.586115889545459
P15-21,Uhrf1,-9.933618359968865
P15-21,Usp22,1.9862218270375482
P15-21,Usp27x,-4.453575674119859
P15-21,Usp51,-1.1626818844440905
P15-21,Wbp7,-2.265454831169464
P15-21,Wdr5,-4.923046969662819
P15-21,Wdr82,-0.9240885037810234
P15-21,Whsc1,0.9682863490903753
P15-21,Whsc1l1,2.6110308512433775
P15-21,Zmynd11,-4.85860164797722
P15-21,Zmynd8,11.445546016019975
