"Experiment: 100U panel2","Analysis: Analysis 1","User: Admin","Plate: control","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:58:16 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C04","Sample",42716,3785,2310,3234,1013.89719586239,2418.68748640953,2317.30402191321,4045.05958428116,4804.27998910275,5122.8752536497,53.3949801849406,87.5757575757576,112.840195394278,88.6209029066172,257.744995891073,1726.95116512457,1625.92882414103
"C05","Sample",50193,5102,2647,3784,733.35650119587,2720.69075892942,2504.92583156471,4095.17216570503,4965.18892082368,5646.40371366014,73.4025872206978,94.0309784661881,107.806267806268,92.7589852008457,725.632615313884,2805.1705095857,2106.09880016794
"C06","Sample",43551,4536,1776,2754,1240.77595830872,3243.41787076857,1972.57877363885,5947.52771969986,6962.0275449326,5527.26003516763,59.9867724867725,90.6531531531532,107.620164126612,92.9193899782135,353.341626276622,1807.19040642197,2065.10674726091
"C07","Sample",45070,6665,2985,2425,1016.57372848327,2692.84111241559,2349.51305322663,4369.71917783203,4687.97550995458,5667.72302893817,70.2475618904726,92.5293132328308,107.064017660044,93.4020618556701,583.155648075549,2262.11778213005,2200.53100442696
"C08","Sample",50910,5983,3204,3736,947.203615995009,2331.41030147894,2092.27424356375,3991.75293472477,5131.2077160929,5400.39584791989,61.708173157279,91.7915106117353,107.572703714368,92.9603854389722,369.378892567255,2238.67149981888,2141.92498368456
"C09","Sample",52706,9517,3778,2320,811.630058151693,2445.76659783911,2096.47909313642,4295.33054734415,6612.5441811104,5735.80575249752,58.7369969528213,89.2006352567496,105.215419501134,95.0431034482759,311.001968066975,1655.50574879537,2470.59107553236
"C10","Sample",47271,8003,3169,1658,672.537282236205,1916.94628163881,2144.99881100987,5346.37297857838,6059.0500145374,5579.2342531782,64.4758215669124,94.2568633638372,106.078055022393,94.270205066345,439.669564972637,2351.34193408196,2354.47528613733
"C11","Sample",50589,3050,7463,7773,608.980997472143,768.218966898209,947.086726702664,4165.53477877735,4051.18754727393,3506.71662812881,65.9344262295082,71.9281790164813,135.820373929757,73.6266563746301,452.737475203211,599.002156779261,696.856753644167
"D02","Sample",57160,8600,3123,3141,734.922200498508,2112.91475271192,2305.65783551482,3237.28265110968,3695.0617110057,5770.892684344,65.3837209302326,89.433237271854,105.650857719475,94.6513849092646,446.235172690815,2408.61711348232,2598.9537741585
"D03","Sample",57019,11,15,4918,986.79079113903,3751.83225844633,2295.58644589374,2191.5054980175,4317.82347183786,4732.43804401503,63.6363636363636,60,106.588643259645,93.818625457503,811.461267051158,313.634686566756,2335.47740235627
"D04","Sample",55294,10108,3199,2366,1168.52603088039,3939.23645813872,2223.95080819775,4530.71852457073,5595.07501585772,5317.57735772664,67.3723783142066,94.4045014066896,108.581918311152,92.0963651732882,483.851877712261,2856.37969146762,2161.07721125577
"D05","Sample",50471,9387,2869,1987,598.921774393152,3286.99759637933,1660.75753766347,2847.4717135713,4790.11116596721,5226.43362718245,40.2897624374134,90.4147786685256,107.000538502962,93.4574735782587,151.902070428015,1811.1068705543,2071.23311111131
"D06","Sample",55873,6580,3286,3156,656.225220727617,1942.18105960171,2145.98199674146,3168.35687394258,6224.94408739799,5927.89856991674,58.9209726443769,89.6835057821059,106.084033613445,94.2648922686946,314.751258731335,1507.13602157969,2339.3480925529
"D07","Sample",55211,9883,3967,2496,913.305460917112,3242.15103012622,2272.44592403557,2507.33720155118,4835.76408894675,5895.54036374475,46.6255185672367,80.2369548777414,106.257982120051,94.1105769230769,185.417786099881,987.864005231506,2353.74038540719
"D08","Sample",50639,9462,3990,2015,754.170454381913,2329.6430312195,1908.6612040574,3936.12085039471,7074.72228095983,5742.72014379238,56.0452335658423,90.7017543859649,107.811663991439,92.7543424317618,287.725735613407,1711.29163982591,2210.62864890221
"D09","Sample",52114,9698,3761,2011,859.767309693483,1855.52647012058,2055.45194999386,3351.66279102193,6489.53069439771,5750.58940948406,55.5475355743452,91.358681201808,106.684350132626,93.7344604674291,278.35041937697,1508.44315822972,2187.53091640496
"D10","Sample",47784,11661,3769,1323,612.517176730464,1883.66963154576,1802.84080222117,2917.0745312493,3905.16835628038,5785.6570743945,69.6509733299031,92.0668612364022,106.179775280899,94.1798941798942,552.420508175211,2232.55841722766,2506.63774056476
"D11","Sample",46376,4220,10077,5529,633.660810144019,806.84681144875,740.16937425209,2433.76909015403,1690.9493851747,3165.23732022613,67.5592417061611,73.8513446462241,140.722830236701,71.0616748055706,505.712501449456,650.628902355261,645.670912046512
"E02","Sample",58751,5829,3630,3376,235.891700656833,520.257134051706,2062.24092217425,651.73601851649,1145.91221871801,4956.33730317438,38.6515697375193,69.7520661157025,107.27677152844,93.2168246445498,144.789044927379,679.216875197083,2436.84410920195
"E03","Sample",63235,2805,2369,5250,190.102069917206,422.508030614956,2121.19675805616,850.538198878884,1162.97605045346,5003.10874605399,26.2388591800357,60.6162937948501,107.449856733524,93.0666666666667,75.1402604057875,413.600291501481,2345.23766354527
"E04","Sample",62466,10665,5931,2526,384.35048109926,687.898007084279,1928.46449880215,1399.6990353987,1733.98797774893,5782.86789094013,46.375996249414,70.9998313943686,108.041060735672,92.5574030087094,192.034513304059,666.893865868209,2164.60423469165
"E05","Sample",64709,9178,4818,3206,337.788702269205,840.79055369754,2209.49019826663,2095.18248582263,3773.23320084219,5872.99077360841,58.5966441490521,85.5956828559568,106.831056314562,93.605739238927,336.195074034226,1389.5475739957,2368.08585019214
"E06","Sample",52864,13663,3376,1177,988.173873378762,3139.09048767916,2138.00867674434,3865.76645476258,5590.83347097788,5513.96202628793,69.9699919490595,91.8838862559242,108.479262672811,92.1835174171623,559.236116611362,2121.43454621582,2022.56110846986
"E07","Sample",59202,9125,3337,2835,707.286070971575,1901.42016457716,2101.81365926484,4833.20659896034,5530.48518908042,5961.29146688413,70.9808219178082,92.2385376086305,106.981132075472,93.4744268077601,585.954163728112,2338.07783142519,2227.40779891351
"E08","Sample",56736,7915,2535,2811,661.430317756078,1987.38218229276,2012.56856083801,4862.70460435932,6146.62176042475,5699.72489575042,70.9286165508528,94.8323471400394,107.94930875576,92.6360725720384,558.165534494736,2599.46718396458,2263.53989085033
"E09","Sample",57839,12192,4223,1876,436.919431516138,1464.80182623668,1720.30504081227,3822.48761537869,5373.2172049041,5784.21093713995,66.25656167979,92.0672507695951,106.409529211571,93.9765458422175,449.611848449259,1907.13155620534,2393.90935830107
"E10","Sample",55058,8045,2406,2480,975.151823992608,1590.65269012425,1683.09298226374,3538.88482285714,5104.21896384824,5593.18068099006,74.9285270354257,95.0955943474647,105.576841209025,94.7177419354839,709.001301330331,2634.51826412586,2675.20766834009
"E11","Sample",58867,2813,7143,11827,811.499503600697,1168.66637080256,734.241831845639,2703.41238634991,2196.44898307058,2786.26600582704,71.2051190899396,78.6084278314434,133.850158442734,74.7104083875877,604.000937801131,831.472548480734,711.385139571019
"F02","Sample",61201,11958,6710,1714,153.265591153695,1927.11616207472,1959.96608271326,732.12187403885,3560.06012785696,4787.2131618239,14.3669509951497,85.3800298062593,105.737199259716,94.5740956826138,41.5354839236924,1189.06966149347,2435.21297525848
"F03","Sample",60315,9854,3330,2379,251.24194479649,984.727933707159,1886.29357053003,1246.98119387193,3092.22254966358,5050.61614821394,34.5950882890197,84.6546546546546,105.358724534987,94.9138293400588,102.574159126868,1309.33718086727,2552.05245274249
"F04","Sample",63434,11349,2989,2413,201.198484924567,1015.60990603331,1923.82535781231,605.387523436311,2500.65649833522,5519.99743595201,22.7773372103269,82.1679491468719,106.393298059965,93.9908827186075,58.2689779338155,1074.68803636415,2416.55545728199
"F05","Sample",67140,49,19,6782,402.787891468884,1090.70061367605,1998.54091535817,1284.68160271342,2611.53721614908,5549.07107753203,46.9387755102041,84.2105263157895,105.26152413472,95.0014744913005,132.928742681138,1085.83720724854,2734.29793699822
"F06","Sample",60161,12963,3736,1636,641.408898950898,1880.94607363976,1890.90129887211,3911.57709589383,4241.0996494856,5458.77232439494,74.1803594846872,94.7002141327623,105.821474773609,94.4987775061125,653.158786853604,2527.31589211697,2367.96086693426
"F07","Sample",65083,13638,4435,2547,579.463895012006,1222.71990952045,1598.7468632945,3990.06371424633,6185.31607579375,5597.86355043782,70.9268221146796,96.1668545659526,105.247933884298,95.0137416568512,576.658193011178,2875.66385142781,2476.90041807879
"F08","Sample",57216,17506,4418,901,468.264297862684,1706.32548721684,1479.16584576864,2774.83923436117,5147.80339346043,5595.43627878605,69.2905289614989,95.4956994114984,103.682393555811,96.4483906770255,528.006474102894,2631.19611090533,2552.46001561068
"F09","Sample",62880,8114,3680,4017,644.694558063725,2874.84508202931,1773.99014587265,2925.67968697567,4824.47103535894,5622.82777035937,65.8614739955632,93.2880434782609,105.433070866142,94.8469006721434,433.116199222078,2368.39375047876,2589.43747735225
"F10","Sample",72280,32,15,6745,677.217243104677,5187.08797694094,1469.32183688399,3962.85768948836,4377.63890277685,5526.30472081508,40.625,100,104.573643410853,95.6263899184581,128.713153176429,1961.52302863862,2890.50403076165
"F11","Sample",68298,4,20,19709,1216.78668438575,1859.83375453998,773.312303395639,5374.05261801568,4626.17911011989,2831.69776019602,75,100,128.347225840062,77.9136435131158,1004.03331058616,2542.05493392867,805.743669256906
"G02","Sample",60673,9975,3320,2207,721.092871860192,2016.3656924695,1692.48170547827,2968.55937452509,3664.82291720667,3636.63169391024,66.516290726817,92.8614457831325,108.186274509804,92.4331671952877,478.517294322735,2172.16284542075,2144.4216157671
"G03","Sample",55924,7023,2779,2134,250.331922595476,563.844595741301,1977.46657504422,358.798057288205,463.600211607046,4108.34154323119,38.1176135554606,65.2392947103275,107.236180904523,93.2521087160262,137.552543237564,545.68309710445,2303.82824338643
"G04","Sample",53911,5251,3096,3260,260.807876117843,504.976714496575,1815.08747724234,451.469106546124,297.690918975351,4344.02922198773,40.4303942106266,59.1731266149871,107.342772472835,93.159509202454,138.73974984948,392.962366538111,2215.38144125811
"G05","Sample",49757,4754,2767,2822,383.118967315697,857.353529519151,1816.32588879363,899.402997821754,1781.2880436866,4855.88718449225,47.6440891880522,82.4358511022768,108.455034588778,92.2041105598866,209.90873390928,1277.97460173402,2065.41677615318
"G06","Sample",44366,6066,1900,1763,1386.40607307411,2544.2183143802,1473.96014846819,3391.80909654637,6929.01667661336,4411.67121332325,55.2917903066271,86.8947368421053,108.358942839582,92.2858763471356,286.872460289158,1162.84479787,1979.4236021028
"G07","Sample",46536,6624,1714,1719,1348.78268178823,2648.33523038579,1451.53768174142,3060.63477344011,5905.68206011255,3837.18694034712,54.7101449275362,84.5390898483081,109.281627463446,91.5066899360093,280.656322060201,993.178356589405,1837.51661762302
"G08","Sample",47574,5947,1793,2280,727.690530226352,1541.30719981578,1576.92960173458,5526.22998695524,6452.02578227642,4447.54491705358,60.6019841937111,85.5549358616843,106.641721234799,93.7719298245614,357.018454730867,1165.65520337513,2217.28253843504
"G09","Sample",39921,3157,1137,2204,1460.56978368349,3363.82952442979,1353.069186236,1740.03084647672,4842.82060404307,4543.95137579751,60.3420969274628,87.4230430958663,107.512195121951,93.0127041742287,354.323690706882,1350.71026910943,2152.36956336985
"G10","Sample",55664,19,8,10,1065.11953422842,1515.63574224258,2376.28733482468,2354.19050363049,2499.56094512972,3637.02905963893,42.1052631578947,75,100,100,90.1867236372565,762.294341604582,2781.95519411912
"G11","Sample",63962,5,5,31,2512.33031677626,1263.1467913243,1804.00408426514,6248.30283645558,3790.67345787132,4632.71817364809,80,100,103.333333333333,96.7741935483871,709.622938348789,1862.70166398684,2053.02592962927
