Position,Pool,shRNA,GeoMean
12_G03,2,Phf19.4,5323.47340032068
12_G04,2,Pcgf5.4,4977.94695228918
12_G05,2,Prdm1.4,5515.28244594671
12_G06,2,Ppargc1a.4,4437.01382952882
12_G07,2,Phc1.4,4972.43651100805
12_G08,2,Pcgf6.4,6071.09064022379
12_G09,2,Phf20.4,4415.31151662946
12_G10,2,Phf1.4,5009.41910540702
12_G11,2,Phf2.4,5755.59930635221
13_B02,2,Prdm10.1,4614.84859319604
13_B03,2,Prdm5.1,4612.42224671854
13_B04,2,Prdm6.1,4822.50573329855
13_B05,2,Prdm4.1,4839.74422695312
13_B06,2,Prdm12.1,4735.69895245532
13_B07,2,Prkcd.1,4158.6179159618
13_B08,2,Prdm9.1,3880.12385611771
13_B09,2,Prdm15.1,4428.70999930332
13_B10,2,Prdm11.1,648.685991896411
13_B11,2,Prkaa1.1,4321.74750431143
13_C02,2,Prdm9.2,5732.73909403707
13_C03,2,Prdm13.1,5450.79618251109
13_C04,2,Prdm10.2,5314.00855208146
13_C05,2,Prkaa1.2,5036.03735288616
13_C06,2,Prdm8.1,4545.90137586501
13_C07,2,Prdm6.2,5069.24243478729
13_C08,2,Prdm12.2,4400.37733666421
13_C09,2,Prkaa2.1,5033.14497048152
13_C10,2,Prdm5.2,4448.22910490628
13_C11,2,Prdm2.1,3564.15504934498
13_D02,2,Prdm11.2,4004.00703855106
13_D03,2,Prkaa2.2,5429.90816715214
13_D04,2,Prdm5.3,4962.98621105376
13_D05,2,Prdm14.1,5203.00733620399
13_D06,2,Prdm13.2,4329.34349307507
13_D07,2,Prkaa2.3,5011.6975018417
13_D08,2,Prdm8.2,5002.90925541454
13_D09,2,Prdm15.2,5257.66034393238
13_D10,2,Prdm10.3,4150.28124626197
13_D11,2,Prkcd.2,5290.88244554483
13_E02,2,Prdm2.2,4243.27985572751
13_E03,2,Prdm4.2,4993.60484485712
13_E04,2,Prdm10.4,6070.14692571591
13_E05,2,Prdm9.3,5775.60576328366
13_E06,2,Prdm6.3,5554.38567522844
13_E07,2,Prdm14.2,6450.07583853409
13_E08,2,Prdm11.3,5447.50273771949
13_E09,2,Prkaa1.3,5245.5462032144
13_E10,2,Prdm8.3,4182.37298107407
13_E11,2,Prdm15.3,4391.06341122071
13_F02,2,Prdm12.3,4793.15440758676
13_F03,2,Prkcd.3,4988.83099153985
13_F04,2,Prdm6.4,4841.37817079408
13_F05,2,Prdm14.3,5102.16848997751
13_F06,2,Prdm13.3,1729.23818985325
13_F07,2,Prdm9.4,5955.39850753845
13_F08,2,Prdm4.3,4979.76953390111
13_F09,2,Prdm2.3,5126.36491655589
13_F10,2,Prdm13.4,5816.75579409278
13_F11,2,Prkaa1.4,4166.92469528288
13_G02,2,Prdm8.4,4742.929490312
13_G03,2,Prdm2.4,3787.21739933905
13_G04,2,Prdm11.4,4108.45473370013
13_G05,2,Prkcd.4,4279.59800344271
13_G06,2,Prkaa2.4,3603.5688441388
13_G07,2,Prdm14.4,4412.22554214847
13_G08,2,Prdm12.4,4654.38590839609
13_G09,2,Prdm5.4,5136.61854767446
13_G10,2,Prdm15.4,5231.15471619141
13_G11,2,Prdm4.4,3501.48571060019
10_B02,2,Mll1.1,4161.70751907536
10_B03,2,Mta3.1,5619.08313731984
10_B04,2,Mtf2.1,4125.04764584318
10_B05,2,Mta2.1,5884.20767860868
10_B06,2,Mll3.1,4982.05465829593
10_B07,2,Nap1l1.1,4020.72042290738
10_B08,2,Myst2.1,4751.0485605065
10_B09,2,Msl3.1,4404.01657392048
10_B10,2,Mll2.1,3143.04218229238
10_B11,2,Myst3.1,3272.58723823352
10_C02,2,Myst2.2,4224.31174064542
10_C03,2,Mll5.1,5490.72560879235
10_C04,2,Mll1.2,4536.97152319464
10_C05,2,Myst3.2,5002.02407708048
10_C06,2,Myst1.1,4887.26291582085
10_C07,2,Mtf2.2,5379.01091842283
10_C08,2,Mll3.2,4577.86294006075
10_C09,2,Myst4.1,4859.26284859257
10_C10,2,Mta3.2,4404.19322895829
10_C11,2,Mta1.1,4411.09248834442
10_D02,2,Mll2.2,3385.60574395041
10_D03,2,Myst4.2,4334.56632162055
10_D04,2,Mta3.3,5059.49528709937
10_D05,2,Morf4l1.1,4446.19771394912
10_D06,2,Mll5.2,5660.57806090859
10_D07,2,Myst4.3,5070.74152033982
10_D08,2,Myst1.2,5883.88871089015
10_D09,2,Msl3.2,4899.68934794995
10_D10,2,Mll1.3,4776.87804639488
10_D11,2,Nap1l1.2,4720.5192988123
10_E02,2,Mta1.2,4851.60179498542
10_E03,2,Mta2.2,6023.87661985405
10_E04,2,Mll1.4,4795.66211584118
10_E05,2,Myst2.3,5644.9918647597
10_E06,2,Mtf2.3,6449.13666557363
10_E07,2,Morf4l1.2,5101.95822131664
10_E08,2,Mll2.3,5259.9971441136
10_E09,2,Myst3.3,5129.38805801805
10_E10,2,Myst1.3,4592.0549340784
10_E11,2,Msl3.3,5271.34582195732
10_F02,2,Mll3.3,5920.66322322017
10_F03,2,Nap1l1.3,5175.51122895129
10_F04,2,Mtf2.4,5821.86776259146
10_F05,2,Morf4l1.3,5717.16751805346
10_F06,2,Mll5.3,3737.59867902816
10_F07,2,Myst2.4,5196.32222351339
10_F08,2,Mta2.3,4955.41918415578
10_F09,2,Mta1.3,5264.51424801489
10_F10,2,Mll5.4,5059.65621257978
10_F11,2,Myst3.4,3346.99286347643
10_G02,2,Myst1.4,4764.1769101628
10_G03,2,Mta1.4,5219.04380036757
10_G04,2,Mll2.4,4672.26379207911
10_G05,2,Nap1l1.4,4855.27087938609
10_G06,2,Myst4.4,4358.86727278151
10_G07,2,Morf4l1.4,4875.84574159078
10_G08,2,Mll3.4,4398.85708259876
10_G09,2,Mta3.4,5773.71522649794
10_G10,2,Msl3.4,4056.20020818127
10_G11,2,Mta2.4,3701.58215883998
11_B02,2,Nap1l2.1,2159.70192495293
11_B03,2,Padi1.1,2450.18463813868
11_B04,2,Padi4.1,2346.266517992
11_B05,2,Orc1.1,2717.54253975671
11_B06,2,Ncoa1.1,2438.28852859178
11_B07,2,Pcgf1.1,3618.18472562729
11_B08,2,Parp1.1,3210.66957702801
11_B09,2,Ncor2.1,2998.73067325475
11_B10,2,Nap1l3.1,2336.45183526651
11_B11,2,Paxip1.1,2358.81208352718
11_C02,2,Parp1.2,1445.99930259487
11_C03,2,Ncoa3.1,2166.65163406161
11_C04,2,Nap1l2.2,2980.57783468389
11_C05,2,Paxip1.2,2384.63603041727
11_C06,2,Padi6.1,3403.11217488861
11_C07,2,Padi4.2,2587.48188741031
11_C08,2,Ncoa1.2,3039.19290277011
11_C09,2,Pbrm1.1,4027.8727896486
11_C10,2,Padi1.2,3103.99240113226
11_C11,2,Nsd1.1,3221.19527934166
11_D02,2,Nap1l3.2,2407.75857096741
11_D03,2,Pbrm1.2,2761.05529357697
11_D04,2,Padi1.3,3137.11980825433
11_D05,2,Ncor1.1,2475.6631938152
11_D06,2,Ncoa3.2,3754.31244580275
11_D07,2,Pbrm1.3,3691.38401079241
11_D08,2,Padi6.2,3642.06129369668
11_D09,2,Ncor2.2,3527.61849476531
11_D10,2,Nap1l2.3,3729.14287450255
11_D11,2,Pcgf1.2,3672.76511291297
11_E02,2,Nsd1.2,1995.62714066485
11_E03,2,Orc1.2,2359.65869263796
11_E04,2,Nap1l2.4,2565.34246085589
11_E05,2,Parp1.3,2311.16989082884
11_E06,2,Padi4.3,2939.8857260693
11_E07,2,Ncor1.2,2914.47288083941
11_E08,2,Nap1l3.3,3202.04232745504
11_E09,2,Paxip1.3,3861.59672671933
11_E10,2,Padi6.3,3378.68540747196
11_E11,2,Ncor2.3,3871.99769466875
11_F02,2,Ncoa1.3,2028.12963484026
11_F03,2,Pcgf1.3,2667.84601400475
11_F04,2,Padi4.4,2952.36606157855
11_F05,2,Ncor1.3,2916.63940480955
11_F06,2,Ncoa3.3,3069.94334199373
11_F07,2,Parp1.4,3098.19551961078
11_F08,2,Orc1.3,2984.894829748
11_F09,2,Nsd1.3,2761.42042133981
11_F10,2,Ncoa3.4,3493.77811460948
11_F11,2,Paxip1.4,3468.12176537763
11_G02,2,Padi6.4,2587.32075055921
11_G03,2,Nsd1.4,3323.43253861997
11_G04,2,Nap1l3.4,2433.28221340065
11_G05,2,Pcgf1.4,3394.32415186486
11_G06,2,Pbrm1.4,3448.0225775345
11_G07,2,Ncor1.4,3028.41830841263
11_G08,2,Ncoa1.4,2975.63881631723
11_G09,2,Padi1.4,2921.36712017528
11_G10,2,Ncor2.4,2430.41137186746
11_G11,2,Orc1.4,2267.28817781175
control2_B02,2,Bptf.1,4556.08874645391
control2_B03,2,Bptf.2,4820.00245147078
control2_B04,2,Bptf.3,5658.15463639832
control2_B05,2,Bptf.4,5317.14450671221
control2_B06,2,Whsc1.1,5263.3573994567
control2_B07,2,Whsc1.2,4662.13563504494
control2_B08,2,Whsc1.3,5977.26661990804
control2_B09,2,Whsc1.4,6130.06253369846
control2_B10,2,Cd4.1,4956.48078057193
control2_B11,2,Cd4.1,2535.64860617625
control2_C02,2,Mll2.1,2769.81575150403
control2_C03,2,Mll2.2,2593.75337346833
control2_C04,2,Mll2.3,4804.27998910275
control2_C05,2,Mll2.4,4965.18892082368
control2_C06,2,Brd8.1,6962.0275449326
control2_C07,2,Brd8.2,4687.97550995458
control2_C08,2,Brd8.3,5131.2077160929
control2_C09,2,Brd8.4,6612.5441811104
control2_C10,2,Cd4.2,6059.0500145374
control2_C11,2,Cd4.2,4051.18754727393
control2_D02,2,Ncor1.1,3695.0617110057
control2_D03,2,Ncor1.2,4317.82347183786
control2_D04,2,Ncor1.3,5595.07501585772
control2_D05,2,Ncor1.4,4790.11116596721
control2_D06,2,Cxxcl.1,6224.94408739799
control2_D07,2,Cxxcl.2,4835.76408894675
control2_D08,2,Cxxcl.3,7074.72228095983
control2_D09,2,Cxxcl.4,6489.53069439771
control2_D10,2,Cd4.3,3905.16835628038
control2_D11,2,Cd4.3,1690.9493851747
control2_E02,2,Smarca4.1,1145.91221871801
control2_E03,2,Smarca4.2,1162.97605045346
control2_E04,2,Smarca4.3,1733.98797774893
control2_E05,2,Smarca4.4,3773.23320084219
control2_E06,2,Klf2.1,5590.83347097788
control2_E07,2,Klf2.2,5530.48518908042
control2_E08,2,Klf2.3,6146.62176042475
control2_E09,2,Klf2.4,5373.2172049041
control2_E10,2,Cd4.4,5104.21896384824
control2_E11,2,Cd4.4,2196.44898307058
control2_F02,2,Runx3.1,3560.06012785696
control2_F03,2,Runx3.2,3092.22254966358
control2_F04,2,Runx3.3,2500.65649833522
control2_F05,2,Empty,2611.53721614908
control2_F06,2,Sp140.1,4241.0996494856
control2_F07,2,Sp140.2,6185.31607579375
control2_F08,2,Sp140.3,5147.80339346043
control2_F09,2,Sp140.4,4824.47103535894
control2_F10,2,Empty,4377.63890277685
control2_F11,2,Empty,4626.17911011989
control2_G02,2,Smarce1.1,3664.82291720667
control2_G03,2,Smarce1.2,463.600211607046
control2_G04,2,Smarce1.3,297.690918975351
control2_G05,2,Smarce1.4,1781.2880436866
control2_G06,2,Wdr82.1,6929.01667661336
control2_G07,2,Wdr82.2,5905.68206011255
control2_G08,2,Wdr82.3,6452.02578227642
control2_G09,2,Wdr82.4,4842.82060404307
control2_G10,2,Empty,2499.56094512972
control2_G11,2,Empty,3790.67345787132
8_B02,2,Jmjd5.1,1892.86078381302
8_B03,2,Kdm2b.1,2823.03507901878
8_B04,2,Kdm3a.1,3295.58698900528
8_B05,2,Kdm2a.1,4296.73798037731
8_B06,2,Kat2a.1,2824.29785612434
8_B07,2,Kdm5a.1,3062.41625232644
8_B08,2,Kdm4a.1,3591.54871696981
8_B09,2,Kdm1a.1,2971.6743493454
8_B10,2,Jmjd6.1,3120.4464282983
8_B11,2,Kdm4c.1,2825.52857296505
8_C02,2,Kdm4a.2,3003.69421924075
8_C03,2,Kat2b.1,3666.2669955035
8_C04,2,Jmjd5.2,4192.36036561299
8_C05,2,Kdm4c.2,3349.22392451948
8_C06,2,Kdm3b.1,3293.86686002509
8_C07,2,Kdm3a.2,3816.88829343387
8_C08,2,Kat2a.2,3753.49099973696
8_C09,2,Kdm4d.1,3987.14430509199
8_C10,2,Kdm2b.2,4869.02320260672
8_C11,2,Kdm1b.1,3630.66701659347
8_D02,2,Jmjd6.2,2942.74524634678
8_D03,2,Kdm4d.2,2517.5534223215
8_D04,2,Kdm2b.3,3793.55315024404
8_D05,2,Kat5.1,3522.80874201187
8_D06,2,Kat2b.2,3206.9723968651
8_D07,2,Kdm4d.3,4026.81970755564
8_D08,2,Kdm3b.2,3353.74379721362
8_D09,2,Kdm1a.2,3209.74736746523
8_D10,2,Jmjd5.3,3492.98798710787
8_D11,2,Kdm5a.2,3926.37086172008
8_E02,2,Kdm1b.2,3011.8437061321
8_E03,2,Kdm2a.2,3206.57068537798
8_E04,2,Jmjd5.4,4154.03453371731
8_E05,2,Kdm4a.3,4372.85237389943
8_E06,2,Kdm3a.3,3515.62319193377
8_E07,2,Kat5.2,3123.67356370634
8_E08,2,Jmjd6.3,2843.13481106378
8_E09,2,Kdm4c.3,3340.90452522598
8_E10,2,Kdm3b.3,3073.60743446075
8_E11,2,Kdm1a.3,2595.37520651236
8_F02,2,Kat2a.3,3232.87150610546
8_F03,2,Kdm5a.3,3586.58546591489
8_F04,2,Kdm3a.4,3998.3934653831
8_F05,2,Kat5.3,4499.99602976599
8_F06,2,Kat2b.3,3874.2876385657
8_F07,2,Kdm4a.4,2623.36345016802
8_F08,2,Kdm2a.3,2842.63006805385
8_F09,2,Kdm1b.3,4779.41657993592
8_F10,2,Kat2b.4,4173.42799893598
8_F11,2,Kdm4c.4,2823.67681955621
8_G02,2,Kdm3b.4,2196.9721260625
8_G03,2,Kdm1b.4,2924.25770567854
8_G04,2,Jmjd6.4,2525.96286916743
8_G05,2,Kdm5a.4,2822.69603952023
8_G06,2,Kdm4d.4,3258.94881821176
8_G07,2,Kat5.4,3235.38318506389
8_G08,2,Kat2a.4,3775.89149032844
8_G09,2,Kdm2b.4,3647.2438570369
8_G10,2,Kdm1a.4,3092.82447012133
8_G11,2,Kdm2a.4,2603.39135210601
9_B02,2,Kdm5b.1,4590.69340684572
9_B03,2,L3mbtl4.1,6308.44612336181
9_B04,2,Mbd1.1,5965.80768565272
9_B05,2,L3mbtl3.1,6587.74784593753
9_B06,2,Kdm5d.1,6885.75562383036
9_B07,2,Men1.1,5862.38652336805
9_B08,2,Mbd3.1,5794.75682776544
9_B09,2,L3mbtl1.1,7060.99027926907
9_B10,2,Kdm5c.1,6356.29731188902
9_B11,2,Mbd4.1,5035.82385111178
9_C02,2,Mbd3.2,5704.1166139867
9_C03,2,Kdm6a.1,5729.18885792892
9_C04,2,Kdm5b.2,5687.13932072042
9_C05,2,Mbd4.2,6227.13673022839
9_C06,2,Mbd2.1,7263.81370174132
9_C07,2,Mbd1.2,7233.04869233596
9_C08,2,Kdm5d.2,5955.52483949727
9_C09,2,Mecom.1,5585.17086444818
9_C10,2,L3mbtl4.2,5606.11470764201
9_C11,2,L3mbtl2.1,4998.56757042055
9_D02,2,Kdm5c.2,6298.11714572978
9_D03,2,Mecom.2,5917.42117837175
9_D04,2,L3mbtl4.3,5371.76516811358
9_D05,2,Kdm6b.1,5531.97142658988
9_D06,2,Kdm6a.2,5354.27710154448
9_D07,2,Mecom.3,5555.03646196405
9_D08,2,Mbd2.2,5531.45729754887
9_D09,2,L3mbtl1.2,4642.29856778343
9_D10,2,Kdm5b.3,5694.37442113177
9_D11,2,Men1.2,5327.13605304442
9_E02,2,L3mbtl2.2,1058.09789289046
9_E03,2,L3mbtl3.2,5973.69605064018
9_E04,2,Kdm5b.4,5759.98800051172
9_E05,2,Mbd3.3,6198.4337790109
9_E06,2,Mbd1.3,7234.38705022417
9_E07,2,Kdm6b.2,5801.5088017111
9_E08,2,Kdm5c.3,5644.17002768228
9_E09,2,Mbd4.3,6117.67490105586
9_E10,2,Mbd2.3,6541.29325713231
9_E11,2,L3mbtl1.3,5273.61531059822
9_F02,2,Kdm5d.3,4632.00046055019
9_F03,2,Men1.3,4696.86998322652
9_F04,2,Mbd1.4,4810.92993784385
9_F05,2,Kdm6b.3,6649.99929769665
9_F06,2,Kdm6a.3,4766.38089453582
9_F07,2,Mbd3.4,6200.35988442069
9_F08,2,L3mbtl3.3,5764.12954221736
9_F09,2,L3mbtl2.3,5838.56794446513
9_F10,2,Kdm6a.4,5625.72626674937
9_F11,2,Mbd4.4,5444.61064482531
9_G02,2,Mbd2.4,4193.27139663798
9_G03,2,L3mbtl2.4,4630.57638197445
9_G04,2,Kdm5c.4,5513.53375848488
9_G05,2,Men1.4,4757.39042612573
9_G06,2,Mecom.4,4708.65535590215
9_G07,2,Kdm6b.4,5185.28182954298
9_G08,2,Kdm5d.4,6101.96642665201
9_G09,2,L3mbtl4.4,5804.70149030759
9_G10,2,L3mbtl1.4,3926.28160764254
9_G11,2,L3mbtl3.4,5003.72208929047
1_B02,1,Actl6b.1,3149.01975025338
1_B03,1,Asxl3.1,2749.18146652577
1_B04,1,Atad2.1,2844.25495912912
1_B05,1,Asxl2.1,3442.78673243881
1_B06,1,Aff4.1,2704.76870502292
1_B07,1,Aurkb.1,3478.52261751979
1_B08,1,Atm.1,2355.56264365534
1_B09,1,A2l.1,2065.30866101573
1_B10,1,Aff1.1,2602.52881994542
1_B11,1,Atr.1,2577.49499018409
1_C02,1,Atm.2,2706.93039798363
1_C03,1,Arid2.1,3433.08117633608
1_C04,1,Actl6b.2,3306.17102717588
1_C05,1,Atr.2,2460.52636705838
1_C06,1,Atad2b.1,3726.97701413146
1_C07,1,Atad2.2,2658.15261606441
1_C08,1,Aff4.2,2947.3346752759
1_C09,1,Atrx.1,3234.91355000559
1_C10,1,Asxl3.2,3384.15030298292
1_C11,1,Asxl1.1,2605.34285114132
1_D02,1,Aff1.2,3402.27209062426
1_D03,1,Atrx.2,3984.20040022694
1_D04,1,Asxl3.3,4004.91768134599
1_D05,1,A1l.1,3141.02820772749
1_D06,1,Arid2.2,3890.59890251129
1_D07,1,Atrx.3,3673.01809186207
1_D08,1,Atad2b.2,2850.63815582954
1_D09,1,A2l.2,2559.77620323498
1_D10,1,Actl6b.3,2053.69149177789
1_D11,1,Aurkb.2,1672.00166664908
1_E02,1,Asxl1.2,2737.95049976207
1_E03,1,Asxl2.2,2117.75265120684
1_E04,1,Actl6b.4,3668.44213827827
1_E05,1,Atm.3,3922.61207222244
1_E06,1,Atad2.3,2955.93774767416
1_E07,1,A1l.2,3099.548390719
1_E08,1,Aff1.3,3754.19551044855
1_E09,1,Atr.3,3235.74970118836
1_E10,1,Atad2b.3,3129.0751127958
1_E11,1,A2l.3,1792.67060986561
1_F02,1,Aff4.3,3321.0532552084
1_F03,1,Aurkb.3,2670.31039438382
1_F04,1,Atad2.4,3274.22201770457
1_F05,1,A1l.3,2800.29947367496
1_F06,1,Arid2.3,4005.95423257185
1_F07,1,Atm.4,3456.97950366658
1_F08,1,Asxl2.3,2696.30027673249
1_F09,1,Asxl1.3,3953.36355671702
1_F10,1,Arid2.4,2759.39589482041
1_F11,1,Atr.4,3208.34975670756
1_G02,1,Atad2b.4,2892.93728067178
1_G03,1,Asxl1.4,2806.16794299614
1_G04,1,Aff1.4,2861.51378552784
1_G05,1,Aurkb.4,2979.28961335029
1_G06,1,Atrx.4,3386.12881121631
1_G07,1,A1l.4,3360.76909720683
1_G08,1,Aff4.4,2993.85219901806
1_G09,1,Asxl3.4,2742.64245350999
1_G10,1,A2l.4,2332.60169002827
1_G11,1,Asxl2.4,3857.47731422818
3_B02,1,Brwd1.1,2695.96289728315
3_B03,1,Cbx7.1,2241.03494443817
3_B04,1,Cbx8.1,2534.0272006915
3_B05,1,Cbx6.1,3159.46164875607
3_B06,1,Carm1.1,2785.13693325328
3_B07,1,Chd2.1,2388.27255569491
3_B08,1,Chaf1b.1,2731.37934405861
3_B09,1,Cbx4.1,2583.36211244561
3_B10,1,Brwd3.1,2193.8338763481
3_B11,1,Chd1.1,2319.10741391351
3_C02,1,Chaf1b.2,3861.62795782421
3_C03,1,Cbx1.1,3769.04425803795
3_C04,1,Brwd1.2,2743.91925027861
3_C05,1,Chd1.2,3399.73987164604
3_C06,1,Chaf1a.1,3704.85358486956
3_C07,1,Cbx8.2,3272.46155083275
3_C08,1,Carm1.2,2779.88139931468
3_C09,1,Chd1l.1,2658.69017429282
3_C10,1,Cbx7.2,2803.03392362586
3_C11,1,Cbx5.1,2890.59231606637
3_D02,1,Brwd3.2,2520.97198895706
3_D03,1,Chd1l.2,2710.73462579475
3_D04,1,Cbx7.3,3213.23585441828
3_D05,1,Cbx3.1,3484.36852493704
3_D06,1,Cbx1.2,3321.39582292574
3_D07,1,Chd1l.3,3540.92897571633
3_D08,1,Chaf1a.2,3498.84223821651
3_D09,1,Cbx4.2,3432.50479604483
3_D10,1,Brwd1.3,3489.70324946436
3_D11,1,Chd2.2,2834.859009379
3_E02,1,Cbx5.2,2814.94059086006
3_E03,1,Cbx6.2,2623.59189557977
3_E04,1,Brwd1.4,3881.7930996785
3_E05,1,Chaf1b.3,2875.05860537629
3_E06,1,Cbx8.3,2715.83418541341
3_E07,1,Cbx3.2,3390.05929841147
3_E08,1,Brwd3.3,3089.37313209064
3_E09,1,Chd1.3,2748.17086275776
3_E10,1,Chaf1a.3,3625.82633968741
3_E11,1,Cbx4.3,2707.25029515098
3_F02,1,Carm1.3,2572.02900691801
3_F03,1,Chd2.3,2756.63102413863
3_F04,1,Cbx8.4,3068.0475451499
3_F05,1,Cbx3.3,3360.41181272304
3_F06,1,Cbx1.3,3855.87857217969
3_F07,1,Chaf1b.4,5633.27324545637
3_F08,1,Cbx6.3,3504.69010878267
3_F09,1,Cbx5.3,3714.84635045689
3_F10,1,Cbx1.4,3303.43921088928
3_F11,1,Chd1.4,2895.3378983597
3_G02,1,Chaf1a.4,2664.95406832062
3_G03,1,Cbx5.4,2767.75465399334
3_G04,1,Brwd3.4,3193.27340478399
3_G05,1,Chd2.4,3575.36565494738
3_G06,1,Chd1l.4,5220.22474933494
3_G07,1,Cbx3.4,3600.22531582393
3_G08,1,Carm1.4,3093.48759452761
3_G09,1,Cbx7.4,3159.13757513056
3_G10,1,Cbx4.4,3108.98849040376
3_G11,1,Cbx6.4,3155.65827572037
2_B02,1,Baz1a.1,2438.47511128417
2_B03,1,Brd2.1,2398.05076314919
2_B04,1,Brd3.1,2473.56194308545
2_B05,1,Brd1.1,2481.59923473861
2_B06,1,Baz2a.1,2780.78702811297
2_B07,1,Brpf3.1,2816.61825626035
2_B08,1,Brd8.1,3095.77053591889
