shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,95.6227500106465,99.57885676429345,80.0670894042853,80.8391366209425,14.069198085668688
Bcl6.3,72.58914888931271,74.60952546396938,76.77424785291083,62.74847034483383,3.905569768283584
CD4.1,58.1510990493571,76.94154067072758,86.21716699998964,69.95944379438077,5.498970722818399
CD4.2,63.95020840228261,58.926698793586176,60.06930191704144,53.88506973319465,-0.3748278905867224
CD4.3,78.76097250764519,80.4431342303505,87.70885601411929,89.50331692664535,-4.881247585786113
CD4.4,99.26600909858988,92.08407407511115,97.9425985461289,96.41335871904137,-5.789914712808908
CDK9.2,28.189633310290755,69.26364077905693,35.83129085172192,81.16750510010502,20.867497691684363
CDK9.3,83.07707135618435,98.20850418917477,86.44329019311066,97.67625780389288,9.142964404778809
Ccnt1.3,87.85984259472825,96.24758644497375,92.03193079308124,96.46793135087628,4.127684865411823
Ccnt1.4,59.867979748638156,98.11022066751967,91.94989372998792,98.83492020445533,14.55928943982586
Cd14,89.72519424608326,84.5868234754157,89.32479105694456,83.17182764397816,-2.820447506919635
Cd14.2,74.57173537180064,60.46606305168074,70.3531311570942,72.4317986373868,-11.98615867041314
Cd19,74.56738317449705,85.79853939786777,77.50360359061712,75.15024317922366,10.05812941642182
Cd19.3,64.4594789768761,72.81384330975284,63.610417553943535,66.21673827257413,8.051631708621585
Cd19.4,58.20257173891791,72.27869665056143,65.78557299368343,64.38192346971545,9.488673916455824
Fosb,16.420814513359964,58.17807549806716,17.26525825833523,17.002244081651106,41.28196988028506
Fosb.2,38.06911866253015,63.0152601499679,35.807903745221445,6.259227777696147,36.30317675481865
Hes1,38.13408213745893,36.93008827954617,45.8955415481761,52.03996571911674,-8.426441522037756
Hes1.2,78.57300928497459,73.86501657281711,69.02339221490907,71.77598926865691,0.7408863166369173
Hes1.3,19.85826660968032,19.19911963851555,17.26525825833523,17.997029077247852,0.8256016567610835
Id2,39.215570953305274,6.259227777696147,6.259227777696147,6.259227777696147,-10.985447725203041
Id2.2,27.072181328452388,48.14333473179284,24.304002012295577,49.21558869447081,14.612744053386578
Id2.3,93.32169392956118,93.70274866668099,84.08632132107407,80.55322767355887,7.715667691949605
Id2.4,76.6153413965547,71.1776942113033,71.07122873301829,61.749792361107836,1.3655733810763593
Id2.5,14.861651094370703,29.297094933245788,19.803568749374755,38.821748975000986,4.801438660330305
Id3,76.01035946913302,80.77413215977016,64.6801383011669,63.55159735011797,12.693433786297533
Id3.2,71.7851668010723,73.89051387545474,66.56113489784607,67.2353879243582,5.363284001029214
Id3.3,83.91812245546421,89.14461926553624,83.9200080117059,83.85164046499253,5.248028954815354
Id3.4,42.074093257114576,66.3551718533544,32.519954593028395,47.12979602759456,25.780557227441896
Id3.5,22.03848686714136,24.190600315984344,14.225466084987321,40.31828591829236,-1.336812640822668
Klf12,65.67883610788834,81.37719041112126,74.37599464670028,67.06115779621882,12.338527560852114
Klf12.4,25.05773260358431,76.54622699304964,23.86285191812463,46.76393143308256,44.651388341452474
Klf12.5,88.68461973442463,75.69958261762744,81.69097647744465,78.38671011868405,-7.221186159223663
