shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,17.804133300327972,14.682257992902455,16.341998208742773,17.4828337185842,15.788104158202465,-0.7897016469368836
Actl6a,33.216015343143866,35.12815845218664,35.337172750094346,30.753737175176678,45.38323603113162,11.774465100981232
Actl6b.1,24.383714500328495,20.208234777892255,46.00996038488584,52.57394476917292,79.29828327776988,43.50431966970001
Actl6b.2,72.65028321565042,79.76114861558383,66.16640710357001,81.01326736775293,65.03048779336434,-9.867288782274954
Actl6b.3,58.53072226311339,52.59105524098688,53.643878075374516,69.74318114877474,51.59568236558848,-7.031526816473907
Actl6b.4,65.11398592969083,65.6730017201032,82.71658195112958,75.3748171079241,69.57061803994654,-2.6489786372653867
Aff1.1,46.63947810406506,49.87124529722398,63.38844775829653,53.010975031899775,49.038687695276614,-4.188848852594724
Aff1.2,26.626798716193285,36.25634342670237,39.8233022323789,46.79078098190015,76.4592369512005,39.08493061190682
Aff1.3,77.52634478523842,74.77896776696866,82.65203658261294,82.3707402748082,99.9795053758338,20.647483023426744
Aff1.4,46.72072604133053,67.2332363794155,63.313145850800645,44.79641850733995,55.786349497280284,0.27046780255862757
Aff4.1,29.140760593253557,66.0066236125445,25.88087036685412,27.85090823810257,93.37985969376041,56.160068991071725
Aff4.2,74.56764702792579,84.40511300794698,71.27987756482237,66.37748650264082,55.37339998431522,-18.78413104151877
Aff4.3,75.7939170559695,76.1290686239366,76.44782213708787,73.5689100919469,56.888825977866986,-18.59610349936824
Aff4.4,73.51154817253646,68.0533460185111,82.59130633490483,70.88121464097306,49.913974453635404,-23.845379338095967
Arid1a.1,13.85879929985338,14.682257992902455,17.29702242315312,13.268838410944259,6.259227777696147,-8.517501754017157
Arid1a.2,10.451317546864031,6.259227777696147,6.259227777696147,10.682070968407038,28.132092481165543,19.7191314634997
Arid1b.1,6.259227777696147,58.68190726963567,6.259227777696147,6.259227777696147,6.259227777696147,-13.105669872984883
Arid1b.2,6.259227777696147,6.259227777696147,6.259227777696147,6.259227777696147,6.259227777696147,0.0
Arid1b.3,23.784575204850245,16.864332548723493,23.04832528295425,27.76239628223678,15.788104158202465,-7.076803171488727
Arid2.1,86.8113401892795,82.52993328898746,82.69125114286241,80.75855008197078,95.58262847891733,12.384859803142277
Arid2.2,92.31242271114932,96.37384208484583,90.85837093407379,95.9758222725647,76.4543298227082,-17.425784677950205
Arid2.3,64.30967234102039,22.71045388829427,19.840101518030316,43.94531081399878,50.36798297077703,12.66659833044109
Arid2.4,66.55423567071045,33.93277531973219,73.0641877074783,79.67141607431383,46.3840356234528,-16.921618069605884
Ash1l.1,86.3003759378517,88.75475587206478,88.06099641299727,74.9551624216627,70.57334205516787,-13.944480605976239
Ash1l.2,72.28480100502532,74.62693567571087,73.38123340853777,79.0162098725503,73.69192009871236,-1.1353748917437088
