shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Bcl6.2,68.93783064821993,68.27873700306603,0.6590936451539022
Bcl6.3,80.18505030828126,77.99209813825647,2.192952170024796
CD4.1,28.953317295146448,82.31152624048455,-53.358208945338106
CD4.2,44.19796890165518,24.586181854395996,19.611787047259185
CD4.3,63.564772623191736,52.1382774892417,11.426495133950034
CD4.4,82.16543458846982,73.07673433081342,9.088700257656399
CDK9.2,33.89314352223433,70.14562142284927,-36.25247790061494
CDK9.3,79.24003639812896,87.69777593499741,-8.457739536868445
Ccnt1,78.22947506487323,86.04800233622889,-7.818527271355663
Ccnt1.3,70.74051637465139,72.21089379875603,-1.4703774241046403
Ccnt1.4,52.43065854427308,96.11219187618573,-43.681533331912654
Cd14,63.26331773766096,62.91693119795255,0.34638653970841204
Cd14.2,52.25761124625533,48.69984693309158,3.5577643131637515
Cd19,55.61453217769636,55.99852987199241,-0.383997694296049
Cd19.3,69.14433838931697,63.82346625809448,5.320872131222494
Cd19.4,70.27923300885848,65.79462948751915,4.484603521339338
Fosb,22.845969480416016,36.28016472386013,-13.434195243444115
Fosb.2,46.44124219753628,37.47281367284627,8.968428524690012
Hes1,44.26003664945778,41.82154007210647,2.4384965773513088
Hes1.2,64.66567422993337,59.45378983146923,5.211884398464143
Hes1.3,52.491482829231316,53.30273210388752,-0.8112492746562054
Id2,11.091135050373714,6.259227777696147,4.831907272677567
Id2.2,39.140188304983496,43.76857738918314,-4.628389084199647
Id2.3,70.81745686788004,47.40563971166341,23.411817156216628
Id2.4,63.59241413821144,49.973113764356725,13.619300373854713
Id2.5,49.43614174749906,37.76835521009554,11.667786537403515
Id3,79.12630389514032,90.45731061254703,-11.331006717406709
Id3.2,67.36106490168234,75.81582031634859,-8.454755414666252
Id3.3,78.64567792457329,75.16046054429907,3.4852173802742215
Id3.4,49.778421716393,63.91145786933989,-14.133036152946893
Id3.5,21.13274392355838,28.423704016309443,-7.290960092751064
Jmjd5.1,50.74028278267163,50.96309582068964,-0.22281303801801045
Jmjd5.2,44.95716125837104,51.058836581230324,-6.101675322859286
Jmjd5.3,92.64674377882417,88.34031981711273,4.306423961711445
Jmjd5.4,83.92216692395249,80.24507007311183,3.6770968508406554
Jmjd6.1,68.11784857409033,64.60917293212944,3.5086756419608918
Jmjd6.2,94.00696796852655,91.81912876851003,2.1878392000165263
Jmjd6.3,51.128413323086974,68.23342718565789,-17.105013862570914
Jmjd6.4,48.340608906046434,46.19650630999656,2.1441025960498763
Jmjd8.1,6.259227777696147,6.259227777696147,0.0
Jmjd8.2,12.6623865836584,13.35975605211573,-0.6973694684573299
Jmjd8.3,6.259227777696147,33.17278799691161,-26.913560219215462
Kat2a.1,13.700492814387946,14.15514846065576,-0.4546556462678133
Kat2a.2,6.259227777696147,6.259227777696147,0.0
Kat2a.3,85.73184460388038,88.32787510020196,-2.596030496321589
Kat2b.1,57.239923290061704,50.87879344260799,6.361129847453711
Kat2b.3,92.1657969633248,89.15761492150443,3.008182041820362
Kat2b.4,38.28308389666816,65.23462116682101,-26.951537270152855
Kat5.1,74.5204737222884,66.03297160106845,8.487502121219947
Kat5.3,56.08258869209134,53.64042109966229,2.442167592429051
