type,shRNA,count,pctg
target,Sp100.1,70870,6.585715122054572
target,Setd5.2,57802,5.371349026174664
target,Sin3a.2,38621,3.5889220224194953
target,Setdb1.2,25938,2.4103327054586074
target,Supt16h.4,24954,2.318892834143499
target,Taf1.2,20755,1.9286936271799442
target,Whsc1l1.4,20570,1.9115021879591159
target,Setd2.4,18292,1.6998151687967016
target,Sp140.1,17936,1.6667332641339188
target,Ube2b.1,14667,1.3629558867669593
target,Wdr82.2,14450,1.3427907931944203
target,Setd5.4,13833,1.285455020225496
target,Smyd4.1,12787,1.1882536936039483
target,Taf3.1,12404,1.1526627680819093
target,Smarcc2.4,11543,1.07265288068119
target,Usp27x.1,11075,1.029163185787419
target,Setdb1.1,10008,0.9300103984975612
target,Ube2b.4,9975,0.9269438174473593
target,Sgk1.1,9927,0.9224833359197931
target,Sfmbt1.3,9269,0.8613375683127392
target,Satb1.2,7859,0.7303109234404809
target,Satb1.3,7242,0.6729751504715565
target,Smarca4.3,6779,0.6299500890702404
target,Smarcd1.4,6378,0.5926864829753642
target,Setd2.2,5713,0.5308902284788736
target,Usp51.2,5695,0.5292175479060363
target,Wdr82.3,5420,0.5036627058210212
target,Setd1a.2,5408,0.5025475854391298
target,Trim28.2,5248,0.4876793136805756
target,Smarca1.1,5248,0.4876793136805756
target,Trim24.3,5155,0.4790371307209161
target,Smarcd3.3,4751,0.4414947445305668
target,Uhrf1.3,4717,0.4383352367818741
target,Smarce1.2,4668,0.4337818285558169
target,Usp27x.2,4623,0.4296001271237236
target,Suv39h1.2,4617,0.42904256693277776
target,Setmar.2,4580,0.4256042790886121
target,Usp27x.4,4543,0.4221659912444465
target,Ube2a.1,4430,0.41166527431496763
target,Sirt3.3,4302,0.3997706569081243
target,Sirt7.1,4275,0.3972616360488683
target,Smarca1.3,4231,0.39317286131526585
target,Trim33.4,3885,0.3610202236373926
target,Trim24.2,3581,0.3327705072961397
target,Tet2.3,3533,0.3283100257685735
target,Setdb2.2,3476,0.3230132039545886
target,Uhrf1.1,3436,0.31929613601495005
target,Smarcd1.1,3359,0.3121407802311459
target,Sirt1.1,3350,0.3113044399447272
target,Trim24.4,3240,0.3010825031107212
target,Scmh1.3,3148,0.29253324684955256
target,Setd3.3,3125,0.29039593278426046
target,Suv39h2.1,3075,0.28574959785971227
target,Tet2.4,3068,0.2850991109702755
target,Scml2.1,3045,0.2829617969049834
target,Tcea1.3,2994,0.27822253528194424
target,Smarca5.4,2895,0.2690227921313389
target,Smarce1.3,2890,0.26855815863888405
target,Whsc1l1.2,2885,0.2680935251464292
target,Ube2e1.3,2859,0.2656774309856642
target,Smyd4.2,2750,0.25554842085014917
target,Smyd4.4,2748,0.25536256745316727
target,Tdg.3,2702,0.25108793932258294
target,Usp22.3,2620,0.243467950046324
target,Suz12.3,2600,0.24160941607650468
target,Smyd1.3,2576,0.23937917531272157
target,Sfmbt1.4,2572,0.2390074685187577
target,Trim33.1,2448,0.22748455790587824
target,Taf3.3,2389,0.22200188269491145
target,Trim66.1,2371,0.22032920212207407
target,Supt16h.1,2347,0.21809896135829096
target,Smarcd2.1,2301,0.21382433322770666
target,Ube2i.4,2184,0.20295190950426395
target,Whsc1l1.3,2108,0.1958894804189507
target,Usp51.3,2033,0.18891997803212848
target,Suv39h1.4,2011,0.18687559066532727
target,Scml2.4,1939,0.18018486837397793
target,Sp110.1,1931,0.17944145478605023
target,Smyd2.2,1911,0.17758292081623095
target,Sp100.2,1870,0.17377292617810144
target,Uhrf1.2,1835,0.17052049173091774
target,Sirt3.4,1788,0.16615293690184246
target,Suz12.1,1780,0.16540952331391476
target,Usp22.2,1776,0.1650378165199509
target,Setdb1.3,1716,0.15946221461049312
target,Usp22.4,1714,0.1592763612135112
target,Smarca2.2,1703,0.15825416753011057
target,Whsc1.3,1599,0.1485897908870504
target,Taf1.4,1581,0.14691711031421306
target,Ssrp1.2,1574,0.14626662342477628
target,Scml2.2,1538,0.14292126227910162
target,Zmynd11.4,1526,0.14180614189721008
target,Usp51.1,1508,0.1401334613243727
target,Setd4.2,1501,0.13948297443493596
target,Smyd5.1,1480,0.13753151376662576
target,Sfmbt1.1,1419,0.13186298515867698
target,Smarcd2.3,1401,0.13019030458583963
target,Usp22.1,1396,0.12972567109338484
target,Trim28.3,1358,0.12619445655072822
target,Smarca4.2,1284,0.11931788086239692
target,Trim28.4,1270,0.11801690708352344
target,Sirt1.2,1252,0.11634422651068611
target,Ssrp1.4,1231,0.11439276584237587
target,Whsc1.4,1214,0.1128130119680295
