type,shRNA,count,pctg
control,Bcl6.2,67147,1.0287967167737821
control,Bcl6.3,24544,0.3760523421224435
control,CD4.1,3877,0.05940168393125462
control,CD4.2,0,0.0
control,CD4.3,9943,0.15234226033749412
control,CD4.4,17267,0.2645573578645792
control,CDK9.1,58938,0.903022039602859
control,CDK9.2,167,0.0025587003395717103
control,CDK9.3,19604,0.3003638410596635
control,Ccnt1,16760,0.2567893274923465
control,Ccnt1.2,49198,0.753790055726042
control,Ccnt1.3,4705,0.07208793471667603
control,Ccnt1.4,22236,0.34069018413602725
control,Cd14,1,1.532155891959108e-05
control,Cd14.2,12,0.00018385870703509295
control,Cd19,0,0.0
control,Cd19.3,0,0.0
control,Cd19.4,1,1.532155891959108e-05
control,Fosb,0,0.0
control,Fosb.2,2,3.064311783918216e-05
control,Hes1,0,0.0
control,Hes1.2,9,0.0001378940302763197
control,Hes1.3,0,0.0
control,Id2,1,1.532155891959108e-05
control,Id2.2,0,0.0
control,Id2.3,39,0.0005975407978640521
control,Id2.4,0,0.0
control,Id2.5,0,0.0
control,Id3,46187,0.7076568418191532
control,Id3.2,0,0.0
control,Id3.3,0,0.0
control,Id3.4,86,0.0013176540670848328
control,Id3.5,0,0.0
target,Jmjd5.1,2179,0.03338567688578896
target,Jmjd5.2,2852,0.04369708603867376
target,Jmjd5.3,90290,1.3833835548498785
target,Jmjd5.4,32656,0.5003408280781663
target,Jmjd6.1,7458,0.11426818642231028
target,Jmjd6.2,33477,0.5129198279511505
target,Jmjd6.3,2012,0.03082697654621725
target,Jmjd6.4,315,0.004826291059671191
target,Jmjd8.1,0,0.0
target,Jmjd8.2,0,0.0
target,Jmjd8.3,1,1.532155891959108e-05
target,Kat2a.1,6,9.192935351754647e-05
target,Kat2a.2,0,0.0
target,Kat2a.3,61764,0.9463207651096234
target,Kat2b.1,5539,0.08486611485561499
target,Kat2b.3,74620,1.1432947265798865
target,Kat2b.4,585,0.008963111967960782
target,Kat5.1,2883,0.04417205436518108
target,Kat5.2,73197,1.1214921482373084
target,Kat5.3,765,0.011720992573487176
target,Kat5.4,117722,1.8036845591321011
target,Kdm1a.1,24845,0.38066413135724037
target,Kdm1a.2,27816,0.42618448290734545
target,Kdm1a.3,95859,1.4687093164730813
target,Kdm1a.4,55838,0.8555252069521266
target,Kdm1b.1,55137,0.8447847941494934
target,Kdm1b.2,7577,0.11609145193374161
target,Kdm1b.3,536,0.00821235558090082
target,Kdm1b.4,8572,0.13133640305873473
target,Kdm2a.1,4916,0.07532078364870974
target,Kdm2a.2,5427,0.08315010025662078
target,Kdm2a.3,12116,0.18563600786976553
target,Kdm2a.4,1144,0.017527863404012196
target,Kdm2b.1,32,0.0004902898854269146
target,Kdm2b.2,5862,0.08981497838664292
target,Kdm2b.3,269,0.004121499349370001
target,Kdm2b.4,3737,0.057256665682511865
target,Kdm3a.1,6741,0.10328262867696347
target,Kdm3a.2,42118,0.6453134185753371
target,Kdm3a.3,98249,1.505327842290904
target,Kdm3a.4,16772,0.2569731861993816
target,Kdm3b.2,4457,0.06828818810461745
target,Kdm3b.3,9731,0.1490940898465408
target,Kdm3b.4,2007,0.030750368751619298
target,Kdm4a.1,37945,0.5813765532038835
target,Kdm4a.2,1355,0.020760712336045914
target,Kdm4a.3,18812,0.28822916639534735
target,Kdm4a.4,125,0.001915194864948885
target,Kdm4b.1,0,0.0
target,Kdm4b.2,0,0.0
target,Kdm4b.3,0,0.0
target,Kdm4c.1,92279,1.4138581355409452
target,Kdm4c.2,21875,0.33515910136605487
target,Kdm4c.3,38487,0.5896808381383019
target,Kdm4c.4,6492,0.09946756050598529
target,Kdm4d.1,45203,0.6925804278422756
target,Kdm4d.2,31950,0.48952380748093505
target,Kdm4d.3,669,0.010250122917206433
target,Kdm4d.4,10496,0.16081508242002795
target,Kdm5a.1,55308,0.8474047807247433
target,Kdm5a.3,8888,0.13617801567732551
target,Kdm5a.4,1632,0.025004784156772642
target,Kdm5b.1,5,7.66077945979554e-05
target,Kdm5b.2,17035,0.26100275619523405
target,Kdm5b.3,35538,0.5444975608844278
target,Kdm5b.4,4455,0.06825754498677826
target,Kdm5c.1,32636,0.5000343968997745
target,Kdm5c.2,45948,0.7039949892373709
target,Kdm5c.3,748,0.011460526071854129
target,Kdm5c.4,1616,0.024759639214059187
target,Kdm5d.1,20319,0.31131875568717116
target,Kdm5d.2,2156,0.03303328103063837
target,Kdm5d.3,16861,0.2583368049432252
target,Kdm5d.4,1,1.532155891959108e-05
target,Kdm6a.1,2295,0.03516297772046153
target,Kdm6a.2,12124,0.18575858034112225
target,Kdm6a.3,765,0.011720992573487176
target,Kdm6a.4,3835,0.058758178456631796
target,Kdm6b.1,31,0.00047496832650732344
target,Kdm6b.2,251,0.003845711288817361
target,Kdm6b.3,4317,0.06614316985587469
target,Kdm6b.4,5201,0.0796874279407932
control,Klf12,0,0.0
control,Klf12.4,0,0.0
control,Klf12.5,4,6.128623567836433e-05
control,Klf2,883,0.013528936525998925
control,Klf2.2,0,0.0
control,Klf2.3,0,0.0
control,Klf2.4,0,0.0
control,Klf2.5,0,0.0
control,Klf2.6,0,0.0
control,Klf2.7,2,3.064311783918216e-05
target,L3mbtl1.1,22,0.0003370742962310038
target,L3mbtl1.2,1153,0.017665757434288516
target,L3mbtl1.3,77753,1.191297170674965
target,L3mbtl1.4,26620,0.40785989843951453
target,L3mbtl2.1,13235,0.20278083230078794
target,L3mbtl2.3,5,7.66077945979554e-05
target,L3mbtl2.4,2951,0.045213920371713276
target,L3mbtl3.1,10891,0.16686709819326645
target,L3mbtl3.2,1911,0.02927949909533855
target,L3mbtl3.3,5248,0.08040754121001398
target,L3mbtl3.4,11441,0.17529395559904154
target,L3mbtl4.1,11886,0.18211204931825958
target,L3mbtl4.2,17014,0.26068100345792267
target,L3mbtl4.3,4030,0.06174588244595205
target,L3mbtl4.4,417,0.00638909006946948
target,Mbd1.1,10343,0.15847088390533054
target,Mbd1.2,10227,0.15669358307065798
target,Mbd1.3,71,0.0010878306832909665
target,Mbd1.4,12834,0.19663688717403194
target,Mbd2.2,153,0.002344198514697435
target,Mbd2.3,11937,0.18289344882315872
target,Mbd2.4,5965,0.09139309895536078
target,Mbd3.1,12372,0.18955832695318084
target,Mbd3.2,69820,1.0697512437658492
target,Mbd3.3,55,0.0008426857405775094
target,Mbd3.4,817,0.012517713637305911
target,Mbd4.1,74483,1.1411956730079025
target,Mbd4.2,11416,0.17491091662605177
target,Mbd4.3,20731,0.3176312379620427
target,Mbd4.4,3520,0.0539318873969606
target,Mecom.1,2459,0.03767571338327447
target,Mecom.2,566,0.008672002348488552
target,Mecom.3,7781,0.11921704995333819
target,Mecom.4,3887,0.05955489952045053
target,Mecp2.1,0,0.0
target,Mecp2.2,2,3.064311783918216e-05
target,Mecp2.3,0,0.0
target,Men1.1,6980,0.10694448125874573
target,Men1.3,4817,0.07380394931567023
target,Men1.4,32378,0.49608143469852
target,Mll1.1,3221,0.049350741280002865
target,Mll1.2,35776,0.5481440919072904
target,Mll1.3,50147,0.7683302151407339
target,Mll1.4,340,0.005209330032660967
target,Mll2.1,68021,1.0421877592695048
target,Mll2.2,46175,0.7074729831121181
target,Mll2.3,0,0.0
target,Mll2.4,14393,0.22052319752967442
target,Mll3.2,91718,1.4052627409870546
target,Mll3.3,12340,0.18906803706775394
target,Mll3.4,4343,0.06654153038778406
target,Mll5.1,9879,0.15136168056664026
target,Mll5.2,12498,0.1914888433770493
target,Mll5.3,4782,0.07326769475348455
target,Mll5.4,15589,0.23884778199750537
target,Morf4l1.3,46166,0.7073350890818418
target,Morf4l1.4,49270,0.7548932079682524
control,Ms4a1,15937,0.24417968450152305
control,Ms4a1.2,2,3.064311783918216e-05
target,Msl3.1,75,0.001149116918969331
target,Msl3.2,3194,0.04893705918917391
target,Msl3.3,22900,0.3508636992586357
target,Msl3.4,1065,0.0163174602493645
target,Mta1.1,1143,0.017512541845092607
target,Mta1.2,817,0.012517713637305911
target,Mta1.3,4252,0.06514726852610127
target,Mta1.4,29929,0.4585589369044414
target,Mta2.1,11725,0.17964527833220542
target,Mta2.2,78375,1.2008271803229509
target,Mta2.3,316,0.004841612618590781
target,Mta2.4,7449,0.11413029239203396
target,Mta3.1,80983,1.2407858059852446
target,Mta3.2,77,0.0011797600368085132
target,Mta3.3,634,0.009713868355020744
target,Mta3.4,3293,0.050453893522213425
target,Mtf2.1,13180,0.20193814656021045
target,Mtf2.2,60442,0.9260656642179241
target,Mtf2.3,2143,0.03283410076468368
target,Mtf2.4,6655,0.10196497460987863
target,Myst1.1,104,0.0015934421276374722
target,Myst1.2,58496,0.8962499105603998
target,Myst1.3,39853,0.6106100876224634
target,Myst1.4,6645,0.10181175902068272
target,Myst2.1,8883,0.13610140788272757
target,Myst2.2,1918,0.029386750007775693
target,Myst2.3,345,0.005285937827258923
target,Myst2.4,3534,0.05414638922183487
target,Myst3.1,648,0.00992837017989502
target,Myst3.2,36664,0.5617496362278873
target,Myst3.3,4352,0.06667942441806038
target,Myst3.4,5,7.66077945979554e-05
target,Myst4.1,70768,1.0842760816216217
target,Myst4.3,8340,0.1277818013893896
target,Myst4.4,774,0.011858886603763495
target,Nap1l1.1,14860,0.22767836554512347
target,Nap1l1.2,1288,0.01973416788843331
target,Nap1l1.3,3471,0.053181131009900635
target,Nap1l1.4,35330,0.5413106766291529
target,Nap1l2.1,49332,0.7558431446212672
target,Nap1l2.2,0,0.0
target,Nap1l2.3,20154,0.3087906984654386
target,Nap1l2.4,32188,0.4931703385037977
target,Nap1l3.1,107133,1.6414445717325512
target,Nap1l3.2,11833,0.18130000669552127
target,Nap1l3.4,11301,0.1731489373502988
target,Ncoa1.1,50264,0.770122837534326
target,Ncoa1.2,3233,0.049534599987037964
target,Ncoa1.3,23708,0.3632435188656653
target,Ncoa1.4,28,0.0004290036497485503
target,Ncoa3.1,4815,0.07377330619783104
target,Ncoa3.2,28154,0.4313631698221672
target,Ncoa3.3,8155,0.12494731298926524
target,Ncoa3.4,12460,0.19090662413810486
target,Ncor1.1,31488,0.4824452472600839
target,Ncor1.3,291,0.0044585736456010045
target,Ncor1.4,32229,0.49379852241950095
target,Ncor2.1,9753,0.1494311641427718
target,Ncor2.2,4114,0.0630328933951977
target,Ncor2.3,9,0.0001378940302763197
target,Ncor2.4,3984,0.061041090735650866
control,Nfatc3.2,12982,0.1989044778941314
control,Nfatc3.3,147,0.0022522691611798888
