type,shRNA,count,pctg
target,Chd1.1,27810,7.412639603379802
target,Asxl2.4,23895,6.369112668923421
target,Cbx3.4,11857,3.160433936615401
target,Cbx3.1,10837,2.8885571874083746
target,Hells.4,10223,2.7248980462190473
target,Elp4.4,7569,2.0174854066156676
target,Chd1.3,6619,1.764266865687555
target,Asxl3.1,5679,1.5137137830850014
target,Baz1b.2,5477,1.459871524908708
target,Jarid2.2,4683,1.2482341338593173
target,Hdac8.1,4506,1.2010555214969214
target,Chd8.2,4375,1.1661380174320974
target,Chd3.1,3573,0.9523682597222592
target,Brd1.2,3285,0.8756030599461577
target,Hdac2.3,3013,0.8031025934909508
target,Asxl2.1,2907,0.7748487352400245
target,Baz2b.1,2756,0.7346003145240824
target,Arid2.2,2679,0.7140762854172775
target,Brwd3.2,2612,0.6962177146360317
target,Cbx3.3,2584,0.6887544313244662
target,Dnmt3b.2,2578,0.6871551563291308
target,Ehmt1.3,2559,0.6820907855105686
target,Jmjd1c.2,2335,0.6223845190180451
target,Hltf.3,2276,0.6066583148972465
target,Carm1.2,2215,0.5903990191113362
target,Hat1.1,2039,0.5434869525814964
target,Brd8.3,1977,0.5269611109630301
target,Aurkb.1,1938,0.5165658234933497
target,Cbx7.1,1922,0.5123010901724552
target,Bmi1.4,1909,0.5088359943492283
target,Ash1l.3,1865,0.4971079777167684
target,Dnmt1.2,1811,0.4827145027587494
target,Jmjd1c.4,1712,0.45632646533571447
target,Hells.2,1645,0.4384678945544686
target,Baz1a.4,1644,0.43820134872191274
target,Brd3.2,1562,0.41634459045232824
target,Atr.3,1552,0.4136791321267692
target,Dnmt3a.4,1528,0.4072820321454274
target,Hdac10.2,1521,0.4054162113175361
target,Brwd1.1,1516,0.40408348215475653
target,Hira.4,1504,0.40088493216408566
target,Atm.2,1486,0.39608710717807927
target,Epc1.3,1471,0.3920889196897407
target,Dot1l.1,1435,0.38249326971772796
target,Ash1l.1,1389,0.3702321614201562
target,Brd9.2,1322,0.3523735906389104
target,Cbx1.4,1298,0.3459764906575686
target,Dub2a.1,1287,0.3430444864994536
target,Cxxc1.4,1280,0.34117866567156224
target,Cbx2.2,1245,0.33184956153210543
target,Ing4.3,1241,0.3307833782018818
target,Dnmt3a.3,1164,0.3102593490950769
target,Cbx5.1,1163,0.309992803262521
target,Hdac8.4,1134,0.3022629741183997
target,Chd1.4,1128,0.30066369912306423
target,Chd8.1,1098,0.29266732414638696
target,Fbxl19.2,1081,0.28813604499293655
target,Chd9.4,1072,0.2857371324999333
target,Chd9.3,1061,0.28280512834181837
target,Atad2b.1,1057,0.28173894501159474
target,Chaf1b.1,1049,0.2796065783511475
target,Cbx4.2,1026,0.2734760242023616
target,Ing2.2,1024,0.27294293253724977
target,Brwd1.3,1006,0.26814510755124343
target,Aff4.3,996,0.26547964922568434
target,Ing3.3,987,0.2630807367326812
target,Chd4.4,978,0.260681824239678
target,Cbx1.2,952,0.2537516325932244
target,Brwd3.1,950,0.25321854092811263
target,Brd8.4,939,0.25028653676999757
target,Asxl1.4,937,0.2497534451048858
target,Brd2.1,889,0.2369592451422022
target,Crebbp.3,888,0.2366926993096463
target,Gtf3c4.4,867,0.23109523682597224
target,Hdac6.4,858,0.22869632433296905
target,Cbx8.2,847,0.22576432017485407
target,Ino80.1,828,0.22069994935629184
target,Ehmt2.2,815,0.21723485353306501
target,Ing2.4,798,0.21270357437961457
target,Cbx7.3,794,0.21163739104939094
target,Chd9.1,765,0.20390756190526962
target,Cbx4.4,762,0.2031079244076019
target,Ing5.2,736,0.19617773276114828
target,Jarid2.3,727,0.1937788202681451
target,Chd2.4,716,0.19084681611003013
target,Atad2.3,715,0.1905802702774742
target,Elp4.2,703,0.18738172028680333
target,Ing4.4,698,0.18604899112402376
target,Gtf2f1.4,697,0.18578244529146787
target,Hes6.3,691,0.18418317029613243
target,Ash1l.2,656,0.17485406615667565
target,Baz2a.1,654,0.1743209744915638
target,Bptf.2,647,0.17245515366367245
target,Asxl2.3,618,0.16472532451955116
target,Atm.3,618,0.16472532451955116
target,Ezh1.2,613,0.16339259535677159
target,Ing2.1,597,0.15912786203587706
target,Aff1.3,555,0.14793293706852892
target,Cbx5.2,554,0.14766639123597303
target,Chd2.1,550,0.1466002079057494
target,Dnmt3a.1,546,0.14553402457552575
target,Atr.1,519,0.13833728709651624
target,Hdac2.1,515,0.13727110376629262
target,Elp4.3,502,0.1338060079430658
target,Baz2a.4,478,0.12740890796172402
target,Ehmt2.3,474,0.1263427246315004
target,Jarid2.1,474,0.1263427246315004
target,Cbx8.3,472,0.12580963296638856
target,Gadd45a.4,464,0.12367726630594131
target,Ezh2.4,460,0.12261108297571767
target,Chd8.3,458,0.12207799131060586
target,Ino80.2,453,0.12074526214782631
target,Hells.1,440,0.11728016632459952
target,Ing3.2,437,0.1164805288269318
target,Ing3.1,434,0.11568089132926405
target,Ep400.1,424,0.113015433003705
target,Brd9.3,414,0.11034997467814592
target,Brd4.4,409,0.10901724551536636
target,Brd1.1,396,0.10555214969213955
target,Jhdm1d.1,395,0.10528560385958366
target,Jmjd4.2,381,0.10155396220380095
target,Dmap1.2,373,0.09942159554335368
target,Aff4.4,369,0.09835541221313004
target,Baz1b.3,366,0.09755577471546233
target,Dnmt3l.2,361,0.09622304555268278
target,Brd8.1,356,0.09489031638990325
target,Atrx.3,350,0.0932910413945678
target,Carm1.1,349,0.09302449556201188
target,Dnmt3b.3,344,0.09169176639923235
target,Atad2.1,338,0.0900924914038969
target,Cbx1.1,319,0.08502812058533464
target,Baz2b.4,317,0.08449502892022284
target,Gadd45b.3,306,0.08156302476210783
target,Eed.2,297,0.07916411226910468
target,Aurkb.2,293,0.07809792893888104
target,Hdac2.2,292,0.07783138310632513
target,Chd6.2,291,0.07756483727376923
target,Hdac2.4,291,0.07756483727376923
target,Epc2.4,280,0.07463283311565425
target,Hat1.2,274,0.0730335581203188
target,Ep400.3,271,0.07223392062265106
target,Cbx7.4,269,0.07170082895753925
