type,shRNA,count,pctg
target,Psip1.2,10715,1.2481536877320996
target,Mll3.2,9481,1.1044092499662188
target,Prmt8.4,9302,1.0835581524296771
target,Rbbp7.3,8830,1.02857648741712
target,L3mbtl1.3,6763,0.7877987298303489
target,Pcgf6.3,6052,0.7049767725762638
target,Pcmt1.4,5972,0.6956578463029489
target,Kdm5c.1,5444,0.6341529328990714
target,Kat5.4,4897,0.5704347745052815
target,Mbd3.2,4386,0.5109101329344833
target,Kdm5a.2,4382,0.5104441866208176
target,Nap1l3.1,4358,0.5076485087388231
target,Prmt2.4,4303,0.5012417469259192
target,Pbrm1.2,4281,0.4986790422007576
target,Phf8.2,4086,0.47596415940955283
target,Morf4l1.2,4080,0.4752652399390542
target,Paxip1.4,3963,0.46163631026433133
target,Rbbp7.1,3791,0.44160061877670453
target,Rbbp5.4,3782,0.4405522395709566
target,Phf19.3,3666,0.4270397964746502
target,Kat5.2,3512,0.40910086339851925
target,Phc1.1,3024,0.35225541313129904
target,Prdm1.2,2846,0.33152080217317365
target,Mta2.2,2833,0.33000647665376
target,Kdm4d.2,2784,0.32429863431135464
target,Mll2.1,2616,0.3047288891373936
target,Mta3.1,2599,0.30274861730431424
target,Ncoa1.1,2482,0.28911968762959134
target,Mta2.1,2452,0.28562509027709826
target,Ncor1.1,2320,0.2702488619261289
target,Kdm4c.1,2273,0.2647739927405564
target,Ring1.3,2249,0.261978314858562
target,Mll5.2,2184,0.25440668726149374
target,Kdm3a.3,2149,0.2503296570169185
target,Prmt5.2,2122,0.24718451939967478
target,Mtf2.2,2116,0.24648559992917615
target,Mll2.2,2101,0.2447383012529296
target,Ncor1.4,2100,0.24462181467451322
target,Ppargc1a.4,2078,0.24205910994935165
target,Rbbp4.3,2046,0.23833153944002572
target,L3mbtl1.4,1979,0.23052693868612456
target,Kdm5d.3,1917,0.22330477082430564
target,Kat2b.2,1882,0.2192277405797304
target,Morf4l1.4,1821,0.21212205929632788
target,Prdm5.1,1813,0.2111901666689964
target,Jmjd6.2,1802,0.20990881430641561
target,Kdm5c.2,1795,0.20909340825750058
target,Myst4.1,1755,0.20443394512084317
target,Parp1.3,1743,0.20303610617984597
target,Psip1.3,1737,0.20233718670934733
target,Kdm1a.2,1720,0.20035691487626794
target,Pcmt1.1,1710,0.19919204909210358
target,Prdm15.4,1696,0.19756123699427353
target,Prdm6.4,1629,0.1897566362403724
target,Kdm1a.3,1621,0.1888247436130409
target,Prdm1.4,1614,0.18800933756412586
target,Kdm1b.1,1612,0.187776364407293
target,Prdm10.2,1609,0.18742690467204368
target,Myst1.2,1555,0.1811366294375562
target,L3mbtl4.2,1553,0.18090365628072333
target,Prkaa2.3,1529,0.1781079783987289
target,Kdm4c.2,1494,0.17403094815415368
target,Prdm9.4,1463,0.1704198642232442
target,Mbd4.1,1435,0.16715824002758403
target,Mbd1.1,1428,0.166342833978669
target,Kdm2a.3,1421,0.16552742792975392
target,Phf2.3,1405,0.16366364267509098
target,Prmt3.3,1354,0.1577228271758528
target,Kdm5d.1,1328,0.1546941761370255
target,Msl3.3,1291,0.1503841727356174
target,Kdm5a.1,1275,0.14852038748095445
target,Jmjd5.3,1267,0.14758849485362296
target,Psip1.1,1256,0.14630714249104218
target,Mbd4.3,1222,0.1423465988248834
target,Mtf2.1,1221,0.14223011224646698
target,Myst1.3,1205,0.140366326991804
target,Mll1.2,1181,0.13757064910980957
target,Kat2b.3,1170,0.13628929674722878
target,Prkaa1.3,1143,0.13314415912998506
target,Phf19.1,1114,0.12976604835590844
target,Prdm8.1,1102,0.1283682094149112
target,Mll5.1,1061,0.12359225969983739
target,Prmt1.2,1054,0.12277685365092235
target,Prkcd.1,1041,0.12126252813150869
target,Nap1l2.1,1041,0.12126252813150869
target,Padi4.2,1005,0.11706901130851705
target,Phf8.1,986,0.11485576631860477
target,Padi4.3,981,0.11427333342652259
target,Rnf20.2,979,0.11404036026968972
target,Nap1l1.4,964,0.1122930615934432
target,Mll2.4,961,0.11194360185819391
target,Prkcd.3,944,0.10996333002511452
target,Rbbp5.3,916,0.10670170582945432
target,Morf4l1.3,913,0.10635224609420503
target,Nap1l3.3,913,0.10635224609420503
target,Padi1.2,878,0.10227521584962981
target,Rbbp5.2,867,0.10099386348704903
target,Mtf2.4,862,0.10041143059496685
target,Rbbp7.2,855,0.09959602454605179
target,Padi1.4,853,0.09936305138921893
target,Nap1l2.4,851,0.09913007823238607
target,Prmt5.3,842,0.09808169902663814
target,Mll3.3,824,0.09598494061514232
target,Mll3.4,798,0.09295628957631502
target,Kat2a.3,789,0.0919079103705671
target,Prkaa2.4,787,0.09167493721373424
target,L3mbtl3.4,784,0.09132547747848493
target,Mbd2.3,772,0.08992763853748771
target,Padi6.4,768,0.08946169222382197
target,Ncoa3.2,765,0.08911223248857267
target,Paxip1.1,757,0.08818033986124119
target,Rbbp7.4,751,0.08748142039074258
target,Padi6.1,748,0.08713196065549328
target,Pcgf2.2,746,0.0868989874986604
target,Paf1.3,731,0.08515168882241389
target,Mbd4.4,725,0.08445276935191527
target,Kdm1b.3,724,0.08433628277349883
target,Kdm4d.1,706,0.08223952436200302
target,Prkaa2.2,702,0.08177357804833726
target,Ppargc1a.2,700,0.0815406048915044
target,Pcgf1.2,675,0.07862844043109353
target,Prdm10.1,645,0.07513384307860048
target,Prmt7.3,641,0.07466789676493474
target,Rbbp4.1,630,0.07338654440235397
target,Phf20l1.1,628,0.07315357124552109
target,Kdm4c.3,623,0.07257113835343891
target,Phc1.2,622,0.07245465177502249
target,Pcgf6.2,620,0.07222167861818961
target,Phf20.4,619,0.07210519203977318
target,Kdm3a.2,604,0.07035789336352666
target,Ncoa1.2,563,0.06558194364845282
target,Prmt3.1,555,0.06465005102112135
target,Prmt3.4,554,0.0645335644427049
target,Padi4.4,554,0.0645335644427049
target,Kdm4d.4,544,0.06336869865854057
target,Mta1.4,541,0.06301923892329127
target,L3mbtl1.1,538,0.06266977918804195
target,Kat5.3,526,0.061271940247044736
target,Rnf217.1,522,0.060805993933379
target,Prmt2.1,511,0.05952464157079822
target,Mbd1.4,503,0.058592748943466735
target,Rnf40.4,503,0.058592748943466735
target,Kdm2a.2,498,0.05801031605138456
target,Orc1.2,489,0.05696193684563665
target,Prdm5.4,486,0.056612477110387346
target,L3mbtl1.2,482,0.0561465307967216
target,Mta3.3,479,0.055797071061472296
target,Jmjd5.2,469,0.054632205277307944
target,Jmjd5.4,465,0.05416625896364221
target,Pcmt1.3,463,0.05393328580680934
target,Rnf40.2,456,0.053117879757894296
target,Kdm6a.4,446,0.05195301397372994
target,Phf20.2,437,0.050904634767982036
target,Kdm2b.2,433,0.05043868845431629
target,Ncoa1.3,426,0.04962328240540125
target,Parp1.1,424,0.04939030924856838
target,Phf2.2,419,0.04880787635648621
target,Mll5.3,408,0.047526523993905424
target,Kdm1a.1,405,0.047177064258656115
target,Padi1.1,391,0.04554625216082603
target,Ncor2.3,388,0.045196792425576726
target,Mll5.4,387,0.04508030584716029
target,Mbd3.1,385,0.044847332690327424
target,Rnf20.3,384,0.044730846111910985
target,Kdm5a.3,382,0.044497872955078115
target,Pcgf1.1,380,0.044264899798245244
target,Myst3.2,379,0.044148413219828805
target,Pcgf6.4,364,0.042401114543582294
target,Rnf2.1,361,0.042051654808332985
target,Myst4.4,353,0.04111976218100151
target,Kdm1b.4,351,0.04088678902416863
target,Myst3.3,351,0.04088678902416863
target,Phf20.3,347,0.04042084271050289
target,Phf19.4,342,0.039838409818420725
target,Kdm6a.2,337,0.039255976926338546
target,Polr2b.3,336,0.039139490347922114
target,Myst4.3,333,0.038790030612672804
target,Kdm4a.1,331,0.03855705745583994
target,Prmt1.3,327,0.0380911111421742
target,Phip.4,320,0.03727570509325916
target,Mll1.3,313,0.03646029904434411
target,Rnf217.4,306,0.03564489299542906
target,Prmt6.2,303,0.03529543326017976
target,Kdm2b.3,299,0.03482948694651402
target,Prdm4.4,280,0.03261624195660176
target,Ncor2.4,269,0.031334889594020976
target,Kdm2a.4,263,0.030635970123522368
target,Mbd4.2,254,0.029587590917774458
target,Mta2.4,253,0.02947110433935802
target,L3mbtl4.3,243,0.028306238555193673
target,Pcgf5.1,234,0.027257859349445756
target,Kdm3b.2,234,0.027257859349445756
target,Pcgf1.3,230,0.026791913035780015
target,Prmt6.3,221,0.025743533830032105
target,L3mbtl3.1,214,0.02492812778111706
target,Prkaa2.1,212,0.02469515462428419
target,Rnf217.2,210,0.024462181467451324
target,Prmt1.4,207,0.024112721732202014
target,Kdm4a.3,205,0.023879748575369147
target,Kdm5c.4,205,0.023879748575369147
target,Nap1l3.2,204,0.023763261996952712
target,Kdm3a.1,198,0.023064342526454104
target,Orc1.3,193,0.022481909634371928
target,Prdm12.3,190,0.022132449899122622
target,Kdm3b.3,189,0.02201596332070619
target,Prdm11.3,188,0.02189947674228975
target,Phf20l1.4,188,0.02189947674228975
target,Kdm3b.4,186,0.02166650358545688
target,Pbrm1.1,184,0.021433530428624014
target,Ncoa3.3,180,0.020967584114958276
target,Polr2b.4,177,0.02061812437970897
target,Kdm1a.4,176,0.020501637801292535
target,Prmt8.2,169,0.019686231752377492
target,Prkcd.2,161,0.018754339125046014
target,Prdm1.1,158,0.018404879389796708
target,Phf20l1.3,152,0.0177059599192981
target,Phf17.2,152,0.0177059599192981
target,Mecom.3,150,0.01747298676246523
target,Ppargc1a.3,146,0.017007040448799488
target,Kdm6b.3,145,0.016890553870383056
target,Ncor1.3,140,0.01630812097830088
target,Prmt7.1,138,0.016075147821468013
target,Prdm4.2,134,0.015609201507802272
target,Kdm5b.3,132,0.015376228350969402
target,Prdm10.4,131,0.015259741772552965
target,Prmt6.4,130,0.015143255194136531
target,Kdm1b.2,129,0.015026768615720098
target,Prdm8.4,129,0.015026768615720098
target,Mecom.4,123,0.014327849145221488
target,Kdm6b.2,117,0.013628929674722878
target,Prdm12.4,117,0.013628929674722878
target,Mbd2.2,114,0.013279469939473574
target,Mbd2.4,112,0.013046496782640705
target,Kdm4c.4,111,0.012930010204224268
target,Kat5.1,110,0.012813523625807835
target,Phip.2,110,0.012813523625807835
target,Prdm2.4,110,0.012813523625807835
target,Mecom.1,108,0.012580550468974964
target,Rbbp4.2,108,0.012580550468974964
target,Nap1l3.4,106,0.012347577312142095
target,Msl3.2,106,0.012347577312142095
target,Prmt2.2,106,0.012347577312142095
target,Men1.4,106,0.012347577312142095
target,Prdm1.3,102,0.011881630998476356
target,Myst1.4,100,0.011648657841643486
target,Phc1.4,100,0.011648657841643486
target,Mtf2.3,97,0.011299198106394182
target,Mta1.1,97,0.011299198106394182
target,Parp1.2,94,0.010949738371144876
target,Msl3.4,94,0.010949738371144876
target,Rnf20.1,92,0.010716765214312007
target,Nap1l2.3,91,0.010600278635895573
target,Ppargc1a.1,90,0.010483792057479138
target,Prdm2.2,89,0.010367305479062703
target,Prmt7.4,87,0.010134332322229832
target,Nap1l1.3,86,0.010017845743813397
target,Pcgf2.3,80,0.00931892627331479
target,Parp1.4,78,0.009085953116481919
target,Prdm6.1,78,0.009085953116481919
target,L3mbtl4.1,74,0.00862000680281618
target,Rnf40.3,73,0.008503520224399744
target,Rbbp5.1,72,0.008387033645983309
