type,shRNA,count,pctg
control,Bcl6,25660,0.31570736412648964
control,Bcl6.2,7737,0.09519204506027476
control,Bcl6.3,24911,0.3064920556412698
control,CD4.1,36109,0.44426645406248694
control,CD4.2,0,0.0
control,CD4.3,2161,0.02658782595001341
control,CD4.4,17573,0.21620910014788788
control,CDK9.2,14002,0.17227336369832844
control,CDK9.3,32098,0.39491718525845926
control,Ccnt1,48258,0.5937414644589297
control,Ccnt1.3,9930,0.12217358245424952
control,Ccnt1.4,132014,1.62423195509721
control,Cd14,4556,0.05605466683399404
control,Cd14.2,3,3.691044787137447e-05
control,Cd19,0,0.0
control,Cd19.3,0,0.0
control,Cd19.4,5,6.151741311895745e-05
control,Fosb,2,2.460696524758298e-05
control,Fosb.2,1,1.230348262379149e-05
control,Hes1,0,0.0
control,Hes1.2,2,2.460696524758298e-05
control,Hes1.3,2,2.460696524758298e-05
control,Id2,0,0.0
control,Id2.2,0,0.0
control,Id2.3,13,0.00015994527410928937
control,Id2.4,0,0.0
control,Id2.5,0,0.0
control,Id3,68294,0.8402540423092161
control,Id3.2,0,0.0
control,Id3.3,2,2.460696524758298e-05
control,Id3.4,7218,0.08880653757852698
control,Id3.5,1,1.230348262379149e-05
target,Jmjd5.1,2594,0.03191523392611512
target,Jmjd5.2,2614,0.032161303578590955
target,Jmjd5.3,58832,0.723838489722901
target,Jmjd5.4,14256,0.17539844828477147
target,Jmjd6.1,8905,0.10956251276486322
target,Jmjd6.2,63307,0.7788965744643679
target,Jmjd6.3,11300,0.13902935364884383
target,Jmjd6.4,543,0.00668079106471878
target,Jmjd8.1,0,0.0
target,Jmjd8.2,3,3.691044787137447e-05
target,Jmjd8.3,5,6.151741311895745e-05
target,Kat2a.1,4,4.921393049516596e-05
target,Kat2a.2,0,0.0
target,Kat2a.3,45739,0.5627489917295989
target,Kat2b.1,2019,0.02484073141743502
target,Kat2b.2,86813,1.0681022370192106
target,Kat2b.3,52516,0.6461296934710339
target,Kat2b.4,7511,0.09241145798729788
target,Kat5.1,8853,0.10892273166842607
target,Kat5.2,72749,0.8950660573982071
target,Kat5.3,3281,0.040367726488659876
target,Kat5.4,75923,0.9341173112461213
target,Kdm1a.1,10071,0.12390837350420411
target,Kdm1a.2,21530,0.2648939808902308
target,Kdm1a.4,14922,0.18359256771221663
target,Kdm1b.1,101426,1.2478930286006757
target,Kdm1b.2,14333,0.17634581644680344
target,Kdm1b.3,5229,0.0643349106398057
target,Kdm1b.4,1002,0.012328089589039073
target,Kdm2a.1,2307,0.02838413441308697
target,Kdm2a.2,26859,0.33045923979241565
target,Kdm2a.3,12366,0.15214486612580558
target,Kdm2a.4,3114,0.0383130448904867
target,Kdm2b.1,0,0.0
target,Kdm2b.2,7375,0.09073818435046224
target,Kdm2b.3,176,0.0021654129417873025
target,Kdm2b.4,1643,0.020214621950889418
target,Kdm3a.1,10772,0.13253311482348193
target,Kdm3a.2,19937,0.24529453307053092
target,Kdm3a.3,77589,0.954614913297358
target,Kdm3a.4,23107,0.28429657298794997
target,Kdm3b.2,11488,0.14134240838211665
target,Kdm3b.3,6253,0.07693367684656818
target,Kdm3b.4,2807,0.03453587572498271
target,Kdm4a.1,43562,0.5359643100576049
target,Kdm4a.2,689,0.008477099527792336
target,Kdm4a.3,30003,0.3691413891616161
target,Kdm4a.4,3354,0.041265880720196664
target,Kdm4b.1,1,1.230348262379149e-05
target,Kdm4b.2,0,0.0
target,Kdm4b.3,0,0.0
target,Kdm4c.2,28435,0.349849528407511
target,Kdm4c.3,28876,0.3552753642446031
target,Kdm4c.4,2529,0.03111550755556868
target,Kdm4d.1,69157,0.850871947813548
target,Kdm4d.2,13587,0.16716741840945498
target,Kdm4d.3,1910,0.023499651811441747
target,Kdm4d.4,43509,0.535312225478544
target,Kdm5a.1,75141,0.9244959878343164
target,Kdm5a.3,3466,0.0426438707740613
target,Kdm5a.4,5624,0.06919478627620335
target,Kdm5b.1,2,2.460696524758298e-05
target,Kdm5b.2,12703,0.1562911397700233
target,Kdm5b.3,36164,0.44494314560679543
target,Kdm5b.4,5252,0.06461789074015291
target,Kdm5c.1,122384,1.5057494174300978
target,Kdm5c.2,139228,1.7129892787452417
target,Kdm5c.3,1572,0.019341074684600223
target,Kdm5c.4,7287,0.08965547787956858
target,Kdm5d.1,28948,0.35616121499351605
target,Kdm5d.2,4437,0.05459055240176284
target,Kdm5d.3,29537,0.36340796625892924
target,Kdm5d.4,75,0.0009227611967843618
target,Kdm6a.1,11026,0.13565819940992496
target,Kdm6a.2,21165,0.2604032097325469
target,Kdm6a.3,1381,0.01699110950345605
target,Kdm6a.4,12240,0.15059462731520784
target,Kdm6b.1,39,0.0004798358223278681
target,Kdm6b.2,4831,0.05943812455553669
target,Kdm6b.3,5099,0.06273545789871281
target,Kdm6b.4,1516,0.018652079657667898
control,Klf12,0,0.0
control,Klf12.4,0,0.0
control,Klf12.5,2,2.460696524758298e-05
control,Klf2,0,0.0
control,Klf2.2,1,1.230348262379149e-05
control,Klf2.3,0,0.0
control,Klf2.4,0,0.0
