Plate,Well,GeoMean
1,B02,1709.63790271109
1,B03,1454.90771715866
1,B04,1799.34223075812
1,B05,1423.23522606563
1,B06,1532.70763463681
1,B07,1839.43740014694
1,B08,1303.08622476327
1,B09,1567.04225733683
1,B10,1964.41298077255
1,B11,1798.76793396443
1,C02,1545.82676208378
1,C03,1938.63854741154
1,C04,1680.66874345276
1,C05,1649.74649407371
1,C06,1676.42573028031
1,C07,1797.1753345108
1,C08,1977.874153136
1,C09,1686.49480750093
1,C10,1690.2125509138
1,C11,1847.12040581447
1,D02,2052.46828989449
1,D03,1671.81175505146
1,D04,1677.34770301597
1,D05,1710.85968118644
1,D06,2019.17998413388
1,D07,1720.54323632634
1,D08,1518.14339430077
1,D09,1747.44388712634
1,D10,1730.00058026634
1,D11,1639.30790621983
1,E02,1373.67329306181
1,E03,617.129122970851
1,E04,1798.99518790924
1,E05,1569.36774016339
1,E06,1667.23279525578
1,E07,1468.10357390356
1,E08,1963.9440320791
1,E09,2073.74376220758
1,E10,2256.27625409175
1,E11,1670.80693992349
1,F02,1498.80503551894
1,F03,1644.68669191743
1,F04,704.058196247084
1,F05,1677.69108283061
1,F06,1733.48826384179
1,F07,1679.79819132759
1,F08,1226.3307552634
1,F09,1899.86348952288
1,F10,1713.2673345259
1,F11,2293.37946019734
1,G02,1233.40568345522
1,G03,1623.43366140259
1,G04,2112.1397661072
1,G05,1725.9308215699
1,G06,1846.88111523131
1,G07,2005.69065650316
1,G08,1145.44120176931
1,G09,1999.40793601294
1,G10,1582.63188426716
1,G11,1456.23445056485
2,B02,1738.51835299644
2,B03,1404.59506869992
2,B04,651.722313911858
2,B05,1714.71614279981
2,B06,1258.44030868773
2,B07,1888.72828551728
2,B08,1215.65069857904
2,B09,1559.50599721848
2,B10,1716.19535733396
2,B11,1296.54354148818
2,C02,1471.35768125566
2,C03,1454.57192109796
2,C04,1748.70777207729
2,C05,1474.3895442152
2,C06,723.435093507347
2,C07,1217.91681539542
2,C08,1250.33049977878
2,C09,1095.21945840586
2,C10,2074.23028878512
2,C11,1515.56087735056
2,D02,1334.05821717609
2,D03,1347.16266370215
2,D04,1605.97697403163
