"Position","Pool","shRNA","GeoMean","precentile","z"
"5_B02",1,"Dub2a.1",28.6191029982869,52.8510644052933,0.0715265285509127
"5_B03",1,"Epc1.1",18.211970099839,41.2735970873366,-0.220512624078183
"5_B04",1,"Epc2.1",19.9900365006461,43.2262261457471,-0.170617517512626
"5_B05",1,"Ep400.1",28.7793706472394,53.0299946114707,0.0760238698312308
"5_B06",1,"Ehmt1.1",22.841773899102,46.3907736932623,-0.0905936548895237
"5_B07",1,"Fbxo44.1",25.5354896958907,49.4014452230245,-0.0150041062218879
"5_B08",1,"Ezh1.1",44.1383605869739,69.392935107987,0.507019269909942
"5_B09",1,"Elp4.1",30.1698564844875,54.5794443546968,0.115042907025736
"5_B10",1,"Eed.1",26.1803806823875,50.1233712901111,0.00309246456974241
"5_B11",1,"Ezh2.1",34.8658145509664,59.7475561038791,0.246818260324125
"5_C02",1,"Ezh1.2",22.4452913756547,45.9489651479477,-0.101719526088599
"5_C03",1,"Ehmt2.1",20.0784445364909,43.3237884454493,-0.168136660572905
"5_C04",1,"Dub2a.2",28.5577526984716,52.782554664494,0.0698049506921085
"5_C05",1,"Ezh2.2",25.0519293572905,48.8602371122098,-0.0285735064503506
"5_C06",1,"Ercc5.1",25.8000904715191,49.6976434633994,-0.00757902699463567
"5_C07",1,"Epc2.2",25.0630744539241,48.8727088946948,-0.0282607589714239
"5_C08",1,"Ehmt1.2",29.894378986656,54.2729510023375,0.10731261129298
"5_C09",1,"Fbxl19.1",31.2708310678152,55.8014770737545,0.145937841059791
"5_C10",1,"Epc1.2",34.1026473661585,58.9166989985367,0.225402688894373
"5_C11",1,"Ep300.1",53.8152223739763,78.1882281939685,0.778565962352634
"5_D02",1,"Eed.2",24.7902954496898,48.5674935658706,-0.0359153310835446
"5_D03",1,"Fbxl19.2",27.7901546809593,51.9247493425301,0.0482650437089376
"5_D04",1,"Epc1.3",22.6231123101265,46.1470560640752,-0.0967296143108222
"5_D05",1,"Elp3.1",24.2504398581414,47.963707900785,-0.0510644572680854
"5_D06",1,"Ehmt2.2",18.5433800499111,41.6360618142687,-0.211212783100238
"5_D07",1,"Fbxl19.3",24.4766592756285,48.2166675039593,-0.0447164142829677
"5_D08",1,"Ercc5.2",24.3046665018247,48.0243372975167,-0.049542779470202
"5_D09",1,"Elp4.2",22.794186034916,46.3377209693963,-0.0919290389638811
"5_D10",1,"Dub2a.3",27.8555409076038,51.997860052129,0.0500998754929846
"5_D11",1,"Fbxo44.2",24.830694770228,48.6126919338495,-0.0347816679073468
"5_E02",1,"Ep300.2",16.398392621701,39.3040077334464,-0.271404222668379
"5_E03",1,"Ep400.2",15.2305204449524,38.0496751936948,-0.304176399617097
"5_E04",1,"Dub2a.4",22.2236469898979,45.702196594892,-0.107939187087746
"5_E05",1,"Ezh1.3",19.7404527957156,42.9510238584765,-0.177621196086655
"5_E06",1,"Epc2.3",23.2171279060037,46.8094497439082,-0.0800606803247561
"5_E07",1,"Elp3.2",22.4264982770837,45.928035593862,-0.102246887527673
"5_E08",1,"Eed.3",26.8485963172823,50.8713626144917,0.0218435586215243
"5_E09",1,"Ezh2.3",24.0119852547736,47.6971558112176,-0.0577558372079367
"5_E10",1,"Ercc5.3",28.6123289388399,52.843500239079,0.0713364386769711
"5_E11",1,"Elp4.3",30.0647464861679,54.462531244524,0.112093368940498
"5_F02",1,"Ehmt1.3",22.8867900656878,46.4409653020293,-0.0893304363573295
"5_F03",1,"Fbxo44.3",20.0453014449295,43.2872087315499,-0.169066703503032
"5_F04",1,"Epc2.4",19.6666690849485,42.8697315360556,-0.17969167338146
"5_F05",1,"Elp3.3",6.64856313424621,29.287727670211,-0.54499849398004
"5_F06",1,"Ehmt2.3",21.7154869877645,45.1370753021428,-0.122198889339187
"5_F07",1,"Ezh1.4",24.4430396519707,48.1790690948535,-0.0456598293907153
"5_F08",1,"Ep400.3",48.768855510236,73.7923779707692,0.636957633034379
"5_F09",1,"Ep300.3",14.6016296047654,37.3793022055116,-0.321823983236578
"5_F10",1,"Ehmt2.4",26.857307134049,50.8811119305481,0.0220879966979934
"5_F11",1,"Ezh2.4",30.2112843031303,54.6255133835083,0.116205431341488
"5_G02",1,"Ercc5.4",21.1549818390618,44.5148869248791,-0.137927471867021
"5_G03",1,"Ep300.4",10.1192326195879,32.7218603929651,-0.447606504712178
"5_G04",1,"Eed.4",24.7449967672988,48.5168160307066,-0.0371864774165231
"5_G05",1,"Fbxo44.4",27.3469089433136,51.4289819815921,0.0358269293030176
"5_G06",1,"Fbxl19.4",24.3314535750965,48.0542889212514,-0.0487910955764682
"5_G07",1,"Elp3.4",27.6821677375277,51.8039911675852,0.0452347743962939
"5_G08",1,"Ehmt1.4",28.9090666317871,53.1747485889906,0.079663326134547
"5_G09",1,"Epc1.4",34.246773365121,59.073927323829,0.229447072205276
"5_G10",1,"Elp4.4",25.5408355209051,49.407429151392,-0.0148540946651467
"5_G11",1,"Ep400.4",57.6853390061559,81.2505505706684,0.887167014425877
"2_B02",1,"Baz1a.1",47.8507060233922,72.9464103005101,0.611193034778437
"2_B03",1,"Brd2.1",27.7859210987343,51.9200153949947,0.0481462432883377
"2_B04",1,"Brd3.1",24.356858063661,48.0826956407546,-0.0480782090028319
"2_B05",1,"Brd1.1",25.3800149958879,49.2274187592812,-0.0193669504448969
"2_B06",1,"Baz2a.1",24.9417618265064,48.736961690003,-0.0316649661877608
"2_B07",1,"Brpf3.1",42.9802955911121,68.2436248974102,0.474522296595482
"2_B08",1,"Brd8.1",32.2578071906324,56.8923372016088,0.173633813945433
"2_B09",1,"Bop1.1",31.3652456392891,55.9060332846437,0.148587250048619
"2_B10",1,"Baz1b.1",46.833907908904,71.9938969165809,0.582660213813474
"2_B11",1,"Brd9.1",127.514767018264,99.7791122662645,2.84668143441295
"2_C02",1,"Brd8.2",35.721911403998,60.6743557792486,0.270841572216786
"2_C03",1,"Baz2b.1",29.7645000556714,54.1283597387015,0.103668021248898
"2_C04",1,"Baz1a.2",29.0740785033778,53.3588577992273,0.0842937971416269
"2_C05",1,"Brd9.2",20.7380983677119,44.0529916831537,-0.149625823075379
"2_C06",1,"Brd4.1",18.0440441433952,41.0902172064185,-0.225224868507347
"2_C07",1,"Brd3.2",22.1996469110497,45.6754857920677,-0.108612663900068
"2_C08",1,"Baz2a.2",30.2855713423002,54.708107267011,0.118290032756902
"2_C09",1,"Brpf1.1",26.0323019637673,49.9575989162865,-0.0010628377532149
"2_C10",1,"Brd2.2",32.8531883533703,57.5479062766319,0.190341067706287
"2_C11",1,"Bptf.1",25.4033510198809,49.2535384591998,-0.0187121079691499
"2_D02",1,"Baz1b.2",23.9517875278805,47.62988070389,-0.059445072208931
"2_D03",1,"Brpf1.2",22.3372045483685,45.8286062056702,-0.104752598286201
"2_D04",1,"Brd2.3",23.8701284846095,47.5386319301767,-0.0617365426873106
"2_D05",1,"Bmi1.1",19.4813221648559,42.6656568938073,-0.184892775165634
"2_D06",1,"Baz2b.2",23.1607182324498,46.7465057813877,-0.0816436170879853
"2_D07",1,"Brpf1.3",21.2132158214645,44.5794693397511,-0.13629334236747
"2_D08",1,"Brd4.2",14.8913779063611,37.687702224471,-0.313693228176618
"2_D09",1,"Bop1.2",22.9702147377693,46.5339961005902,-0.0869894197890992
"2_D10",1,"Baz1a.3",32.0714539333328,56.6867455248241,0.168404472888439
"2_D11",1,"Brpf3.2",20.9199146538865,44.254343361847,-0.144523795968901
"2_E02",1,"Bptf.2",19.9566536625221,43.1893973682973,-0.171554288076932
"2_E03",1,"Brd1.2",20.6333543971843,43.9370628435629,-0.152565089893088
"2_E04",1,"Baz1a.4",28.8691438321739,53.1301950452597,0.0785430348224837
"2_E05",1,"Brd8.3",15.6472248408085,38.495864986674,-0.29248307352526
"2_E06",1,"Brd3.3",15.5051510443991,38.3435637104609,-0.296469869073954
"2_E07",1,"Bmi1.2",21.9006962423316,45.3429372719481,-0.117001650648124
"2_E08",1,"Baz1b.3",21.545521857389,44.948272205989,-0.12696835592866
"2_E09",1,"Brd9.3",19.0460993667999,42.1872390234034,-0.197105754320354
"2_E10",1,"Brd4.3",23.5478419532064,47.1786278593355,-0.0707803673845784
"2_E11",1,"Bop1.3",29.9382887147368,54.3218220110783,0.108544781565621
"2_F02",1,"Baz2a.3",29.1241625780373,53.4147242271517,0.0856992284805458
"2_F03",1,"Brpf3.3",23.1942198995528,46.7838871874334,-0.0807035120112181
