"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",64.3145161290323,75.1751811376005,0.680012766701406
"1_B03",1,"Asxl3.1",65.30931871574,78.2351504998616,0.780159513090707
"1_B04",1,"Atad2.1",69.6270348238203,88.7783361377158,1.21482386341971
"1_B05",1,"Asxl2.1",57.098121085595,48.1471207908836,-0.0464615045928532
"1_B06",1,"Aff4.1",61.7886178861789,66.4847943368665,0.425730666803182
"1_B07",1,"Aurkb.1",66.4450977885722,81.4472346064137,0.894498358084706
"1_B08",1,"Atm.1",62.0884699057288,67.5775081719994,0.455916760564322
"1_B09",1,"A2l.1",61.4330526663365,65.1708036622478,0.38993592684954
"1_B10",1,"Aff1.1",74.4016893477241,95.500857565198,1.69548819028321
"1_B11",1,"Atr.1",72.7766990291262,93.7226500487868,1.53190046393815
"1_C02",1,"Atm.2",68.3231173380035,86.0719706702952,1.08355852946352
"1_C03",1,"Arid2.1",67.9241941197308,85.161821812209,1.04339894111607
"1_C04",1,"Actl6b.2",65.1798225128445,77.8495845777764,0.767123134252295
"1_C05",1,"Atr.2",65.7142857142857,79.4156225240882,0.82092752861589
"1_C06",1,"Atad2b.1",64.9830089589126,77.2561746986312,0.747309919716108
"1_C07",1,"Atad2.2",62.5525040387722,69.238815714349,0.502631062737252
"1_C08",1,"Aff4.2",71.105978958173,91.367043447236,1.36370912480322
"1_C09",1,"Atrx.1",64.8860398860399,76.9605431748339,0.737548046075702
"1_C10",1,"Asxl3.2",70.0666473485946,89.5999216752449,1.25907964302502
"1_C11",1,"Asxl1.1",67.6359600443951,84.4799846509248,1.01438242544844
"1_D02",1,"Aff1.2",69.4202154951257,88.3761674673467,1.19400336784005
"1_D03",1,"Atrx.2",64.9134199134199,77.0442341888384,0.740304392605954
"1_D04",1,"Asxl3.3",59.2605390463027,56.7978165431322,0.171229046268465
"1_D05",1,"A1l.1",60,59.7031367502842,0.245670558166616
"1_D06",1,"Arid2.2",70.6382001836547,90.6016623716031,1.31661784968599
"1_D07",1,"Atrx.3",67.007382169222,82.9224083370495,0.951103509719827
"1_D08",1,"Atad2b.2",62.4605678233439,68.9126477305227,0.493375846703928
"1_D09",1,"A2l.2",67.6083313382811,84.4135576838587,1.01160104443754
"1_D10",1,"Actl6b.3",71.6515766468935,92.1997188334971,1.41863442766528
"1_D11",1,"Aurkb.2",72.4063710718898,93.2493120769425,1.49461955965647
"1_E02",1,"Asxl1.2",52.4073432629027,30.1991269669963,-0.518681966476062
"1_E03",1,"Asxl2.2",50,22.3319831164006,-0.761029140119616
"1_E04",1,"Actl6b.4",67.3857868020305,83.8716737536999,0.98919749268767
"1_E05",1,"Atm.3",63.360433604336,72.0378173523701,0.583965307726213
