shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actb,17.804133300327972,14.682257992902455,16.341998208742773,17.4828337185842,-2.5273970829825263
Actl6a,33.216015343143866,35.12815845218664,35.337172750094346,30.753737175176678,2.0258500293816795
Actl6b.1,24.383714500328495,20.208234777892255,46.00996038488584,52.57394476917292,-20.780971773570162
Actl6b.2,72.65028321565042,79.76114861558383,66.16640710357001,81.01326736775293,6.484496053259392
Actl6b.3,58.53072226311339,52.59105524098688,53.643878075374516,69.74318114877474,-8.048205254767325
Actl6b.4,65.11398592969083,65.6730017201032,82.71658195112958,75.3748171079241,-8.72879327614497
Aff1.1,46.63947810406506,49.87124529722398,63.38844775829653,53.010975031899775,-4.475055000863144
Aff1.2,26.626798716193285,36.25634342670237,39.8233022323789,46.79078098190015,-1.490617216788408
Aff1.3,77.52634478523842,74.77896776696866,82.65203658261294,82.3707402748082,-6.070739447251199
Aff1.4,46.72072604133053,67.2332363794155,63.313145850800645,44.79641850733995,15.623139579591793
Aff4.1,29.140760593253557,66.0066236125445,25.88087036685412,27.85090823810257,38.38244387980775
Aff4.2,74.56764702792579,84.40511300794698,71.27987756482237,66.37748650264082,13.663442642817316
Aff4.3,75.7939170559695,76.1290686239366,76.44782213708787,73.5689100919469,0.8588521956018411
Aff4.4,73.51154817253646,68.0533460185111,82.59130633490483,70.88121464097306,-7.608010364293676
Arid1a.1,13.85879929985338,14.682257992902455,17.29702242315312,13.268838410944259,-0.1259620517477984
Arid1a.2,10.451317546864031,6.259227777696147,6.259227777696147,10.682070968407038,-2.871644319959593
Arid1b.1,6.259227777696147,58.68190726963567,6.259227777696147,6.259227777696147,52.422679491939526
Arid1b.2,6.259227777696147,6.259227777696147,6.259227777696147,6.259227777696147,0.0
Arid1b.3,23.784575204850245,16.864332548723493,23.04832528295425,27.76239628223678,-8.000766374623598
Arid2.1,86.8113401892795,82.52993328898746,82.69125114286241,80.75855008197078,-0.8904471823834399
Arid2.2,92.31242271114932,96.37384208484583,90.85837093407379,95.9758222725647,3.3249701122499005
Arid2.3,64.30967234102039,22.71045388829427,19.840101518030316,43.94531081399878,-19.987907669388893
Arid2.4,66.55423567071045,33.93277531973219,73.0641877074783,79.67141607431383,-39.163837831102
Ash1l.1,86.3003759378517,88.75475587206478,88.06099641299727,74.9551624216627,5.649244281227553
Ash1l.2,72.28480100502532,74.62693567571087,73.38123340853777,79.0162098725503,-0.2671457529935992
Ash1l.3,52.63031963907575,66.43533562835073,53.48545243374904,65.58595300383291,9.201427269464837
Ash1l.4,74.22491305110398,66.10040470313078,75.91205588028681,60.649308149362426,-4.1616876571202965
Ash2l.1,78.42291419020711,77.01325955568666,86.15833255057764,88.15489863521485,-7.232122236313202
Ash2l.2,70.51570274364457,64.13693992080432,67.27970320225764,82.87329353614041,-9.419293239876538
Ash2l.3,60.170074316133636,58.872527133134746,49.9178125463221,48.806238730946795,5.9078186020005745
Ash2l.4,6.259227777696147,38.45982175281561,24.3678560473946,6.259227777696147,26.16438455188664
Asxl1.1,44.55211365136334,43.96412542398889,54.180871458011396,66.15698008152289,-10.999196306310317
Asxl1.2,76.7836519654376,65.85272569805707,75.35321572990524,61.68300484655611,-5.420565149242577
Asxl1.3,48.969113599955904,6.259227777696147,34.482507930321816,35.0427542831261,-33.23889749343846
Asxl1.4,78.42115535963408,83.94946492306086,83.97799396909828,85.55594196626404,1.297767824728723
Asxl2.1,90.82614053629106,92.26457718719719,82.27491518355828,86.8920751337784,5.600200235987941
Asxl2.2,69.19302847841409,74.8926395883682,69.31648390650639,69.2392956475749,5.643036910869739
Asxl2.3,74.41388077255586,61.454914461235596,69.101406902457,71.62336761544778,-10.25797063558462
Asxl3.2,90.525411410909,95.72158495774895,88.56234691042563,93.52447372778069,4.850840941377172
Asxl3.3,62.59633824198085,62.15129809038436,89.32064128768845,79.04950445534129,-14.837529904619174
Asxl3.4,89.83239329637046,93.53588551571964,80.1572370983347,86.3644697772061,8.084518791749218
Atad2.1,80.50421749500059,76.1290686239366,61.19122264292889,56.43846314629106,10.084434195863096
Atad2.2,55.95275717356775,65.89435841707675,79.53196536115337,71.16758646276415,-2.9897445820850095
Atad2.3,83.45961569006525,91.98579318312595,74.33054874643254,82.16129585553129,12.001973085782922
Atad2.4,72.05437514376868,79.07372109912991,78.70326849411347,82.72676599534523,1.2455845547207787
Atad2b.1,88.07494038012226,95.78015305844818,84.75701742900502,88.66371919896159,8.614927389085224
Atad2b.2,67.4513143915059,81.72376628740341,67.94043197041924,61.596745550015655,16.060935650089803
Atad2b.3,83.97554380506669,84.49171334377064,84.60117066863005,77.4492903683559,2.483045063086422
Atad2b.4,77.06543881350832,70.77633030572741,87.24774399982809,76.37090834304362,-9.45170007973259
Atm.1,45.21389273178305,54.80445326861809,76.7110219983443,78.48441458005794,-11.998656501443676
Atm.2,74.59900254549162,76.37975127087887,76.27821027576623,71.47573783531868,2.2621010520200286
Atm.3,74.76526619311265,75.44952537744011,84.30967413267503,96.04724648835304,-9.5912035606068
Atm.4,66.72956365979692,72.42599277522959,73.89252653254388,49.37826619647425,9.092540645624574
Atr.1,78.89449684993338,73.85597310515507,68.68717081889095,60.10183044256346,4.628140401359147
Atr.2,79.15041547985676,80.8280871103014,86.09967850836637,78.68113527294005,-0.48232264341966413
Atr.3,87.28224607796157,89.29355489086231,88.70885509376488,87.77314076328305,1.3721409125258077
Atr.4,44.60673121246928,49.499036543382715,82.49416668680219,73.78116414967718,-17.46165080626683
Atrx.1,45.138283785608486,36.406149568054225,45.52937477547897,39.43823747429842,-6.962482443741067
Atrx.2,70.74831765234367,54.21905181797323,55.757916702082746,73.70206121873356,-12.517046706413431
Atrx.3,89.82994352589805,83.92493331135425,89.96684708987415,94.70396231511528,-7.575317665608239
Atrx.4,79.73145806542826,76.55857390610709,67.13070425305561,82.77078922630193,0.014256724511810148
Aurkb.1,78.25589331101867,74.0105327144773,90.54410859541599,91.972323564499,-12.913575775833905
Aurkb.2,25.482716979041903,45.58803759557586,30.98274674002683,27.34679292035404,17.65061871576827
Aurkb.3,58.82297257494182,54.6814727335484,59.435320451937066,64.77838907103977,-6.330754632424487
Aurkb.4,69.58264827850535,75.65886527059223,46.54850779721164,55.91707260089943,18.30945571172009
Baz1a.1,56.804705357726945,55.609689123492565,47.59560841579166,63.813735073243535,-0.46166049209480775
Baz1a.3,6.259227777696147,6.259227777696147,6.259227777696147,6.259227777696147,0.0
Baz1a.4,86.51850392676036,83.26661133135049,84.41979947756107,87.91523752283896,-3.017902311036309
