type,shRNA,count,ZScore
target,Rbbp7.3,382193,15.426548613182234
target,Kat5.2,188341,7.433971420971308
target,Psip1.2,147628,5.755361990960354
target,Kat2b.2,109557,4.185683028222481
target,Prmt8.4,103636,3.9415583890385633
target,Pcgf6.3,98406,3.7259238909923056
target,Mll5.1,83579,3.114602150546443
target,Nap1l3.3,62430,2.242622418389597
target,Morf4l1.2,60036,2.143917066893853
target,Phf8.2,53081,1.8571602917673289
target,Prdm8.1,52479,1.8323396478239546
target,Pbrm1.2,51385,1.787233693548122
target,L3mbtl1.3,45173,1.5311110354480544
target,Prmt3.2,44644,1.509300203810106
target,Nap1l1.4,33996,1.0702799102734806
target,Phf20.3,33543,1.0516025818576191
target,Prmt2.4,31506,0.9676164494445739
target,Prmt5.2,30363,0.9204902101966059
target,Phc1.2,29846,0.8991741422253028
target,Mbd4.1,29172,0.8713849162820566
target,Phf19.1,28495,0.843471999422149
target,Phf20l1.4,28197,0.8311853683671233
target,Prdm15.4,28067,0.8258254286451322
target,Prmt5.3,27370,0.7970879056741491
target,Padi6.1,26127,0.7458386358708033
target,Mbd3.2,25020,0.7001966876227713
target,Parp1.3,24901,0.6952902812618718
target,Kdm4d.1,24686,0.6864257655678095
target,Prdm9.4,23896,0.6538538241803251
target,Nap1l3.1,21236,0.5441812114072764
target,Prdm10.2,21192,0.5423670779629101
target,Mta3.1,20903,0.5304515196578683
target,Ppargc1a.4,20357,0.5079397728255057
target,Kdm5c.2,20314,0.5061668696866932
target,Jmjd6.2,19934,0.4904993535762577
target,Mtf2.1,19818,0.4857166381320195
target,Rbbp4.3,19631,0.47800657099346305
target,Ncoa1.2,19254,0.4624627457996888
target,Ncor1.4,18946,0.44976381168912527
target,Prkaa2.3,18684,0.4389614716340355
target,Prdm6.4,18193,0.4187173916071306
target,Mll2.2,17944,0.40845104552423994
target,Nap1l2.1,16717,0.35786146060975466
target,Jmjd5.4,16633,0.3543981149432373
target,Phip.1,16631,0.35431565433212975
target,Kdm4a.3,16590,0.35262521180442485
target,Prdm4.2,16399,0.3447502234436533
target,Ncor1.1,14783,0.2781220496687485
target,Kat2a.3,14227,0.25519799978084806
target,Rbbp7.1,14139,0.2515697328921156
target,L3mbtl3.4,13990,0.24542641736460272
target,Pcmt1.4,13666,0.2320677983651787
target,Myst1.2,13485,0.22460511305994496
target,Rnf217.4,13246,0.21475107003259206
target,L3mbtl3.3,13215,0.21347293056042496
target,Myst2.1,13199,0.2128132456715645
target,Kdm2a.2,12946,0.20238197836645874
target,Ncor2.1,12894,0.2002380024776623
target,Prkcd.1,12834,0.19776418414443564
target,Mbd2.3,12554,0.18621969858937787
target,Kdm4c.2,12439,0.18147821345069343
target,Nap1l3.4,12372,0.1787157829785903
target,Prmt3.1,12227,0.17273738867329252
target,Prdm13.1,12126,0.16857312781236097
target,Kat2b.3,12069,0.16622300039579566
target,Kdm5b.3,11822,0.15603911492401254
target,Rbbp7.4,11692,0.15067917520202143
target,Padi1.4,11682,0.15026687214648365
target,Mll5.2,11120,0.12709544042526055
target,Kdm1a.1,11050,0.12420931903649611
