type,shRNA,count,ZScore
target,Hdac6.1,1619,-0.31970875414543476
target,Hdac6.2,1194,-0.3264164860589083
target,Hdac6.3,3036,-0.2973443868009829
target,Hdac6.4,19347,-0.03990952741117791
target,Hdac7.1,1124,-0.3275212889623039
target,Hdac7.2,64128,0.6668644556882555
target,Hdac7.3,5612,-0.25668763995602323
target,Hdac7.4,11449,-0.16456286071144643
target,Hdac8.1,37184,0.24161003527265212
target,Hdac8.2,3122,-0.29598705751966825
target,Hdac8.3,17639,-0.06686671825403163
target,Hdac8.4,55111,0.5245500588322766
target,Hdac9.2,12884,-0.14191440119183574
target,Hdac9.3,74,-0.3440933325132386
target,Hells.1,30491,0.13597509480940861
target,Hells.2,33636,0.1856123109691129
target,Hells.3,0,-0.345261267011114
target,Hells.4,351034,5.195072767140122
control,Hes1.2,142,-0.34302009540708284
control,Hes1.3,61,-0.3442985101952978
control,Hes6.3,19423,-0.03871002711606265
target,Hira.1,26439,0.07202278960142076
target,Hira.2,11290,-0.16707234159201653
target,Hira.3,20652,-0.019312844712159122
target,Hira.4,35600,0.2166099238586707
target,Hltf.1,0,-0.345261267011114
target,Hltf.2,11201,-0.168477019569191
target,Hltf.3,177126,2.450300433943984
target,Hltf.4,4364,-0.27638469743370553
control,Id2.2,0,-0.345261267011114
control,Id2.3,0,-0.345261267011114
control,Id2.4,405,-0.3388691930700392
control,Id2.5,0,-0.345261267011114
control,Id3.2,0,-0.345261267011114
control,Id3.3,17105,-0.0752947861170784
control,Id3.4,2720,-0.30233178276488326
control,Id3.5,0,-0.345261267011114
target,Ing2.1,13575,-0.13100841824545872
target,Ing2.2,29242,0.11626225443310634
target,Ing2.3,1173,-0.326747926929927
target,Ing2.4,2855,-0.30020109145119167
target,Ing3.1,1991,-0.31383751585881786
target,Ing3.2,23695,0.028714515788311516
target,Ing3.3,8849,-0.20559839712328465
target,Ing3.4,6659,-0.24016294510094838
target,Ing4.1,1816,-0.316599523117307
target,Ing4.2,104,-0.3436198455546405
target,Ing4.3,50314,0.44883949415243507
target,Ing4.4,796,-0.33269807970964355
target,Ing5.1,2,-0.34522970121387414
target,Ing5.2,13247,-0.13618520899279832
target,Ing5.3,21783,-0.0014623863730095022
target,Ing5.4,1,-0.34524548411249406
target,Ino80.1,25703,0.06040657621714656
target,Ino80.2,28903,0.11091185180094744
target,Ino80.3,6645,-0.24038390568162749
target,Ino80.4,6900,-0.23635926653354336
target,Jarid2.1,19558,-0.03657933580237104
target,Jarid2.2,90637,1.0852533152041859
target,Jarid2.3,25292,0.05391980488435214
target,Jarid2.4,16792,-0.08023483338511893
target,Jhdm1d.1,28232,0.1003215268269692
target,Jhdm1d.2,17342,-0.07155423914415315
target,Jhdm1d.3,171,-0.34256239134710464
target,Jhdm1d.4,850,-0.3318458031841669
target,Jmjd1c.2,53121,0.4931420905786004
target,Jmjd1c.3,20,-0.34494560903871524
target,Jmjd1c.4,48954,0.4273747520293197
target,Jmjd4.1,190,-0.3422625162733258
target,Jmjd4.2,3787,-0.28549142993740967
target,Jmjd4.3,11835,-0.15847066184415046
target,Jmjd4.4,35,-0.34470886555941616
control,Klf12.4,0,-0.345261267011114
control,Klf12.5,7642,-0.22464835575754954
control,Klf2.2,4993,-0.2664572542017647
control,Klf2.3,0,-0.345261267011114
control,Klf2.4,42,-0.3445983852690766
control,Klf2.5,0,-0.345261267011114
control,Klf2.6,16919,-0.07823040526038683
control,Klf2.7,8,-0.3451350038221545
control,Ms4a1.2,11599,-0.16219542591845576
control,Nfatc3.2,134057,1.770546773281884
control,Nfatc3.3,1225,-0.32592721620169024
control,Nfatc3.7,204,-0.34204155569264666
control,Nfatc3.8,0,-0.345261267011114
control,Runx3.2,1525,-0.3211923466157089
control,Runx3.3,917,-0.33078834897663106
control,Sgk1.1,22380,0.007960004103093348
control,Tbx21.3,18,-0.34497717483595514
control,Tbx21.4,198,-0.3421362530843663
