type,shRNA,count,ZScore
target,Actl6b.1,4,-0.3275588369854374
target,Actl6b.2,13870,-0.12127231184102749
target,Actl6b.3,1928,-0.2989352054855207
target,Actl6b.4,2038,-0.29729871927710555
target,Aff1.1,1766,-0.30134530335609583
target,Aff1.2,4,-0.3275588369854374
target,Aff1.3,20708,-0.0195423782669993
target,Aff1.4,911,-0.3140652643396867
target,Aff4.1,23,-0.32727617118580205
target,Aff4.2,1,-0.3276034684274851
target,Aff4.3,18631,-0.05044221331134802
target,Aff4.4,5610,-0.2441575489456594
target,Arid2.1,28389,0.09472899052242899
target,Arid2.2,34698,0.188588913148715
target,Arid2.3,9530,-0.18583913133668153
target,Arid2.4,11032,-0.16349365601813953
target,Ash1l.1,26531,0.06708725074756142
target,Ash1l.2,12570,-0.14061260339502527
target,Ash1l.3,1309,-0.3081441596946935
target,Ash1l.4,18083,-0.058594890058725535
target,Ash2l.1,13370,-0.12871088551564203
target,Ash2l.2,7921,-0.20977646142159107
target,Ash2l.3,3867,-0.2700884167753656
target,Ash2l.4,0,-0.3276183455748343
target,Asxl1.1,258,-0.32378004155873324
target,Asxl1.2,20816,-0.017935646353282562
target,Asxl1.3,2235,-0.29436792124930744
target,Asxl1.4,10150,-0.17661529998015954
target,Asxl2.1,49187,0.4041439010916946
target,Asxl2.2,6231,-0.23491884044178815
target,Asxl2.3,18101,-0.058327101406439416
target,Asxl2.4,1088027,15.859119653364793
target,Asxl3.1,481192,6.831145941695388
target,Asxl3.2,24911,0.042986272041810374
target,Asxl3.3,7817,-0.2113236847459109
target,Asxl3.4,26797,0.07104457194245635
target,Atad2.1,22763,0.011030159535666386
target,Atad2.2,907,-0.3141247729290836
target,Atad2.3,18030,-0.05938337886823468
target,Atad2.4,8878,-0.1955390314083789
target,Atad2b.1,8997,-0.1937686508738206
target,Atad2b.2,3313,-0.2783303564068385
target,Atad2b.3,15267,-0.10048893699415452
target,Atad2b.4,22452,0.0064033667100561525
target,Atm.1,571,-0.3191234944384245
target,Atm.2,18548,-0.05167701654133403
target,Atm.3,14819,-0.10715389900660914
target,Atm.4,5231,-0.2497959877910172
target,Atr.1,22213,0.002847728493590411
target,Atr.2,19651,-0.035267523015134396
target,Atr.3,23695,0.024895660865147853
target,Atr.4,1138,-0.3106881518914117
target,Atrx.1,0,-0.3276183455748343
target,Atrx.2,11082,-0.16274979865067807
target,Atrx.3,57941,0.5343784489868456
target,Atrx.4,18664,-0.049951267448823465
target,Aurkb.1,24295,0.03382194927468528
target,Aurkb.2,48,-0.32690424250207134
