GeneName,inputMinusAvg_nbPctg
Bcl6,-35.35177576872064
CD4,-12.927677505338822
CDK9,-9.90790467259664
Ccnt1,-18.300270850685166
Cd14,52.945137767052685
Cd19,18.266163764767615
Fosb,42.991787735817965
Hes1,-7.183579083029044
Id2,29.64333160426018
Id3,6.5557354536234484
Jmjd5,-2.0501090763871552
Jmjd6,1.342812645623363
Jmjd8,-17.77754886682313
Kat2a,-10.994924145872659
Kat2b,0.8247222346705291
Kat5,-9.257477417469408
Kdm1a,-14.213037219125953
Kdm1b,-7.17272854603581
Kdm2a,-6.66367598832029
Kdm2b,42.25009165501829
Kdm3a,4.109264747958303
Kdm3b,-1.1685182588935301
Kdm4a,-9.29201831011392
Kdm4b,-15.287100637567917
Kdm4c,-18.70297430779556
Kdm4d,-16.03955907157406
Kdm5a,-11.900714381715039
Kdm5b,-15.51792195231934
Kdm5c,1.7268555618822994
Kdm5d,-13.410157592953919
Kdm6a,-14.860237374945449
Kdm6b,13.301686002061572
Klf12,51.570717845797084
Klf2,34.73207351571374
L3mbtl1,-2.8841913930167755
L3mbtl2,-12.399619252985557
L3mbtl3,-6.067861218299108
L3mbtl4,-8.299632460418396
Mbd1,18.985335590272715
Mbd2,19.084798778200398
Mbd3,3.049307321773089
Mbd4,-21.319729175518546
Mecom,-22.29120054232315
Mecp2,-22.058700643065254
Men1,8.953370414295714
Mll1,0.8376234797191726
Mll2,4.021477546378317
Mll3,-28.649187670870674
Mll5,-12.784064237880607
Morf4l1,-31.281185341292748
Ms4a1,24.69864103492104
Msl3,-25.839448647441586
Mta1,5.736316683540835
Mta2,-21.60855890803405
Mta3,-17.53792284088948
Mtf2,-8.483236721242944
Myst1,-10.845489228887654
Myst2,10.329830898443385
Myst3,-21.672113451729683
Myst4,5.862398188031325
Nap1l1,-19.008267149509862
Nap1l2,-18.468959633303655
Nap1l3,-9.617421865120553
Ncoa1,9.604427758375168
Ncoa3,-18.335686018243297
Ncor1,-14.161665770396715
Ncor2,-22.877636549040105
Nfatc3,20.22921142434698
Nsd1,-12.589946055856728
Orc1,-10.04698090551449
Padi1,-4.357971136278034
Padi2,-17.547562045307632
Padi3,21.57019576993996
Padi4,-9.719257416186135
Padi6,-10.968412954331187
Paf1,-11.761422938228456
Parp1,3.4755903224161933
Parp2,-17.56967626034032
Paxip1,-26.255374810486966
Pbrm1,-27.139430020494856
Pcgf1,-18.520409129583474
Pcgf2,41.727719920002876
Pcgf5,-2.785004484099824
Pcgf6,-33.06210914173839
Pcmt1,-28.84605284397854
Phc1,4.577115708867349
Phc2,-18.020133191450434
Phc3,-17.70011225064441
Phf1,-0.6728677233551643
Phf10,-16.150225065207298
Phf17,3.9450211058657842
Phf19,0.868209971916381
Phf2,-8.607619533506703
Phf20,-15.294164121212953
Phf20l1,-5.053751810741933
Phf8,11.427104964504824
Phip,-13.172821133713017
Polr2b,12.206676271033169
Ppargc1a,-14.980254869471132
Prdm1,-16.253781936970253
Prdm10,-17.79759562611394
Prdm11,-3.7602101718203946
Prdm12,-19.390711824758206
Prdm13,4.951334160961384
Prdm14,-1.832299784692557
Prdm15,-9.295961528246384
Prdm16,2.6503475157859335
Prdm2,3.2218603393601146
Prdm4,-9.635921881676072
Prdm5,9.947562077542987
Prdm6,8.851173278132425
Prdm8,-9.104293662852724
Prdm9,-16.53440290857141
Prkaa1,6.003270558365198
Prkaa2,-16.378342513547864
Prkcd,-17.157739514259628
Prmt1,-11.975128006702244
Prmt2,-13.684206045589054
Prmt3,0.5013349844858386
Prmt5,1.1435957521268183
Prmt6,-17.95893549583163
Prmt7,2.476978089371917
Prmt8,-12.197752703747623
Psip1,-19.96994510730779
Rbbp4,4.040482320869714
Rbbp5,-23.60831563761972
Rbbp7,-25.857771801613755
Ring1,12.189001589707582
Rnf2,-12.849091421291739
Rnf20,-26.19565884919984
Rnf217,-9.54592064393287
Rnf40,-2.6171566123535523
Runx3,20.84939291890935
Tbx21,31.866785565492563
