Pool,Gene,nbPctgShift
P1-7,Actb,28.08011067403855
P1-7,Actl6a,43.17878200212563
P1-7,Actl6b,3.3683236841743636
P1-7,Aff1,18.126095084825486
P1-7,Aff4,25.46886482260209
P1-7,Arid1a,30.029111003330335
P1-7,Arid1b,28.36531299882201
P1-7,Arid2,-14.58472805007969
P1-7,Ash1l,15.156753308912451
P1-7,Ash2l,16.226282307729992
P1-7,Asxl1,7.020339672865968
P1-7,Asxl2,13.704620988913957
P1-7,Asxl3,-5.971826370852436
P1-7,Atad2,13.08492353388263
P1-7,Atad2b,9.87602412532473
P1-7,Atm,9.73808524494338
P1-7,Atr,-3.1789841670064067
P1-7,Atrx,3.5233727405919906
P1-7,Aurkb,30.676329055968722
P1-7,Baz1a,7.725800008757247
P1-7,Baz1b,-8.0434083565814
P1-7,Baz2a,30.44496691100936
P1-7,Baz2b,-0.720023552039803
P1-7,Bcl6,26.629715931058076
P1-7,Bmi1,-1.8876243043883818
P1-7,Bop1,41.10545087387697
P1-7,Bptf,7.821891771842898
P1-7,Brd1,21.830206088519784
P1-7,Brd2,34.409377794986895
P1-7,Brd3,8.254125560855414
P1-7,Brd4,6.9997355340672325
P1-7,Brd7,29.89053904254925
P1-7,Brd8,14.796819508803189
P1-7,Brd9,21.124471898661085
P1-7,Brdt,37.19869485274058
P1-7,Brpf1,9.156745135423908
P1-7,Brpf3,-2.2797616673862713
P1-7,Brwd1,11.118207213234516
P1-7,Brwd3,5.8484299844202425
P1-7,CD4,19.87496324614669
P1-7,CDK9,11.313180973072573
P1-7,Carm1,20.39079334450363
P1-7,Cbx1,-1.3539698365418928
P1-7,Cbx2,11.832483950100013
P1-7,Cbx3,9.414754750235854
P1-7,Cbx4,19.87537629689012
P1-7,Cbx5,-5.1040598759969695
P1-7,Cbx6,18.7124979102752
P1-7,Cbx7,10.696834321360473
P1-7,Cbx8,10.880426365245803
P1-7,Ccnt1,13.82304593241713
P1-7,Cd14,31.93120468052498
P1-7,Cd19,34.66434057205892
P1-7,Cd4,24.54937086477787
P1-7,Cecr2,36.8161916503106
P1-7,Chaf1a,-2.4124422629717754
P1-7,Chaf1b,7.446641666584796
P1-7,Chd1,16.473842772560296
P1-7,Chd1l,1.618803948851621
P1-7,Chd2,4.95079500554788
P1-7,Chd3,17.034181246006966
P1-7,Chd4,6.595016346129668
P1-7,Chd5,24.43726742238644
P1-7,Chd6,12.432998376656489
P1-7,Chd7,35.05566016345775
P1-7,Chd8,22.423255954675756
P1-7,Chd9,-0.005522917037385611
P1-7,Clock,30.522478900781504
P1-7,Crebbp,7.399711479643117
P1-7,Ctsl,-2.249354176795343
P1-7,Cxxc1,4.669903374767493
P1-7,Dmap1,12.840858216038619
P1-7,Dnmt1,25.03274041334726
P1-7,Dnmt3a,3.2470429263865146
P1-7,Dnmt3b,0.8248735812281538
P1-7,Dnmt3l,13.350959877900825
P1-7,Dot1l,15.069847161982326
P1-7,Dpy30,24.67074204190735
P1-7,Dub2a,20.314940484936905
P1-7,Eaf1,28.130231174278126
P1-7,Eed,0.6745429637724749
P1-7,Ehmt1,25.861236122553773
P1-7,Ehmt2,7.794530534022607
P1-7,Elp3,4.42701351058004
P1-7,Elp4,19.13681020186924
P1-7,Ep300,30.288100147097328
P1-7,Ep400,19.132450604031433
P1-7,Epc1,13.800032549086616
P1-7,Epc2,-0.4778261691034018
P1-7,Ercc5,5.932010737481435
P1-7,Ezh1,-1.4349678937513606
P1-7,Ezh2,18.66921433091914
P1-7,Fbxl19,19.96024049692062
P1-7,Fbxo17,37.342104286108686
P1-7,Fbxo44,24.376753580510034
P1-7,Fbxw9,14.627400036365934
P1-7,Fkbp1a,1.6413110278401248
P1-7,Fkbp2,31.69430393421888
P1-7,Fkbp5,34.229540349553616
P1-7,Fosb,-0.6002620801916656
P1-7,Gadd45a,34.066950214370074
P1-7,Gadd45b,20.901721522989767
P1-7,Gtf2b,13.299675617435085
P1-7,Gtf2f1,13.937674682029169
P1-7,Gtf2h1,17.821637154208133
P1-7,Gtf3c4,20.40906541237162
P1-7,H2afz,30.865266015626982
P1-7,Hat1,34.25610295878861
P1-7,Hcfc1,15.027874560919686
P1-7,Hdac1,29.968904488459945
P1-7,Hdac10,38.33014679912633
P1-7,Hdac11,29.94602925630261
P1-7,Hdac2,3.1224163364854682
P1-7,Hdac3,11.93595424876403
P1-7,Hdac4,20.626001325310817
P1-7,Hdac5,31.32095923076631
P1-7,Hdac6,3.3856366317019138
P1-7,Hdac7,0.622708067113777
P1-7,Hdac8,4.161040440812274
P1-7,Hdac9,9.61100926699274
P1-7,Hells,10.947616909079414
P1-7,Hes1,26.8615877089662
P1-7,Hes6,8.932657257319324
P1-7,Hira,-11.623356369151196
P1-7,Hltf,17.33693632907347
P1-7,Id2,45.13801660116475
P1-7,Id3,21.61456464070259
P1-7,Ing2,13.042968205861474
P1-7,Ing3,21.669633478013033
P1-7,Ing4,13.945463692256372
P1-7,Ing5,9.043189652720699
P1-7,Ino80,10.949671760606213
P1-7,Iws1,31.32258381934417
P1-7,Jarid2,2.7119817756054942
P1-7,Jhdm1d,7.811729452692219
P1-7,Jmjd1c,0.8036159156488422
P1-7,Jmjd4,14.077488525128818
P1-7,Klf12,40.604861319655235
P1-7,Klf2,29.72567969099224
P1-7,Ms4a1,0.691986257453955
P1-7,Nfatc3,22.55880683107324
P1-7,Runx3,35.2650818420369
P1-7,Tbx21,16.52535517374196
P8-14,Bcl6,19.90472278678122
P8-14,CD4,47.1447199538343
P8-14,CDK9,49.78287230775012
P8-14,Ccnt1,19.891107323767955
P8-14,Cd14,68.8329298029573
P8-14,Cd19,73.68227553317483
P8-14,Fosb,73.63500255182242
P8-14,Hes1,71.76393262862943
P8-14,Id2,75.11988170149104
P8-14,Id3,56.15179553999464
P8-14,Jmjd5,29.24299477713137
P8-14,Jmjd6,33.020503379866966
P8-14,Jmjd8,73.65313222187312
P8-14,Kat2a,49.88958169732721
P8-14,Kat2b,33.28201733704307
P8-14,Kat5,23.608305408350365
P8-14,Kdm1a,12.695666162246155
P8-14,Kdm1b,32.20701647075536
P8-14,Kdm2a,36.463431348984834
P8-14,Kdm2b,56.62801040885598
P8-14,Kdm3a,14.383656808954804
P8-14,Kdm3b,38.76412027736058
P8-14,Kdm4a,29.819439328960996
P8-14,Kdm4b,73.85428260787788
P8-14,Kdm4c,20.488547705205054
P8-14,Kdm4d,19.356153885750164
P8-14,Kdm5a,22.69605387711533
P8-14,Kdm5b,35.50092933383146
P8-14,Kdm5c,31.354556283562886
P8-14,Kdm5d,36.028159372857964
P8-14,Kdm6a,40.97182329351674
P8-14,Kdm6b,55.438043747291694
P8-14,Klf12,75.1930618296564
P8-14,Klf2,73.92739571802842
P8-14,L3mbtl1,41.98197151558497
P8-14,L3mbtl2,43.979822683423556
P8-14,L3mbtl3,39.56167500822892
P8-14,L3mbtl4,34.53994759864589
P8-14,Mbd1,37.39111396043016
P8-14,Mbd2,40.21683791831529
P8-14,Mbd3,43.60246831918782
P8-14,Mbd4,16.06512062960875
P8-14,Mecom,47.5898255529475
P8-14,Mecp2,68.25492829123526
P8-14,Men1,36.05508670982335
P8-14,Mll1,30.145674687970576
P8-14,Mll2,36.9349726864512
P8-14,Mll3,30.180151778601118
P8-14,Mll5,18.81862298963531
P8-14,Morf4l1,2.9397051013680766
P8-14,Ms4a1,51.3438509546288
P8-14,Msl3,39.13384196607762
P8-14,Mta1,37.52111529531331
P8-14,Mta2,24.90232881770359
P8-14,Mta3,43.607808384252074
P8-14,Mtf2,25.119705871491327
P8-14,Myst1,23.33282877286583
P8-14,Myst2,46.69742170734756
P8-14,Myst3,42.14448500587244
P8-14,Myst4,31.945445558604472
P8-14,Nap1l1,32.20018632842511
P8-14,Nap1l2,25.73059374322786
P8-14,Nap1l3,14.526086388227538
P8-14,Ncoa1,24.227972164293224
P8-14,Ncoa3,22.66097070998596
P8-14,Ncor1,23.846176199395185
P8-14,Ncor2,43.53990103678418
P8-14,Nfatc3,60.37016649448239
P8-14,Nsd1,55.46106662602935
P8-14,Orc1,46.48088728401429
P8-14,Padi1,39.2543251930197
P8-14,Padi2,73.52218617692749
P8-14,Padi3,67.97924787394497
P8-14,Padi4,36.58340526855207
P8-14,Padi6,38.3868754518365
P8-14,Paf1,71.10001659737972
P8-14,Parp1,38.75361334023746
P8-14,Parp2,72.66824032031961
P8-14,Paxip1,38.090601682288025
P8-14,Pbrm1,52.26638562868609
P8-14,Pcgf1,34.251571806499115
P8-14,Pcgf2,61.63279196309853
P8-14,Pcgf5,34.1042988187394
P8-14,Pcgf6,29.93137562173861
P8-14,Pcmt1,17.534566913898907
P8-14,Phc1,33.818794405342224
P8-14,Phc2,74.38727847137295
P8-14,Phc3,73.31878590314513
P8-14,Phf1,54.95339619687679
P8-14,Phf10,76.34513612267206
P8-14,Phf17,56.608638219859515
P8-14,Phf19,36.79663088303435
P8-14,Phf2,43.56477597878987
P8-14,Phf20,35.16771007426343
P8-14,Phf20l1,41.02487611887978
P8-14,Phf8,43.2601237082846
P8-14,Phip,30.93651557877463
P8-14,Polr2b,42.10366805197706
P8-14,Ppargc1a,16.961982313026816
P8-14,Prdm1,26.48251257903907
P8-14,Prdm10,28.131493324363802
P8-14,Prdm11,50.506388403183855
P8-14,Prdm12,38.09650569671278
P8-14,Prdm13,53.202250893863074
P8-14,Prdm14,65.57402865922845
P8-14,Prdm15,40.31309497276061
P8-14,Prdm16,68.00123162617736
P8-14,Prdm2,45.413935150350525
P8-14,Prdm4,34.93641609895141
P8-14,Prdm5,33.53519926535124
P8-14,Prdm6,43.682588424697194
P8-14,Prdm8,38.80738995591231
P8-14,Prdm9,43.99440074165652
P8-14,Prkaa1,46.67902701245319
P8-14,Prkaa2,23.7381537375417
P8-14,Prkcd,30.021815588057464
P8-14,Prmt1,53.95244198517336
P8-14,Prmt2,25.390840544968786
P8-14,Prmt3,31.767580272924025
