GeneName,q4minusq1_nbPctg
Bcl6,9.97021649052113
CD4,-5.098575035335179
CDK9,-35.83769859563788
Ccnt1,-20.443203330342705
Cd14,3.399388046089932
Cd19,-4.5418716414279485
Fosb,-6.966920325653072
Hes1,3.4795207390078944
Id2,15.090953873559874
Id3,-15.569562006960302
Klf12,2.232071890941557
Klf2,-12.962116482648357
Ms4a1,10.241462473021809
Nfatc3,-6.23103492090701
Rpa3,5.493564004821736
Runx3,-14.81175844665519
Satb1,0.026629323341739546
Scmh1,-4.777002128438809
Scml2,-1.5379175038290658
Scml4,2.72787865228239
Setd1a,-8.01620302300465
Setd2,-2.2386776298029734
Setd3,4.049708337530824
Setd4,1.2589851797108
Setd5,-3.4083631388955387
Setd7,-30.89517630660801
Setd8,0.603228435354997
Setdb1,1.5057783054359177
Setdb2,9.30298714412681
Setmar,0.5443016381735593
Sfmbt1,-5.07933208046283
Sfmbt2,-20.455608011800233
Sgk1,12.286771395621805
Sin3a,9.75240738792208
Sin3b,-3.449065869985093
Sirt1,-0.9303176949437102
Sirt3,-13.01948103239951
Sirt4,-14.240397380467007
Sirt5,-11.252873179232417
Sirt6,-5.205016550718279
Sirt7,-14.64308537463674
Smarca1,3.4909751849223127
Smarca2,2.7355152865802927
Smarca4,7.057129390754493
Smarca5,2.7821964689665366
Smarcc1,1.2336133249733479
Smarcc2,-6.68977513049342
Smarcd1,-10.647999077237055
Smarcd2,18.2596538347921
Smarcd3,-18.634427528614466
Smarce1,17.797576275411572
Smyd1,1.308255422793047
Smyd2,-20.856774653181787
Smyd3,-14.843495282183035
Smyd4,10.483280387273256
Smyd5,4.664447728464734
Sp100,18.300516420955212
Sp110,-6.690452089263246
Sp140,6.65417366685633
Ssrp1,-11.258243509896031
Supt16h,1.2162517104381818
Suv39h1,-8.312128233817166
Suv39h2,-13.235222410449177
Suv420h1,-7.916521837637919
Suv420h2,4.955026639179857
Suz12,4.788570953090076
Taf1,-7.2053210509269086
Taf3,-16.48342437588825
Tbx21,5.765585148355707
Tcea1,-5.216344836610327
Tdg,-1.7353003247682013
Tet1,-7.231721725256998
Tet2,5.0810364463246565
Tet3,-10.332164685141656
Trim24,-1.3224922186264774
Trim28,5.147942715403371
Trim33,-1.6798929326875935
Trim66,-8.99820343585444
Ube2a,0.8198985139759856
Ube2b,-5.557170649796684
Ube2e1,-6.955484986201452
Ube2i,-3.9430343628556415
Uhrf1,-12.301220943088133
Usp22,-0.54622810157435
Usp27x,-4.2155760815722765
Usp51,-1.4005670464561533
Wbp7,-2.9606437891527566
Wdr5,-13.272839373683993
Wdr82,-3.609315835691813
Whsc1,8.691440310920138
Whsc1l1,2.8769322221632883
Zmynd11,-3.4674991534096193
Zmynd8,15.536540078641156
