GeneName,q4minusq1_nbPctg
Bcl6,3.947964857874652
CD4,-6.642522146036711
CDK9,-46.60470269193839
Ccnt1,-53.84672917940111
Cd14,-21.21601153097726
Cd19,-0.12418217288849402
Fosb,-1.465649031196452
Hes1,4.3591661947363365
Id2,10.334506890141977
Id3,-8.263481071474601
Jmjd5,1.1334552634559447
Jmjd6,-3.206228918217704
Jmjd8,-1.3090241206944375
Kat2a,-2.3140338660924034
Kat2b,-7.894490015299517
Kat5,-1.0181505380951945
Kdm1a,15.975106915527201
Kdm1b,1.8460638157207594
Kdm2a,4.774342385784735
Kdm2b,15.232971520302158
Kdm3a,-12.778858624787468
Kdm3b,6.12666172636731
Kdm4a,0.4988990088792917
Kdm4b,0.7315930882946002
Kdm4c,7.281877888156326
Kdm4d,0.18624972609375412
Kdm5a,5.6439583859570135
Kdm5b,-0.574149053077218
Kdm5c,6.4788533508297546
Kdm5d,-2.6451621598585087
Kdm6a,-10.857888793839827
Kdm6b,4.2931792919689675
Klf12,2.949289017463999
Klf2,3.265954851414336
L3mbtl1,4.399735659428189
L3mbtl2,-10.14092031613054
L3mbtl3,-3.4838943134089133
L3mbtl4,8.210513781551356
Mbd1,7.759930908493069
Mbd2,-25.538165005255852
Mbd3,0.5545814369331517
Mbd4,3.315039875900121
Mecom,-2.608360831912657
Mecp2,-13.02888189117411
Men1,2.195249042239863
Mll1,-15.368027484588314
Mll2,-20.16578333160087
Mll3,-1.9276641282774243
Mll5,-0.154361187792194
Morf4l1,-2.5706285595197116
Ms4a1,-11.62230181214881
Msl3,10.975179906967877
Mta1,-8.743430616283515
Mta2,-4.594900534874309
Mta3,5.021165842057962
Mtf2,-1.2729118930454302
Myst1,3.205027835215631
Myst2,8.86872465989929
Myst3,-3.54435097960506
Myst4,-10.535578971380255
Nap1l1,-23.854790612522695
Nap1l2,3.2533755089910557
Nap1l3,-5.283546982565985
Ncoa1,-5.5694135466197805
Ncoa3,13.26270943410226
Ncor1,-8.379067979713474
Ncor2,-21.337551714315815
Nfatc3,-7.048387735723132
Nsd1,15.605103824295615
Orc1,-7.03580920048486
Padi1,3.0719127742402934
Padi2,0.7765879168111874
Padi3,-1.980439121746846
Padi4,10.688664226802949
Padi6,4.397890143137932
Paf1,6.396347604149174
Parp1,-0.676827315732563
Parp2,-1.2816529488060018
Paxip1,7.8650567896333134
Pbrm1,9.948604759138021
Pcgf1,7.782490257920548
Pcgf2,11.500443076945167
Pcgf5,35.93419632735222
Pcgf6,3.9639390656132307
Pcmt1,8.404662897787986
Phc1,22.57131933323312
Phc2,-0.15332420661286694
Phc3,0.5343749252744441
Phf1,4.544333963353177
Phf10,0.5197576660903982
Phf17,4.6522233572222715
Phf19,-1.9591462878395685
Phf2,-2.4340517675157836
Phf20,-8.440439446971991
Phf20l1,8.210415376335181
Phf8,26.331943683056778
Phip,4.141649487412076
Polr2b,10.859483435567233
Ppargc1a,-7.685867365018426
Prdm1,11.923267687150975
Prdm10,-4.544489060711495
Prdm11,-16.14495859815214
Prdm12,-1.8829801582913683
Prdm13,9.666532587021345
Prdm14,0.8695278710942009
Prdm15,-17.761841037317282
Prdm16,7.164623471176889
Prdm2,1.997003688367819
Prdm4,13.035169666634664
Prdm5,5.190813543068491
Prdm6,16.79696559661469
Prdm8,1.6364237759610418
Prdm9,-1.9465889536453735
Prkaa1,-5.863630889726572
Prkaa2,5.183341438841758
Prkcd,14.204351625782317
Prmt1,-3.6740893191976696
Prmt2,-3.274522981536224
Prmt3,7.51651611186837
Prmt5,-11.211988590071599
Prmt6,-10.458084792466376
Prmt7,-6.50562288959021
Prmt8,13.124224844529698
Psip1,10.001437241365304
Rbbp4,0.31151391708641896
Rbbp5,9.51331273487955
Rbbp7,5.538116368416392
Ring1,15.48610845517721
Rnf2,11.197998375590302
Rnf20,-12.601876697719886
Rnf217,-3.9935740394964343
Rnf40,11.93470833794498
Runx3,-9.214768120198448
Tbx21,-6.057050812047211
