GeneName,q3minusOther_nbPctg
Bcl6,11.273376035958869
CD4,4.375274333950269
CDK9,27.54634520398133
Ccnt1,11.957415993541204
Cd14,-4.981868172679633
Cd19,1.8012302786080336
Fosb,61.36699145410158
Hes1,-10.52723627773489
Id2,-2.701339526589279
Id3,12.844430440137259
Klf12,27.450440698871713
Klf2,37.32886739021853
Ms4a1,8.546398162745831
Nfatc3,1.3387189893669351
Rpa3,-4.204343890169993
Runx3,14.199206460734436
Satb1,-2.937452020951613
Scmh1,-0.17980241538295635
Scml2,6.2487079883704
Scml4,-19.170500539878535
Setd1a,-0.07672469118682779
Setd2,0.9737514804193506
Setd3,6.27599207472102
Setd4,-1.3516877833244885
Setd5,1.714620989979898
Setd7,3.407346633749139
Setd8,-9.352074149730601
Setdb1,-2.6910252765621276
Setdb2,-9.599575098071906
Setmar,0.731951402209404
Sfmbt1,1.776700873193291
Sfmbt2,-7.29330444945055
Sgk1,22.184647955383042
Sin3a,-5.650129448153131
Sin3b,-3.219506298942634
Sirt1,-8.152097705553107
Sirt3,-2.4430805945421774
Sirt4,1.696725056045076
Sirt5,5.74327941583745
Sirt6,-6.717379705190806
Sirt7,-4.81494336433939
Smarca1,4.20362888380329
Smarca2,-0.6135547113474876
Smarca4,20.7671953683537
Smarca5,-3.2772526648954647
Smarcc1,8.4417777585244
Smarcc2,-3.099241109606268
Smarcd1,-5.8761604120324655
Smarcd2,1.9100373386037741
Smarcd3,-3.474123396384483
Smarce1,16.01226132978738
Smyd1,2.9397222733772614
Smyd2,-5.9476827080470915
Smyd3,-13.427195618932613
Smyd4,4.586954580099455
Smyd5,12.239657106104524
Sp100,-3.2997014664547635
Sp110,-3.5869520473595893
Sp140,-12.274347466558368
Ssrp1,6.604214830748588
Supt16h,-1.8475723919392895
Suv39h1,-19.96531957405979
Suv39h2,-14.745220391213731
Suv420h1,-10.41157764961231
Suv420h2,1.039161825729873
Suz12,10.042215791294078
Taf1,7.183791526404288
Taf3,-1.7034712003604096
Tbx21,9.381388166559645
Tcea1,-3.1655123076628495
Tdg,0.009566160143973157
Tet1,-7.111646420175099
Tet2,4.067601929648893
Tet3,-6.555102169139051
Trim24,-7.020855462969404
Trim28,6.41451610914422
Trim33,-3.2390775962589977
Trim66,3.1304683944269462
Ube2a,0.9518333671817096
Ube2b,1.0288775420147918
Ube2e1,-5.291782593541343
Ube2i,0.31803136496908824
Uhrf1,1.7634688466182702
Usp22,0.23842380296536447
Usp27x,-0.06646006404169569
Usp51,-5.717674402884635
Wbp7,-10.972767094706027
Wdr5,-2.9697482572556178
Wdr82,3.672733345174581
Whsc1,2.1205048876562396
Whsc1l1,9.676328370051893
Zmynd11,-19.77148587493267
Zmynd8,7.61187221723615
