Pool,Gene,nbPctgShift
P1-7,Actb,32.12739828230688
P1-7,Actl6a,41.11807305513308
P1-7,Actl6b,24.414627797781506
P1-7,Aff1,35.80371355629256
P1-7,Aff4,27.1502084185024
P1-7,Arid1a,19.148290773187647
P1-7,Arid1b,22.71406152183576
P1-7,Arid2,10.644385714223912
P1-7,Ash1l,2.5862459487294487
P1-7,Ash2l,12.14380579125846
P1-7,Asxl1,18.304190857609214
P1-7,Asxl2,8.30741988369894
P1-7,Asxl3,-3.007978604791442
P1-7,Atad2,11.713296482814718
P1-7,Atad2b,5.186672656392307
P1-7,Atm,4.188776194824015
P1-7,Atr,11.817460071955463
P1-7,Atrx,8.316660407402576
P1-7,Aurkb,38.217728410946016
P1-7,Baz1a,12.698351950081664
P1-7,Baz1b,9.123366043964685
P1-7,Baz2a,13.645674905500904
P1-7,Baz2b,-5.201924021942517
P1-7,Bcl6,33.11968578204439
P1-7,Bmi1,20.14503399858108
P1-7,Bop1,28.600329209937428
P1-7,Bptf,14.365519167658979
P1-7,Brd1,16.285302859130933
P1-7,Brd2,22.414975638346448
P1-7,Brd3,16.7836000250794
P1-7,Brd4,37.160748434885626
P1-7,Brd7,31.01333998522686
P1-7,Brd8,8.683792552958488
P1-7,Brd9,19.193040206478454
P1-7,Brdt,19.061932556702686
P1-7,Brpf1,19.435188583386847
P1-7,Brpf3,25.63794658243799
P1-7,Brwd1,11.433522769132775
P1-7,Brwd3,0.5038680458665207
P1-7,CD4,24.4663572691383
P1-7,CDK9,11.19690392901676
P1-7,Carm1,13.069522018721033
P1-7,Cbx1,0.9662466086637309
P1-7,Cbx2,26.53167199159563
P1-7,Cbx3,13.512792233322518
P1-7,Cbx4,23.23759819042043
P1-7,Cbx5,13.860895103393712
P1-7,Cbx6,25.639443673124113
P1-7,Cbx7,-1.8849363885208898
P1-7,Cbx8,6.371836502180059
P1-7,Ccnt1,0.7070821671843674
P1-7,Cd14,35.71867515720783
P1-7,Cd19,12.160660400857276
P1-7,Cd4,15.611536451272329
P1-7,Cecr2,21.137945395017663
P1-7,Chaf1a,27.876861392976203
P1-7,Chaf1b,21.566583997706754
P1-7,Chd1,9.934618595414642
P1-7,Chd1l,16.764224977423627
P1-7,Chd2,7.216791122408377
P1-7,Chd3,18.403990740483096
P1-7,Chd4,21.9100998066528
P1-7,Chd5,15.953003350810363
P1-7,Chd6,19.421966670659256
P1-7,Chd7,17.182107651705525
P1-7,Chd8,12.802221781579094
P1-7,Chd9,4.671610612502825
P1-7,Clock,28.445822794550242
P1-7,Crebbp,19.317795651810773
P1-7,Ctsl,21.961678545396833
P1-7,Cxxc1,17.11300139750382
P1-7,Dmap1,14.54599812874071
P1-7,Dnmt1,29.939325445761433
P1-7,Dnmt3a,-2.8262284973918597
P1-7,Dnmt3b,4.274238415015329
P1-7,Dnmt3l,25.9697878533361
