Plate,Well,GeoMean
control1,F09,4007.319151
control1,F10,4559.579787
control1,F11,2857.095783
control1,G02,6740.720947
control1,G03,5791.938014
control1,G04,6019.024969
control1,G05,4879.182789
control1,G06,3118.596117
control1,G07,2371.880071
control1,G08,5085.44544
control1,G09,1767.782934
control1,G10,5143.723005
control1,G11,4897.955078
7,B02,4709.655061
7,B03,4728.337182
7,B04,4935.969618
7,B05,5571.358675
7,B06,14597.68985
7,B07,6292.418829
7,B08,6114.055812
7,B09,6338.645313
7,B10,6637.338005
7,B11,5716.818683
7,C02,7944.643971
7,C03,3905.911713
7,C04,6120.811159
7,C05,6288.134028
7,C06,5964.836779
7,C07,6306.804413
7,C08,5041.488427
7,C09,6036.502388
7,C10,6268.559077
7,C11,4563.678267
7,D02,5612.332676
7,D03,6602.863488
7,D04,3143.689636
7,D05,7059.0603
7,D06,5400.993801
7,D07,7880.880099
7,D08,4920.053773
7,D09,7266.241057
7,D10,6010.268278
7,D11,6356.760721
7,E02,4642.588866
7,E03,5816.047005
7,E04,6762.622669
7,E05,6049.530938
7,E06,6485.452515
7,E07,4844.322973
7,E08,6825.907035
7,E09,5524.766141
7,E10,7980.709159
7,E11,6159.956769
7,F02,5922.372539
7,F03,6419.769173
7,F04,5182.015979
7,F05,5224.360443
7,F06,5912.713237
7,F07,6119.611749
7,F08,7179.20499
7,F09,5325.805912
7,F10,7454.364178
7,F11,7734.831778
7,G02,6155.012514
7,G03,6222.291897
7,G04,5339.27493
7,G05,9105.905684
7,G06,5063.522865
7,G07,6021.711334
7,G08,6854.634983
7,G09,5611.807319
7,G10,7905.509004
7,G11,7082.833206
6,B02,6158.490973
6,B03,3822.562076
6,B04,5328.302753
6,B05,6444.269194
6,B06,5316.341375
6,B07,6582.53058
6,B08,5624.896929
6,B09,5825.110437
6,B10,6783.475701
6,B11,7357.416843
6,C02,4633.338611
6,C03,6115.327919
6,C04,6547.115372
6,C05,10185.66851
6,C06,7255.726954
6,C07,6157.152586
6,C08,6473.021568
6,C09,5680.995186
6,C10,8797.400664
6,C11,5620.997595
6,D02,5096.860133
6,D03,6845.790223
6,D04,4719.908466
6,D05,6107.629369
6,D06,4984.563091
6,D07,6534.048875
6,D08,7531.645064
6,D09,5752.975602
6,D10,6409.855656
6,D11,6458.09946
6,E02,5699.079472
6,E03,5908.490259
6,E04,6582.430688
6,E05,5607.989256
6,E06,6952.876582
6,E07,2737.984485
6,E08,5736.165019
6,E09,8543.191597
6,E10,5282.04974
6,E11,6693.659647
6,F02,4442.937044
6,F03,3826.256372
6,F04,3739.849047
6,F05,4640.113621
6,F06,5592.023469
6,F07,4557.80997
6,F08,3841.708465
6,F09,4085.200338
6,F10,6091.189437
6,F11,10899.24204
6,G02,5859.413574
6,G03,3078.434134
6,G04,5819.751056
6,G05,6753.024146
6,G06,4665.172713
6,G07,5667.715361
6,G08,5568.761221
6,G09,4077.637759
6,G10,1827.648874
6,G11,2223.448956
5,B02,7664.957448
5,B03,6990.130355
5,B04,7144.478698
5,B05,7986.458614
5,B06,8091.635115
5,B07,7406.220668
5,B08,18488.06575
5,B09,9468.355175
5,B10,9034.249048
5,B11,9983.648392
5,C02,4659.399785
5,C03,7575.04622
5,C04,7924.12937
5,C05,8278.032431
5,C06,8095.609972
5,C07,7561.642095
5,C08,7162.974037
5,C09,8304.154929
5,C10,10712.817
5,C11,11454.31472
5,D02,7025.808973
5,D03,9070.359665
5,D04,7990.025993
5,D05,9550.281333
5,D06,8387.43877
5,D07,10414.38549
5,D08,7089.57159
5,D09,9863.435855
5,D10,9344.034339
5,D11,9828.241893
5,E02,6312.351381
5,E03,19929.88271
5,E04,8752.136493
5,E05,8599.569347
5,E06,8232.003283
5,E07,8668.02305
5,E08,9844.041727
5,E09,8983.61997
5,E10,8319.693323
5,E11,9262.312844
5,F02,6815.602719
5,F03,8284.775194
5,F04,7693.819084
5,F05,6988.215352
5,F06,7323.20029
5,F07,7410.822443
5,F08,7594.887708
5,F09,2174.560831
5,F10,5583.268143
5,F11,10569.53652
5,G02,8109.951739
5,G03,21251.49712
5,G04,9833.17832
5,G05,8525.802876
5,G06,8181.278058
5,G07,7588.385527
5,G08,7505.528798
5,G09,9709.629881
5,G10,7532.594148
5,G11,8664.380744
4,B02,2397.17915
4,B03,4334.328331
4,B04,6014.071258
4,B05,5929.279534
4,B06,4438.134044
4,B07,6092.262715
4,B08,6371.5732
4,B09,5446.910083
4,B10,7328.502777
4,B11,5774.248591
4,C02,7372.901991
4,C03,6876.786541
4,C04,7464.956903
4,C05,5045.621481
4,C06,6320.759458
4,C07,11033.5534
4,C08,7319.434263
4,C09,6165.024295
4,C10,2764.829472
4,C11,7058.212044
4,D02,8103.242625
4,D03,5776.808655
4,D04,4798.257893
4,D05,8795.641885
4,D06,7443.912039
4,D07,5894.153792
4,D08,6482.376109
4,D09,6806.087027
4,D10,6749.426813
4,D11,3178.648487
4,E02,7222.480254
4,E03,2785.563484
4,E04,6731.741791
4,E05,8015.009853
4,E06,8182.539131
4,E07,7826.341773
4,E08,6015.953079
4,E09,6616.385388
4,E10,6766.666998
4,E11,8465.778327
4,F02,5637.253312
4,F03,7396.894735
4,F04,7676.744591
4,F05,5571.457102
4,F06,6573.470903
4,F07,7795.709753
4,F08,9520.127524
4,F09,6839.368522
4,F10,7185.215738
4,F11,6388.256807
4,G02,6749.398236
4,G03,7903.537469
4,G04,8860.583835
4,G05,6894.822491
4,G06,7764.773631
4,G07,8832.733918
4,G08,4569.070267
4,G09,3455.256199
4,G10,5973.646872
4,G11,8608.138599
2,B02,6932.89567
2,B03,5899.980706
2,B04,4475.356928
2,B05,5820.301709
2,B06,5410.493315
2,B07,6141.16272
2,B08,9384.535709
2,B09,5925.8208
2,B10,6755.570448
2,B11,9558.847848
2,C02,8041.601686
2,C03,6744.658119
2,C04,6128.997094
2,C05,7705.89243
2,C06,6130.327301
2,C07,6530.337181
2,C08,5940.805648
2,C09,6139.17511
2,C10,5562.505089
2,C11,7309.764259
2,D02,5390.230997
2,D03,6797.407439
2,D04,6964.71236
2,D05,7032.683269
2,D06,7996.212717
2,D07,7498.158324
2,D08,6900.46627
2,D09,6613.845656
2,D10,7616.814512
2,D11,6346.599499
2,E02,6152.918096
2,E03,6489.258958
2,E04,8686.430745
2,E05,4527.293366
2,E06,7651.36504
2,E07,6136.940624
2,E08,4192.861189
2,E09,6040.834545
2,E10,5267.163666
2,E11,7649.097469
2,F02,7061.336293
2,F03,6934.448236
2,F04,9116.443005
2,F05,7511.214092
2,F06,7997.004871
2,F07,5403.164768
2,F08,5074.908057
2,F09,6838.988247
2,F10,6712.523594
2,F11,4537.859924
2,G02,2547.43661
2,G03,5926.313937
2,G04,8921.458702
2,G05,8274.05842
2,G06,7731.929915
2,G07,7242.279908
2,G08,8898.393602
2,G09,6263.655951
2,G10,6945.81004
2,G11,7744.193999
3,B02,4949.650438
3,B03,5162.972858
3,B04,6767.646059
3,B05,6026.298415
3,B06,5569.870578
3,B07,5846.037999
3,B08,6700.292453
3,B09,6780.395267
3,B10,8194.080005
3,B11,5322.034422
3,C02,7593.922832
3,C03,4512.243324
3,C04,5929.706106
3,C05,6467.136303
3,C06,6502.94276
3,C07,5947.023959
3,C08,6135.468878
3,C09,4488.347104
3,C10,6224.570453
3,C11,6292.650454
3,D02,5019.975031
3,D03,5321.941307
3,D04,6987.660729
3,D05,5051.915764
3,D06,6047.988852
3,D07,6834.555057
3,D08,6449.832594
3,D09,6628.963032
3,D10,5952.232063
3,D11,6692.503779
3,E02,6454.49988
3,E03,7254.244269
3,E04,6186.703441
3,E05,7220.603233
3,E06,6060.481783
3,E07,5255.270738
3,E08,6374.385189
3,E09,6930.628732
3,E10,7017.955133
3,E11,6347.290583
3,F02,4616.962565
3,F03,6676.517343
3,F04,7994.49258
3,F05,6713.184352
3,F06,6054.366703
3,F07,6940.989359
3,F08,5522.310909
3,F09,5521.401391
3,F10,5932.975111
3,F11,5372.47242
3,G02,5462.651296
3,G03,5769.717981
3,G04,3981.199212
3,G05,7394.329482
3,G06,3873.495461
3,G07,7226.558463
3,G08,7044.321824
3,G09,6542.591155
3,G10,6883.636215
3,G11,4862.724518
1,B02,6023.122281
1,B03,7463.963034
1,B04,8296.669243
1,B05,6962.834627
1,B06,7095.111476
1,B07,7410.98779
1,B08,6752.57455
1,B09,9641.899729
1,B10,6704.30769
1,B11,8048.621779
1,C02,7287.846534
1,C03,7329.590116
1,C04,8394.437534
1,C05,8346.736695
1,C06,6597.488285
1,C07,4896.871232
1,C08,6838.855139
1,C09,7130.647154
1,C10,7879.493089
1,C11,8403.41169
1,D02,7370.704468
1,D03,6320.323066
1,D04,8030.946019
1,D05,8072.535065
1,D06,7677.234696
1,D07,6159.389814
1,D08,5737.73021
1,D09,7927.704818
1,D10,7054.640955
1,D11,8085.714785
1,E02,8610.941802
1,E03,7226.056312
1,E04,8093.602014
1,E05,8229.394181
1,E06,6837.602786
1,E07,7551.313057
1,E08,6212.015694
1,E09,8897.583702
1,E10,8185.411238
1,E11,9559.708415
1,F02,5358.930276
1,F03,7819.019675
1,F04,5259.275237
1,F05,8330.692816
1,F06,8484.901215
1,F07,7289.272351
1,F08,7337.862963
1,F09,9183.052435
1,F10,8669.896966
1,F11,9702.11981
1,G02,5701.034984
1,G03,9741.377776
1,G04,9734.776625
1,G05,9256.346032
1,G06,8797.05256
1,G07,8636.869947
1,G08,6977.765044
1,G09,8184.334849
1,G10,7378.334888
1,G11,6517.58021
9,B02,12011.82768
9,B03,7476.2614
9,B04,12348.90847
9,B05,11586.93541
9,B06,11134.04444
9,B07,12475.36754
9,B08,12868.86003
9,B09,12601.62287
9,B10,12107.41954
9,B11,9483.475196
9,C02,10520.98797
9,C03,8960.661404
9,C04,13228.5933
9,C05,10510.539
9,C06,11035.61938
9,C07,11539.79988
9,C08,10309.67208
9,C09,14487.7902
9,C10,12647.83245
9,C11,11252.86838
9,D02,10530.51279
9,D03,9917.726787
9,D04,10767.76274
9,D05,8941.80838
9,D06,14107.49589
9,D07,10057.38902
9,D08,8675.530002
9,D09,11389.80295
9,D10,10642.15185
9,D11,12795.91135
9,E02,9736.597988
9,E03,12585.8374
9,E04,10490.81662
9,E05,11063.54839
9,E06,10435.25642
9,E07,10820.93635
9,E08,8243.817085
9,E09,10339.05096
9,E10,9350.272096
9,E11,10957.87398
9,F02,8685.380641
9,F03,12132.02072
9,F04,8891.444608
9,F05,12116.33124
9,F06,11404.42284
9,F07,10395.03927
9,F08,8195.940618
9,F09,11720.61632
9,F10,8562.256306
9,F11,10783.81172
9,G02,10734.4845
9,G03,12137.13168
9,G04,11204.3933
9,G05,11781.98393
9,G06,9056.051498
9,G07,10593.33367
9,G08,9488.454715
9,G09,10441.0527
9,G10,10057.793
9,G11,9534.326484
8,B02,11198.97496
8,B03,9234.000999
8,B04,13753.0242
8,B05,11295.91299
8,B06,12500.08571
8,B07,11173.77012
8,B08,6015.031849
8,B09,16061.07251
8,B10,11759.83034
8,B11,10653.28796
8,C02,13472.04193
8,C03,11493.9415
8,C04,7780.699701
8,C05,9567.851867
8,C06,8357.981448
8,C07,10455.05972
8,C08,10036.63266
8,C09,9982.119954
8,C10,11964.96271
8,C11,10343.49643
8,D02,10784.80053
8,D03,12241.67769
8,D04,8174.175509
8,D05,10620.51459
8,D06,10440.27703
8,D07,11269.69328
8,D08,10878.1029
8,D09,9168.316189
8,D10,10856.4731
8,D11,10703.51138
8,E02,10992.33768
8,E03,12763.04957
8,E04,9308.230841
8,E05,9664.774415
8,E06,11116.54431
8,E07,11568.73444
8,E08,11763.33417
8,E09,11177.73729
8,E10,9634.530954
8,E11,8917.882233
8,F02,10521.29362
8,F03,8435.8095
8,F04,14061.57717
8,F05,10371.57547
8,F06,10459.75552
8,F07,10939.92618
8,F08,10628.37374
8,F09,11813.61217
8,F10,7777.9267
8,F11,10715.93563
8,G02,9469.826677
8,G03,10415.43788
8,G04,10422.19624
8,G05,10807.90006
8,G06,10772.52368
8,G07,8766.64564
8,G08,7603.892988
8,G09,8428.013993
8,G10,12040.23107
8,G11,10619.78861
control2,B02,12836.70738
control2,B03,11600.40753
control2,B04,13056.93654
control2,B05,8018.727011
control2,B06,12971.52039
control2,B07,11328.80073
control2,B08,12468.88913
control2,B09,10831.35528
control2,B10,11518.96037
control2,B11,4145.863904
control2,C02,16300.74209
control2,C03,18475.01947
control2,C04,12833.62147
control2,C05,15953.70085
control2,C06,8645.092698
control2,C07,13636.90392
control2,C08,6368.463857
control2,C09,9057.383609
control2,C10,10490.35126
control2,C11,4205.415796
control2,D02,15237.30106
control2,D03,14675.75229
control2,D04,15284.45296
control2,D05,10215.06403
control2,D06,6792.520387
control2,D07,2889.113918
control2,D08,6835.748207
control2,D09,3865.684292
control2,D10,10906.02639
control2,D11,4189.542677
control2,E02,6941.68652
control2,E03,10144.35604
control2,E04,7935.697759
control2,E05,7825.118823
control2,E06,11263.63087
control2,E07,9603.475733
control2,E08,10204.38609
control2,E09,8901.506651
control2,E10,12613.28183
control2,E11,6093.624168
control2,F02,6979.069158
control2,F03,5736.029397
control2,F04,4874.967542
control2,F05,11920.88523
control2,F06,10485.45779
control2,F07,10116.81988
control2,F08,9531.90277
control2,F09,6044.672881
control2,F10,5424.582384
control2,F11,11408.59125
control2,G02,11001.28001
control2,G03,10013.57357
control2,G04,9063.709383
control2,G05,8263.05692
control2,G06,5733.57518
control2,G07,6368.959842
control2,G08,7259.161383
control2,G09,3913.389396
control2,G10,647.3110744
control2,G11,529.9120951
11,B02,9304.293914
11,B03,5008.424642
11,B04,12489.89914
11,B05,9335.699787
11,B06,8668.268255
11,B07,8892.858765
11,B08,8416.603553
11,B09,9511.883198
11,B10,14180.44051
11,B11,8766.775697
11,C02,9515.315295
11,C03,7998.503757
11,C04,4162.445209
11,C05,9618.251475
11,C06,8346.927539
11,C07,5100.677312
11,C08,8168.193703
11,C09,9347.895265
11,C10,9512.008044
11,C11,8778.825392
11,D02,11156.41351
11,D03,9526.95578
11,D04,8678.449958
11,D05,12088.25029
11,D06,8997.543827
11,D07,10806.64156
11,D08,10078.00178
11,D09,10077.3538
11,D10,13381.9473
11,D11,7043.413257
11,E02,8819.36615
11,E03,10045.77599
11,E04,8506.900468
11,E05,10461.79796
11,E06,10473.84286
11,E07,7010.981369
11,E08,9256.186938
11,E09,11405.87558
11,E10,11038.25085
11,E11,13329.30815
11,F02,8618.599944
11,F03,8182.382231
11,F04,7203.590031
11,F05,12443.65571
11,F06,8630.648281
11,F07,10691.56562
11,F08,9482.97819
11,F09,8772.64903
11,F10,9600.235307
11,F11,8276.955723
11,G02,9749.158076
11,G03,8811.971419
11,G04,10066.38621
11,G05,9602.485254
11,G06,9064.992963
11,G07,8649.042061
11,G08,9982.325619
11,G09,10402.37998
11,G10,9706.532202
11,G11,9739.190598
10,B02,12399.41224
10,B03,10917.42401
10,B04,11684.43453
10,B05,10171.90969
10,B06,10854.03486
10,B07,7607.946081
10,B08,12064.24896
10,B09,13047.41782
10,B10,14878.39484
10,B11,4426.360213
10,C02,9009.87318
10,C03,5949.948323
10,C04,9405.008035
10,C05,9050.261988
10,C06,11653.454
10,C07,6603.54153
10,C08,9044.949466
10,C09,6509.615308
10,C10,5873.092363
10,C11,11377.63714
10,D02,12508.15017
10,D03,11916.93763
10,D04,9499.819168
10,D05,5056.710105
10,D06,5875.342364
10,D07,9344.262458
10,D08,8468.180999
10,D09,9380.260902
10,D10,10781.54815
10,D11,11051.11868
10,E02,10138.52225
10,E03,9195.504551
10,E04,12363.75156
10,E05,8494.637206
10,E06,6118.217299
10,E07,5239.028621
10,E08,8209.493516
10,E09,10817.62581
10,E10,9426.87642
10,E11,8529.895284
10,F02,7821.474414
10,F03,8749.969775
10,F04,9401.291093
10,F05,7021.476272
10,F06,5684.967071
10,F07,7082.460928
10,F08,10268.75455
10,F09,10148.17546
10,F10,10144.3996
10,F11,9068.611973
10,G02,8547.236568
10,G03,6541.351277
10,G04,13123.80003
10,G05,7601.388423
10,G06,10058.37912
10,G07,9449.041936
10,G08,6204.514712
10,G09,6537.662017
10,G10,10333.04434
10,G11,9559.891257
13,B02,1947.356769
13,B03,3833.221225
13,B04,2397.568796
13,B05,2546.188331
13,B06,3195.438579
13,B07,2522.227276
13,B08,3060.754171
13,B09,2629.103765
13,B10,7227.082418
13,B11,2717.999324
13,C02,1471.34585
13,C03,2187.87944
13,C04,2853.492288
13,C05,1822.307231
13,C06,1597.28797
13,C07,2187.287481
13,C08,2052.345023
13,C09,1460.439452
13,C10,1630.842273
13,C11,2261.207345
13,D02,1134.535225
13,D03,1447.590027
13,D04,1087.964327
13,D05,2135.37876
13,D06,2663.852221
13,D07,1637.894641
13,D08,2251.646258
