"Experiment: 100U p2","Analysis: Analysis 2","User: Admin","Plate: control","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:33:29 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C02","Sample",18804,4782,2083,658,238.35439698917,504.995511107496,692.820666675319,984.538670249171,1900.27272338674,3508.55402694731,61.0204935173567,91.5986557849256,108.580858085809,92.09726443769,456.187923834646,2820.34946716846,1843.87846035339
"C03","Sample",26111,7952,3073,891,191.4183049817,431.778352065476,904.5669587435,771.280129198405,1411.65426045112,4012.35968708717,62.8521126760563,91.7670029287341,104.700352526439,95.5106621773288,499.226522468625,3452.77485760494,2947.70372136326
"C04","Sample",24390,4667,2125,1535,494.807575646678,1100.71973175975,886.508903505648,2357.08832562203,3605.82075731745,3961.01212042856,63.9597171630598,93.8823529411765,106.375606375606,94.0065146579804,462.110135350395,2730.53090642304,2190.4830767315
"C05","Sample",30423,5118,2276,2754,391.474743786882,987.472987211221,1022.83291899432,2372.16303388582,3861.3661585165,4863.10467865607,78.4681516217272,95.9578207381371,104.754659566375,95.4611474219317,1058.55738973527,3761.17415468689,2866.02461560664
"C06","Sample",25060,3100,872,1794,631.417072729225,1038.53752080532,701.834300177495,4184.69632924401,5725.89365050008,4800.76141177588,72.6129032258064,94.4954128440367,106.595365418895,93.8127090301003,745.806125744851,2760.13995887206,2338.56612586863
"C07","Sample",27355,6138,2526,1505,507.891817444596,966.579059428952,1034.67759368159,3453.56235140894,4641.60499836487,5524.6749443332,75.2851091560769,95.4473475851148,104.951185495119,95.2823920265781,887.141901368017,3325.87735326197,3021.02485884612
"C08","Sample",24535,6948,2165,1185,636.180875624251,815.873581671125,857.506064018374,3405.84572501185,4606.82308844432,5473.95142532254,69.4732297063903,92.2401847575058,104.774535809019,95.4430379746835,640.366015853682,2866.80753460782,3133.98793590192
"C09","Sample",24093,8462,2626,946,560.2340522983,1347.19208917632,785.848891302644,3120.94714608478,5358.91745125423,4312.75672848778,61.073032380052,89.9466869763899,105.345211581292,94.9260042283298,400.863281415114,1883.40222414863,2820.22329822451
"C10","Sample",18650,4885,1812,571,392.901685439864,719.803041871826,925.719016214004,3519.53356598458,3995.6282523495,3801.23560972284,67.3490276356192,94.0397350993377,106.529850746269,93.8704028021016,528.154863987641,2733.80639701306,2607.71885010508
"C11","Sample",17934,1321,4794,2637,389.441326471927,418.902859522079,618.817867459949,3349.13358359551,2805.17993509166,2981.41039537111,60.2573807721423,63.9758030871923,148.14606741573,67.5009480470231,383.450346766488,410.318372912265,532.943159046189
"D02","Sample",22160,3797,1697,1434,495.714814627865,887.575691285162,814.932529941633,2504.84390998807,2762.60496695328,4547.12775312881,67.5269949960495,91.8680023571008,105.054945054945,95.1882845188284,599.926046985039,3172.77624823436,2936.03704088529
"D03","Sample",28952,16,13,3877,520.391903054483,1138.59178729718,882.811784027529,2237.37498065525,540.805193943663,4495.64586613782,68.75,61.5384615384615,104.72717450027,95.4862006706216,492.332921270971,597.400609482543,2915.84454921472
"D04","Sample",18679,3807,1636,1244,1173.42303678999,2616.04251677237,1400.27742047425,4825.66993178815,5533.34852502179,5677.78659317715,74.6256895193065,95.59902200489,105.692438402719,94.6141479099678,777.895307740099,3887.86490691314,3210.67826531259
"D05","Sample",18700,4748,1357,854,522.945067560379,1824.00626737087,878.492330154403,2220.44331946497,4010.15342638005,4179.07497542308,47.2830665543387,92.8518791451732,106.75,93.6768149882904,229.028461553733,2143.68412560037,2355.37067189608
"D06","Sample",26529,4397,2857,2204,498.082350791484,1011.04338215396,1397.47866787302,2996.7203249523,5309.44475061916,5476.29675225192,66.4089151694337,92.7896394819741,105.404112864658,94.8729582577133,491.706083790634,2261.9970720893,2840.64099125094
"D07","Sample",25391,6011,3282,1717,869.824910181966,2066.10686109193,1200.04235953329,2596.92511285832,4545.20168420614,5745.60473372044,51.2393944435202,82.4801950030469,105.59655596556,94.7000582411182,252.42287414469,1297.62642378238,3137.01438135834
"D08","Sample",17323,4358,2051,621,631.181240000789,1370.22241053184,1278.29540416889,3598.10737742234,5772.43436307417,4979.70490599592,61.8173474070675,89.3710385177962,108,92.5925925925926,398.202064476147,1831.25759643909,2781.14740999714
"D09","Sample",19140,4593,2045,901,701.962504746286,1226.33515717567,876.051567615583,2761.70707780198,4413.3227114211,4482.8066288631,57.1086435880688,87.4327628361858,107.007125890736,93.4517203107658,308.006547603663,1414.16088397555,2384.99201676526
"D10","Sample",18431,5621,2119,598,578.077729900578,1227.08038681942,883.431785101826,2569.48208490282,3392.07313547133,4403.08336746436,64.8994840775663,91.3166588013214,108.529945553539,92.1404682274247,466.001295317638,2230.64683205923,2428.14959836718
"D11","Sample",21995,2084,6746,2508,481.126325850294,572.237279727908,510.036223981172,2172.69265681389,1638.13154659123,2721.67865018067,61.4203454894434,64.6012451823303,148.754448398577,67.2248803827751,437.152262788917,432.693300594604,504.495117263715
"E02","Sample",23377,3455,2364,1533,106.572460127634,170.411704935494,758.949161427311,357.154736826658,530.953032267852,3139.61611677489,35.89001447178,71.0659898477157,106.016597510373,94.3248532289628,148.322798793052,718.376796157143,2328.98433840511
"E03","Sample",21960,2012,2293,2333,126.727953830158,196.887019794059,1003.35111881492,450.704258629561,571.429679341701,3203.69076015291,24.7017892644135,57.522895769734,107.511520737327,93.0132876125161,86.0846924009185,355.760428626615,2144.57301322742
"E04","Sample",25152,5842,4153,1019,240.375037407091,287.552441095581,1053.06470639181,1120.63558859881,1070.25188360466,4183.94930097127,49.5207120849024,76.0414158439682,105.925155925156,94.4062806673209,247.536943076633,887.930144865222,2622.4399853955
"E05","Sample",27619,6443,3646,1577,231.158210740803,378.735180824101,1364.72987576141,2063.01603507153,2928.14496387512,4275.08716523803,59.2425888561229,88.4805266044981,107.133152173913,93.3417882054534,379.306283171247,1853.60045195952,2696.63528105616
"E06","Sample",21073,5773,2329,1041,707.134383684422,1627.59609662268,1305.45792505723,3294.31851493023,4009.31254863624,4143.91203944554,67.0708470465962,92.9583512237011,107.54132231405,92.9875120076849,524.106896936703,2321.29840527026,2250.06794894319
"E07","Sample",27579,4889,2915,2165,591.831220837637,1126.36454541771,1122.29667130051,3395.83265488396,3280.88361933415,3472.41482080659,67.1712006545306,93.4819897084048,108.63020572002,92.0554272517321,516.658162736947,2381.65597060732,2055.49601231327
"E08","Sample",24614,4671,2481,1873,516.736602757963,958.930037684483,1171.61893091323,3342.82507433969,3689.75129641175,3346.1104692164,66.6452579747377,93.7122128174123,107.335243553009,93.166043780032,487.652921403407,2254.78363615223,2124.66857541151
"E09","Sample",23565,6396,3078,1140,364.789464267268,796.918300149777,1042.27766399334,2888.34604276808,3224.21331062433,3451.49917449827,59.443402126329,90.3833658219623,107.344632768362,93.1578947368421,357.108603233537,1830.33330707814,2200.43045447045
"E10","Sample",23073,4293,2240,1756,788.099584881182,984.166241733141,998.236007890617,2408.54861295187,2820.97365611088,3280.22081935132,67.6217097600745,92.6339285714286,109.136109384711,91.628701594533,525.151649142667,2219.12639282494,2141.35929510382
"E11","Sample",26272,1389,5496,5326,617.268141418667,816.20993597041,541.503291748336,1992.75111771219,1673.1584789215,2144.41434947353,58.675305975522,64.410480349345,163.574938574939,61.1340593315809,378.311072383551,399.499864127619,371.481876053342
"F02","Sample",19238,3819,2596,767,145.384912553615,897.959566198315,899.748386298277,820.434061458851,1484.42326634741,1876.07029211517,12.6734747316051,80.3929121725732,110.678210678211,90.3520208604954,41.8116877817562,836.243730993636,1594.62625367353
"F03","Sample",23138,4264,2427,1239,251.653018357528,776.908229490559,1334.48688723618,1327.33501495554,2219.77583133707,3192.17523212791,31.4024390243902,80.0988875154512,109.743135518158,91.1218724778047,97.189334672045,1104.55149174612,1959.28504283597
"F04","Sample",22216,3620,2001,1274,220.727801984628,641.096803588934,1139.25164310004,695.202539950954,1394.2558405338,2867.24756691471,23.2872928176796,77.8110944527736,109.075342465753,91.679748822606,68.179944043525,844.112678282045,1835.51532415036
"F05","Sample",36469,23,20,5938,304.558712543371,867.815322129162,1332.63970753406,493.273484853811,1566.47135509504,3129.15320218935,30.4347826086957,60,106.492109038737,93.9036712697878,109.06132037128,344.527985313622,2306.40783038415
"F06","Sample",23540,5738,2912,1012,524.435385177617,1245.29467717165,1336.13108851321,3369.2573560823,3257.88244564806,3892.14729240758,71.1571976298362,93.4752747252747,107.889125799574,92.6877470355731,596.80625396923,2496.0023642755,2310.38287300144
"F07","Sample",28109,5513,2981,2027,507.221484082877,958.228873827227,1200.97486458723,3011.11477021931,3111.50778504806,3086.65010530475,64.4295302013423,93.4250251593425,108.395721925134,92.2545633941786,447.386440246375,2238.46707626568,2016.94398576225
"F08","Sample",24677,6990,2874,846,512.192074798445,1157.1777026986,1058.24697646605,2912.10283407346,3445.30216528112,4195.90004817794,62.7038626609442,93.4237995824635,108.045977011494,92.5531914893617,406.005898280164,2470.7058451769,2465.88864758427
"F09","Sample",32064,6254,4126,2330,597.611510344249,1972.62333322534,1113.51254736788,2733.25111084238,3421.13764436104,4280.39033501471,64.6945954589063,93.2622394571013,107.720758206195,92.8326180257511,454.278853490182,2651.48975548259,2621.06177312751
"F10","Sample",33684,28,20,5623,832.739193937222,1253.30956561609,1472.15849173382,1741.30400354095,1837.87827981339,4617.57913144322,64.2857142857143,90,106.39545884579,93.9889738573715,635.081488055826,2115.95037095241,2988.92946344994
"F11","Sample",35422,15,28,14566,686.461863119062,318.357149640824,547.570984256214,2407.3735071117,2134.38884190162,1920.33887496453,40,53.5714285714286,153.795797698237,65.0212824385555,297.332847442465,145.194131123328,411.205542936444
"G02","Sample",40313,25,49,6675,301.913894225717,1592.81306321139,1062.04275767296,2504.58874039128,1762.94897317783,2614.49504783704,52,89.7959183673469,105.734199271345,94.5767790262172,277.532302799076,1202.49880269787,2409.38780086223
"G03","Sample",29521,4925,3775,1888,139.120868579027,205.422353105873,964.490886400138,221.300684975245,227.387321814859,2832.6667666623,35.5736040609137,70.6225165562914,106.546275395034,93.8559322033898,134.300565883861,661.721575760525,2230.68340892225
"G04","Sample",30221,4828,4481,1928,184.075536683502,218.50625098668,960.732020183162,311.361383976614,115.915932986266,2945.78379774769,36.2054681027341,59.6741798705646,106.578220011056,93.8278008298755,133.900416838484,354.33506893923,2350.4503485445
"G05","Sample",32151,5200,4833,2697,229.829620606201,415.570746999515,1180.9252531205,634.61403720268,948.381980873098,3612.56950100253,49.0961538461538,85.3093316780468,105.599060297572,94.6978123841305,250.35871468516,1524.80809473988,2492.77592543883
"G06","Sample",24287,4203,1831,1884,1022.99462709989,1501.81480592577,725.259625184865,2464.28239563238,3459.4893348139,2557.85422351496,55.8648584344516,81.4309120699072,109.280742459397,91.5074309978769,309.227410868355,872.005110341659,1558.0240573786
"G07","Sample",22896,4144,1500,1228,1407.15766523936,1985.62762211925,980.316875110124,3517.38807662454,5504.67712239228,4340.3186356624,59.6042471042471,85.6666666666667,106.875543951262,93.5667752442997,358.895159701992,1116.68054498034,2279.28668622752
"G08","Sample",26233,4331,1791,1885,570.202947104459,1005.47465045641,812.36947933636,3604.94274385025,3860.17693133597,2689.46758893694,60.1015931655507,83.5845896147404,107.837528604119,92.7320954907162,358.885637279552,1048.47228356705,1989.37078528128
"G09","Sample",27283,1968,1030,2572,1114.14733653352,2228.08485825174,697.846069810692,1500.87296548815,3137.25756120887,2639.74648049889,63.1605691056911,88.3495145631068,109.446808510638,91.3685847589425,435.458550231189,1424.21912838855,1832.30791662162
"G10","Sample",42942,7,14,6361,2053.85102099925,641.551636488186,989.617139612677,3205.9237613994,1765.91581753272,2654.22962538822,42.8571428571429,78.5714285714286,105.963684824255,94.371954095268,248.211941890549,1595.0564652099,2462.09101060823
"G11","Sample",28421,2,16,10,334.86662738026,3523.80294490384,461.317339688791,2180.94465608957,3177.77855573373,1720.62870702112,50,100,125,80,109.485057693291,3509.86377633625,2044.29276314869
