shRNA,count,pctg
Actb,1,5.1248516355451514e-05
Actl6a,81,0.004151129824791572
Actl6b.1,5,0.00025624258177725756
Actl6b.2,6136,0.3144608963570505
Actl6b.3,629,0.032235316787578995
Actl6b.4,2017,0.1033682574889457
Aff1.1,479,0.024548039334261272
Aff1.2,95,0.004868609053767893
Aff1.3,4163,0.21334757358774464
Aff1.4,2291,0.1174103509703394
Aff4.1,2073,0.10623817440485098
Aff4.2,8881,0.4551380737527648
Aff4.3,4624,0.2369731396276078
Aff4.4,2448,0.1254563680381453
Arid1a.1,1,5.1248516355451514e-05
Arid1a.2,0,0.0
Arid1b.1,1110,0.05688585315455118
Arid1b.2,0,0.0
Arid1b.3,2,0.00010249703271090303
Arid2.1,7635,0.39128242237387223
Arid2.2,29765,1.5254120893200143
Arid2.3,9,0.00046123664719906356
Arid2.4,68,0.0034848991121707025
Ash1l.1,12851,0.6585946836839074
Ash1l.2,4114,0.2108363962863275
Ash1l.3,2147,0.1100305646151544
Ash1l.4,2089,0.1070581506665382
Ash2l.1,4953,0.25383390150855134
Ash2l.2,1776,0.09101736504728189
Ash2l.3,1129,0.05785957496530476
Ash2l.4,128,0.006559810093497794
Asxl1.1,252,0.01291462612157378
Asxl1.2,2047,0.10490571297960924
Asxl1.3,0,0.0
Asxl1.4,8558,0.438584802969954
Asxl2.1,17976,0.9212433300055963
Asxl2.2,4200,0.21524376869289635
Asxl2.3,1415,0.07251665064296389
Asxl3.2,27059,1.3867336040621623
Asxl3.3,1502,0.07697527156588817
Asxl3.4,20618,1.0566419102166993
Atad2.1,4624,0.2369731396276078
Atad2.2,2054,0.1052644525940974
Atad2.3,17468,0.895209083697027
Atad2.4,5815,0.29801012260695053
Atad2b.1,27282,1.398162023209428
Atad2b.2,7161,0.3669906256213883
Atad2b.3,8944,0.45836673028315833
Atad2b.4,3042,0.15589798675328348
Atm.1,778,0.03987134572454128
Atm.2,4715,0.24163675461595385
Atm.3,4386,0.2247759927350103
Atm.4,3464,0.17752486065528403
Atr.1,3874,0.19853675236101917
Atr.2,6672,0.34193010112357247
Atr.3,13491,0.6913937341513963
Atr.4,461,0.023625566039863148
Atrx.1,97,0.004971106086478797
Atrx.2,736,0.03771890803761231
Atrx.3,8541,0.43771357819191137
Atrx.4,4781,0.2450191566954137
Aurkb.1,3921,0.2009454326297254
Aurkb.2,303,0.015528300455701808
Aurkb.3,769,0.03941010907734221
Aurkb.4,4458,0.22846588591260283
Baz1a.1,839,0.042997505222223814
Baz1a.2,5397,0.2765882427703718
Baz1a.3,0,0.0
Baz1a.4,8099,0.4150617339628018
Baz1b.1,2261,0.11587289547967587
Baz1b.2,20685,1.0600755608125145
Baz1b.3,5977,0.3063123822565337
Baz1b.4,148,0.007584780420606823
Baz2a.1,3906,0.2001767048843936
Baz2a.3,0,0.0
Baz2a.4,1281,0.06564934945133338
Baz2b.1,7958,0.40783569315668317
Baz2b.2,5167,0.26480108400861796
Baz2b.3,1055,0.05406718475500134
Baz2b.4,2972,0.15231059060840188
Bcl6.3,1869,0.09578347706833887
Bmi1.1,5163,0.2645960899431961
Bmi1.2,203,0.010403448820156657
Bmi1.3,776,0.03976884869183037
Bop1.1,545,0.02793044141372107
Bop1.2,8287,0.4246964550376267
Bop1.3,6672,0.34193010112357247
Bop1.4,24,0.0012299643925308362
Bptf.1,187,0.009583472558469433
Bptf.2,925,0.04740487762879265
Bptf.3,1808,0.09265731757065633
Bptf.4,129,0.006611058609853245
Brd1.1,10290,0.527347233297596
Brd1.2,10039,0.5144838556923776
Brd1.3,609,0.03121034646046997
Brd1.4,6,0.00030749109813270906
Brd2.1,1382,0.07082544960323399
Brd2.2,3611,0.1850583925595354
Brd2.3,436,0.02234435313097686
Brd2.4,469,0.02403555417070676
Brd3.1,272,0.01393959644868281
Brd3.2,38022,1.9485710888669774
Brd3.3,1976,0.10126706831837219
Brd3.4,2008,0.10290702084174662
Brd4.1,795,0.04074257050258395
Brd4.2,361,0.018500714404317994
Brd4.3,398,0.0203969095094697
Brd4.4,1300,0.06662307126208696
Brd7.1,201,0.010300951787445754
Brd7.2,0,0.0
Brd7.3,16,0.0008199762616872242
Brd8.1,3123,0.16004911657807505
Brd8.2,241,0.012350892441663814
Brd8.3,3688,0.18900452831890519
Brd8.4,7010,0.3592520996517151
Brd9.2,2341,0.11997277678811198
Brd9.3,39128,2.0052519479561064
Brd9.4,314,0.016092034135611773
Brdt.1,7,0.00035873961448816056
Brdt.2,0,0.0
Brdt.3,71,0.003638644661237057
Brpf1.1,1051,0.053862190689579544
Brpf1.2,3150,0.16143282651967225
Brpf1.3,7937,0.40675947431321857
Brpf1.4,674,0.03454150002357432
Brpf3.1,6959,0.35663842531758705
Brpf3.2,1,5.1248516355451514e-05
Brpf3.3,904,0.046328658785328165
Brpf3.4,1379,0.07067170405416763
Brwd1.1,6979,0.35766339564469607
Brwd1.2,250,0.012812129088862877
Brwd1.3,2127,0.10900559428804535
Brwd1.4,717,0.03674518622685873
Brwd3.1,5795,0.2969851522798415
Brwd3.2,6423,0.329169220551065
Brwd3.3,148,0.007584780420606823
CD4.1,3886,0.19915173455728455
CD4.2,334,0.017117004462720804
CD4.3,1112,0.05698835018726208
CD4.4,11116,0.569678507807199
Carm1.1,624,0.03197907420580175
Carm1.2,3365,0.17245125753609433
Carm1.3,353,0.018090726273474383
Carm1.4,642,0.032901547500199864
Cbx1.1,8168,0.41859788159132794
Cbx1.2,3837,0.19664055725586746
Cbx1.3,655,0.03356777821282074
Cbx1.4,8870,0.4545743400728549
Cbx2.1,3187,0.16332902162482396
Cbx2.2,5949,0.30487742379858107
Cbx2.3,1754,0.08988989768746194
Cbx3.2,468,0.023984305654351307
Cbx3.3,14875,0.7623216807873412
Cbx3.4,25770,1.3206742664799855
Cbx4.1,887,0.04545743400728549
Cbx4.2,3818,0.19566683544511385
Cbx4.3,360,0.018449465887962545
Cbx4.4,6096,0.3124109557028324
Cbx5.1,3326,0.17045256539823173
Cbx5.2,16055,0.8227949300867741
Cbx5.3,1,5.1248516355451514e-05
Cbx5.4,3929,0.20135542076056898
Cbx6.1,0,0.0
Cbx6.2,1575,0.08071641325983613
Cbx6.3,15,0.0007687277453317726
Cbx6.4,6,0.00030749109813270906
Cbx7.1,2014,0.10321451193987934
Cbx7.2,21,0.0010762188434644817
Cbx7.3,7497,0.38421012711681995
Cbx7.4,352,0.01803947775711893
Cbx8.1,384,0.01967943028049338
Cbx8.2,7140,0.3659144067779238
Cbx8.3,5307,0.27197587629838116
Cbx8.4,1480,0.07584780420606824
Cd14,1469,0.07528407052615826
Cd14.2,3508,0.1797797953749239
Cd4.5,1,5.1248516355451514e-05
Cecr2.1,18,0.0009224732943981271
Cecr2.2,13,0.0006662307126208696
Cecr2.3,0,0.0
Chaf1a.1,2183,0.11187551120395064
Chaf1a.2,0,0.0
Chaf1a.3,129,0.006611058609853245
Chaf1a.4,827,0.0423825230259584
Chaf1b.1,8482,0.43468991572693966
