type,shRNA,count,ZScore
target,Wbp7.1,177,-0.32388051190963724
target,Suv420h2.2,163,-0.32428289376571695
target,Wdr5.2,162,-0.3243116353268655
target,Tcea1.1,125,-0.3253750730893619
target,Setd3.2,100,-0.3260936121180757
target,Smarca2.3,98,-0.3261510952403728
target,Tet2.4,84,-0.32655347709645255
target,Scml2.3,49,-0.3275594317366518
target,Trim66.3,37,-0.32790433047043444
target,Setd8.1,25,-0.32824922920421706
target,Smyd2.4,23,-0.32830671232651415
target,Smarcd2.2,10,-0.32868035262144535
target,Zmynd8.4,1,-0.3289390266717823
target,Setd1a.1,0,-0.32896776823293084
target,Setd4.1,0,-0.32896776823293084
target,Setd5.1,0,-0.32896776823293084
target,Setd5.3,0,-0.32896776823293084
target,Trim24.1,0,-0.32896776823293084
target,Wdr82.1,0,-0.32896776823293084
target,Tet2.1,0,-0.32896776823293084
target,Sfmbt2.1,0,-0.32896776823293084
target,Taf1.1,0,-0.32896776823293084
target,Sgk1.1,0,-0.32896776823293084
target,Sirt6.3,0,-0.32896776823293084
target,Smarcc2.1,0,-0.32896776823293084
control,Hes1.2,137530,3.623859136527348
control,Ms4a1.2,118307,3.071360106568744
control,Runx3.3,113723,2.939608790263784
control,Ccnt1.2,74361,1.8082834603345024
control,Klf2.6,44373,0.946381524611742
control,Ccnt1.3,39912,0.8181654203280541
control,Id3.3,33000,0.6195037496692665
control,Nfatc3.2,30984,0.5615607623937868
control,Tbx21,22773,0.32556380380303096
control,Ms4a1,17629,0.1777172132548824
control,Runx3,17548,0.17538914680184972
control,CD4.3,17083,0.16202432086777332
control,Ccnt1,16300,0.13951967848845753
control,Klf2.7,15421,0.11425584623888083
control,Hes1,12521,0.030905318908081666
control,Id3,11732,0.008228227161874584
control,Fosb,11625,0.005152880118979581
control,CD4.2,10183,-0.03629245105723159
control,Ccnt1.4,8844,-0.07477740143514196
control,Klf12.5,8414,-0.08713627272901908
control,Nfatc3.8,8184,-0.09374683179318591
control,Id3.2,8079,-0.09676469571378381
control,Hes1.3,6542,-0.14094047519910735
control,Runx3.2,6295,-0.14803964080279958
control,Id2.4,5533,-0.16994071039799577
control,CDK9.1,5356,-0.17502796672128937
control,CD4.4,4611,-0.1964404297769602
control,CDK9.3,4322,-0.20474674094889156
control,Cd19.4,3570,-0.22636039493260224
control,Id2.3,3298,-0.2341780995650082
control,Id2,2914,-0.24521485904605198
control,Klf2.2,2525,-0.25639532633283846
control,Cd14,2388,-0.26033292021019
control,Tbx21.3,2316,-0.2624023126128857
control,Nfatc3.7,2107,-0.26840929889293297
control,Klf2.4,1954,-0.27280675774866137
control,Tbx21.4,1940,-0.2732091396047411
control,Nfatc3.3,1867,-0.2753072735685853
control,Bcl6.2,1791,-0.27749163221587525
control,Cd19,1776,-0.2779227556331035
control,Klf2.3,1699,-0.28013585584154194
control,Id2.2,1574,-0.2837285509851109
control,Id2.5,1304,-0.29148877249521976
control,Bcl6,1198,-0.2945353779769662
control,Klf12.4,1038,-0.29913402776073444
control,Cd14.2,882,-0.3036177112999085
control,CDK9.2,862,-0.3041925425228795
control,Bcl6.3,705,-0.3087049676232021
control,Fosb.2,632,-0.3108031015870463
control,Cd19.3,620,-0.31114800032082895
control,Klf2,482,-0.31511433575932907
control,Id3.4,376,-0.3181609412410755
control,Klf12,231,-0.32232846760761547
control,Id3.5,164,-0.32425415220456844
control,CD4.1,141,-0.3249152081109851
control,Klf2.5,6,-0.3287953188660395
