shRNA,count,pctg,nbPctg
Bcl6,70087,1.2176060621274951,95.29025130466493
Bcl6.2,75973,1.3198622477493998,95.89254123567231
Bcl6.3,9987,0.1735019581729464,72.1066006960313
CD4.1,3013,0.052344187441182286,57.04671743216026
CD4.2,4977,0.08646432820934756,63.083365564075464
CD4.3,16153,0.2806225223157708,78.5559148542743
CD4.4,166361,2.8901531254240043,99.38166063484245
Cd14,39951,0.6940599510330812,89.92837897995251
Cd14.2,11660,0.20256661983544155,74.17925850042934
Fosb,5,8.686390215928025e-05,14.893681627259115
Fosb.2,346,0.006010982029422194,36.39888066512141
Hes1,349,0.006063100370717761,36.46605521719354
Hes1.2,15918,0.27653991891428464,78.35967318867245
Hes1.3,13,0.00022584614561412864,18.227159777907914
Id2,402,0.006983857733606133,37.56373769735896
Id2.2,62,0.0010771123867750752,25.34776464437295
Id2.3,57300,0.9954603187453517,93.59057622246215
Id2.4,13669,0.23746853572304039,76.3150563376212
Id2.5,3,5.2118341295568146e-05,13.406788236917436
Id3,13041,0.22655842961183476,75.68286402745471
Id3.2,9376,0.16288718932908233,71.26618884920799
Id3.3,24298,0.42212381893323836,83.92825405190206
Id3.4,574,0.009971975967885374,40.47609971243416
Id3.5,22,0.0003822011695008331,20.37546641901741
Klf12,5744,0.09978925080058115,64.88671186652962
Klf12.4,42,0.0007296567781379541,23.34691131200007
Klf12.5,36351,0.6315179414783992,88.85926273901812
Klf2,309,0.00536818915344352,35.54530527668053
Klf2.2,64,0.0011118579476387873,25.514299160464738
Klf2.3,0,0.0,5.318615318472413
Klf2.4,3829,0.06652037627357682,59.87293587597242
Klf2.5,1,1.737278043185605e-05,10.642426548622872
Klf2.6,953,0.016556259751558815,44.99923049336834
Klf2.7,5,8.686390215928025e-05,14.893681627259115
Ms4a1,71085,1.2349440969984873,95.3991686944149
Ms4a1.2,6797,0.11808278859532559,67.04410324092834
Nfatc3.2,158814,2.759040751504787,99.28249800126763
Nfatc3.3,493,0.008564780752905033,39.20654983189167
Nfatc3.7,185,0.003213964379893369,31.9087469348402
Nfatc3.8,0,0.0,5.318615318472413
Rpa3.1,26,0.0004516922912282573,21.10061606797119
Rpa3.2,1912,0.03321675618570877,51.98295478949749
Rpa3.3,1163,0.020204543642248586,46.90293866337124
Rpa3.4,13397,0.2327431394455755,76.04490698468686
Runx3,291,0.0050554791056701106,35.09939981121333
Runx3.2,0,0.0,5.318615318472413
Runx3.3,13090,0.2274096958529957,75.73325898582664
Satb1.1,1722,0.029915927903656117,50.87400743069126
Satb1.2,44164,0.7672514749924906,91.01751391926487
Satb1.3,39698,0.6896646375838215,89.85772601166413
Scmh1.1,3029,0.052622151928091984,57.108024177378645
Scmh1.2,7418,0.12887128524350816,68.17999658422515
Scmh1.3,29973,0.5207143478840214,86.56282326996096
Scml2.1,1985,0.034484969157234265,52.385008189505214
Scml2.2,29616,0.5145122652698487,86.41584708839504
Scml2.3,6407,0.11130740422690172,66.28218392993308
Scml2.4,5958,0.10350702581299834,65.35208378623041
Scml4.1,8450,0.14679999464918364,69.88912609474195
Scml4.2,4940,0.08582153533336889,62.990355352835735
Scml4.3,966,0.016782105897172946,45.12651912288217
Setd1a.1,0,0.0,5.318615318472413
Setd1a.2,22925,0.3982709914002999,83.17889678786776
Setd1a.3,2052,0.03564894544616862,52.74354497065208
Setd1a.4,5922,0.10288160571745153,65.27477255849668
Setd2.1,3149,0.054706885579914696,57.559160130138885
Setd2.2,23023,0.3999735238826218,83.23410466429767
Setd2.3,37782,0.6563783902763853,89.30119729965895
Setd2.4,54298,0.9433072318889199,93.09170055103172
Setd3.1,8469,0.1471300774773889,69.91884104258655
Setd3.2,455,0.007904615096494504,38.552826362526616
Setd3.3,19920,0.34606578620257256,81.34284520483665
Setd4.1,0,0.0,5.318615318472413
Setd4.2,10063,0.17482228948576742,72.20777792800294
Setd4.3,1316,0.022862579048322562,48.12183994208414
Setd4.4,9956,0.17296340197955884,72.06518515343191
Setd5.1,0,0.0,5.318615318472413
Setd5.2,272831,4.739833058003718,99.91719907815714
Setd5.3,0,0.0,5.318615318472413
Setd5.4,118245,2.0542444221648184,98.36629426425168
Setd7.1,6670,0.11587644548047984,66.80040583868592
Setd7.2,769,0.013359668152097302,43.02948302584704
Setd8.1,172,0.0029881182342792406,31.424929365635812
Setd8.2,3346,0.058129323324990344,58.26978048600987
Setd8.3,4254,0.07390380795711564,61.14715783251319
Setd8.4,976,0.016955833701491504,45.22302848770107
Setdb1.1,71905,1.2491897769526095,95.48648743131855
Setdb1.2,141457,2.4575014015490613,98.98512714097616
Setdb1.3,14712,0.2555883457134662,77.30301330514827
Setdb1.4,2069,0.03594428271351017,52.83318362898511
Setdb2.1,2330,0.0404785784062246,54.135536165010365
Setdb2.2,11373,0.19758063185149888,73.84495160690165
Setdb2.3,6228,0.10819767652959948,65.91848916002314
Setdb2.4,2180,0.037872661341446186,53.40263603863612
Setmar.1,13693,0.23788548245340488,76.33863819324392
Setmar.2,51670,0.8976515649140022,92.61602382031833
Setmar.3,1292,0.022445632317958018,47.9384677914221
Setmar.4,7848,0.13634158082920628,68.91702551712349
Sfmbt1.1,12234,0.2125385958033269,74.82444733645453
Sfmbt1.2,35,0.0006080473151149617,22.47100735905844
Sfmbt1.3,14781,0.2567870675632643,77.36585106920204
Sfmbt1.4,25703,0.4465325754399961,84.64527446958907
Sfmbt2.1,0,0.0,5.318615318472413
Sfmbt2.2,4663,0.08100927515374476,62.27447028738605
