shRNA,count,pctg,nbPctg
Bcl6,13816,1.310997538558472,95.84397273340532
Bcl6.2,6871,0.6519878465138434,89.22483680033851
Bcl6.3,1971,0.1870278046105058,73.1095966277917
CD4.1,165589,15.71270783239424,99.99999843000806
CD4.2,509,0.04829891047526508,56.12215805307551
CD4.3,242,0.02296333268175668,48.16584597051139
CD4.4,864,0.08198479106213954,62.422438253613265
Cd14,1087,0.10314521745896492,65.30742718641194
Cd14.2,1069,0.10143720097850366,65.09484207852981
Fosb,18,0.0017080164804612404,27.93384748278523
Fosb.2,0,0.0,5.318615318472413
Hes1,149,0.014138580866040267,43.54170415337302
Hes1.2,744,0.07059801452573128,60.590844826753
Hes1.3,1159,0.10997728338080986,66.12776910173831
Id2,4,0.00037955921788027563,20.341664260114488
Id2.2,485,0.046021555167983424,55.57306145615014
Id2.3,3876,0.3677928821259871,82.14257523730097
Id2.4,834,0.07913809692803747,61.9861677213174
Id2.5,510,0.048393800279735145,56.14459509803403
Id3,2620,0.24861128771158053,76.93128267253674
Id3.2,5904,0.5602294055912869,87.44963701774718
Id3.3,7101,0.6738125015419593,89.59750161037138
Id3.4,80,0.007591184357605513,38.22749100301891
Id3.5,7,0.0006642286312904823,22.892018082363865
Jmjd5.1,7,0.0006642286312904823,22.892018082363865
Jmjd5.2,469,0.04450331829646232,55.19431375810638
Jmjd5.3,1790,0.16985275000142333,71.82328149986192
Jmjd5.4,3667,0.3479609129917427,81.41479093231314
Jmjd6.1,73,0.00692695572631503,37.499182007974916
Jmjd6.2,6965,0.66090748813403,89.37921822971214
Jmjd6.3,278,0.026379365642679158,49.5692275662673
Jmjd6.4,74,0.007021845530785099,37.60654236861188
Jmjd8.1,0,0.0,5.318615318472413
Jmjd8.2,0,0.0,5.318615318472413
Jmjd8.3,55,0.00521893924585379,35.334263386260446
Kat2a.1,0,0.0,5.318615318472413
Kat2a.2,0,0.0,5.318615318472413
Kat2a.3,3898,0.3698804578243286,82.2166331227009
Kat2b.1,126,0.011956115363228683,42.04325846501193
Kat2b.3,5213,0.49466055070246917,85.93002113012234
Kat2b.4,1343,0.12743700740330255,68.03408441008432
Kat5.1,1368,0.12980925251505426,68.27464557471038
Kat5.3,590,0.055984984637340654,57.8287344402678
Kat5.4,6248,0.5928714983289906,88.12308661203605
Kdm1a.1,3646,0.34596822709787123,81.33915082016082
Kdm1a.2,2680,0.2543046759797847,77.23538574448735
Kdm1a.3,2700,0.25620247206918606,77.33522970622782
Kdm1a.4,337,0.03197786410641322,51.57775988374587
Kdm1b.1,2112,0.20040726704078554,74.03549225768253
Kdm1b.2,3128,0.2968153083823756,79.30575790175716
Kdm1b.3,1118,0.10608680139753703,65.66629368583075
Kdm1b.4,636,0.06034991564296383,58.712043794348226
Kdm2a.1,2188,0.20761889218051077,74.50991375104039
Kdm2a.2,2634,0.2499397449741615,77.00284994641842
Kdm2a.3,1842,0.17478701983386694,72.20510662051318
Kdm2a.4,263,0.024956018575628125,49.00367010703473
Kdm2b.1,43,0.004080261592212963,33.55331577488504
Kdm2b.2,449,0.04260552220706094,54.70537616556253
Kdm2b.3,331,0.03140852527959281,51.38735806184281
Kdm2b.4,102,0.009678760055947028,40.22408205944276
Kdm3a.1,1076,0.10210142960979415,65.17785898608841
Kdm3a.2,651,0.061773262710014855,58.98855426261611
Kdm3a.3,4938,0.4685658544732003,85.25336251620179
Kdm3a.4,338,0.032072753910883295,51.609278820272856
Kdm3b.2,2061,0.19556788701281203,73.7076563599601
Kdm3b.3,388,0.03681724413438674,53.09406884647833
Kdm3b.4,1219,0.115670671649014,66.77743739774749
Kdm4a.1,935,0.08872196717951443,63.40515606699263
Kdm4a.2,595,0.056459433659691007,57.927611796532354
Kdm4a.3,4072,0.3863912838021206,82.78609337971886
Kdm4a.4,58,0.005503608659263997,35.731277258788175
Kdm4b.1,0,0.0,5.318615318472413
Kdm4b.2,0,0.0,5.318615318472413
Kdm4b.3,0,0.0,5.318615318472413
Kdm4c.1,3318,0.3148443712316886,80.09119648495667
Kdm4c.2,3430,0.3254720293323363,80.5318904243745
Kdm4c.3,1461,0.1386340043307707,69.13588207366828
Kdm4c.4,136,0.012905013407929372,42.719820814318936
Kdm4d.1,6623,0.6284551750052664,88.80318091875749
Kdm4d.2,4705,0.44645653003167424,84.64311488057872
Kdm4d.3,26,0.0024671349162217913,30.182703238317043
Kdm4d.4,2688,0.2550637944155452,77.2754039259061
Kdm5a.1,4650,0.4412375907858204,84.49375146614601
Kdm5a.2,7163,0.6796956694191036,89.69507505051561
Kdm5a.3,2835,0.26901259567264535,77.98987005902855
Kdm5a.4,675,0.06405061801729652,59.41969704997262
Kdm5b.1,1071,0.1016269805874438,65.1185205809568
Kdm5b.2,953,0.09042998365997568,63.64397333150086
Kdm5b.3,3659,0.34720179455598216,81.38602682791901
Kdm5b.4,1643,0.15590394874432323,70.68467992168954
Kdm5c.1,8110,0.7695563142522588,91.04932138702061
Kdm5c.2,9798,0.9297303041977352,92.95423407299731
Kdm5c.3,2452,0.23266980056060896,76.04063245375731
Kdm5c.4,612,0.058072560335682165,58.258238890381506
Kdm5d.1,3469,0.32917273170666905,80.68166160942559
Kdm5d.2,1622,0.15391126285045179,70.51436394306204
Kdm5d.3,2832,0.26872792625923514,77.97565792391569
Kdm5d.4,0,0.0,5.318615318472413
Kdm6a.1,1612,0.15296236480575107,70.4325023636048
Kdm6a.2,989,0.09384601662089814,64.11017068330412
Kdm6a.3,1611,0.152867475001281,70.42428162880576
Kdm6a.4,451,0.04279530181600108,54.75512523449726
Kdm6b.1,22,0.002087575698341516,29.13810905608572
Kdm6b.2,758,0.07192647178831224,60.81700201656424
Kdm6b.3,595,0.056459433659691007,57.927611796532354
Kdm6b.4,63,0.0059780576816143415,36.35809426944287
Klf12,37,0.0035109227653925493,32.50788485677126
Klf12.4,45,0.004270041201153101,33.87601743171328
Klf12.5,608,0.057693001117801894,58.18125391628149
Klf2,100,0.00948898044700689,40.057385027995245
Klf2.2,107,0.010153209078297374,40.62968207989718
Klf2.3,52,0.004934269832443583,34.92113552902771
Klf2.4,3029,0.28742121773983875,78.87616044084935
Klf2.5,0,0.0,5.318615318472413
Klf2.6,571,0.05418207835240935,57.44710061008892
Klf2.7,40,0.0037955921788027564,33.046168225503926
L3mbtl1.1,946,0.08976575502868518,63.55160158887144
L3mbtl1.2,674,0.06395572821282644,59.401970587966524
L3mbtl1.3,23834,2.2616035997396224,98.72359127532906
L3mbtl1.4,2614,0.24804194888476014,76.90044558172622
L3mbtl2.1,238,0.0225837734638764,47.99945524003392
L3mbtl2.3,154,0.01461302988839061,43.84302508364999
L3mbtl2.4,15,0.0014233470670510335,26.880027872205964
L3mbtl3.1,449,0.04260552220706094,54.70537616556253
L3mbtl3.2,914,0.08672928128564299,63.12152333193784
L3mbtl3.3,1947,0.18475044930322415,72.94570180144244
L3mbtl3.4,6015,0.5707621738874645,87.67246423717077
L3mbtl4.1,375,0.03558367667627584,52.72377896522676
L3mbtl4.2,3298,0.3129465751422873,80.01080725250922
L3mbtl4.3,708,0.06718198156480878,59.99180097392257
L3mbtl4.4,319,0.030269847625951984,50.99758763127104
Mbd1.1,3464,0.3286982826843187,80.66257736214119
Mbd1.2,324,0.03074429664830233,51.16156724978887
Mbd1.3,7,0.0006642286312904823,22.892018082363865
Mbd1.4,5128,0.48659491732251337,85.72564516442228
Mbd2.2,263,0.024956018575628125,49.00367010703473
Mbd2.3,2815,0.267114799583244,77.89492734670033
Mbd2.4,1899,0.18019573868866084,72.61195613926506
Mbd3.1,1044,0.09906495586675194,64.7941898052869
Mbd3.2,7721,0.7326441803134021,90.52230902338235
Mbd3.3,28,0.0026569145251619294,30.65542351584043
Mbd3.4,12,0.0011386776536408268,25.643703737255475
Mbd4.1,10281,0.9755620797567784,93.4055172297323
Mbd4.2,955,0.09061976326891581,63.670296238607236
Mbd4.3,2456,0.23304935977848923,76.06256823423666
Mbd4.4,1447,0.1373055470681897,69.00944200841428
Mecom.1,510,0.048393800279735145,56.14459509803403
Mecom.2,540,0.05124049441383721,56.80053354289346
Mecom.3,1476,0.14005735139782172,69.27004071488383
Mecom.4,616,0.05845211955356244,58.33500340898168
Mecp2.1,0,0.0,5.318615318472413
Mecp2.2,0,0.0,5.318615318472413
Mecp2.3,0,0.0,5.318615318472413
Men1.1,947,0.08986064483315526,63.56485384687141
Men1.3,435,0.041277064944479976,54.352434996752145
Men1.4,616,0.05845211955356244,58.33500340898168
Mll1.1,31,0.0029415839385721365,31.320243119868724
Mll1.2,4082,0.3873401818468213,82.81797938560975
Mll1.3,1065,0.10105764176062339,65.04711660911599
Mll1.4,55,0.00521893924585379,35.334263386260446
Mll2.1,2807,0.2663556811474834,77.85676500944919
Mll2.2,6031,0.5722804107589856,87.70413455130263
Mll2.3,0,0.0,5.318615318472413
Mll2.4,971,0.09213800014043691,63.87902736784584
Mll3.2,12683,1.2034873900938838,95.19935236668563
Mll3.3,3131,0.2970999777957858,79.31852066026877
Mll3.4,1308,0.12411586424685014,67.69027325273727
Mll5.2,3754,0.3562163259806387,81.72324878292858
Mll5.3,1155,0.1095977241629296,66.0833454358991
Mll5.4,510,0.048393800279735145,56.14459509803403
Morf4l1.3,1562,0.14821787458224764,70.0159921925811
Morf4l1.4,3811,0.3616250448354326,81.92105304216456
Ms4a1,2955,0.2803993722090536,78.54527394462474
Ms4a1.2,1977,0.18759714343732622,73.15032470464374
Msl3.1,39,0.003700702374332688,32.870410218448114
Msl3.2,1033,0.09802116801758119,64.66003562232055
Msl3.3,2466,0.23399825782318995,76.11719392398226
Msl3.4,764,0.07249581061513265,60.91281179568126
Mta1.1,103,0.009773649860417098,40.306453379163884
Mta1.2,64,0.00607294748608441,36.477415839872776
Mta1.3,401,0.03805081159249763,53.45399799042595
Mta1.4,6234,0.5915430410664095,88.09665097059079
Mta2.1,4123,0.3912306638300941,82.94775483459865
Mta2.2,6816,0.6467689072679897,89.13314571121465
Mta2.3,17,0.0016131266759911716,27.599143557623123
Mta2.4,562,0.05332807011217873,57.26250684647578
Mta3.1,6115,0.5802511543344714,87.86864208876935
Mta3.2,8,0.0007591184357605513,23.54612987089244
