shRNA,count,pctg
Bcl6.2,67555,1.0063495884625306
Bcl6.3,25146,0.3745935423207579
CD4.1,3877,0.0577546792164789
CD4.2,85,0.0012662232998196302
CD4.3,10170,0.1514998936372428
CD4.4,17300,0.2577136833750542
Cd14,1055,0.015716065662467176
Cd14.2,126,0.0018769898326738048
Fosb,4,5.958697881504142e-05
Fosb.2,851,0.012677129742900061
Hes1,265,0.003947637346496494
Hes1.2,1726,0.025711781358690376
Hes1.3,525,0.007820790969474186
Id2,34,0.0005064893199278521
Id2.2,49,0.0007299404904842574
Id2.3,607,0.009042324035182535
Id2.4,1079,0.016073587535357422
Id2.5,107,0.001593951683302358
Id3,46808,0.6972868260936147
Id3.2,1799,0.026799243722064877
Id3.3,5359,0.07983165486745175
Id3.4,210,0.0031283163877896744
Id3.5,94,0.0014002940021534734
Jmjd5.1,2179,0.03246000670949382
Jmjd5.2,2852,0.04248551589512454
Jmjd5.3,90627,1.3500472822676897
Jmjd5.4,36799,0.5481853083536773
Jmjd6.1,7505,0.11180006900172147
Jmjd6.2,35830,0.5337503627357336
Jmjd6.3,2242,0.03339850162583072
Jmjd6.4,779,0.011604564124229317
Jmjd8.1,0,0.0
Jmjd8.2,0,0.0
Jmjd8.3,79,0.0011768428315970681
Kat2a.1,6,8.938046822256214e-05
Kat2a.2,0,0.0
Kat2a.3,66236,0.986700782198271
Kat2b.1,5684,0.08467309689617386
Kat2b.3,76981,1.1467663040401759
Kat2b.4,1431,0.02131724167108107
Kat5.1,3731,0.055579754489729884
Kat5.3,780,0.011619460868933076
Kat5.4,118301,1.7622997951995538
Kdm1a.1,31169,0.46431663567150655
Kdm1a.2,28696,0.42747698601910716
Kdm1a.3,98384,1.4656013309347589
Kdm1a.4,56089,0.8355435136892146
Kdm1b.1,55560,0.8276631357409253
Kdm1b.2,8241,0.12276407310368909
Kdm1b.3,543,0.008088932374141872
Kdm1b.4,9389,0.13986553602360596
Kdm2a.1,5482,0.08166395446601427
Kdm2a.2,7074,0.10537957203440075
Kdm2a.3,12451,0.18547936830652018
Kdm2a.4,1323,0.01970839324307495
Kdm2b.1,32,0.00047669583052033134
Kdm2b.2,6005,0.08945495194608094
Kdm2b.3,574,0.008550731459958444
Kdm2b.4,3894,0.058007923876442824
Kdm3a.1,7259,0.10813546980459642
Kdm3a.2,42167,0.6281510339234628
Kdm3a.3,101867,1.517486692737956
Kdm3a.4,17426,0.259590673207728
Kdm3b.2,4783,0.07125112991808578
Kdm3b.3,9835,0.1465094841614831
Kdm3b.4,2117,0.031536408537860675
Kdm4a.1,39215,0.5841758435579624
Kdm4a.2,1777,0.026471515338582153
Kdm4a.3,23169,0.3451426780414237
Kdm4a.4,137,0.0020408540244151686
Kdm4b.1,0,0.0
Kdm4b.2,0,0.0
Kdm4b.3,0,0.0
Kdm4c.1,95103,1.416725111561721
Kdm4c.2,24437,0.3640317503257918
Kdm4c.3,38627,0.5754165576721513
Kdm4c.4,6518,0.09709698197910999
Kdm4d.1,49972,0.7444201263363125
Kdm4d.2,32627,0.4860360894495891
Kdm4d.3,674,0.01004040593033448
Kdm4d.4,12558,0.18707331998982255
Kdm5a.1,57267,0.8530918789502443
Kdm5a.3,10255,0.15276611693706246
Kdm5a.4,2107,0.031387441090823066
Kdm5b.1,168,0.00250265311023174
Kdm5b.2,17595,0.26210822306266346
Kdm5b.3,38086,0.567357418787417
